"","DateTime","CU.ANWB..BHZ.M"
"3060",2010-01-12 21:50:59,2586.95
"3061",2010-01-12 21:51:00,1362.325
"3062",2010-01-12 21:51:01,150.475
"3063",2010-01-12 21:51:02,515.975
"3064",2010-01-12 21:51:03,3366.7
"3065",2010-01-12 21:51:04,39.575
"3066",2010-01-12 21:51:05,-896.475
"3067",2010-01-12 21:51:06,-1.575
"3068",2010-01-12 21:51:07,1104.275
"3069",2010-01-12 21:51:08,2650.1
"3070",2010-01-12 21:51:09,2831.875
"3071",2010-01-12 21:51:10,-72.375
"3072",2010-01-12 21:51:11,-1837.925
"3073",2010-01-12 21:51:12,957.325
"3074",2010-01-12 21:51:13,3717.75
"3075",2010-01-12 21:51:14,799.275
"3076",2010-01-12 21:51:15,-1177.45
"3077",2010-01-12 21:51:16,272.85
"3078",2010-01-12 21:51:17,3383.1
"3079",2010-01-12 21:51:18,2025.55
"3080",2010-01-12 21:51:19,-1191.75
"3081",2010-01-12 21:51:20,-542.6
"3082",2010-01-12 21:51:21,1733.3
"3083",2010-01-12 21:51:22,2910.825
"3084",2010-01-12 21:51:23,484.25
"3085",2010-01-12 21:51:24,-1156.775
"3086",2010-01-12 21:51:25,1104.85
"3087",2010-01-12 21:51:26,2411.725
"3088",2010-01-12 21:51:27,2105.85
"3089",2010-01-12 21:51:28,-345.65
"3090",2010-01-12 21:51:29,-199.55
"3091",2010-01-12 21:51:30,419.025
"3092",2010-01-12 21:51:31,1956.125
"3093",2010-01-12 21:51:32,2266.325
"3094",2010-01-12 21:51:33,150.775
"3095",2010-01-12 21:51:34,87.75
"3096",2010-01-12 21:51:35,812.975
"3097",2010-01-12 21:51:36,1609.275
"3098",2010-01-12 21:51:37,980.825
"3099",2010-01-12 21:51:38,1386.425
"3100",2010-01-12 21:51:39,-1012.7
"3101",2010-01-12 21:51:40,1469.05
"3102",2010-01-12 21:51:41,3807.725
"3103",2010-01-12 21:51:42,-314.7
"3104",2010-01-12 21:51:43,-2622.625
"3105",2010-01-12 21:51:44,1781.925
"3106",2010-01-12 21:51:45,4160.95
"3107",2010-01-12 21:51:46,1413.85
"3108",2010-01-12 21:51:47,-1768.525
"3109",2010-01-12 21:51:48,-407.55
"3110",2010-01-12 21:51:49,3472.25
"3111",2010-01-12 21:51:50,1308.4
"3112",2010-01-12 21:51:51,-753.15
"3113",2010-01-12 21:51:52,404.5
"3114",2010-01-12 21:51:53,2600.85
"3115",2010-01-12 21:51:54,1605.25
"3116",2010-01-12 21:51:55,18
"3117",2010-01-12 21:51:56,-422.675
"3118",2010-01-12 21:51:57,1908.275
"3119",2010-01-12 21:51:58,2145.825
"3120",2010-01-12 21:51:59,-797.725
"3121",2010-01-12 21:52:00,298.65
"3122",2010-01-12 21:52:01,2160.05
"3123",2010-01-12 21:52:02,2257.05
"3124",2010-01-12 21:52:03,-489.55
"3125",2010-01-12 21:52:04,-1301.875
"3126",2010-01-12 21:52:05,2670.4
"3127",2010-01-12 21:52:06,3662.55
"3128",2010-01-12 21:52:07,-1747.525
"3129",2010-01-12 21:52:08,-813.525
"3130",2010-01-12 21:52:09,2452.925
"3131",2010-01-12 21:52:10,3285.1
"3132",2010-01-12 21:52:11,-739.6
"3133",2010-01-12 21:52:12,-732.925
"3134",2010-01-12 21:52:13,1654.675
"3135",2010-01-12 21:52:14,2746.775
"3136",2010-01-12 21:52:15,308.2
"3137",2010-01-12 21:52:16,-453.25
"3138",2010-01-12 21:52:17,631.525
"3139",2010-01-12 21:52:18,1976.35
"3140",2010-01-12 21:52:19,1089.125
"3141",2010-01-12 21:52:20,57.5
"3142",2010-01-12 21:52:21,1710.15
"3143",2010-01-12 21:52:22,1178.5
"3144",2010-01-12 21:52:23,296.65
"3145",2010-01-12 21:52:24,511.075
"3146",2010-01-12 21:52:25,1521.575
"3147",2010-01-12 21:52:26,334.875
"3148",2010-01-12 21:52:27,1931.875
"3149",2010-01-12 21:52:28,807.35
"3150",2010-01-12 21:52:29,555.35
"3151",2010-01-12 21:52:30,624.225
"3152",2010-01-12 21:52:31,1532.325
"3153",2010-01-12 21:52:32,744.4
"3154",2010-01-12 21:52:33,135.35
"3155",2010-01-12 21:52:34,1329.275
"3156",2010-01-12 21:52:35,1074.35
"3157",2010-01-12 21:52:36,628.275
"3158",2010-01-12 21:52:37,2221.475
"3159",2010-01-12 21:52:38,-692.35
"3160",2010-01-12 21:52:39,517.175
"3161",2010-01-12 21:52:40,2777.825
"3162",2010-01-12 21:52:41,1457.975
"3163",2010-01-12 21:52:42,-1146.825
"3164",2010-01-12 21:52:43,381.725
"3165",2010-01-12 21:52:44,2381.9
"3166",2010-01-12 21:52:45,952.85
"3167",2010-01-12 21:52:46,611.8
"3168",2010-01-12 21:52:47,593.425
"3169",2010-01-12 21:52:48,1107.9
"3170",2010-01-12 21:52:49,1438.575
"3171",2010-01-12 21:52:50,378.075
"3172",2010-01-12 21:52:51,995.4
"3173",2010-01-12 21:52:52,683.725
"3174",2010-01-12 21:52:53,201.225
"3175",2010-01-12 21:52:54,1465.8
"3176",2010-01-12 21:52:55,2170.425
"3177",2010-01-12 21:52:56,911.15
"3178",2010-01-12 21:52:57,1038.55
"3179",2010-01-12 21:52:58,-663.35
"3180",2010-01-12 21:52:59,522.2
"3181",2010-01-12 21:53:00,1896.7
"3182",2010-01-12 21:53:01,994.75
"3183",2010-01-12 21:53:02,768.625
"3184",2010-01-12 21:53:03,-1.575
"3185",2010-01-12 21:53:04,2984.675
"3186",2010-01-12 21:53:05,946.8
"3187",2010-01-12 21:53:06,-972.5
"3188",2010-01-12 21:53:07,201.925
"3189",2010-01-12 21:53:08,1785.3
"3190",2010-01-12 21:53:09,2226.275
"3191",2010-01-12 21:53:10,1184.85
"3192",2010-01-12 21:53:11,-68.85
"3193",2010-01-12 21:53:12,877.425
"3194",2010-01-12 21:53:13,1220.55
"3195",2010-01-12 21:53:14,467.95
"3196",2010-01-12 21:53:15,490.1
"3197",2010-01-12 21:53:16,909.825
"3198",2010-01-12 21:53:17,2353.725
"3199",2010-01-12 21:53:18,786.225
"3200",2010-01-12 21:53:19,-491.6
"3201",2010-01-12 21:53:20,910.25
"3202",2010-01-12 21:53:21,1318.375
"3203",2010-01-12 21:53:22,893.15
"3204",2010-01-12 21:53:23,481.025
"3205",2010-01-12 21:53:24,2076.6
"3206",2010-01-12 21:53:25,1282.475
"3207",2010-01-12 21:53:26,137.575
"3208",2010-01-12 21:53:27,428.15
"3209",2010-01-12 21:53:28,1290.625
"3210",2010-01-12 21:53:29,52.625
"3211",2010-01-12 21:53:30,1906.3
"3212",2010-01-12 21:53:31,1597
"3213",2010-01-12 21:53:32,262.7
"3214",2010-01-12 21:53:33,182.65
"3215",2010-01-12 21:53:34,1132.225
"3216",2010-01-12 21:53:35,2177.45
"3217",2010-01-12 21:53:36,-157.45
"3218",2010-01-12 21:53:37,-243.95
"3219",2010-01-12 21:53:38,1883.225
"3220",2010-01-12 21:53:39,1873.075
"3221",2010-01-12 21:53:40,636.4
"3222",2010-01-12 21:53:41,694.15
"3223",2010-01-12 21:53:42,860.325
"3224",2010-01-12 21:53:43,816.725
"3225",2010-01-12 21:53:44,758.425
"3226",2010-01-12 21:53:45,966.65
"3227",2010-01-12 21:53:46,1125.45
"3228",2010-01-12 21:53:47,959.575
"3229",2010-01-12 21:53:48,428
"3230",2010-01-12 21:53:49,1225.3
"3231",2010-01-12 21:53:50,1853.775
"3232",2010-01-12 21:53:51,-60.175
"3233",2010-01-12 21:53:52,244.05
"3234",2010-01-12 21:53:53,1240.05
"3235",2010-01-12 21:53:54,1587.575
"3236",2010-01-12 21:53:55,668.25
"3237",2010-01-12 21:53:56,518.825
"3238",2010-01-12 21:53:57,1548.275
"3239",2010-01-12 21:53:58,518.3
"3240",2010-01-12 21:53:59,856.625
"3241",2010-01-12 21:54:00,1091.775
"3242",2010-01-12 21:54:01,769.325
"3243",2010-01-12 21:54:02,1384.675
"3244",2010-01-12 21:54:03,901.625
"3245",2010-01-12 21:54:04,130.525
"3246",2010-01-12 21:54:05,893.475
"3247",2010-01-12 21:54:06,2144.1
"3248",2010-01-12 21:54:07,912.425
"3249",2010-01-12 21:54:08,-362.975
"3250",2010-01-12 21:54:09,416.675
"3251",2010-01-12 21:54:10,2024.4
"3252",2010-01-12 21:54:11,669.2
"3253",2010-01-12 21:54:12,1444.7
"3254",2010-01-12 21:54:13,1047.9
"3255",2010-01-12 21:54:14,404.625
"3256",2010-01-12 21:54:15,475.25
"3257",2010-01-12 21:54:16,1275.6
"3258",2010-01-12 21:54:17,1367.775
"3259",2010-01-12 21:54:18,319.4
"3260",2010-01-12 21:54:19,482.875
"3261",2010-01-12 21:54:20,1555.375
"3262",2010-01-12 21:54:21,1793.7
"3263",2010-01-12 21:54:22,562.275
"3264",2010-01-12 21:54:23,-393.8
"3265",2010-01-12 21:54:24,1325.75
"3266",2010-01-12 21:54:25,1209.275
"3267",2010-01-12 21:54:26,1024.45
"3268",2010-01-12 21:54:27,1244.75
"3269",2010-01-12 21:54:28,1098.675
"3270",2010-01-12 21:54:29,717.7
"3271",2010-01-12 21:54:30,211.525
"3272",2010-01-12 21:54:31,947.275
"3273",2010-01-12 21:54:32,1214.475
"3274",2010-01-12 21:54:33,1134.575
"3275",2010-01-12 21:54:34,519.875
"3276",2010-01-12 21:54:35,1212.325
"3277",2010-01-12 21:54:36,1217.25
"3278",2010-01-12 21:54:37,388.75
"3279",2010-01-12 21:54:38,951.4
"3280",2010-01-12 21:54:39,1136.475
"3281",2010-01-12 21:54:40,947.95
"3282",2010-01-12 21:54:41,682.15
"3283",2010-01-12 21:54:42,1613.85
"3284",2010-01-12 21:54:43,1214.425
"3285",2010-01-12 21:54:44,-968.925
"3286",2010-01-12 21:54:45,492.75
"3287",2010-01-12 21:54:46,3566.125
"3288",2010-01-12 21:54:47,2016.725
"3289",2010-01-12 21:54:48,-1975.2
"3290",2010-01-12 21:54:49,-705.75
"3291",2010-01-12 21:54:50,3508.8
"3292",2010-01-12 21:54:51,2520.025
"3293",2010-01-12 21:54:52,-1663.35
"3294",2010-01-12 21:54:53,-106.375
"3295",2010-01-12 21:54:54,3709.7
"3296",2010-01-12 21:54:55,731.6
"3297",2010-01-12 21:54:56,-565
"3298",2010-01-12 21:54:57,1138.45
"3299",2010-01-12 21:54:58,1545.775
"3300",2010-01-12 21:54:59,655.375
"3301",2010-01-12 21:55:00,884.4
"3302",2010-01-12 21:55:01,1716.925
"3303",2010-01-12 21:55:02,-95.5
"3304",2010-01-12 21:55:03,-165.775
"3305",2010-01-12 21:55:04,2833.825
"3306",2010-01-12 21:55:05,1360.2
"3307",2010-01-12 21:55:06,-681.3
"3308",2010-01-12 21:55:07,-628.075
"3309",2010-01-12 21:55:08,3117.625
"3310",2010-01-12 21:55:09,3026.075
"3311",2010-01-12 21:55:10,-354.3
"3312",2010-01-12 21:55:11,-1982.875
"3313",2010-01-12 21:55:12,1220.35
"3314",2010-01-12 21:55:13,3067.6
"3315",2010-01-12 21:55:14,1780.425
"3316",2010-01-12 21:55:15,-652.425
"3317",2010-01-12 21:55:16,-214.175
"3318",2010-01-12 21:55:17,1996.275
"3319",2010-01-12 21:55:18,2591.7
"3320",2010-01-12 21:55:19,-848.325
"3321",2010-01-12 21:55:20,-736.6
"3322",2010-01-12 21:55:21,2142.625
"3323",2010-01-12 21:55:22,2983.525
"3324",2010-01-12 21:55:23,991.85
"3325",2010-01-12 21:55:24,-1410.525
"3326",2010-01-12 21:55:25,-530
"3327",2010-01-12 21:55:26,3116.35
"3328",2010-01-12 21:55:27,2694.775
"3329",2010-01-12 21:55:28,-208.675
"3330",2010-01-12 21:55:29,-1372.125
"3331",2010-01-12 21:55:30,1933.275
"3332",2010-01-12 21:55:31,2782.85
"3333",2010-01-12 21:55:32,232.75
"3334",2010-01-12 21:55:33,153.2
"3335",2010-01-12 21:55:34,817.875
"3336",2010-01-12 21:55:35,14175.2
"3337",2010-01-12 21:55:36,48865.975
"3338",2010-01-12 21:55:37,157187.2
"3339",2010-01-12 21:55:38,168742.4
"3340",2010-01-12 21:55:39,-17370.2
"3341",2010-01-12 21:55:40,-44699.05
"3342",2010-01-12 21:55:41,-254080.875
"3343",2010-01-12 21:55:42,-43843.325
"3344",2010-01-12 21:55:43,-262534.725
"3345",2010-01-12 21:55:44,50725.775
"3346",2010-01-12 21:55:45,77352.2
"3347",2010-01-12 21:55:46,153985.725
"3348",2010-01-12 21:55:47,193055.35
"3349",2010-01-12 21:55:48,107402.5
"3350",2010-01-12 21:55:49,170141.55
"3351",2010-01-12 21:55:50,-40086.5
"3352",2010-01-12 21:55:51,-191748.775
"3353",2010-01-12 21:55:52,-208900.2
"3354",2010-01-12 21:55:53,-186265.125
"3355",2010-01-12 21:55:54,-194681.825
"3356",2010-01-12 21:55:55,24980.6
"3357",2010-01-12 21:55:56,1395.675
"3358",2010-01-12 21:55:57,196054.3
"3359",2010-01-12 21:55:58,-45938.275
"3360",2010-01-12 21:55:59,239647.175
"3361",2010-01-12 21:56:00,65333
"3362",2010-01-12 21:56:01,-145966.975
"3363",2010-01-12 21:56:02,-177385.525
"3364",2010-01-12 21:56:03,-192213.25
"3365",2010-01-12 21:56:04,-129439
"3366",2010-01-12 21:56:05,-150841.2
"3367",2010-01-12 21:56:06,217960.35
"3368",2010-01-12 21:56:07,-508.3
"3369",2010-01-12 21:56:08,91814.125
"3370",2010-01-12 21:56:09,198622.75
"3371",2010-01-12 21:56:10,22104.725
"3372",2010-01-12 21:56:11,-89290.225
"3373",2010-01-12 21:56:12,10772.95
"3374",2010-01-12 21:56:13,-33286.1
"3375",2010-01-12 21:56:14,-73797.975
"3376",2010-01-12 21:56:15,37001.45
"3377",2010-01-12 21:56:16,233300.425
"3378",2010-01-12 21:56:17,25895.975
"3379",2010-01-12 21:56:18,86687.9
"3380",2010-01-12 21:56:19,138302.525
"3381",2010-01-12 21:56:20,-51620.475
"3382",2010-01-12 21:56:21,12423.575
"3383",2010-01-12 21:56:22,59088.075
"3384",2010-01-12 21:56:23,29311.175
"3385",2010-01-12 21:56:24,-10277.5
"3386",2010-01-12 21:56:25,-13363.225
"3387",2010-01-12 21:56:26,56753.3
"3388",2010-01-12 21:56:27,-104087.05
"3389",2010-01-12 21:56:28,-95197.175
"3390",2010-01-12 21:56:29,-8234.775
"3391",2010-01-12 21:56:30,11245.65
"3392",2010-01-12 21:56:31,155462
"3393",2010-01-12 21:56:32,-41976.65
"3394",2010-01-12 21:56:33,-45248.775
"3395",2010-01-12 21:56:34,-82858.375
"3396",2010-01-12 21:56:35,-86840.275
"3397",2010-01-12 21:56:36,-120555.8
"3398",2010-01-12 21:56:37,-15293.15
"3399",2010-01-12 21:56:38,14531.225
"3400",2010-01-12 21:56:39,54541.5
"3401",2010-01-12 21:56:40,-16305.95
"3402",2010-01-12 21:56:41,-14191.425
"3403",2010-01-12 21:56:42,-2131.325
"3404",2010-01-12 21:56:43,104.125
"3405",2010-01-12 21:56:44,84333.725
"3406",2010-01-12 21:56:45,63824.95
"3407",2010-01-12 21:56:46,-21685.55
"3408",2010-01-12 21:56:47,-23251.25
"3409",2010-01-12 21:56:48,8045.55
"3410",2010-01-12 21:56:49,-43253.4
"3411",2010-01-12 21:56:50,49794.7
"3412",2010-01-12 21:56:51,-54024.075
"3413",2010-01-12 21:56:52,-60849.375
"3414",2010-01-12 21:56:53,59277.8
"3415",2010-01-12 21:56:54,69933.575
"3416",2010-01-12 21:56:55,-16481.475
"3417",2010-01-12 21:56:56,-2236.125
"3418",2010-01-12 21:56:57,82733.325
"3419",2010-01-12 21:56:58,16691.1
"3420",2010-01-12 21:56:59,46314.85
"3421",2010-01-12 21:57:00,-8979.8
"3422",2010-01-12 21:57:01,29435.95
"3423",2010-01-12 21:57:02,-22312.575
"3424",2010-01-12 21:57:03,-144452.75
"3425",2010-01-12 21:57:04,-44837.125
"3426",2010-01-12 21:57:05,88596.275
"3427",2010-01-12 21:57:06,49102.925
"3428",2010-01-12 21:57:07,-6779.7
"3429",2010-01-12 21:57:08,97490.5
"3430",2010-01-12 21:57:09,-63565.35
"3431",2010-01-12 21:57:10,-3111.85
"3432",2010-01-12 21:57:11,46979.7
"3433",2010-01-12 21:57:12,57720.65
"3434",2010-01-12 21:57:13,-115413.075
"3435",2010-01-12 21:57:14,-16507.975
"3436",2010-01-12 21:57:15,-84141.9
"3437",2010-01-12 21:57:16,-35505.025
"3438",2010-01-12 21:57:17,-21940.375
"3439",2010-01-12 21:57:18,116232.575
"3440",2010-01-12 21:57:19,-1564.175
"3441",2010-01-12 21:57:20,-42094.175
"3442",2010-01-12 21:57:21,-61589.825
"3443",2010-01-12 21:57:22,-104107.525
"3444",2010-01-12 21:57:23,-17518.175
"3445",2010-01-12 21:57:24,65921.1
"3446",2010-01-12 21:57:25,-69707.4
"3447",2010-01-12 21:57:26,-94355.175
"3448",2010-01-12 21:57:27,44496.6
"3449",2010-01-12 21:57:28,68956.775
"3450",2010-01-12 21:57:29,61675.85
"3451",2010-01-12 21:57:30,-22705.875
"3452",2010-01-12 21:57:31,24264
"3453",2010-01-12 21:57:32,-87573.2
"3454",2010-01-12 21:57:33,-68473.9
"3455",2010-01-12 21:57:34,-50242.875
"3456",2010-01-12 21:57:35,49803.75
"3457",2010-01-12 21:57:36,237561.075
"3458",2010-01-12 21:57:37,59184.875
"3459",2010-01-12 21:57:38,87329.925
"3460",2010-01-12 21:57:39,36700.6
"3461",2010-01-12 21:57:40,-23933.3
"3462",2010-01-12 21:57:41,-104900.625
"3463",2010-01-12 21:57:42,-184858.275
"3464",2010-01-12 21:57:43,-118543.45
"3465",2010-01-12 21:57:44,-44569.825
"3466",2010-01-12 21:57:45,-3926
"3467",2010-01-12 21:57:46,-67172.525
"3468",2010-01-12 21:57:47,75332.25
"3469",2010-01-12 21:57:48,204484.95
"3470",2010-01-12 21:57:49,98042.55
"3471",2010-01-12 21:57:50,-37687.825
"3472",2010-01-12 21:57:51,-204501.6
"3473",2010-01-12 21:57:52,64908.2
"3474",2010-01-12 21:57:53,-28520.8
"3475",2010-01-12 21:57:54,-77698.375
"3476",2010-01-12 21:57:55,112728.8
"3477",2010-01-12 21:57:56,72360.975
"3478",2010-01-12 21:57:57,-109832
"3479",2010-01-12 21:57:58,27250.025
"3480",2010-01-12 21:57:59,93853.85
"3481",2010-01-12 21:58:00,202838.325
"3482",2010-01-12 21:58:01,299642.475
"3483",2010-01-12 21:58:02,77662.725
"3484",2010-01-12 21:58:03,-117343.35
"3485",2010-01-12 21:58:04,-10536.175
"3486",2010-01-12 21:58:05,283704.025
"3487",2010-01-12 21:58:06,153471.4
"3488",2010-01-12 21:58:07,-2021.5
"3489",2010-01-12 21:58:08,-128742.95
"3490",2010-01-12 21:58:09,43942.3
"3491",2010-01-12 21:58:10,37354.15
"3492",2010-01-12 21:58:11,25499.075
"3493",2010-01-12 21:58:12,307052.9
"3494",2010-01-12 21:58:13,199131.025
"3495",2010-01-12 21:58:14,-41351.05
"3496",2010-01-12 21:58:15,-143421.125
"3497",2010-01-12 21:58:16,105245.375
"3498",2010-01-12 21:58:17,244998.05
"3499",2010-01-12 21:58:18,251730.7
"3500",2010-01-12 21:58:19,40198.15
"3501",2010-01-12 21:58:20,90980.45
"3502",2010-01-12 21:58:21,82707.475
"3503",2010-01-12 21:58:22,121661.075
"3504",2010-01-12 21:58:23,31639.7
"3505",2010-01-12 21:58:24,-31854.05
"3506",2010-01-12 21:58:25,-212965.525
"3507",2010-01-12 21:58:26,-208962.275
"3508",2010-01-12 21:58:27,-139511.15
"3509",2010-01-12 21:58:28,-269048.6
"3510",2010-01-12 21:58:29,-473501.55
"3511",2010-01-12 21:58:30,-90342.6
"3512",2010-01-12 21:58:31,-115291.775
"3513",2010-01-12 21:58:32,-171991.9
"3514",2010-01-12 21:58:33,-273779.175
"3515",2010-01-12 21:58:34,-169128.8
"3516",2010-01-12 21:58:35,-79364.775
"3517",2010-01-12 21:58:36,-303474.75
"3518",2010-01-12 21:58:37,-810054.275
"3519",2010-01-12 21:58:38,-812781.65
"3520",2010-01-12 21:58:39,-520626.975
"3521",2010-01-12 21:58:40,-320260.475
"3522",2010-01-12 21:58:41,-195747.225
"3523",2010-01-12 21:58:42,132935.7
"3524",2010-01-12 21:58:43,39459.425
"3525",2010-01-12 21:58:44,-233731.275
"3526",2010-01-12 21:58:45,-238226.7
"3527",2010-01-12 21:58:46,-13897.5
"3528",2010-01-12 21:58:47,-76174.1
"3529",2010-01-12 21:58:48,-97726.45
"3530",2010-01-12 21:58:49,369655.775
"3531",2010-01-12 21:58:50,757695.125
"3532",2010-01-12 21:58:51,717757.825
"3533",2010-01-12 21:58:52,671087.875
"3534",2010-01-12 21:58:53,818033.925
"3535",2010-01-12 21:58:54,934570.775
"3536",2010-01-12 21:58:55,1010721.8
"3537",2010-01-12 21:58:56,591981.825
"3538",2010-01-12 21:58:57,493905.525
"3539",2010-01-12 21:58:58,573228.425
"3540",2010-01-12 21:58:59,406008.15
"3541",2010-01-12 21:59:00,335740.2
"3542",2010-01-12 21:59:01,302544.3
"3543",2010-01-12 21:59:02,371929.1
"3544",2010-01-12 21:59:03,-17624.225
"3545",2010-01-12 21:59:04,-524273.225
"3546",2010-01-12 21:59:05,-952254.225
"3547",2010-01-12 21:59:06,-1024158.675
"3548",2010-01-12 21:59:07,-930254.85
"3549",2010-01-12 21:59:08,-1011349.125
"3550",2010-01-12 21:59:09,-906110.75
"3551",2010-01-12 21:59:10,-817737.525
"3552",2010-01-12 21:59:11,-1037341.575
"3553",2010-01-12 21:59:12,-1261153.9
"3554",2010-01-12 21:59:13,-916809.4
"3555",2010-01-12 21:59:14,-386753.575
"3556",2010-01-12 21:59:15,-66015.525
"3557",2010-01-12 21:59:16,126183.2
"3558",2010-01-12 21:59:17,475685.55
"3559",2010-01-12 21:59:18,853395.95
"3560",2010-01-12 21:59:19,947625.575
"3561",2010-01-12 21:59:20,847465.85
"3562",2010-01-12 21:59:21,803990.2
"3563",2010-01-12 21:59:22,954555.5
"3564",2010-01-12 21:59:23,1538272.1
"3565",2010-01-12 21:59:24,1618677.2
"3566",2010-01-12 21:59:25,1069980.175
"3567",2010-01-12 21:59:26,629242.25
"3568",2010-01-12 21:59:27,451361.45
"3569",2010-01-12 21:59:28,-53967.2
"3570",2010-01-12 21:59:29,-418253.85
"3571",2010-01-12 21:59:30,-705331.275
"3572",2010-01-12 21:59:31,-839042.5
"3573",2010-01-12 21:59:32,-1029973.2
"3574",2010-01-12 21:59:33,-1205545.825
"3575",2010-01-12 21:59:34,-1424620.275
"3576",2010-01-12 21:59:35,-1171932.025
"3577",2010-01-12 21:59:36,-1031815.375
"3578",2010-01-12 21:59:37,-958966.175
"3579",2010-01-12 21:59:38,-652364.85
"3580",2010-01-12 21:59:39,-188820.475
"3581",2010-01-12 21:59:40,395898.225
"3582",2010-01-12 21:59:41,590973.4
"3583",2010-01-12 21:59:42,788620.75
"3584",2010-01-12 21:59:43,1081485.225
"3585",2010-01-12 21:59:44,1429009.375
"3586",2010-01-12 21:59:45,1723240.45
"3587",2010-01-12 21:59:46,1676829.75
"3588",2010-01-12 21:59:47,1032441.625
"3589",2010-01-12 21:59:48,341488.95
"3590",2010-01-12 21:59:49,205236.55
"3591",2010-01-12 21:59:50,3651.425
"3592",2010-01-12 21:59:51,-528759.675
"3593",2010-01-12 21:59:52,-832103.375
"3594",2010-01-12 21:59:53,-1296971.25
"3595",2010-01-12 21:59:54,-1727392.675
"3596",2010-01-12 21:59:55,-1865407.45
"3597",2010-01-12 21:59:56,-1509931.825
"3598",2010-01-12 21:59:57,-1005826.5
"3599",2010-01-12 21:59:58,-544216.475
"3600",2010-01-12 21:59:59,-170935.075
"3601",2010-01-12 22:00:00,529576.8
"3602",2010-01-12 22:00:01,1043049
"3603",2010-01-12 22:00:02,933858.875
"3604",2010-01-12 22:00:03,902955.275
"3605",2010-01-12 22:00:04,1247319.475
"3606",2010-01-12 22:00:05,1336681.9
"3607",2010-01-12 22:00:06,1004281.9
"3608",2010-01-12 22:00:07,829159.225
"3609",2010-01-12 22:00:08,739350.35
"3610",2010-01-12 22:00:09,320410.225
"3611",2010-01-12 22:00:10,-335397.625
"3612",2010-01-12 22:00:11,-467972.075
"3613",2010-01-12 22:00:12,-423832.7
"3614",2010-01-12 22:00:13,-759782.975
"3615",2010-01-12 22:00:14,-929017.5
"3616",2010-01-12 22:00:15,-1170039.9
"3617",2010-01-12 22:00:16,-1266620.05
"3618",2010-01-12 22:00:17,-1202902.125
"3619",2010-01-12 22:00:18,-1018083.175
"3620",2010-01-12 22:00:19,-704614.025
"3621",2010-01-12 22:00:20,-319524.25
"3622",2010-01-12 22:00:21,116467.625
"3623",2010-01-12 22:00:22,755641.225
"3624",2010-01-12 22:00:23,1328989.475
"3625",2010-01-12 22:00:24,1488047.35
"3626",2010-01-12 22:00:25,1319502.7
"3627",2010-01-12 22:00:26,1218322.225
"3628",2010-01-12 22:00:27,1299679.55
"3629",2010-01-12 22:00:28,1090149.1
"3630",2010-01-12 22:00:29,482875.1
"3631",2010-01-12 22:00:30,-244354.5
"3632",2010-01-12 22:00:31,-607999.55
"3633",2010-01-12 22:00:32,-915055.475
"3634",2010-01-12 22:00:33,-1191909.975
"3635",2010-01-12 22:00:34,-1279923.5
"3636",2010-01-12 22:00:35,-1386402.05
"3637",2010-01-12 22:00:36,-1239979.675
"3638",2010-01-12 22:00:37,-831040.275
"3639",2010-01-12 22:00:38,-211148.125
"3640",2010-01-12 22:00:39,295748.4
"3641",2010-01-12 22:00:40,519779.425
"3642",2010-01-12 22:00:41,678886.375
"3643",2010-01-12 22:00:42,740681.675
"3644",2010-01-12 22:00:43,536573.425
"3645",2010-01-12 22:00:44,308786.1
"3646",2010-01-12 22:00:45,223122.6
"3647",2010-01-12 22:00:46,316998.225
"3648",2010-01-12 22:00:47,353990.85
"3649",2010-01-12 22:00:48,175587.025
"3650",2010-01-12 22:00:49,178417.875
"3651",2010-01-12 22:00:50,310097.5
"3652",2010-01-12 22:00:51,265691.275
"3653",2010-01-12 22:00:52,187784.475
"3654",2010-01-12 22:00:53,64035.025
"3655",2010-01-12 22:00:54,-145084
"3656",2010-01-12 22:00:55,-397000.8
"3657",2010-01-12 22:00:56,-453133.575
"3658",2010-01-12 22:00:57,-429834.3
"3659",2010-01-12 22:00:58,-496632.65
"3660",2010-01-12 22:00:59,-513028.25
"3661",2010-01-12 22:01:00,-428387.675
"3662",2010-01-12 22:01:01,-299491.025
"3663",2010-01-12 22:01:02,-159523.075
"3664",2010-01-12 22:01:03,-151658.8
"3665",2010-01-12 22:01:04,-277149.775
"3666",2010-01-12 22:01:05,-108224.95
"3667",2010-01-12 22:01:06,260864.85
"3668",2010-01-12 22:01:07,496501.45
"3669",2010-01-12 22:01:08,643289.2
"3670",2010-01-12 22:01:09,708278.9
"3671",2010-01-12 22:01:10,664881.75
"3672",2010-01-12 22:01:11,498796.675
"3673",2010-01-12 22:01:12,351456.4
"3674",2010-01-12 22:01:13,167893.075
"3675",2010-01-12 22:01:14,104843.375
"3676",2010-01-12 22:01:15,23659.25
"3677",2010-01-12 22:01:16,-303336.975
"3678",2010-01-12 22:01:17,-490493.475
"3679",2010-01-12 22:01:18,-561746.2
"3680",2010-01-12 22:01:19,-626374.05
"3681",2010-01-12 22:01:20,-619400.2
"3682",2010-01-12 22:01:21,-574587.275
"3683",2010-01-12 22:01:22,-556431.725
"3684",2010-01-12 22:01:23,-423345.975
"3685",2010-01-12 22:01:24,-114108.275
"3686",2010-01-12 22:01:25,251477.525
"3687",2010-01-12 22:01:26,620170.6
"3688",2010-01-12 22:01:27,891192.225
"3689",2010-01-12 22:01:28,800728.6
