"","DateTime","CU.SDDR..BHZ.M"
"640",2010-01-12 22:46:30,2115.505
"641",2010-01-12 22:46:40,14767.57
"642",2010-01-12 22:46:50,5404.885
"643",2010-01-12 22:47:00,-8339.5775
"644",2010-01-12 22:47:10,1279.0875
"645",2010-01-12 22:47:20,14100.88
"646",2010-01-12 22:47:30,571.1275
"647",2010-01-12 22:47:40,11230.725
"648",2010-01-12 22:47:50,-6221.7275
"649",2010-01-12 22:48:00,12121.5425
"650",2010-01-12 22:48:10,-1115.3125
"651",2010-01-12 22:48:20,-5.405
"652",2010-01-12 22:48:30,-12899.4725
"653",2010-01-12 22:48:40,21819.2
"654",2010-01-12 22:48:50,1229.2
"655",2010-01-12 22:49:00,3002.81
"656",2010-01-12 22:49:10,6272.165
"657",2010-01-12 22:49:20,-7538.8775
"658",2010-01-12 22:49:30,5629.24
"659",2010-01-12 22:49:40,-2446.685
"660",2010-01-12 22:49:50,19631.995
"661",2010-01-12 22:50:00,-2306.3525
"662",2010-01-12 22:50:10,10998.0775
"663",2010-01-12 22:50:20,886.665
"664",2010-01-12 22:50:30,-4558.3
"665",2010-01-12 22:50:40,10127.61
"666",2010-01-12 22:50:50,-7480.825
"667",2010-01-12 22:51:00,8242.875
"668",2010-01-12 22:51:10,13812.62
"669",2010-01-12 22:51:20,-12896.5425
"670",2010-01-12 22:51:30,19383.8125
"671",2010-01-12 22:51:40,-2126.935
"672",2010-01-12 22:51:50,787.9525
"673",2010-01-12 22:52:00,7311.1175
"674",2010-01-12 22:52:10,-238.7025
"675",2010-01-12 22:52:20,2065.76
"676",2010-01-12 22:52:30,4248.7175
"677",2010-01-12 22:52:40,5670.42
"678",2010-01-12 22:52:50,7982.625
"679",2010-01-12 22:53:00,-903.3925
"680",2010-01-12 22:53:10,-7021.9425
"681",2010-01-12 22:53:20,15699.3925
"682",2010-01-12 22:53:30,4064.1125
"683",2010-01-12 22:53:40,-6944.5625
"684",2010-01-12 22:53:50,5999.64
"685",2010-01-12 22:54:00,16758.5175
"686",2010-01-12 22:54:10,-727.6025
"687",2010-01-12 22:54:20,-3780.8675
"688",2010-01-12 22:54:30,7186.8725
"689",2010-01-12 22:54:40,1613.52
"690",2010-01-12 22:54:50,8751.39
"691",2010-01-12 22:55:00,3153.405
"692",2010-01-12 22:55:10,2661.3525
"693",2010-01-12 22:55:20,-3737.08
"694",2010-01-12 22:55:30,9839.64
"695",2010-01-12 22:55:40,94.345
"696",2010-01-12 22:55:50,4176.595
"697",2010-01-12 22:56:00,4559.3925
"698",2010-01-12 22:56:10,9298.33
"699",2010-01-12 22:56:20,1859.61
"700",2010-01-12 22:56:30,-7835.6325
"701",2010-01-12 22:56:40,10792.8275
"702",2010-01-12 22:56:50,-1945.225
"703",2010-01-12 22:57:00,8417.89
"704",2010-01-12 22:57:10,4376.2375
"705",2010-01-12 22:57:20,-5111.43
"706",2010-01-12 22:57:30,11352.2775
"707",2010-01-12 22:57:40,-1710.85
"708",2010-01-12 22:57:50,-4751.9125
"709",2010-01-12 22:58:00,9501.1325
"710",2010-01-12 22:58:10,10545.4675
"711",2010-01-12 22:58:20,1493.335
"712",2010-01-12 22:58:30,-960.3125
"713",2010-01-12 22:58:40,5303.1025
"714",2010-01-12 22:58:50,5565.4225
"715",2010-01-12 22:59:00,1201.3925
"716",2010-01-12 22:59:10,-4036.8025
"717",2010-01-12 22:59:20,14206.5125
"718",2010-01-12 22:59:30,-5314.1525
"719",2010-01-12 22:59:40,5791.055
"720",2010-01-12 22:59:50,5215.22
"721",2010-01-12 23:00:00,7113.955
"722",2010-01-12 23:00:10,1081.58
"723",2010-01-12 23:00:20,5891.4375
"724",2010-01-12 23:00:30,1048.175
"725",2010-01-12 23:00:40,1295.965
"726",2010-01-12 23:00:50,3041.435
"727",2010-01-12 23:01:00,4385.4675
"728",2010-01-12 23:01:10,-864.26
"729",2010-01-12 23:01:20,3844.4
"730",2010-01-12 23:01:30,1480.8275
"731",2010-01-12 23:01:40,-21.1
"732",2010-01-12 23:01:50,11681.385
"733",2010-01-12 23:02:00,2479.66
"734",2010-01-12 23:02:10,3847.2875
"735",2010-01-12 23:02:20,2526.27
"736",2010-01-12 23:02:30,-522.7975
"737",2010-01-12 23:02:40,-294.3775
"738",2010-01-12 23:02:50,10777.0525
"739",2010-01-12 23:03:00,7516.775
"740",2010-01-12 23:03:10,532.875
"741",2010-01-12 23:03:20,-1859.425
"742",2010-01-12 23:03:30,3708.0175
"743",2010-01-12 23:03:40,8891.1425
"744",2010-01-12 23:03:50,1522.08
"745",2010-01-12 23:04:00,3312.0975
"746",2010-01-12 23:04:10,1299.025
"747",2010-01-12 23:04:20,1893.8025
"748",2010-01-12 23:04:30,-602.6825
"749",2010-01-12 23:04:40,8098.195
"750",2010-01-12 23:04:50,6336.8125
"751",2010-01-12 23:05:00,-6410.965
"752",2010-01-12 23:05:10,10064.6575
"753",2010-01-12 23:05:20,5049.8825
"754",2010-01-12 23:05:30,51.3
"755",2010-01-12 23:05:40,3417.4575
"756",2010-01-12 23:05:50,6967.455
"757",2010-01-12 23:06:00,5094.0425
"758",2010-01-12 23:06:10,1136.7575
"759",2010-01-12 23:06:20,-3932.15
"760",2010-01-12 23:06:30,7344.865
"761",2010-01-12 23:06:40,2312.865
"762",2010-01-12 23:06:50,3076.0425
"763",2010-01-12 23:07:00,6529.8825
"764",2010-01-12 23:07:10,2291.885
"765",2010-01-12 23:07:20,87.54
"766",2010-01-12 23:07:30,4089.6975
"767",2010-01-12 23:07:40,9420.0425
"768",2010-01-12 23:07:50,-4914.36
"769",2010-01-12 23:08:00,6259.945
"770",2010-01-12 23:08:10,3956.31
"771",2010-01-12 23:08:20,987.1025
"772",2010-01-12 23:08:30,6826.34
"773",2010-01-12 23:08:40,-427.26
"774",2010-01-12 23:08:50,5575.0775
"775",2010-01-12 23:09:00,6856.415
"776",2010-01-12 23:09:10,-4876.03
"777",2010-01-12 23:09:20,7626.655
"778",2010-01-12 23:09:30,8652.8375
"779",2010-01-12 23:09:40,-7439.615
"780",2010-01-12 23:09:50,12269.0925
"781",2010-01-12 23:10:00,-3560.2775
"782",2010-01-12 23:10:10,9292.28
"783",2010-01-12 23:10:20,3665.5425
"784",2010-01-12 23:10:30,-1462.2275
"785",2010-01-12 23:10:40,584.7
"786",2010-01-12 23:10:50,3837.7275
"787",2010-01-12 23:11:00,9376.8975
"788",2010-01-12 23:11:10,-5743.2675
"789",2010-01-12 23:11:20,9841.845
"790",2010-01-12 23:11:30,1237.3075
"791",2010-01-12 23:11:40,6457.625
"792",2010-01-12 23:11:50,-6600.635
"793",2010-01-12 23:12:00,13058.735
"794",2010-01-12 23:12:10,1321.915
"795",2010-01-12 23:12:20,1245.43
"796",2010-01-12 23:12:30,1434.135
"797",2010-01-12 23:12:40,-12956.3825
"798",2010-01-12 23:12:50,5152.96
"799",2010-01-12 23:13:00,26213.3475
"800",2010-01-12 23:13:10,-17271.1275
"801",2010-01-12 23:13:20,6354.1075
"802",2010-01-12 23:13:30,16732.415
"803",2010-01-12 23:13:40,-4122.85
"804",2010-01-12 23:13:50,3499.9875
"805",2010-01-12 23:14:00,11387.93
"806",2010-01-12 23:14:10,-1900.4
"807",2010-01-12 23:14:20,9874.7825
"808",2010-01-12 23:14:30,-4927.045
"809",2010-01-12 23:14:40,2600.9875
"810",2010-01-12 23:14:50,4338.805
"811",2010-01-12 23:15:00,4222.9325
"812",2010-01-12 23:15:10,6338.3475
"813",2010-01-12 23:15:20,-652.22
"814",2010-01-12 23:15:30,4653.035
"815",2010-01-12 23:15:40,4529.325
"816",2010-01-12 23:15:50,1538.0325
"817",2010-01-12 23:16:00,2865.685
"818",2010-01-12 23:16:10,5195.625
"819",2010-01-12 23:16:20,336.685
"820",2010-01-12 23:16:30,3799.2
"821",2010-01-12 23:16:40,1735.2875
"822",2010-01-12 23:16:50,9134.7275
"823",2010-01-12 23:17:00,-2878.5075
"824",2010-01-12 23:17:10,8105.81
"825",2010-01-12 23:17:20,217.805
"826",2010-01-12 23:17:30,3309.2225
"827",2010-01-12 23:17:40,775.09
"828",2010-01-12 23:17:50,-893.0675
"829",2010-01-12 23:18:00,10725.895
"830",2010-01-12 23:18:10,-3441.015
"831",2010-01-12 23:18:20,10355.985
"832",2010-01-12 23:18:30,324.655
"833",2010-01-12 23:18:40,1644.1825
"834",2010-01-12 23:18:50,2205.93
"835",2010-01-12 23:19:00,5748.025
"836",2010-01-12 23:19:10,1720.2925
"837",2010-01-12 23:19:20,11264.1675
"838",2010-01-12 23:19:30,-2970.165
"839",2010-01-12 23:19:40,4249.8175
"840",2010-01-12 23:19:50,3767.355
"841",2010-01-12 23:20:00,7255.6
"842",2010-01-12 23:20:10,-5261.5175
"843",2010-01-12 23:20:20,5692.0375
"844",2010-01-12 23:20:30,3487.135
"845",2010-01-12 23:20:40,3110.2075
"846",2010-01-12 23:20:50,217.275
"847",2010-01-12 23:21:00,3599.7025
"848",2010-01-12 23:21:10,9457.4725
"849",2010-01-12 23:21:20,-1878.0925
"850",2010-01-12 23:21:30,4127.6
"851",2010-01-12 23:21:40,2063.6825
"852",2010-01-12 23:21:50,3856.335
"853",2010-01-12 23:22:00,613.965
"854",2010-01-12 23:22:10,3519.5925
"855",2010-01-12 23:22:20,7660.74
"856",2010-01-12 23:22:30,334.61
"857",2010-01-12 23:22:40,3481.5775
"858",2010-01-12 23:22:50,4003.0975
"859",2010-01-12 23:23:00,312.3925
"860",2010-01-12 23:23:10,8036.62
"861",2010-01-12 23:23:20,-938.5675
"862",2010-01-12 23:23:30,4507.0425
"863",2010-01-12 23:23:40,4057.55
"864",2010-01-12 23:23:50,3783.4025
"865",2010-01-12 23:24:00,-241.7975
"866",2010-01-12 23:24:10,3446.925
"867",2010-01-12 23:24:20,5283.69
"868",2010-01-12 23:24:30,953.095
"869",2010-01-12 23:24:40,-487.2075
"870",2010-01-12 23:24:50,7657.8075
"871",2010-01-12 23:25:00,-2492.7575
"872",2010-01-12 23:25:10,11021.015
"873",2010-01-12 23:25:20,5059.36
"874",2010-01-12 23:25:30,110.68
"875",2010-01-12 23:25:40,594.175
"876",2010-01-12 23:25:50,1834.695
"877",2010-01-12 23:26:00,3705.7875
"878",2010-01-12 23:26:10,3518.4225
"879",2010-01-12 23:26:20,3583.3375
"880",2010-01-12 23:26:30,5044.43
"881",2010-01-12 23:26:40,3899.885
"882",2010-01-12 23:26:50,1759.4975
"883",2010-01-12 23:27:00,478.3525
"884",2010-01-12 23:27:10,7793.4525
"885",2010-01-12 23:27:20,-189.89
"886",2010-01-12 23:27:30,1561.68
"887",2010-01-12 23:27:40,6856.24
"888",2010-01-12 23:27:50,713.7075
"889",2010-01-12 23:28:00,3848.3575
"890",2010-01-12 23:28:10,4157.565
"891",2010-01-12 23:28:20,-2145.3475
"892",2010-01-12 23:28:30,12949.9975
"893",2010-01-12 23:28:40,-11625.5725
"894",2010-01-12 23:28:50,6210.4975
"895",2010-01-12 23:29:00,11059.345
"896",2010-01-12 23:29:10,-13542.6125
"897",2010-01-12 23:29:20,22922.0225
"898",2010-01-12 23:29:30,-3922.1825
"899",2010-01-12 23:29:40,5560.3825
"900",2010-01-12 23:29:50,4123.15
"901",2010-01-12 23:30:00,-945.91
"902",2010-01-12 23:30:10,2946.3175
"903",2010-01-12 23:30:20,3491.58
"904",2010-01-12 23:30:30,8614.2025
"905",2010-01-12 23:30:40,2323.4
"906",2010-01-12 23:30:50,1524.9925
"907",2010-01-12 23:31:00,-456.0575
"908",2010-01-12 23:31:10,2387.135
"909",2010-01-12 23:31:20,7619.0725
"910",2010-01-12 23:31:30,5647.06
"911",2010-01-12 23:31:40,-843.755
"912",2010-01-12 23:31:50,3566.5925
"913",2010-01-12 23:32:00,2930.435
"914",2010-01-12 23:32:10,873.36
"915",2010-01-12 23:32:20,7285.69
"916",2010-01-12 23:32:30,-564.15
"917",2010-01-12 23:32:40,1109.9975
"918",2010-01-12 23:32:50,4970.53
"919",2010-01-12 23:33:00,7039.1775
"920",2010-01-12 23:33:10,2552.6775
"921",2010-01-12 23:33:20,2384.6925
"922",2010-01-12 23:33:30,-482.0225
"923",2010-01-12 23:33:40,2977.9025
"924",2010-01-12 23:33:50,3279.385
"925",2010-01-12 23:34:00,7218.4
"926",2010-01-12 23:34:10,-2601.2375
"927",2010-01-12 23:34:20,8558.4925
"928",2010-01-12 23:34:30,-292.3775
"929",2010-01-12 23:34:40,4486.245
"930",2010-01-12 23:34:50,-933.3225
"931",2010-01-12 23:35:00,10945.5575
"932",2010-01-12 23:35:10,-690.44
"933",2010-01-12 23:35:20,5961.7875
"934",2010-01-12 23:35:30,3249.7825
"935",2010-01-12 23:35:40,611.6625
"936",2010-01-12 23:35:50,999.43
"937",2010-01-12 23:36:00,1374.2875
"938",2010-01-12 23:36:10,5297.7625
"939",2010-01-12 23:36:20,2852.6575
"940",2010-01-12 23:36:30,3732.31
"941",2010-01-12 23:36:40,6856.655
"942",2010-01-12 23:36:50,-1042.365
"943",2010-01-12 23:37:00,1616.47
"944",2010-01-12 23:37:10,3212.0825
"945",2010-01-12 23:37:20,9737.7925
"946",2010-01-12 23:37:30,878.17
"947",2010-01-12 23:37:40,4869.1675
"948",2010-01-12 23:37:50,693.7675
"949",2010-01-12 23:38:00,843.0125
"950",2010-01-12 23:38:10,7207.0925
"951",2010-01-12 23:38:20,1326.235
"952",2010-01-12 23:38:30,2874.225
"953",2010-01-12 23:38:40,-3056.0875
"954",2010-01-12 23:38:50,10449.02
"955",2010-01-12 23:39:00,-1525.1675
"956",2010-01-12 23:39:10,3364.5525
"957",2010-01-12 23:39:20,4300.21
"958",2010-01-12 23:39:30,1388.365
"959",2010-01-12 23:39:40,5826.24
"960",2010-01-12 23:39:50,7877.095
"961",2010-01-12 23:40:00,-2456.145
"962",2010-01-12 23:40:10,503.91
"963",2010-01-12 23:40:20,2554.5675
"964",2010-01-12 23:40:30,4001.8775
"965",2010-01-12 23:40:40,7909.83
"966",2010-01-12 23:40:50,457.575
"967",2010-01-12 23:41:00,5610.0125
"968",2010-01-12 23:41:10,3599.37
"969",2010-01-12 23:41:20,3026.5975
"970",2010-01-12 23:41:30,-2067.5275
"971",2010-01-12 23:41:40,391.22
"972",2010-01-12 23:41:50,5851.6325
"973",2010-01-12 23:42:00,3427.97
"974",2010-01-12 23:42:10,4965.125
"975",2010-01-12 23:42:20,143.1075
"976",2010-01-12 23:42:30,6781.0325
"977",2010-01-12 23:42:40,2606.405
"978",2010-01-12 23:42:50,3913.295
"979",2010-01-12 23:43:00,212.685
"980",2010-01-12 23:43:10,6740.5125
"981",2010-01-12 23:43:20,2094.9375
"982",2010-01-12 23:43:30,4843.515
"983",2010-01-12 23:43:40,3817.41
"984",2010-01-12 23:43:50,-2688.635
"985",2010-01-12 23:44:00,-621.645
"986",2010-01-12 23:44:10,2784.8175
"987",2010-01-12 23:44:20,9506.57
"988",2010-01-12 23:44:30,4522.67
"989",2010-01-12 23:44:40,2942.64
"990",2010-01-12 23:44:50,-695.5125
"991",2010-01-12 23:45:00,6369.48
"992",2010-01-12 23:45:10,4746.3575
"993",2010-01-12 23:45:20,1152.55
"994",2010-01-12 23:45:30,-1998.4625
"995",2010-01-12 23:45:40,6984.79
"996",2010-01-12 23:45:50,1784.4775
"997",2010-01-12 23:46:00,3568.4175
"998",2010-01-12 23:46:10,-72.055
"999",2010-01-12 23:46:20,5987.925
"1000",2010-01-12 23:46:30,4434.0275
"1001",2010-01-12 23:46:40,4250.84
"1002",2010-01-12 23:46:50,-552.415
"1003",2010-01-12 23:47:00,4340.1125
"1004",2010-01-12 23:47:10,4200.68
"1005",2010-01-12 23:47:20,3699.335
"1006",2010-01-12 23:47:30,2336.4375
"1007",2010-01-12 23:47:40,2614.895
"1008",2010-01-12 23:47:50,2258.7775
"1009",2010-01-12 23:48:00,4196.4575
"1010",2010-01-12 23:48:10,3590.415
"1011",2010-01-12 23:48:20,1067.685
"1012",2010-01-12 23:48:30,1993.67
"1013",2010-01-12 23:48:40,7539.655
"1014",2010-01-12 23:48:50,2922.6025
"1015",2010-01-12 23:49:00,1388.825
"1016",2010-01-12 23:49:10,1537.405
"1017",2010-01-12 23:49:20,4583.7175
"1018",2010-01-12 23:49:30,2696.8175
"1019",2010-01-12 23:49:40,-214.3175
"1020",2010-01-12 23:49:50,2518.6125
"1021",2010-01-12 23:50:00,6848.6775
"1022",2010-01-12 23:50:10,3610.9725
"1023",2010-01-12 23:50:20,848.8625
"1024",2010-01-12 23:50:30,2692.25
"1025",2010-01-12 23:50:40,4374.8575
"1026",2010-01-12 23:50:50,3895.105
"1027",2010-01-12 23:51:00,4383.7575
"1028",2010-01-12 23:51:10,1848.2425
"1029",2010-01-12 23:51:20,2094.495
"1030",2010-01-12 23:51:30,3574.24
"1031",2010-01-12 23:51:40,3686.065
"1032",2010-01-12 23:51:50,3681.935
"1033",2010-01-12 23:52:00,3544.2225
"1034",2010-01-12 23:52:10,-1277.94
"1035",2010-01-12 23:52:20,4246.5175
"1036",2010-01-12 23:52:30,1086.4575
"1037",2010-01-12 23:52:40,7057.07
"1038",2010-01-12 23:52:50,1221.25
"1039",2010-01-12 23:53:00,5854.9875
"1040",2010-01-12 23:53:10,1981.8825
"1041",2010-01-12 23:53:20,1416.78
"1042",2010-01-12 23:53:30,1959.4525
"1043",2010-01-12 23:53:40,1649.24
"1044",2010-01-12 23:53:50,5563.555
"1045",2010-01-12 23:54:00,4953.32
"1046",2010-01-12 23:54:10,2441.1
"1047",2010-01-12 23:54:20,2187.5125
"1048",2010-01-12 23:54:30,2015.8725
"1049",2010-01-12 23:54:40,5185.1025
"1050",2010-01-12 23:54:50,2286.7825
"1051",2010-01-12 23:55:00,2980.29
"1052",2010-01-12 23:55:10,4328.7
"1053",2010-01-12 23:55:20,1434.5225
"1054",2010-01-12 23:55:30,3999.8725
"1055",2010-01-12 23:55:40,2182.5375
"1056",2010-01-12 23:55:50,3028.9775
"1057",2010-01-12 23:56:00,1789.9325
"1058",2010-01-12 23:56:10,2815.1375
"1059",2010-01-12 23:56:20,1898.2925
"1060",2010-01-12 23:56:30,4096.77
"1061",2010-01-12 23:56:40,7225.57
"1062",2010-01-12 23:56:50,-233.5625
"1063",2010-01-12 23:57:00,2125.245
"1064",2010-01-12 23:57:10,2881.175
"1065",2010-01-12 23:57:20,5256.7475
"1066",2010-01-12 23:57:30,2540.2575
"1067",2010-01-12 23:57:40,3750.5325
"1068",2010-01-12 23:57:50,1351.5975
"1069",2010-01-12 23:58:00,3943.975
"1070",2010-01-12 23:58:10,1467.41
"1071",2010-01-12 23:58:20,1011.835
"1072",2010-01-12 23:58:30,9326.635
"1073",2010-01-12 23:58:40,795.23
"1074",2010-01-12 23:58:50,2749.9025
"1075",2010-01-12 23:59:00,-716.035
"1076",2010-01-12 23:59:10,4899.265
"1077",2010-01-12 23:59:20,5681.1725
"1078",2010-01-12 23:59:30,1821.9275
"1079",2010-01-12 23:59:40,4428.7525
"1080",2010-01-12 23:59:50,47.595567867036
