"","DateTime","CU.GRTK..BHZ.M"
"658",2010-01-12 22:49:30,-5599.36
"659",2010-01-12 22:49:40,-985.885
"660",2010-01-12 22:49:50,5978.43
"661",2010-01-12 22:50:00,-1313.22
"662",2010-01-12 22:50:10,3128.2725
"663",2010-01-12 22:50:20,-2517.555
"664",2010-01-12 22:50:30,1351.2525
"665",2010-01-12 22:50:40,-3320.9075
"666",2010-01-12 22:50:50,7847.23
"667",2010-01-12 22:51:00,-425.555
"668",2010-01-12 22:51:10,4292.5075
"669",2010-01-12 22:51:20,-8386.5325
"670",2010-01-12 22:51:30,4035.6875
"671",2010-01-12 22:51:40,-4236.27
"672",2010-01-12 22:51:50,359.1825
"673",2010-01-12 22:52:00,4942.405
"674",2010-01-12 22:52:10,-7093.3425
"675",2010-01-12 22:52:20,13103.0475
"676",2010-01-12 22:52:30,4550.3375
"677",2010-01-12 22:52:40,-258.71
"678",2010-01-12 22:52:50,4529.8475
"679",2010-01-12 22:53:00,-7579.2825
"680",2010-01-12 22:53:10,3997.9525
"681",2010-01-12 22:53:20,-7100.2925
"682",2010-01-12 22:53:30,413.1525
"683",2010-01-12 22:53:40,4096.6175
"684",2010-01-12 22:53:50,5380.625
"685",2010-01-12 22:54:00,471.79
"686",2010-01-12 22:54:10,6465.345
"687",2010-01-12 22:54:20,-1706.0425
"688",2010-01-12 22:54:30,-1246.9675
"689",2010-01-12 22:54:40,-2358.4125
"690",2010-01-12 22:54:50,1335.95
"691",2010-01-12 22:55:00,-385.1775
"692",2010-01-12 22:55:10,-504.2175
"693",2010-01-12 22:55:20,10149.0725
"694",2010-01-12 22:55:30,-1972.5325
"695",2010-01-12 22:55:40,-1367.615
"696",2010-01-12 22:55:50,-809.915
"697",2010-01-12 22:56:00,-2136.66
"698",2010-01-12 22:56:10,1827.675
"699",2010-01-12 22:56:20,-6375.9575
"700",2010-01-12 22:56:30,2702.6975
"701",2010-01-12 22:56:40,17001.9625
"702",2010-01-12 22:56:50,-6456.98
"703",2010-01-12 22:57:00,-6580.815
"704",2010-01-12 22:57:10,2874.5275
"705",2010-01-12 22:57:20,7355.0525
"706",2010-01-12 22:57:30,-5662.2675
"707",2010-01-12 22:57:40,-6986.5375
"708",2010-01-12 22:57:50,177.585
"709",2010-01-12 22:58:00,21359.095
"710",2010-01-12 22:58:10,-6396.3225
"711",2010-01-12 22:58:20,-6898.4475
"712",2010-01-12 22:58:30,937.71
"713",2010-01-12 22:58:40,6276.3275
"714",2010-01-12 22:58:50,-7033.05
"715",2010-01-12 22:59:00,2801.225
"716",2010-01-12 22:59:10,-988.6075
"717",2010-01-12 22:59:20,-406.545
"718",2010-01-12 22:59:30,9327.2925
"719",2010-01-12 22:59:40,-7343.1375
"720",2010-01-12 22:59:50,4586.2225
"721",2010-01-12 23:00:00,4557.065
"722",2010-01-12 23:00:10,-1074.055
"723",2010-01-12 23:00:20,-2021.675
"724",2010-01-12 23:00:30,6315.735
"725",2010-01-12 23:00:40,-3144.3275
"726",2010-01-12 23:00:50,-5898.82
"727",2010-01-12 23:01:00,-4365.975
"728",2010-01-12 23:01:10,13556.8475
"729",2010-01-12 23:01:20,1238.865
"730",2010-01-12 23:01:30,3278.585
"731",2010-01-12 23:01:40,-7223.7775
"732",2010-01-12 23:01:50,-588.275
"733",2010-01-12 23:02:00,4703.805
"734",2010-01-12 23:02:10,9076.865
"735",2010-01-12 23:02:20,-9195.0725
"736",2010-01-12 23:02:30,5613.9925
"737",2010-01-12 23:02:40,8644.7825
"738",2010-01-12 23:02:50,-9016.81
"739",2010-01-12 23:03:00,435.1775
"740",2010-01-12 23:03:10,-3627.5525
"741",2010-01-12 23:03:20,6073.93
"742",2010-01-12 23:03:30,7278.2025
"743",2010-01-12 23:03:40,-7646.8875
"744",2010-01-12 23:03:50,-4146.7675
"745",2010-01-12 23:04:00,4106.4725
"746",2010-01-12 23:04:10,1680.265
"747",2010-01-12 23:04:20,-465.6075
"748",2010-01-12 23:04:30,6259.95
"749",2010-01-12 23:04:40,-5928.93
"750",2010-01-12 23:04:50,7527.6925
"751",2010-01-12 23:05:00,3369.385
"752",2010-01-12 23:05:10,-16448.6125
"753",2010-01-12 23:05:20,1687.58
"754",2010-01-12 23:05:30,12016.83
"755",2010-01-12 23:05:40,-5620.9375
"756",2010-01-12 23:05:50,2529.4875
"757",2010-01-12 23:06:00,-2160.6075
"758",2010-01-12 23:06:10,6833.8475
"759",2010-01-12 23:06:20,3405.63
"760",2010-01-12 23:06:30,-6607.1625
"761",2010-01-12 23:06:40,-6500.55
"762",2010-01-12 23:06:50,7417.4825
"763",2010-01-12 23:07:00,5275.51
"764",2010-01-12 23:07:10,2686.0825
"765",2010-01-12 23:07:20,886.96
"766",2010-01-12 23:07:30,-1415.9425
"767",2010-01-12 23:07:40,-1698.365
"768",2010-01-12 23:07:50,1721.8
"769",2010-01-12 23:08:00,-5688.195
"770",2010-01-12 23:08:10,5401.21
"771",2010-01-12 23:08:20,-3999.7475
"772",2010-01-12 23:08:30,4799.265
"773",2010-01-12 23:08:40,-1573.465
"774",2010-01-12 23:08:50,-1743.6425
"775",2010-01-12 23:09:00,10175.645
"776",2010-01-12 23:09:10,576.15
"777",2010-01-12 23:09:20,-2143.325
"778",2010-01-12 23:09:30,850.185
"779",2010-01-12 23:09:40,3758.475
"780",2010-01-12 23:09:50,-4882.33
"781",2010-01-12 23:10:00,-1083.9425
"782",2010-01-12 23:10:10,-3273.11
"783",2010-01-12 23:10:20,6694.2675
"784",2010-01-12 23:10:30,-2314.7
"785",2010-01-12 23:10:40,6839.215
"786",2010-01-12 23:10:50,-3071.1075
"787",2010-01-12 23:11:00,-821.2925
"788",2010-01-12 23:11:10,3373.465
"789",2010-01-12 23:11:20,-799.5075
"790",2010-01-12 23:11:30,1646.0875
"791",2010-01-12 23:11:40,-3326.9075
"792",2010-01-12 23:11:50,2075.4725
"793",2010-01-12 23:12:00,-1661.6625
"794",2010-01-12 23:12:10,1674.0075
"795",2010-01-12 23:12:20,-2635.53
"796",2010-01-12 23:12:30,1120
"797",2010-01-12 23:12:40,4144.07
"798",2010-01-12 23:12:50,-64.4475
"799",2010-01-12 23:13:00,10126.3975
"800",2010-01-12 23:13:10,-14818.3025
"801",2010-01-12 23:13:20,6794.0975
"802",2010-01-12 23:13:30,5134.555
"803",2010-01-12 23:13:40,-4098.9925
"804",2010-01-12 23:13:50,1373.88
"805",2010-01-12 23:14:00,3958.0375
"806",2010-01-12 23:14:10,-7292.4375
"807",2010-01-12 23:14:20,2280.48
"808",2010-01-12 23:14:30,7236.2025
"809",2010-01-12 23:14:40,-3117.4675
"810",2010-01-12 23:14:50,385.6625
"811",2010-01-12 23:15:00,1277.7475
"812",2010-01-12 23:15:10,1363.4025
"813",2010-01-12 23:15:20,-4640.365
"814",2010-01-12 23:15:30,4479.9
"815",2010-01-12 23:15:40,-4224.925
"816",2010-01-12 23:15:50,1973.12
"817",2010-01-12 23:16:00,5358.155
"818",2010-01-12 23:16:10,2015.405
"819",2010-01-12 23:16:20,2011.6075
"820",2010-01-12 23:16:30,-1572.74
"821",2010-01-12 23:16:40,-3048.64
"822",2010-01-12 23:16:50,-2690.14
"823",2010-01-12 23:17:00,8009.25
"824",2010-01-12 23:17:10,-2605.825
"825",2010-01-12 23:17:20,3877.92
"826",2010-01-12 23:17:30,-3058.9675
"827",2010-01-12 23:17:40,3480.475
"828",2010-01-12 23:17:50,-3181.9725
"829",2010-01-12 23:18:00,4700.315
"830",2010-01-12 23:18:10,-688.745
"831",2010-01-12 23:18:20,-414.6775
"832",2010-01-12 23:18:30,3145.14
"833",2010-01-12 23:18:40,-3210.2875
"834",2010-01-12 23:18:50,2456.0375
"835",2010-01-12 23:19:00,-2717.2325
"836",2010-01-12 23:19:10,9523.3625
"837",2010-01-12 23:19:20,-4782.59
"838",2010-01-12 23:19:30,277.63
"839",2010-01-12 23:19:40,2190.28
"840",2010-01-12 23:19:50,-1895.6125
"841",2010-01-12 23:20:00,1036.6575
"842",2010-01-12 23:20:10,484.985
"843",2010-01-12 23:20:20,2184.71
"844",2010-01-12 23:20:30,-2138.105
"845",2010-01-12 23:20:40,5553.0975
"846",2010-01-12 23:20:50,-2263.5975
"847",2010-01-12 23:21:00,2020.655
"848",2010-01-12 23:21:10,305.3
"849",2010-01-12 23:21:20,-512.81
"850",2010-01-12 23:21:30,-1511.35
"851",2010-01-12 23:21:40,1292.1875
"852",2010-01-12 23:21:50,2035.7625
"853",2010-01-12 23:22:00,511.37
"854",2010-01-12 23:22:10,-2807.9475
"855",2010-01-12 23:22:20,2921.39
"856",2010-01-12 23:22:30,2286.8125
"857",2010-01-12 23:22:40,5482.8925
"858",2010-01-12 23:22:50,-5438.97
"859",2010-01-12 23:23:00,2132.1175
"860",2010-01-12 23:23:10,-3807.3475
"861",2010-01-12 23:23:20,1992.4775
"862",2010-01-12 23:23:30,-2275.6175
"863",2010-01-12 23:23:40,1779.255
"864",2010-01-12 23:23:50,1597.065
"865",2010-01-12 23:24:00,1322.1325
"866",2010-01-12 23:24:10,3122.9725
"867",2010-01-12 23:24:20,-7602.6725
"868",2010-01-12 23:24:30,5544.785
"869",2010-01-12 23:24:40,-742.4025
"870",2010-01-12 23:24:50,4559.8925
"871",2010-01-12 23:25:00,3977.11
"872",2010-01-12 23:25:10,-4353.6825
"873",2010-01-12 23:25:20,-811.635
"874",2010-01-12 23:25:30,-1791.28
"875",2010-01-12 23:25:40,471.4375
"876",2010-01-12 23:25:50,2366.795
"877",2010-01-12 23:26:00,6792.01
"878",2010-01-12 23:26:10,-3793.9375
"879",2010-01-12 23:26:20,638.5775
"880",2010-01-12 23:26:30,-4181.5025
"881",2010-01-12 23:26:40,1203.31
"882",2010-01-12 23:26:50,6021.7575
"883",2010-01-12 23:27:00,2639.215
"884",2010-01-12 23:27:10,-3372.3
"885",2010-01-12 23:27:20,981.6025
"886",2010-01-12 23:27:30,-1138.4175
"887",2010-01-12 23:27:40,1731.97
"888",2010-01-12 23:27:50,1045.05
"889",2010-01-12 23:28:00,215.375
"890",2010-01-12 23:28:10,-2828.0925
"891",2010-01-12 23:28:20,5729.615
"892",2010-01-12 23:28:30,1958.6525
"893",2010-01-12 23:28:40,724.245
"894",2010-01-12 23:28:50,-7206.0625
"895",2010-01-12 23:29:00,3541.54
"896",2010-01-12 23:29:10,-2459.78
"897",2010-01-12 23:29:20,642.7875
"898",2010-01-12 23:29:30,4495.1675
"899",2010-01-12 23:29:40,872.6625
"900",2010-01-12 23:29:50,3743.69
"901",2010-01-12 23:30:00,-215.975
"902",2010-01-12 23:30:10,-2405.8025
"903",2010-01-12 23:30:20,5547.18
"904",2010-01-12 23:30:30,-4492.0775
"905",2010-01-12 23:30:40,351.8
"906",2010-01-12 23:30:50,2549.0575
"907",2010-01-12 23:31:00,2789.35
"908",2010-01-12 23:31:10,-3446.465
"909",2010-01-12 23:31:20,1024.2225
"910",2010-01-12 23:31:30,162.565
"911",2010-01-12 23:31:40,-2415.075
"912",2010-01-12 23:31:50,5496.94
"913",2010-01-12 23:32:00,-2881.1325
"914",2010-01-12 23:32:10,3513.9325
"915",2010-01-12 23:32:20,-1405.805
"916",2010-01-12 23:32:30,-1453.055
"917",2010-01-12 23:32:40,2668.2125
"918",2010-01-12 23:32:50,969.3925
"919",2010-01-12 23:33:00,8463.6225
"920",2010-01-12 23:33:10,-4520.1275
"921",2010-01-12 23:33:20,-4862.8425
"922",2010-01-12 23:33:30,-2046.925
"923",2010-01-12 23:33:40,3428.8775
"924",2010-01-12 23:33:50,3689.0275
"925",2010-01-12 23:34:00,-2764.2525
"926",2010-01-12 23:34:10,2694.925
"927",2010-01-12 23:34:20,-150.2475
"928",2010-01-12 23:34:30,6942.39
"929",2010-01-12 23:34:40,-324.15
"930",2010-01-12 23:34:50,-5140.4575
"931",2010-01-12 23:35:00,-1212.27
"932",2010-01-12 23:35:10,3069.335
"933",2010-01-12 23:35:20,-2960.8925
"934",2010-01-12 23:35:30,-696.41
"935",2010-01-12 23:35:40,4704.0825
"936",2010-01-12 23:35:50,1153.125
"937",2010-01-12 23:36:00,2543.815
"938",2010-01-12 23:36:10,-555.055
"939",2010-01-12 23:36:20,1179.02
"940",2010-01-12 23:36:30,3397.825
"941",2010-01-12 23:36:40,-2353.8575
"942",2010-01-12 23:36:50,-941.6925
"943",2010-01-12 23:37:00,-283.435
"944",2010-01-12 23:37:10,6131.5625
"945",2010-01-12 23:37:20,-5185.655
"946",2010-01-12 23:37:30,2573.73
"947",2010-01-12 23:37:40,-1029.355
"948",2010-01-12 23:37:50,-878.405
"949",2010-01-12 23:38:00,-1256.8175
"950",2010-01-12 23:38:10,-517.4275
"951",2010-01-12 23:38:20,4499.3175
"952",2010-01-12 23:38:30,4802.5025
"953",2010-01-12 23:38:40,-1333.6825
"954",2010-01-12 23:38:50,1929.2175
"955",2010-01-12 23:39:00,-721.185
"956",2010-01-12 23:39:10,-2345.805
"957",2010-01-12 23:39:20,-817.9
"958",2010-01-12 23:39:30,-148.5125
"959",2010-01-12 23:39:40,1067.3475
"960",2010-01-12 23:39:50,-410.2075
"961",2010-01-12 23:40:00,4934.27
"962",2010-01-12 23:40:10,3142.8525
"963",2010-01-12 23:40:20,2112.985
"964",2010-01-12 23:40:30,-3483.3425
"965",2010-01-12 23:40:40,-3589.7625
"966",2010-01-12 23:40:50,-1135.145
"967",2010-01-12 23:41:00,1132.34
"968",2010-01-12 23:41:10,5366.06
"969",2010-01-12 23:41:20,1187.8575
"970",2010-01-12 23:41:30,-1106.13
"971",2010-01-12 23:41:40,-1614.4525
"972",2010-01-12 23:41:50,1409.1
"973",2010-01-12 23:42:00,2939.685
"974",2010-01-12 23:42:10,927.53
"975",2010-01-12 23:42:20,-1254.2725
"976",2010-01-12 23:42:30,27.7475
"977",2010-01-12 23:42:40,501.53
"978",2010-01-12 23:42:50,-408.3525
"979",2010-01-12 23:43:00,-1493.9825
"980",2010-01-12 23:43:10,155.3125
"981",2010-01-12 23:43:20,-1130.1075
"982",2010-01-12 23:43:30,794.2925
"983",2010-01-12 23:43:40,11516.4125
"984",2010-01-12 23:43:50,3016.445
"985",2010-01-12 23:44:00,-2240.8875
"986",2010-01-12 23:44:10,-1759.7425
"987",2010-01-12 23:44:20,-2930.115
"988",2010-01-12 23:44:30,-1050.07
"989",2010-01-12 23:44:40,-2598.54
"990",2010-01-12 23:44:50,790.1325
"991",2010-01-12 23:45:00,6475.1625
"992",2010-01-12 23:45:10,555.875
"993",2010-01-12 23:45:20,-131.5875
"994",2010-01-12 23:45:30,563.1875
"995",2010-01-12 23:45:40,691.6525
"996",2010-01-12 23:45:50,-124.23
"997",2010-01-12 23:46:00,-2009.0175
"998",2010-01-12 23:46:10,221.29
"999",2010-01-12 23:46:20,1963.3575
"1000",2010-01-12 23:46:30,679.4175
"1001",2010-01-12 23:46:40,3417.6075
"1002",2010-01-12 23:46:50,-3608.78
"1003",2010-01-12 23:47:00,3743.315
"1004",2010-01-12 23:47:10,-1119.57
"1005",2010-01-12 23:47:20,234.8775
"1006",2010-01-12 23:47:30,-282.015
"1007",2010-01-12 23:47:40,-857.03
"1008",2010-01-12 23:47:50,1577.4425
"1009",2010-01-12 23:48:00,3183.0375
"1010",2010-01-12 23:48:10,1675.7175
"1011",2010-01-12 23:48:20,86.9125
"1012",2010-01-12 23:48:30,-1877.93
"1013",2010-01-12 23:48:40,1106.275
"1014",2010-01-12 23:48:50,3689.385
"1015",2010-01-12 23:49:00,-1810.2325
"1016",2010-01-12 23:49:10,-3537.29
"1017",2010-01-12 23:49:20,1307.5875
"1018",2010-01-12 23:49:30,-1544.935
"1019",2010-01-12 23:49:40,2316.33
"1020",2010-01-12 23:49:50,5118.0625
"1021",2010-01-12 23:50:00,1063.8375
"1022",2010-01-12 23:50:10,1001.4025
"1023",2010-01-12 23:50:20,-4015.565
"1024",2010-01-12 23:50:30,2404.9
"1025",2010-01-12 23:50:40,2186.87
"1026",2010-01-12 23:50:50,-3077.295
"1027",2010-01-12 23:51:00,-2219.8175
"1028",2010-01-12 23:51:10,2044.615
"1029",2010-01-12 23:51:20,4110.6475
"1030",2010-01-12 23:51:30,-5644.29
"1031",2010-01-12 23:51:40,4405.705
"1032",2010-01-12 23:51:50,1529.91
"1033",2010-01-12 23:52:00,1055.685
"1034",2010-01-12 23:52:10,2344.325
"1035",2010-01-12 23:52:20,105.3925
"1036",2010-01-12 23:52:30,771.045
"1037",2010-01-12 23:52:40,-1521.455
"1038",2010-01-12 23:52:50,-571.73
"1039",2010-01-12 23:53:00,-2687.17
"1040",2010-01-12 23:53:10,3186.9875
"1041",2010-01-12 23:53:20,2262.35
"1042",2010-01-12 23:53:30,-275.1325
"1043",2010-01-12 23:53:40,4409.695
"1044",2010-01-12 23:53:50,-152.61
"1045",2010-01-12 23:54:00,2287.615
"1046",2010-01-12 23:54:10,-2143.4475
"1047",2010-01-12 23:54:20,-3342.4675
"1048",2010-01-12 23:54:30,883.9925
"1049",2010-01-12 23:54:40,-444.61
"1050",2010-01-12 23:54:50,1600.3325
"1051",2010-01-12 23:55:00,3635.0475
"1052",2010-01-12 23:55:10,1667.095
"1053",2010-01-12 23:55:20,-228.4525
"1054",2010-01-12 23:55:30,-69.8875
"1055",2010-01-12 23:55:40,-1016.3875
"1056",2010-01-12 23:55:50,1752.665
"1057",2010-01-12 23:56:00,-1413.3825
"1058",2010-01-12 23:56:10,569.105
"1059",2010-01-12 23:56:20,1260.2325
"1060",2010-01-12 23:56:30,357.53
"1061",2010-01-12 23:56:40,2948.9025
"1062",2010-01-12 23:56:50,-2653.6125
"1063",2010-01-12 23:57:00,2467.2175
"1064",2010-01-12 23:57:10,-1889.5375
"1065",2010-01-12 23:57:20,1162.715
"1066",2010-01-12 23:57:30,-57.1025
"1067",2010-01-12 23:57:40,1092.61
"1068",2010-01-12 23:57:50,1241.1775
"1069",2010-01-12 23:58:00,117.8825
"1070",2010-01-12 23:58:10,-561.5375
"1071",2010-01-12 23:58:20,2055.255
"1072",2010-01-12 23:58:30,-138.3425
"1073",2010-01-12 23:58:40,1668.8675
"1074",2010-01-12 23:58:50,-456.5375
"1075",2010-01-12 23:59:00,866.7825
"1076",2010-01-12 23:59:10,-73.5875
"1077",2010-01-12 23:59:20,1893.6425
"1078",2010-01-12 23:59:30,-2447.7025
"1079",2010-01-12 23:59:40,2678.14
"1080",2010-01-12 23:59:50,112.329639889197
