"","DateTime","IU.BBSR.10.BHZ.M"
"183",2010-01-12 21:30:20,3961.15
"184",2010-01-12 21:30:30,2217.5875
"185",2010-01-12 21:30:40,6966.6125
"186",2010-01-12 21:30:50,-1044.3575
"187",2010-01-12 21:31:00,4425.7875
"188",2010-01-12 21:31:10,5938.73
"189",2010-01-12 21:31:20,3248.8275
"190",2010-01-12 21:31:30,4760.04
"191",2010-01-12 21:31:40,615.845
"192",2010-01-12 21:31:50,6914.8025
"193",2010-01-12 21:32:00,2703.085
"194",2010-01-12 21:32:10,6314.88
"195",2010-01-12 21:32:20,3512.93
"196",2010-01-12 21:32:30,6001.665
"197",2010-01-12 21:32:40,2275.16
"198",2010-01-12 21:32:50,4444.05
"199",2010-01-12 21:33:00,2950.405
"200",2010-01-12 21:33:10,2918.56
"201",2010-01-12 21:33:20,3761.565
"202",2010-01-12 21:33:30,4369.9525
"203",2010-01-12 21:33:40,3063.6175
"204",2010-01-12 21:33:50,7435.655
"205",2010-01-12 21:34:00,-900.73
"206",2010-01-12 21:34:10,4324.1625
"207",2010-01-12 21:34:20,5910.3825
"208",2010-01-12 21:34:30,703.9175
"209",2010-01-12 21:34:40,2948.62
"210",2010-01-12 21:34:50,5083.565
"211",2010-01-12 21:35:00,6039.6075
"212",2010-01-12 21:35:10,3923.96
"213",2010-01-12 21:35:20,-648.83
"214",2010-01-12 21:35:30,8056.2225
"215",2010-01-12 21:35:40,5348.755
"216",2010-01-12 21:35:50,1577.2225
"217",2010-01-12 21:36:00,6314.0325
"218",2010-01-12 21:36:10,919.3175
"219",2010-01-12 21:36:20,2929.32
"220",2010-01-12 21:36:30,8039.1375
"221",2010-01-12 21:36:40,2472.385
"222",2010-01-12 21:36:50,5225.88
"223",2010-01-12 21:37:00,142.8225
"224",2010-01-12 21:37:10,3998.285
"225",2010-01-12 21:37:20,5381.9925
"226",2010-01-12 21:37:30,3185.445
"227",2010-01-12 21:37:40,4924.3975
"228",2010-01-12 21:37:50,2842.3325
"229",2010-01-12 21:38:00,2574.69
"230",2010-01-12 21:38:10,6196.8825
"231",2010-01-12 21:38:20,3045.9375
"232",2010-01-12 21:38:30,4347.495
"233",2010-01-12 21:38:40,2993.995
"234",2010-01-12 21:38:50,6688.53
"235",2010-01-12 21:39:00,2285.1275
"236",2010-01-12 21:39:10,3819.365
"237",2010-01-12 21:39:20,7586.0375
"238",2010-01-12 21:39:30,-271.3525
"239",2010-01-12 21:39:40,8643.6
"240",2010-01-12 21:39:50,3780.0025
"241",2010-01-12 21:40:00,5218.825
"242",2010-01-12 21:40:10,-2166.1025
"243",2010-01-12 21:40:20,5520.3225
"244",2010-01-12 21:40:30,883.96
"245",2010-01-12 21:40:40,4417.5475
"246",2010-01-12 21:40:50,8385.025
"247",2010-01-12 21:41:00,3374.35
"248",2010-01-12 21:41:10,7530.6
"249",2010-01-12 21:41:20,1151.725
"250",2010-01-12 21:41:30,4742.95
"251",2010-01-12 21:41:40,5898.5425
"252",2010-01-12 21:41:50,3656.47
"253",2010-01-12 21:42:00,2197.0425
"254",2010-01-12 21:42:10,6382.3675
"255",2010-01-12 21:42:20,5188.8775
"256",2010-01-12 21:42:30,1923.13
"257",2010-01-12 21:42:40,4817.085
"258",2010-01-12 21:42:50,2320.1625
"259",2010-01-12 21:43:00,4232.3175
"260",2010-01-12 21:43:10,2520.08
"261",2010-01-12 21:43:20,5663.27
"262",2010-01-12 21:43:30,3104.1675
"263",2010-01-12 21:43:40,6785.8875
"264",2010-01-12 21:43:50,2810.15
"265",2010-01-12 21:44:00,-643.1875
"266",2010-01-12 21:44:10,5860.6675
"267",2010-01-12 21:44:20,4622.315
"268",2010-01-12 21:44:30,5088.0975
"269",2010-01-12 21:44:40,719.76
"270",2010-01-12 21:44:50,4577.695
"271",2010-01-12 21:45:00,2004.25
"272",2010-01-12 21:45:10,6105.995
"273",2010-01-12 21:45:20,1750.8125
"274",2010-01-12 21:45:30,3993.275
"275",2010-01-12 21:45:40,-1772.5525
"276",2010-01-12 21:45:50,9130.5225
"277",2010-01-12 21:46:00,1233.81
"278",2010-01-12 21:46:10,-639.4275
"279",2010-01-12 21:46:20,9545.615
"280",2010-01-12 21:46:30,2588.4525
"281",2010-01-12 21:46:40,1955.0925
"282",2010-01-12 21:46:50,3628.8675
"283",2010-01-12 21:47:00,5783.885
"284",2010-01-12 21:47:10,3836.09
"285",2010-01-12 21:47:20,-435.8875
"286",2010-01-12 21:47:30,6352.5625
"287",2010-01-12 21:47:40,4826.4775
"288",2010-01-12 21:47:50,2559.1125
"289",2010-01-12 21:48:00,2617.395
"290",2010-01-12 21:48:10,2593.73
"291",2010-01-12 21:48:20,5182.775
"292",2010-01-12 21:48:30,5490.2725
"293",2010-01-12 21:48:40,2510.1925
"294",2010-01-12 21:48:50,4568.24
"295",2010-01-12 21:49:00,1533.5375
"296",2010-01-12 21:49:10,6431.22
"297",2010-01-12 21:49:20,4973.305
"298",2010-01-12 21:49:30,2080.9175
"299",2010-01-12 21:49:40,5269.9225
"300",2010-01-12 21:49:50,1992.085
"301",2010-01-12 21:50:00,5223.7075
"302",2010-01-12 21:50:10,1338.1675
"303",2010-01-12 21:50:20,7352.3825
"304",2010-01-12 21:50:30,1424.125
"305",2010-01-12 21:50:40,3064.68
"306",2010-01-12 21:50:50,2029.335
"307",2010-01-12 21:51:00,7093.44
"308",2010-01-12 21:51:10,3126.6775
"309",2010-01-12 21:51:20,-262.145
"310",2010-01-12 21:51:30,4731.335
"311",2010-01-12 21:51:40,6841.3725
"312",2010-01-12 21:51:50,301.835
"313",2010-01-12 21:52:00,4530.26
"314",2010-01-12 21:52:10,573.4275
"315",2010-01-12 21:52:20,7218.065
"316",2010-01-12 21:52:30,1133.415
"317",2010-01-12 21:52:40,4295.1425
"318",2010-01-12 21:52:50,5089.465
"319",2010-01-12 21:53:00,2191.31
"320",2010-01-12 21:53:10,894.1525
"321",2010-01-12 21:53:20,6767.2925
"322",2010-01-12 21:53:30,499.625
"323",2010-01-12 21:53:40,6593.675
"324",2010-01-12 21:53:50,-404.0075
"325",2010-01-12 21:54:00,3436.965
"326",2010-01-12 21:54:10,2789.43
"327",2010-01-12 21:54:20,6616.05
"328",2010-01-12 21:54:30,-1002.19
"329",2010-01-12 21:54:40,7299.665
"330",2010-01-12 21:54:50,4227.015
"331",2010-01-12 21:55:00,3498.0775
"332",2010-01-12 21:55:10,3510.5175
"333",2010-01-12 21:55:20,4209.7625
"334",2010-01-12 21:55:30,5050.9775
"335",2010-01-12 21:55:40,2142.76
"336",2010-01-12 21:55:50,5651.0675
"337",2010-01-12 21:56:00,4318.15
"338",2010-01-12 21:56:10,4123.575
"339",2010-01-12 21:56:20,3737.1075
"340",2010-01-12 21:56:30,1476.16
"341",2010-01-12 21:56:40,-253739.7025
"342",2010-01-12 21:56:50,-93324.2475
"343",2010-01-12 21:57:00,879243.055
"344",2010-01-12 21:57:10,116870.65
"345",2010-01-12 21:57:20,-1031875.935
"346",2010-01-12 21:57:30,451724.395
"347",2010-01-12 21:57:40,-204536.0825
"348",2010-01-12 21:57:50,86053.4
"349",2010-01-12 21:58:00,86515.9425
"350",2010-01-12 21:58:10,25972.2
"351",2010-01-12 21:58:20,-128986.8125
"352",2010-01-12 21:58:30,44222.1075
"353",2010-01-12 21:58:40,79033.19
"354",2010-01-12 21:58:50,-46340.165
"355",2010-01-12 21:59:00,-35712.19
"356",2010-01-12 21:59:10,142669.915
"357",2010-01-12 21:59:20,-118397.56
"358",2010-01-12 21:59:30,298949.4225
"359",2010-01-12 21:59:40,-347844.6325
"360",2010-01-12 21:59:50,396617.94
"361",2010-01-12 22:00:00,1331542.8375
"362",2010-01-12 22:00:10,-1453479.55
"363",2010-01-12 22:00:20,-1314410.68
"364",2010-01-12 22:00:30,-3082484.535
"365",2010-01-12 22:00:40,3040041.6925
"366",2010-01-12 22:00:50,6440765.3575
"367",2010-01-12 22:01:00,-5553140.495
"368",2010-01-12 22:01:10,1917014.3775
"369",2010-01-12 22:01:20,-393879.1975
"370",2010-01-12 22:01:30,-1026454.095
"371",2010-01-12 22:01:40,605936.59
"372",2010-01-12 22:01:50,-2252538.905
"373",2010-01-12 22:02:00,1468641.9175
"374",2010-01-12 22:02:10,-1920613.0475
"375",2010-01-12 22:02:20,2425399.4525
"376",2010-01-12 22:02:30,-1256449.93
"377",2010-01-12 22:02:40,1041806.3525
"378",2010-01-12 22:02:50,-971400
"379",2010-01-12 22:03:00,622035.995
"380",2010-01-12 22:03:10,657284.7675
"381",2010-01-12 22:03:20,-1548433.795
"382",2010-01-12 22:03:30,1203257.135
"383",2010-01-12 22:03:40,-1513110.515
"384",2010-01-12 22:03:50,673145.15
"385",2010-01-12 22:04:00,1783256.74
"386",2010-01-12 22:04:10,-2741275.9725
"387",2010-01-12 22:04:20,2745737.685
"388",2010-01-12 22:04:30,-2740890.205
"389",2010-01-12 22:04:40,1863781.62
"390",2010-01-12 22:04:50,532994.225
"391",2010-01-12 22:05:00,-1965133.03
"392",2010-01-12 22:05:10,2102733.4225
"393",2010-01-12 22:05:20,-1608344.29
"394",2010-01-12 22:05:30,113888.205
"395",2010-01-12 22:05:40,1346107.3975
"396",2010-01-12 22:05:50,-2144123.8425
"397",2010-01-12 22:06:00,1026189.46
"398",2010-01-12 22:06:10,3247.52
"399",2010-01-12 22:06:20,-566345.6925
"400",2010-01-12 22:06:30,1448938.5775
"401",2010-01-12 22:06:40,-1211296.5775
"402",2010-01-12 22:06:50,105470.895
"403",2010-01-12 22:07:00,489895.4375
"404",2010-01-12 22:07:10,-241456.7075
"405",2010-01-12 22:07:20,-166837.37
"406",2010-01-12 22:07:30,597453.075
"407",2010-01-12 22:07:40,-994257.405
"408",2010-01-12 22:07:50,514616.725
"409",2010-01-12 22:08:00,260983.775
"410",2010-01-12 22:08:10,-524264.4425
"411",2010-01-12 22:08:20,675773.5075
"412",2010-01-12 22:08:30,120860.09
"413",2010-01-12 22:08:40,-837001.905
"414",2010-01-12 22:08:50,678976.575
"415",2010-01-12 22:09:00,-146504.3475
"416",2010-01-12 22:09:10,-503186.6275
"417",2010-01-12 22:09:20,532514.8175
"418",2010-01-12 22:09:30,18150.3675
"419",2010-01-12 22:09:40,-677148.2075
"420",2010-01-12 22:09:50,666447.8425
"421",2010-01-12 22:10:00,333705.565
"422",2010-01-12 22:10:10,-581573.8325
"423",2010-01-12 22:10:20,773522.8675
"424",2010-01-12 22:10:30,-555352.4925
"425",2010-01-12 22:10:40,-12557.655
"426",2010-01-12 22:10:50,40328.1875
"427",2010-01-12 22:11:00,240296.5775
"428",2010-01-12 22:11:10,-533772.78
"429",2010-01-12 22:11:20,381773.185
"430",2010-01-12 22:11:30,234081.635
"431",2010-01-12 22:11:40,-899797.8325
"432",2010-01-12 22:11:50,613633.52
"433",2010-01-12 22:12:00,268020.65
"434",2010-01-12 22:12:10,-609688.23
"435",2010-01-12 22:12:20,213183.77
"436",2010-01-12 22:12:30,323561.8425
"437",2010-01-12 22:12:40,-565392.83
"438",2010-01-12 22:12:50,23058.5325
"439",2010-01-12 22:13:00,613019.69
"440",2010-01-12 22:13:10,-749192.2425
"441",2010-01-12 22:13:20,274714.885
"442",2010-01-12 22:13:30,149041.08
"443",2010-01-12 22:13:40,-56815.29
"444",2010-01-12 22:13:50,214.6575
"445",2010-01-12 22:14:00,-148441.6425
"446",2010-01-12 22:14:10,634299.25
"447",2010-01-12 22:14:20,-480315.6425
"448",2010-01-12 22:14:30,-138924.7575
"449",2010-01-12 22:14:40,677567.955
"450",2010-01-12 22:14:50,-607180.3525
"451",2010-01-12 22:15:00,33234.0375
"452",2010-01-12 22:15:10,385064.8825
"453",2010-01-12 22:15:20,-442395.76
"454",2010-01-12 22:15:30,-69799.885
"455",2010-01-12 22:15:40,364037.415
"456",2010-01-12 22:15:50,53399.81
"457",2010-01-12 22:16:00,-264999.435
"458",2010-01-12 22:16:10,302766.47
"459",2010-01-12 22:16:20,-448703.8775
"460",2010-01-12 22:16:30,308906.2225
"461",2010-01-12 22:16:40,-168150.515
"462",2010-01-12 22:16:50,243718.9775
"463",2010-01-12 22:17:00,-45173.8925
"464",2010-01-12 22:17:10,-64360.9925
"465",2010-01-12 22:17:20,-93956.6125
"466",2010-01-12 22:17:30,388063.655
"467",2010-01-12 22:17:40,-420382.3175
"468",2010-01-12 22:17:50,181215.8325
"469",2010-01-12 22:18:00,-191119.0825
"470",2010-01-12 22:18:10,235124.0625
"471",2010-01-12 22:18:20,-193712.94
"472",2010-01-12 22:18:30,314426.945
"473",2010-01-12 22:18:40,-193384.9825
"474",2010-01-12 22:18:50,-164162.885
"475",2010-01-12 22:19:00,377222.465
"476",2010-01-12 22:19:10,-170516.01
"477",2010-01-12 22:19:20,-310399.7525
"478",2010-01-12 22:19:30,801947.63
"479",2010-01-12 22:19:40,-217087.63
"480",2010-01-12 22:19:50,-546911.285
"481",2010-01-12 22:20:00,66059.655
"482",2010-01-12 22:20:10,327871.0925
"483",2010-01-12 22:20:20,-309487.4975
"484",2010-01-12 22:20:30,7416.5475
"485",2010-01-12 22:20:40,275277.3625
"486",2010-01-12 22:20:50,399517.84
"487",2010-01-12 22:21:00,109718.925
"488",2010-01-12 22:21:10,-711153.7825
"489",2010-01-12 22:21:20,478486.16
"490",2010-01-12 22:21:30,-107525.6725
"491",2010-01-12 22:21:40,-164493.8925
"492",2010-01-12 22:21:50,61598.5325
"493",2010-01-12 22:22:00,185992.8075
"494",2010-01-12 22:22:10,112510.8025
"495",2010-01-12 22:22:20,-242134.48
"496",2010-01-12 22:22:30,996.7225
"497",2010-01-12 22:22:40,-308898.77
"498",2010-01-12 22:22:50,111298.8975
"499",2010-01-12 22:23:00,145464.2125
"500",2010-01-12 22:23:10,-74439.1175
"501",2010-01-12 22:23:20,214711.2
"502",2010-01-12 22:23:30,182372.135
"503",2010-01-12 22:23:40,-72175.73
"504",2010-01-12 22:23:50,-174506.5925
"505",2010-01-12 22:24:00,-227201.795
"506",2010-01-12 22:24:10,-400.2
"507",2010-01-12 22:24:20,209675
"508",2010-01-12 22:24:30,-122976.08
"509",2010-01-12 22:24:40,-47524.4575
"510",2010-01-12 22:24:50,40239.4025
"511",2010-01-12 22:25:00,212143.2725
"512",2010-01-12 22:25:10,-149623.28
"513",2010-01-12 22:25:20,216469.81
"514",2010-01-12 22:25:30,-86110.895
"515",2010-01-12 22:25:40,-290941.6375
"516",2010-01-12 22:25:50,172815.8675
"517",2010-01-12 22:26:00,-107379.06
"518",2010-01-12 22:26:10,-76625.1375
"519",2010-01-12 22:26:20,500247.175
"520",2010-01-12 22:26:30,-354901.4525
"521",2010-01-12 22:26:40,46475.035
"522",2010-01-12 22:26:50,20037.935
"523",2010-01-12 22:27:00,213502.605
"524",2010-01-12 22:27:10,-311416.2525
"525",2010-01-12 22:27:20,203376.0675
"526",2010-01-12 22:27:30,-294443.6725
"527",2010-01-12 22:27:40,323358.895
"528",2010-01-12 22:27:50,97037.36
"529",2010-01-12 22:28:00,-312128.925
"530",2010-01-12 22:28:10,161428.775
"531",2010-01-12 22:28:20,303443.47
"532",2010-01-12 22:28:30,-255623.72
"533",2010-01-12 22:28:40,-78136.7
"534",2010-01-12 22:28:50,44380.295
"535",2010-01-12 22:29:00,-65420.9475
"536",2010-01-12 22:29:10,190334.9175
"537",2010-01-12 22:29:20,-199746.8825
"538",2010-01-12 22:29:30,81496.4975
"539",2010-01-12 22:29:40,-45660.97
"540",2010-01-12 22:29:50,-87441.61
"541",2010-01-12 22:30:00,157694.685
"542",2010-01-12 22:30:10,256083.4875
"543",2010-01-12 22:30:20,-269263.3275
"544",2010-01-12 22:30:30,38720.915
"545",2010-01-12 22:30:40,-135701.59
"546",2010-01-12 22:30:50,57764.7825
"547",2010-01-12 22:31:00,214698.6675
"548",2010-01-12 22:31:10,5833.07
"549",2010-01-12 22:31:20,-16374.475
"550",2010-01-12 22:31:30,-58755.3275
"551",2010-01-12 22:31:40,-157705.82
"552",2010-01-12 22:31:50,-188987.2975
"553",2010-01-12 22:32:00,99482.98
"554",2010-01-12 22:32:10,192876.4625
"555",2010-01-12 22:32:20,96552.255
"556",2010-01-12 22:32:30,-378159.0775
"557",2010-01-12 22:32:40,92941.5275
"558",2010-01-12 22:32:50,315202.51
"559",2010-01-12 22:33:00,-391388.48
"560",2010-01-12 22:33:10,118242.875
"561",2010-01-12 22:33:20,101871.8525
"562",2010-01-12 22:33:30,-114415.57
"563",2010-01-12 22:33:40,383115.385
"564",2010-01-12 22:33:50,-207416.3375
"565",2010-01-12 22:34:00,-5739.8625
"566",2010-01-12 22:34:10,54432.64
"567",2010-01-12 22:34:20,-40660.6825
"568",2010-01-12 22:34:30,11607.9975
"569",2010-01-12 22:34:40,35504.1775
"570",2010-01-12 22:34:50,167703.3875
"571",2010-01-12 22:35:00,-146083.45
"572",2010-01-12 22:35:10,-148419.3925
"573",2010-01-12 22:35:20,201486.77
"574",2010-01-12 22:35:30,17635.665
"575",2010-01-12 22:35:40,23118.89
"576",2010-01-12 22:35:50,-249941.325
"577",2010-01-12 22:36:00,221526.655
"578",2010-01-12 22:36:10,-96696.915
"579",2010-01-12 22:36:20,81219.5175
"580",2010-01-12 22:36:30,203686.9075
"581",2010-01-12 22:36:40,-109043.9025
"582",2010-01-12 22:36:50,-195957.425
"583",2010-01-12 22:37:00,205871.1625
"584",2010-01-12 22:37:10,-123731.215
"585",2010-01-12 22:37:20,86641.7375
"586",2010-01-12 22:37:30,-32450.855
"587",2010-01-12 22:37:40,-6127.6425
"588",2010-01-12 22:37:50,-28048.055
"589",2010-01-12 22:38:00,292151.0575
"590",2010-01-12 22:38:10,-26030.8225
"591",2010-01-12 22:38:20,-176254.43
"592",2010-01-12 22:38:30,-80639.745
"593",2010-01-12 22:38:40,94128.835
"594",2010-01-12 22:38:50,-42233.92
"595",2010-01-12 22:39:00,130110.1975
"596",2010-01-12 22:39:10,1342.5525
"597",2010-01-12 22:39:20,-29912.4125
"598",2010-01-12 22:39:30,113214.875
"599",2010-01-12 22:39:40,-159011.7575
"600",2010-01-12 22:39:50,-127126.7775
"601",2010-01-12 22:40:00,70477.815
"602",2010-01-12 22:40:10,-108497.1525
"603",2010-01-12 22:40:20,79214.9725
"604",2010-01-12 22:40:30,193009.79
"605",2010-01-12 22:40:40,-193169.325
"606",2010-01-12 22:40:50,-19793.34
"607",2010-01-12 22:41:00,44728.8125
"608",2010-01-12 22:41:10,202074.285
"609",2010-01-12 22:41:20,-144479.22
"610",2010-01-12 22:41:30,51195.1225
"611",2010-01-12 22:41:40,-23892.9025
"612",2010-01-12 22:41:50,-24905.62
"613",2010-01-12 22:42:00,89506.03
"614",2010-01-12 22:42:10,-63843.665
"615",2010-01-12 22:42:20,56656.535
"616",2010-01-12 22:42:30,66939.9425
"617",2010-01-12 22:42:40,-85948.5675
"618",2010-01-12 22:42:50,14145.815
"619",2010-01-12 22:43:00,148627.66
"620",2010-01-12 22:43:10,-201270.305
"621",2010-01-12 22:43:20,54660.045
"622",2010-01-12 22:43:30,43813.7175
"623",2010-01-12 22:43:40,-72852.605
"624",2010-01-12 22:43:50,-12094.965
"625",2010-01-12 22:44:00,16413.8425
"626",2010-01-12 22:44:10,-139195.095
"627",2010-01-12 22:44:20,192924.3425
"628",2010-01-12 22:44:30,-198114.2875
"629",2010-01-12 22:44:40,268390.44
"630",2010-01-12 22:44:50,11143.8475
"631",2010-01-12 22:45:00,-49205.3625
"632",2010-01-12 22:45:10,12188.4775
"633",2010-01-12 22:45:20,-193377.5
"634",2010-01-12 22:45:30,167786.53
"635",2010-01-12 22:45:40,-23950.47
"636",2010-01-12 22:45:50,-60732.7325
"637",2010-01-12 22:46:00,94120.9775
"638",2010-01-12 22:46:10,32848.9675
"639",2010-01-12 22:46:20,26812.0475
"640",2010-01-12 22:46:30,-95123.8475
"641",2010-01-12 22:46:40,-120911.67
"642",2010-01-12 22:46:50,188876.145
