"","DateTime","CU.BBGH..BHZ.M"
"1918",2010-01-12 21:31:57,-8507.075
"1919",2010-01-12 21:31:58,10115.4
"1920",2010-01-12 21:31:59,-1586.3
"1921",2010-01-12 21:32:00,-6452.225
"1922",2010-01-12 21:32:01,1409
"1923",2010-01-12 21:32:02,2807.2
"1924",2010-01-12 21:32:03,1619.825
"1925",2010-01-12 21:32:04,-7217.875
"1926",2010-01-12 21:32:05,4336.225
"1927",2010-01-12 21:32:06,518.1
"1928",2010-01-12 21:32:07,-1459.45
"1929",2010-01-12 21:32:08,-2320.5
"1930",2010-01-12 21:32:09,330.725
"1931",2010-01-12 21:32:10,5457.55
"1932",2010-01-12 21:32:11,-4232.725
"1933",2010-01-12 21:32:12,-5523.825
"1934",2010-01-12 21:32:13,6868.05
"1935",2010-01-12 21:32:14,261.8
"1936",2010-01-12 21:32:15,-1834.5
"1937",2010-01-12 21:32:16,-6251.9
"1938",2010-01-12 21:32:17,8269.675
"1939",2010-01-12 21:32:18,-3801.55
"1940",2010-01-12 21:32:19,-16.225
"1941",2010-01-12 21:32:20,1246.575
"1942",2010-01-12 21:32:21,-4245.75
"1943",2010-01-12 21:32:22,339.275
"1944",2010-01-12 21:32:23,3293.775
"1945",2010-01-12 21:32:24,1423.9
"1946",2010-01-12 21:32:25,-5912.325
"1947",2010-01-12 21:32:26,2879.875
"1948",2010-01-12 21:32:27,-580.325
"1949",2010-01-12 21:32:28,-2110.05
"1950",2010-01-12 21:32:29,6516.4
"1951",2010-01-12 21:32:30,-7651.05
"1952",2010-01-12 21:32:31,3820.875
"1953",2010-01-12 21:32:32,-3543.625
"1954",2010-01-12 21:32:33,2935.425
"1955",2010-01-12 21:32:34,722.9
"1956",2010-01-12 21:32:35,-1378.275
"1957",2010-01-12 21:32:36,-5487.55
"1958",2010-01-12 21:32:37,4760.075
"1959",2010-01-12 21:32:38,3306.725
"1960",2010-01-12 21:32:39,-6119.025
"1961",2010-01-12 21:32:40,1811.5
"1962",2010-01-12 21:32:41,-267.1
"1963",2010-01-12 21:32:42,-98.925
"1964",2010-01-12 21:32:43,-95.9
"1965",2010-01-12 21:32:44,-1202.75
"1966",2010-01-12 21:32:45,-147.675
"1967",2010-01-12 21:32:46,2110.9
"1968",2010-01-12 21:32:47,666.175
"1969",2010-01-12 21:32:48,-4466.05
"1970",2010-01-12 21:32:49,-1883.05
"1971",2010-01-12 21:32:50,7009.475
"1972",2010-01-12 21:32:51,-123.425
"1973",2010-01-12 21:32:52,-8830.975
"1974",2010-01-12 21:32:53,2952.05
"1975",2010-01-12 21:32:54,5115.7
"1976",2010-01-12 21:32:55,-4528.6
"1977",2010-01-12 21:32:56,293.9
"1978",2010-01-12 21:32:57,1206.525
"1979",2010-01-12 21:32:58,-3676.325
"1980",2010-01-12 21:32:59,1819.55
"1981",2010-01-12 21:33:00,1400.55
"1982",2010-01-12 21:33:01,548.925
"1983",2010-01-12 21:33:02,-4088.2
"1984",2010-01-12 21:33:03,-621.775
"1985",2010-01-12 21:33:04,3432.45
"1986",2010-01-12 21:33:05,2868.55
"1987",2010-01-12 21:33:06,-7073.8
"1988",2010-01-12 21:33:07,1656.125
"1989",2010-01-12 21:33:08,857
"1990",2010-01-12 21:33:09,-1001.4
"1991",2010-01-12 21:33:10,-36.875
"1992",2010-01-12 21:33:11,1277.275
"1993",2010-01-12 21:33:12,-2854.9
"1994",2010-01-12 21:33:13,736.675
"1995",2010-01-12 21:33:14,2389.25
"1996",2010-01-12 21:33:15,-2666.825
"1997",2010-01-12 21:33:16,-1165.65
"1998",2010-01-12 21:33:17,3625.675
"1999",2010-01-12 21:33:18,-2929.8
"2000",2010-01-12 21:33:19,367.6
"2001",2010-01-12 21:33:20,302.725
"2002",2010-01-12 21:33:21,-2519.525
"2003",2010-01-12 21:33:22,725.55
"2004",2010-01-12 21:33:23,4224.35
"2005",2010-01-12 21:33:24,-5704.675
"2006",2010-01-12 21:33:25,217
"2007",2010-01-12 21:33:26,2681.475
"2008",2010-01-12 21:33:27,-1302.8
"2009",2010-01-12 21:33:28,451.125
"2010",2010-01-12 21:33:29,-5559.625
"2011",2010-01-12 21:33:30,5286.85
"2012",2010-01-12 21:33:31,1251.775
"2013",2010-01-12 21:33:32,-2915.425
"2014",2010-01-12 21:33:33,-92.175
"2015",2010-01-12 21:33:34,-2132.2
"2016",2010-01-12 21:33:35,3161.7
"2017",2010-01-12 21:33:36,-1355.225
"2018",2010-01-12 21:33:37,-1111.025
"2019",2010-01-12 21:33:38,-534.375
"2020",2010-01-12 21:33:39,1612.5
"2021",2010-01-12 21:33:40,-151.275
"2022",2010-01-12 21:33:41,-994.525
"2023",2010-01-12 21:33:42,-1576.75
"2024",2010-01-12 21:33:43,1667.05
"2025",2010-01-12 21:33:44,1362.025
"2026",2010-01-12 21:33:45,-5020.05
"2027",2010-01-12 21:33:46,1166.65
"2028",2010-01-12 21:33:47,4778.4
"2029",2010-01-12 21:33:48,-1200.725
"2030",2010-01-12 21:33:49,-7317.725
"2031",2010-01-12 21:33:50,4123.075
"2032",2010-01-12 21:33:51,684
"2033",2010-01-12 21:33:52,2840.575
"2034",2010-01-12 21:33:53,-4704.45
"2035",2010-01-12 21:33:54,-2068.2
"2036",2010-01-12 21:33:55,2147.25
"2037",2010-01-12 21:33:56,2016.175
"2038",2010-01-12 21:33:57,-3649.3
"2039",2010-01-12 21:33:58,4954.4
"2040",2010-01-12 21:33:59,-10375.6
"2041",2010-01-12 21:34:00,10834.825
"2042",2010-01-12 21:34:01,-1763.15
"2043",2010-01-12 21:34:02,-5792.15
"2044",2010-01-12 21:34:03,2715.45
"2045",2010-01-12 21:34:04,-1748.975
"2046",2010-01-12 21:34:05,4188.675
"2047",2010-01-12 21:34:06,-3531.425
"2048",2010-01-12 21:34:07,-176.725
"2049",2010-01-12 21:34:08,-1464.25
"2050",2010-01-12 21:34:09,3354.975
"2051",2010-01-12 21:34:10,-2953.1
"2052",2010-01-12 21:34:11,-1667.425
"2053",2010-01-12 21:34:12,4451.875
"2054",2010-01-12 21:34:13,-1008.7
"2055",2010-01-12 21:34:14,-2430.65
"2056",2010-01-12 21:34:15,-1911.125
"2057",2010-01-12 21:34:16,2431.15
"2058",2010-01-12 21:34:17,-2002.6
"2059",2010-01-12 21:34:18,4046.35
"2060",2010-01-12 21:34:19,-2277.1
"2061",2010-01-12 21:34:20,-2301.825
"2062",2010-01-12 21:34:21,1190.175
"2063",2010-01-12 21:34:22,1902.65
"2064",2010-01-12 21:34:23,-1274.025
"2065",2010-01-12 21:34:24,-4950.15
"2066",2010-01-12 21:34:25,3631
"2067",2010-01-12 21:34:26,1035.125
"2068",2010-01-12 21:34:27,3487.85
"2069",2010-01-12 21:34:28,-9561.05
"2070",2010-01-12 21:34:29,4801.925
"2071",2010-01-12 21:34:30,51
"2072",2010-01-12 21:34:31,-1991.475
"2073",2010-01-12 21:34:32,4812.025
"2074",2010-01-12 21:34:33,-6527.425
"2075",2010-01-12 21:34:34,1632.025
"2076",2010-01-12 21:34:35,1086.6
"2077",2010-01-12 21:34:36,-374.125
"2078",2010-01-12 21:34:37,1284.575
"2079",2010-01-12 21:34:38,-5467.175
"2080",2010-01-12 21:34:39,4430.475
"2081",2010-01-12 21:34:40,1560.275
"2082",2010-01-12 21:34:41,-5616.575
"2083",2010-01-12 21:34:42,598.375
"2084",2010-01-12 21:34:43,4901.675
"2085",2010-01-12 21:34:44,-3827.825
"2086",2010-01-12 21:34:45,-1463.7
"2087",2010-01-12 21:34:46,767.9
"2088",2010-01-12 21:34:47,1879.4
"2089",2010-01-12 21:34:48,77.225
"2090",2010-01-12 21:34:49,-2685.825
"2091",2010-01-12 21:34:50,-1197.425
"2092",2010-01-12 21:34:51,2955.25
"2093",2010-01-12 21:34:52,615.65
"2094",2010-01-12 21:34:53,-3818.7
"2095",2010-01-12 21:34:54,1089.5
"2096",2010-01-12 21:34:55,-229.725
"2097",2010-01-12 21:34:56,4699.175
"2098",2010-01-12 21:34:57,-8159.325
"2099",2010-01-12 21:34:58,1251.3
"2100",2010-01-12 21:34:59,6452.65
"2101",2010-01-12 21:35:00,-6418.725
"2102",2010-01-12 21:35:01,2994.825
"2103",2010-01-12 21:35:02,-2638.625
"2104",2010-01-12 21:35:03,-639.025
"2105",2010-01-12 21:35:04,3254.3
"2106",2010-01-12 21:35:05,-2943.45
"2107",2010-01-12 21:35:06,302.525
"2108",2010-01-12 21:35:07,553.475
"2109",2010-01-12 21:35:08,1886
"2110",2010-01-12 21:35:09,-3938.225
"2111",2010-01-12 21:35:10,156.075
"2112",2010-01-12 21:35:11,207.575
"2113",2010-01-12 21:35:12,4364.525
"2114",2010-01-12 21:35:13,-7388.025
"2115",2010-01-12 21:35:14,4060.3
"2116",2010-01-12 21:35:15,432.075
"2117",2010-01-12 21:35:16,-2605.75
"2118",2010-01-12 21:35:17,-500.05
"2119",2010-01-12 21:35:18,3311.225
"2120",2010-01-12 21:35:19,-2597.125
"2121",2010-01-12 21:35:20,-2308.925
"2122",2010-01-12 21:35:21,2779.55
"2123",2010-01-12 21:35:22,1727.05
"2124",2010-01-12 21:35:23,-3200.2
"2125",2010-01-12 21:35:24,241.425
"2126",2010-01-12 21:35:25,463.975
"2127",2010-01-12 21:35:26,-2990.25
"2128",2010-01-12 21:35:27,4258.875
"2129",2010-01-12 21:35:28,-2964.85
"2130",2010-01-12 21:35:29,-68.4
"2131",2010-01-12 21:35:30,395.25
"2132",2010-01-12 21:35:31,-1352.3
"2133",2010-01-12 21:35:32,1497.4
"2134",2010-01-12 21:35:33,2320.65
"2135",2010-01-12 21:35:34,-9740.925
"2136",2010-01-12 21:35:35,6543.7
"2137",2010-01-12 21:35:36,1267.95
"2138",2010-01-12 21:35:37,245.7
"2139",2010-01-12 21:35:38,-2632.525
"2140",2010-01-12 21:35:39,-5538.55
"2141",2010-01-12 21:35:40,7231.875
"2142",2010-01-12 21:35:41,199.625
"2143",2010-01-12 21:35:42,-2476.975
"2144",2010-01-12 21:35:43,-5565.15
"2145",2010-01-12 21:35:44,4803.775
"2146",2010-01-12 21:35:45,1918
"2147",2010-01-12 21:35:46,1495.275
"2148",2010-01-12 21:35:47,-4346.7
"2149",2010-01-12 21:35:48,-3926.325
"2150",2010-01-12 21:35:49,1467.825
"2151",2010-01-12 21:35:50,6679.975
"2152",2010-01-12 21:35:51,-127.375
"2153",2010-01-12 21:35:52,-8176.625
"2154",2010-01-12 21:35:53,1684.1
"2155",2010-01-12 21:35:54,2819.225
"2156",2010-01-12 21:35:55,1335.1
"2157",2010-01-12 21:35:56,-1838.1
"2158",2010-01-12 21:35:57,-2924.925
"2159",2010-01-12 21:35:58,2596.925
"2160",2010-01-12 21:35:59,-3871.475
"2161",2010-01-12 21:36:00,7664
"2162",2010-01-12 21:36:01,-3659.275
"2163",2010-01-12 21:36:02,-7165.875
"2164",2010-01-12 21:36:03,7248.125
"2165",2010-01-12 21:36:04,-644.9
"2166",2010-01-12 21:36:05,3200.875
"2167",2010-01-12 21:36:06,-11645.025
"2168",2010-01-12 21:36:07,8513.875
"2169",2010-01-12 21:36:08,1335.15
"2170",2010-01-12 21:36:09,-4312.4
"2171",2010-01-12 21:36:10,-2032.4
"2172",2010-01-12 21:36:11,5057.325
"2173",2010-01-12 21:36:12,-573.825
"2174",2010-01-12 21:36:13,-3254.25
"2175",2010-01-12 21:36:14,-554.975
"2176",2010-01-12 21:36:15,3459.625
"2177",2010-01-12 21:36:16,-2436.6
"2178",2010-01-12 21:36:17,1347.225
"2179",2010-01-12 21:36:18,-86.95
"2180",2010-01-12 21:36:19,-3637.425
"2181",2010-01-12 21:36:20,1648.325
"2182",2010-01-12 21:36:21,226.15
"2183",2010-01-12 21:36:22,2782.6
"2184",2010-01-12 21:36:23,-6059.675
"2185",2010-01-12 21:36:24,483.125
"2186",2010-01-12 21:36:25,2253.5
"2187",2010-01-12 21:36:26,2921.75
"2188",2010-01-12 21:36:27,-3384.775
"2189",2010-01-12 21:36:28,-6181.525
"2190",2010-01-12 21:36:29,6889.2
"2191",2010-01-12 21:36:30,3366.2
"2192",2010-01-12 21:36:31,-5652.925
"2193",2010-01-12 21:36:32,-1303.75
"2194",2010-01-12 21:36:33,-2803.45
"2195",2010-01-12 21:36:34,8801.5
"2196",2010-01-12 21:36:35,-3240.6
"2197",2010-01-12 21:36:36,-5415.05
"2198",2010-01-12 21:36:37,4874.375
"2199",2010-01-12 21:36:38,-1142.4
"2200",2010-01-12 21:36:39,1314.95
"2201",2010-01-12 21:36:40,-4623.575
"2202",2010-01-12 21:36:41,3242.9
"2203",2010-01-12 21:36:42,-1809.4
"2204",2010-01-12 21:36:43,659.875
"2205",2010-01-12 21:36:44,-2106.275
"2206",2010-01-12 21:36:45,3496.85
"2207",2010-01-12 21:36:46,-406.875
"2208",2010-01-12 21:36:47,-6790.4
"2209",2010-01-12 21:36:48,8089.475
"2210",2010-01-12 21:36:49,-4768.75
"2211",2010-01-12 21:36:50,3096.25
"2212",2010-01-12 21:36:51,-4156
"2213",2010-01-12 21:36:52,1874.25
"2214",2010-01-12 21:36:53,2155.15
"2215",2010-01-12 21:36:54,-5610.075
"2216",2010-01-12 21:36:55,3948.725
"2217",2010-01-12 21:36:56,-1050.45
"2218",2010-01-12 21:36:57,-1771.375
"2219",2010-01-12 21:36:58,-110.425
"2220",2010-01-12 21:36:59,5455.3
"2221",2010-01-12 21:37:00,-6005.975
"2222",2010-01-12 21:37:01,1393.05
"2223",2010-01-12 21:37:02,-2935.25
"2224",2010-01-12 21:37:03,4021.95
"2225",2010-01-12 21:37:04,-686.925
"2226",2010-01-12 21:37:05,-1059.575
"2227",2010-01-12 21:37:06,-6465.95
"2228",2010-01-12 21:37:07,10554.35
"2229",2010-01-12 21:37:08,2329.325
"2230",2010-01-12 21:37:09,-13300.85
"2231",2010-01-12 21:37:10,-93.9
"2232",2010-01-12 21:37:11,9051.4
"2233",2010-01-12 21:37:12,1827.05
"2234",2010-01-12 21:37:13,-7808.55
"2235",2010-01-12 21:37:14,-2544.075
"2236",2010-01-12 21:37:15,3969.725
"2237",2010-01-12 21:37:16,6358.95
"2238",2010-01-12 21:37:17,-5942.575
"2239",2010-01-12 21:37:18,-4519.8
"2240",2010-01-12 21:37:19,3017.9
"2241",2010-01-12 21:37:20,2565.275
"2242",2010-01-12 21:37:21,-2816.925
"2243",2010-01-12 21:37:22,2188.175
"2244",2010-01-12 21:37:23,-4780.45
"2245",2010-01-12 21:37:24,69.275
"2246",2010-01-12 21:37:25,7656.1
"2247",2010-01-12 21:37:26,-5214.175
"2248",2010-01-12 21:37:27,-3328.8
"2249",2010-01-12 21:37:28,3488.5
"2250",2010-01-12 21:37:29,-846.175
"2251",2010-01-12 21:37:30,4428.575
"2252",2010-01-12 21:37:31,-8077.25
"2253",2010-01-12 21:37:32,1107
"2254",2010-01-12 21:37:33,3825.15
"2255",2010-01-12 21:37:34,728
"2256",2010-01-12 21:37:35,-2754.375
"2257",2010-01-12 21:37:36,-2494.15
"2258",2010-01-12 21:37:37,-124.125
"2259",2010-01-12 21:37:38,3623.125
"2260",2010-01-12 21:37:39,-698.775
"2261",2010-01-12 21:37:40,855.175
"2262",2010-01-12 21:37:41,-5545.875
"2263",2010-01-12 21:37:42,3613.825
"2264",2010-01-12 21:37:43,2760.575
"2265",2010-01-12 21:37:44,-2859.7
"2266",2010-01-12 21:37:45,-2321.575
"2267",2010-01-12 21:37:46,-451.575
"2268",2010-01-12 21:37:47,5216.375
"2269",2010-01-12 21:37:48,-2962.4
"2270",2010-01-12 21:37:49,-1573.875
"2271",2010-01-12 21:37:50,719.65
"2272",2010-01-12 21:37:51,687.225
"2273",2010-01-12 21:37:52,-2274.625
"2274",2010-01-12 21:37:53,2749.125
"2275",2010-01-12 21:37:54,1550.5
"2276",2010-01-12 21:37:55,-8625.325
"2277",2010-01-12 21:37:56,8634.3
"2278",2010-01-12 21:37:57,-2474.5
"2279",2010-01-12 21:37:58,-2610.825
"2280",2010-01-12 21:37:59,-1750.75
"2281",2010-01-12 21:38:00,5920.075
"2282",2010-01-12 21:38:01,-1050.825
"2283",2010-01-12 21:38:02,-2075.55
"2284",2010-01-12 21:38:03,-3783.025
"2285",2010-01-12 21:38:04,3354.25
"2286",2010-01-12 21:38:05,1450.95
"2287",2010-01-12 21:38:06,-3296.2
"2288",2010-01-12 21:38:07,-360.275
"2289",2010-01-12 21:38:08,247.975
"2290",2010-01-12 21:38:09,5754.45
"2291",2010-01-12 21:38:10,-6140.475
"2292",2010-01-12 21:38:11,-1798.2
"2293",2010-01-12 21:38:12,838.025
"2294",2010-01-12 21:38:13,3041.85
"2295",2010-01-12 21:38:14,2027.475
"2296",2010-01-12 21:38:15,-7942.65
"2297",2010-01-12 21:38:16,3121.55
"2298",2010-01-12 21:38:17,399.25
"2299",2010-01-12 21:38:18,3344
"2300",2010-01-12 21:38:19,-4809.875
"2301",2010-01-12 21:38:20,-1514.1
"2302",2010-01-12 21:38:21,4125.7
"2303",2010-01-12 21:38:22,-3312.675
"2304",2010-01-12 21:38:23,3186.7
"2305",2010-01-12 21:38:24,-435.65
"2306",2010-01-12 21:38:25,-4163.1
"2307",2010-01-12 21:38:26,1483.95
"2308",2010-01-12 21:38:27,1392.9
"2309",2010-01-12 21:38:28,-972.55
"2310",2010-01-12 21:38:29,2661.5
"2311",2010-01-12 21:38:30,-4441.25
"2312",2010-01-12 21:38:31,-522.35
"2313",2010-01-12 21:38:32,1548.1
"2314",2010-01-12 21:38:33,-138.25
"2315",2010-01-12 21:38:34,79.65
"2316",2010-01-12 21:38:35,-279.8
"2317",2010-01-12 21:38:36,-1318.55
"2318",2010-01-12 21:38:37,2274.1
"2319",2010-01-12 21:38:38,-1942.5
"2320",2010-01-12 21:38:39,693.225
"2321",2010-01-12 21:38:40,-1395.975
"2322",2010-01-12 21:38:41,-1973.975
"2323",2010-01-12 21:38:42,3146.75
"2324",2010-01-12 21:38:43,1686.475
"2325",2010-01-12 21:38:44,-600.4
"2326",2010-01-12 21:38:45,-7987.85
"2327",2010-01-12 21:38:46,6505.95
"2328",2010-01-12 21:38:47,1348.975
"2329",2010-01-12 21:38:48,-2474.15
"2330",2010-01-12 21:38:49,-4124.825
"2331",2010-01-12 21:38:50,2855.5
"2332",2010-01-12 21:38:51,6306.7
"2333",2010-01-12 21:38:52,-6097.75
"2334",2010-01-12 21:38:53,-2339.275
"2335",2010-01-12 21:38:54,1308.85
"2336",2010-01-12 21:38:55,1687.725
"2337",2010-01-12 21:38:56,561.325
"2338",2010-01-12 21:38:57,-3426.95
"2339",2010-01-12 21:38:58,2264.95
"2340",2010-01-12 21:38:59,-497.375
"2341",2010-01-12 21:39:00,-1869.675
"2342",2010-01-12 21:39:01,2791.325
"2343",2010-01-12 21:39:02,-1001.65
"2344",2010-01-12 21:39:03,-3751.95
"2345",2010-01-12 21:39:04,2795.6
"2346",2010-01-12 21:39:05,5132.925
"2347",2010-01-12 21:39:06,-7552.825
"2348",2010-01-12 21:39:07,2766.85
"2349",2010-01-12 21:39:08,-5974.55
"2350",2010-01-12 21:39:09,7396
"2351",2010-01-12 21:39:10,-106.375
"2352",2010-01-12 21:39:11,-2144.425
"2353",2010-01-12 21:39:12,-6213
"2354",2010-01-12 21:39:13,7872.475
"2355",2010-01-12 21:39:14,-496.15
"2356",2010-01-12 21:39:15,-3646.15
"2357",2010-01-12 21:39:16,-2672.35
"2358",2010-01-12 21:39:17,6541.825
"2359",2010-01-12 21:39:18,-4657.15
"2360",2010-01-12 21:39:19,4653.35
"2361",2010-01-12 21:39:20,-8090.925
"2362",2010-01-12 21:39:21,4080.15
"2363",2010-01-12 21:39:22,7244.8
"2364",2010-01-12 21:39:23,-10094.85
"2365",2010-01-12 21:39:24,1691.2
"2366",2010-01-12 21:39:25,-1396.3
"2367",2010-01-12 21:39:26,6435.875
"2368",2010-01-12 21:39:27,-5369.2
"2369",2010-01-12 21:39:28,188.875
"2370",2010-01-12 21:39:29,-214.325
"2371",2010-01-12 21:39:30,2046.575
"2372",2010-01-12 21:39:31,1315.925
"2373",2010-01-12 21:39:32,-7986.8
"2374",2010-01-12 21:39:33,6470.425
"2375",2010-01-12 21:39:34,458.475
"2376",2010-01-12 21:39:35,-5690.925
"2377",2010-01-12 21:39:36,2358.725
"2378",2010-01-12 21:39:37,2692.25
"2379",2010-01-12 21:39:38,-434.825
"2380",2010-01-12 21:39:39,-5519.525
"2381",2010-01-12 21:39:40,5032.2
"2382",2010-01-12 21:39:41,-2582.475
"2383",2010-01-12 21:39:42,276.75
"2384",2010-01-12 21:39:43,-1058.8
"2385",2010-01-12 21:39:44,2373.4
"2386",2010-01-12 21:39:45,-1688.625
"2387",2010-01-12 21:39:46,-2741.2
"2388",2010-01-12 21:39:47,5318.25
"2389",2010-01-12 21:39:48,-905.35
"2390",2010-01-12 21:39:49,-4340.55
"2391",2010-01-12 21:39:50,448.25
"2392",2010-01-12 21:39:51,1823.3
"2393",2010-01-12 21:39:52,-227.225
"2394",2010-01-12 21:39:53,2122.225
"2395",2010-01-12 21:39:54,-5622.75
"2396",2010-01-12 21:39:55,-232.95
"2397",2010-01-12 21:39:56,8052.35
"2398",2010-01-12 21:39:57,-3482.375
"2399",2010-01-12 21:39:58,-6235.325
"2400",2010-01-12 21:39:59,3552.825
"2401",2010-01-12 21:40:00,2378.525
"2402",2010-01-12 21:40:01,-1973.675
"2403",2010-01-12 21:40:02,85.425
"2404",2010-01-12 21:40:03,-73.9
"2405",2010-01-12 21:40:04,-1915.775
"2406",2010-01-12 21:40:05,756.95
"2407",2010-01-12 21:40:06,1400.775
"2408",2010-01-12 21:40:07,-3145.15
"2409",2010-01-12 21:40:08,2228.75
"2410",2010-01-12 21:40:09,-1470.9
"2411",2010-01-12 21:40:10,3722.3
"2412",2010-01-12 21:40:11,-5340.675
"2413",2010-01-12 21:40:12,-1019.025
"2414",2010-01-12 21:40:13,4174.25
"2415",2010-01-12 21:40:14,2515.9
"2416",2010-01-12 21:40:15,-8571.75
"2417",2010-01-12 21:40:16,4864.65
"2418",2010-01-12 21:40:17,-585.25
"2419",2010-01-12 21:40:18,1640.775
"2420",2010-01-12 21:40:19,365.775
"2421",2010-01-12 21:40:20,-7357.875
"2422",2010-01-12 21:40:21,5414.125
"2423",2010-01-12 21:40:22,1116.175
"2424",2010-01-12 21:40:23,-2663.975
"2425",2010-01-12 21:40:24,-1719.775
"2426",2010-01-12 21:40:25,4615.325
"2427",2010-01-12 21:40:26,-3425.1
"2428",2010-01-12 21:40:27,-250.725
"2429",2010-01-12 21:40:28,1631.675
"2430",2010-01-12 21:40:29,-2362.5
"2431",2010-01-12 21:40:30,3206.575
"2432",2010-01-12 21:40:31,-2171.575
"2433",2010-01-12 21:40:32,-2928.425
"2434",2010-01-12 21:40:33,3408.25
"2435",2010-01-12 21:40:34,702.65
"2436",2010-01-12 21:40:35,-879.325
"2437",2010-01-12 21:40:36,-5781.825
"2438",2010-01-12 21:40:37,8710.675
"2439",2010-01-12 21:40:38,-5601.85
"2440",2010-01-12 21:40:39,3206.15
"2441",2010-01-12 21:40:40,-2474.525
"2442",2010-01-12 21:40:41,-1205.55
"2443",2010-01-12 21:40:42,278.1
"2444",2010-01-12 21:40:43,3512.7
"2445",2010-01-12 21:40:44,-5711.125
"2446",2010-01-12 21:40:45,3257.55
"2447",2010-01-12 21:40:46,798.9
"2448",2010-01-12 21:40:47,-3298.025
"2449",2010-01-12 21:40:48,2989.175
"2450",2010-01-12 21:40:49,-1649.55
"2451",2010-01-12 21:40:50,790.25
"2452",2010-01-12 21:40:51,-5061.5
"2453",2010-01-12 21:40:52,7417.2
"2454",2010-01-12 21:40:53,-1507.9
"2455",2010-01-12 21:40:54,-4853.2
"2456",2010-01-12 21:40:55,-203.475
"2457",2010-01-12 21:40:56,4513.8
"2458",2010-01-12 21:40:57,-1161.575
"2459",2010-01-12 21:40:58,-2834.25
"2460",2010-01-12 21:40:59,3145.875
"2461",2010-01-12 21:41:00,-1867.675
"2462",2010-01-12 21:41:01,808.45
"2463",2010-01-12 21:41:02,-2455.95
"2464",2010-01-12 21:41:03,-2530.375
"2465",2010-01-12 21:41:04,8846.05
"2466",2010-01-12 21:41:05,-5857.875
"2467",2010-01-12 21:41:06,-2709.025
"2468",2010-01-12 21:41:07,3936.45
"2469",2010-01-12 21:41:08,1075.55
"2470",2010-01-12 21:41:09,-914.575
"2471",2010-01-12 21:41:10,-6418.25
"2472",2010-01-12 21:41:11,4915.325
"2473",2010-01-12 21:41:12,1362.1
"2474",2010-01-12 21:41:13,-2321.825
"2475",2010-01-12 21:41:14,-1503.975
"2476",2010-01-12 21:41:15,4220.675
"2477",2010-01-12 21:41:16,-5861.05
"2478",2010-01-12 21:41:17,3686.025
"2479",2010-01-12 21:41:18,1027.975
"2480",2010-01-12 21:41:19,-5023.425
"2481",2010-01-12 21:41:20,3896.925
"2482",2010-01-12 21:41:21,-2951.725
"2483",2010-01-12 21:41:22,4238.6
"2484",2010-01-12 21:41:23,-5024.825
"2485",2010-01-12 21:41:24,1284.625
"2486",2010-01-12 21:41:25,3866.65
"2487",2010-01-12 21:41:26,-3580.6
"2488",2010-01-12 21:41:27,-1360.75
"2489",2010-01-12 21:41:28,389.3
"2490",2010-01-12 21:41:29,3397.1
"2491",2010-01-12 21:41:30,-2846.65
"2492",2010-01-12 21:41:31,-840.775
"2493",2010-01-12 21:41:32,-4581.05
"2494",2010-01-12 21:41:33,10402.625
"2495",2010-01-12 21:41:34,-4692.65
"2496",2010-01-12 21:41:35,-2831.65
"2497",2010-01-12 21:41:36,-421.775
"2498",2010-01-12 21:41:37,6678.15
"2499",2010-01-12 21:41:38,-7374.25
"2500",2010-01-12 21:41:39,1247.8
"2501",2010-01-12 21:41:40,3182.625
"2502",2010-01-12 21:41:41,-2686.45
"2503",2010-01-12 21:41:42,-47.4
"2504",2010-01-12 21:41:43,-178.375
"2505",2010-01-12 21:41:44,1905.825
"2506",2010-01-12 21:41:45,-583.125
"2507",2010-01-12 21:41:46,-2623.3
"2508",2010-01-12 21:41:47,-716.825
"2509",2010-01-12 21:41:48,1748.8
"2510",2010-01-12 21:41:49,3619.25
"2511",2010-01-12 21:41:50,-5426.85
"2512",2010-01-12 21:41:51,-449.725
"2513",2010-01-12 21:41:52,4224.45
"2514",2010-01-12 21:41:53,-4916.775
"2515",2010-01-12 21:41:54,3874.825
"2516",2010-01-12 21:41:55,-1290.2
"2517",2010-01-12 21:41:56,-1494.1
"2518",2010-01-12 21:41:57,-1619.075
"2519",2010-01-12 21:41:58,4821.45
"2520",2010-01-12 21:41:59,-4286.625
"2521",2010-01-12 21:42:00,5336.15
"2522",2010-01-12 21:42:01,-9377.575
"2523",2010-01-12 21:42:02,5178.625
"2524",2010-01-12 21:42:03,3871.9
"2525",2010-01-12 21:42:04,-4733.475
"2526",2010-01-12 21:42:05,-1443.2
"2527",2010-01-12 21:42:06,4107.675
"2528",2010-01-12 21:42:07,-5076.025
"2529",2010-01-12 21:42:08,1563.025
"2530",2010-01-12 21:42:09,2696.175
"2531",2010-01-12 21:42:10,-872.725
"2532",2010-01-12 21:42:11,-3137.225
"2533",2010-01-12 21:42:12,310.025
"2534",2010-01-12 21:42:13,1625.9
"2535",2010-01-12 21:42:14,2600.4
"2536",2010-01-12 21:42:15,-4559.8
"2537",2010-01-12 21:42:16,-5441.15
"2538",2010-01-12 21:42:17,11402.25
"2539",2010-01-12 21:42:18,-2918.5
"2540",2010-01-12 21:42:19,-4202.575
"2541",2010-01-12 21:42:20,-2671.25
"2542",2010-01-12 21:42:21,8685.1
"2543",2010-01-12 21:42:22,-7335.6
"2544",2010-01-12 21:42:23,4350.925
