"","DateTime","CU.GTBY..BHZ.M"
"5737",2010-01-12 22:35:36,1098.525
"5738",2010-01-12 22:35:37,-26715.55
"5739",2010-01-12 22:35:38,-35796.725
"5740",2010-01-12 22:35:39,-29774.725
"5741",2010-01-12 22:35:40,-24071.7
"5742",2010-01-12 22:35:41,-18919.05
"5743",2010-01-12 22:35:42,-12298.35
"5744",2010-01-12 22:35:43,6279.425
"5745",2010-01-12 22:35:44,20780.225
"5746",2010-01-12 22:35:45,36177.1
"5747",2010-01-12 22:35:46,41523.175
"5748",2010-01-12 22:35:47,29103.525
"5749",2010-01-12 22:35:48,9884.4
"5750",2010-01-12 22:35:49,-8798.475
"5751",2010-01-12 22:35:50,-20021.025
"5752",2010-01-12 22:35:51,-22869.55
"5753",2010-01-12 22:35:52,-23682.375
"5754",2010-01-12 22:35:53,-22272.975
"5755",2010-01-12 22:35:54,-16394.025
"5756",2010-01-12 22:35:55,-3708.925
"5757",2010-01-12 22:35:56,-1073.1
"5758",2010-01-12 22:35:57,-9149.5
"5759",2010-01-12 22:35:58,-10935.775
"5760",2010-01-12 22:35:59,-4139
"5761",2010-01-12 22:36:00,12212.2
"5762",2010-01-12 22:36:01,31709.15
"5763",2010-01-12 22:36:02,39634.725
"5764",2010-01-12 22:36:03,28674.35
"5765",2010-01-12 22:36:04,8695.375
"5766",2010-01-12 22:36:05,-6373.75
"5767",2010-01-12 22:36:06,-8421.375
"5768",2010-01-12 22:36:07,-5650.325
"5769",2010-01-12 22:36:08,-4017.45
"5770",2010-01-12 22:36:09,-7460.575
"5771",2010-01-12 22:36:10,-11390.975
"5772",2010-01-12 22:36:11,-19083.2
"5773",2010-01-12 22:36:12,-10912.85
"5774",2010-01-12 22:36:13,5344.925
"5775",2010-01-12 22:36:14,22172.675
"5776",2010-01-12 22:36:15,17701.75
"5777",2010-01-12 22:36:16,-2162.6
"5778",2010-01-12 22:36:17,-25106.1
"5779",2010-01-12 22:36:18,-28908.675
"5780",2010-01-12 22:36:19,-12359.4
"5781",2010-01-12 22:36:20,9012.75
"5782",2010-01-12 22:36:21,25860.225
"5783",2010-01-12 22:36:22,30294.825
"5784",2010-01-12 22:36:23,19554.2
"5785",2010-01-12 22:36:24,8337.775
"5786",2010-01-12 22:36:25,-11815.7
"5787",2010-01-12 22:36:26,-26593.3
"5788",2010-01-12 22:36:27,-20272.15
"5789",2010-01-12 22:36:28,1606.65
"5790",2010-01-12 22:36:29,19975.25
"5791",2010-01-12 22:36:30,19639.4
"5792",2010-01-12 22:36:31,6567.425
"5793",2010-01-12 22:36:32,-15531.4
"5794",2010-01-12 22:36:33,-35245.65
"5795",2010-01-12 22:36:34,-41595.7
"5796",2010-01-12 22:36:35,-27283.875
"5797",2010-01-12 22:36:36,-608.9
"5798",2010-01-12 22:36:37,28560.725
"5799",2010-01-12 22:36:38,48211.275
"5800",2010-01-12 22:36:39,61048.575
"5801",2010-01-12 22:36:40,57225.05
"5802",2010-01-12 22:36:41,28876.05
"5803",2010-01-12 22:36:42,-8855.175
"5804",2010-01-12 22:36:43,-42305.4
"5805",2010-01-12 22:36:44,-65083.3
"5806",2010-01-12 22:36:45,-64824.6
"5807",2010-01-12 22:36:46,-37445
"5808",2010-01-12 22:36:47,3112.65
"5809",2010-01-12 22:36:48,38650.6
"5810",2010-01-12 22:36:49,51093.325
"5811",2010-01-12 22:36:50,41470.05
"5812",2010-01-12 22:36:51,11025.775
"5813",2010-01-12 22:36:52,-23214.15
"5814",2010-01-12 22:36:53,-42169.175
"5815",2010-01-12 22:36:54,-42702.65
"5816",2010-01-12 22:36:55,-24883.025
"5817",2010-01-12 22:36:56,-1242.625
"5818",2010-01-12 22:36:57,17899.975
"5819",2010-01-12 22:36:58,18977.775
"5820",2010-01-12 22:36:59,13269.9
"5821",2010-01-12 22:37:00,9736.125
"5822",2010-01-12 22:37:01,18586.05
"5823",2010-01-12 22:37:02,26500.225
"5824",2010-01-12 22:37:03,18547.25
"5825",2010-01-12 22:37:04,2284.325
"5826",2010-01-12 22:37:05,-20434.2
"5827",2010-01-12 22:37:06,-27959.55
"5828",2010-01-12 22:37:07,-17550.65
"5829",2010-01-12 22:37:08,4879.05
"5830",2010-01-12 22:37:09,16898.5
"5831",2010-01-12 22:37:10,16254.35
"5832",2010-01-12 22:37:11,1851.225
"5833",2010-01-12 22:37:12,-13974.825
"5834",2010-01-12 22:37:13,-17088
"5835",2010-01-12 22:37:14,-5395.625
"5836",2010-01-12 22:37:15,4630.95
"5837",2010-01-12 22:37:16,6148.25
"5838",2010-01-12 22:37:17,848.675
"5839",2010-01-12 22:37:18,-8852.65
"5840",2010-01-12 22:37:19,-11893.6
"5841",2010-01-12 22:37:20,-13365.575
"5842",2010-01-12 22:37:21,-8631.525
"5843",2010-01-12 22:37:22,942.1
"5844",2010-01-12 22:37:23,13480.9
"5845",2010-01-12 22:37:24,22971.475
"5846",2010-01-12 22:37:25,38737.025
"5847",2010-01-12 22:37:26,43388.275
"5848",2010-01-12 22:37:27,31835.325
"5849",2010-01-12 22:37:28,7150.275
"5850",2010-01-12 22:37:29,-21011.075
"5851",2010-01-12 22:37:30,-48410.825
"5852",2010-01-12 22:37:31,-61943.225
"5853",2010-01-12 22:37:32,-56312.625
"5854",2010-01-12 22:37:33,-41810.325
"5855",2010-01-12 22:37:34,-16178.125
"5856",2010-01-12 22:37:35,15067.525
"5857",2010-01-12 22:37:36,41341.975
"5858",2010-01-12 22:37:37,46162.95
"5859",2010-01-12 22:37:38,38659.875
"5860",2010-01-12 22:37:39,24742.125
"5861",2010-01-12 22:37:40,14101.95
"5862",2010-01-12 22:37:41,8347.525
"5863",2010-01-12 22:37:42,11353.075
"5864",2010-01-12 22:37:43,11585.225
"5865",2010-01-12 22:37:44,-2383.75
"5866",2010-01-12 22:37:45,-29892.85
"5867",2010-01-12 22:37:46,-51192.975
"5868",2010-01-12 22:37:47,-50833.6
"5869",2010-01-12 22:37:48,-27262.45
"5870",2010-01-12 22:37:49,4875.875
"5871",2010-01-12 22:37:50,32534.475
"5872",2010-01-12 22:37:51,48353.85
"5873",2010-01-12 22:37:52,45363.875
"5874",2010-01-12 22:37:53,24736.65
"5875",2010-01-12 22:37:54,-2785.325
"5876",2010-01-12 22:37:55,-23685.8
"5877",2010-01-12 22:37:56,-30550.925
"5878",2010-01-12 22:37:57,-30425.075
"5879",2010-01-12 22:37:58,-21692.625
"5880",2010-01-12 22:37:59,-10814.875
"5881",2010-01-12 22:38:00,-7757.275
"5882",2010-01-12 22:38:01,-5651.625
"5883",2010-01-12 22:38:02,3686.3
"5884",2010-01-12 22:38:03,16711.1
"5885",2010-01-12 22:38:04,28093.95
"5886",2010-01-12 22:38:05,30641.65
"5887",2010-01-12 22:38:06,28424
"5888",2010-01-12 22:38:07,19753.6
"5889",2010-01-12 22:38:08,16035.275
"5890",2010-01-12 22:38:09,17483.8
"5891",2010-01-12 22:38:10,11379.975
"5892",2010-01-12 22:38:11,-15791.575
"5893",2010-01-12 22:38:12,-43086.925
"5894",2010-01-12 22:38:13,-60106.775
"5895",2010-01-12 22:38:14,-65686.875
"5896",2010-01-12 22:38:15,-50053.575
"5897",2010-01-12 22:38:16,-15911.975
"5898",2010-01-12 22:38:17,16162.975
"5899",2010-01-12 22:38:18,38620.85
"5900",2010-01-12 22:38:19,51511.35
"5901",2010-01-12 22:38:20,50065.125
"5902",2010-01-12 22:38:21,41085.8
"5903",2010-01-12 22:38:22,24178.2
"5904",2010-01-12 22:38:23,1902.1
"5905",2010-01-12 22:38:24,-28924.65
"5906",2010-01-12 22:38:25,-56968.35
"5907",2010-01-12 22:38:26,-60333.55
"5908",2010-01-12 22:38:27,-33555.275
"5909",2010-01-12 22:38:28,1093.525
"5910",2010-01-12 22:38:29,26317.725
"5911",2010-01-12 22:38:30,40225.35
"5912",2010-01-12 22:38:31,40626.1
"5913",2010-01-12 22:38:32,34896.075
"5914",2010-01-12 22:38:33,31817.575
"5915",2010-01-12 22:38:34,22618.625
"5916",2010-01-12 22:38:35,2464.375
"5917",2010-01-12 22:38:36,-17377.25
"5918",2010-01-12 22:38:37,-32156.25
"5919",2010-01-12 22:38:38,-33699.25
"5920",2010-01-12 22:38:39,-26206.5
"5921",2010-01-12 22:38:40,-9445.925
"5922",2010-01-12 22:38:41,3006.5
"5923",2010-01-12 22:38:42,7236.975
"5924",2010-01-12 22:38:43,2543.225
"5925",2010-01-12 22:38:44,-10355.225
"5926",2010-01-12 22:38:45,-22296.75
"5927",2010-01-12 22:38:46,-24564.275
"5928",2010-01-12 22:38:47,-18960.25
"5929",2010-01-12 22:38:48,-84.975
"5930",2010-01-12 22:38:49,16155.275
"5931",2010-01-12 22:38:50,31545.275
"5932",2010-01-12 22:38:51,42806.925
"5933",2010-01-12 22:38:52,46718.15
"5934",2010-01-12 22:38:53,32080.25
"5935",2010-01-12 22:38:54,4067.7
"5936",2010-01-12 22:38:55,-29502.3
"5937",2010-01-12 22:38:56,-58428.1
"5938",2010-01-12 22:38:57,-65720.05
"5939",2010-01-12 22:38:58,-46145.3
"5940",2010-01-12 22:38:59,-6734.225
"5941",2010-01-12 22:39:00,38114.575
"5942",2010-01-12 22:39:01,71543.85
"5943",2010-01-12 22:39:02,82696.125
"5944",2010-01-12 22:39:03,60852.2
"5945",2010-01-12 22:39:04,16887.425
"5946",2010-01-12 22:39:05,-33722.7
"5947",2010-01-12 22:39:06,-71116.575
"5948",2010-01-12 22:39:07,-86661.675
"5949",2010-01-12 22:39:08,-76861.5
"5950",2010-01-12 22:39:09,-40476.9
"5951",2010-01-12 22:39:10,8212.075
"5952",2010-01-12 22:39:11,51666.7
"5953",2010-01-12 22:39:12,68583.325
"5954",2010-01-12 22:39:13,65158.85
"5955",2010-01-12 22:39:14,43214.85
"5956",2010-01-12 22:39:15,15173.35
"5957",2010-01-12 22:39:16,-6258.975
"5958",2010-01-12 22:39:17,-17566.275
"5959",2010-01-12 22:39:18,-20729.525
"5960",2010-01-12 22:39:19,-20982.475
"5961",2010-01-12 22:39:20,-15806.125
"5962",2010-01-12 22:39:21,-11200.4
"5963",2010-01-12 22:39:22,-10996.975
"5964",2010-01-12 22:39:23,-10334.25
"5965",2010-01-12 22:39:24,-9947.975
"5966",2010-01-12 22:39:25,-15477.875
"5967",2010-01-12 22:39:26,-18926.725
"5968",2010-01-12 22:39:27,-10533
"5969",2010-01-12 22:39:28,8532.725
"5970",2010-01-12 22:39:29,32494.725
"5971",2010-01-12 22:39:30,50208.1
"5972",2010-01-12 22:39:31,50273.525
"5973",2010-01-12 22:39:32,28964.75
"5974",2010-01-12 22:39:33,-4586.45
"5975",2010-01-12 22:39:34,-33903.85
"5976",2010-01-12 22:39:35,-46633.525
"5977",2010-01-12 22:39:36,-41252.2
"5978",2010-01-12 22:39:37,-29209.15
"5979",2010-01-12 22:39:38,-13457.475
"5980",2010-01-12 22:39:39,4246.175
"5981",2010-01-12 22:39:40,13309.475
"5982",2010-01-12 22:39:41,10268.5
"5983",2010-01-12 22:39:42,8290.55
"5984",2010-01-12 22:39:43,3511.1
"5985",2010-01-12 22:39:44,9465.6
"5986",2010-01-12 22:39:45,24875.525
"5987",2010-01-12 22:39:46,37421.55
"5988",2010-01-12 22:39:47,38898.15
"5989",2010-01-12 22:39:48,23079.175
"5990",2010-01-12 22:39:49,-2727.55
"5991",2010-01-12 22:39:50,-28993.225
"5992",2010-01-12 22:39:51,-44764.6
"5993",2010-01-12 22:39:52,-44296.55
"5994",2010-01-12 22:39:53,-38144.775
"5995",2010-01-12 22:39:54,-27265.4
"5996",2010-01-12 22:39:55,-15147.375
"5997",2010-01-12 22:39:56,404.375
"5998",2010-01-12 22:39:57,20603.925
"5999",2010-01-12 22:39:58,36934.35
"6000",2010-01-12 22:39:59,42408.725
"6001",2010-01-12 22:40:00,35263.05
"6002",2010-01-12 22:40:01,20131.525
"6003",2010-01-12 22:40:02,1484.825
"6004",2010-01-12 22:40:03,-11644.075
"6005",2010-01-12 22:40:04,-17461.125
"6006",2010-01-12 22:40:05,-18423.3
"6007",2010-01-12 22:40:06,-13284.1
"6008",2010-01-12 22:40:07,-3502.775
"6009",2010-01-12 22:40:08,14550.425
"6010",2010-01-12 22:40:09,24589.85
"6011",2010-01-12 22:40:10,16256.425
"6012",2010-01-12 22:40:11,-1678.025
"6013",2010-01-12 22:40:12,-25008.275
"6014",2010-01-12 22:40:13,-44670.425
"6015",2010-01-12 22:40:14,-44470.725
"6016",2010-01-12 22:40:15,-25000.225
"6017",2010-01-12 22:40:16,-2719.6
"6018",2010-01-12 22:40:17,19671.1
"6019",2010-01-12 22:40:18,32358.325
"6020",2010-01-12 22:40:19,37922.65
"6021",2010-01-12 22:40:20,38641.775
"6022",2010-01-12 22:40:21,29634.975
"6023",2010-01-12 22:40:22,19643.175
"6024",2010-01-12 22:40:23,2119.325
"6025",2010-01-12 22:40:24,-18589.025
"6026",2010-01-12 22:40:25,-37581.2
"6027",2010-01-12 22:40:26,-42238.225
"6028",2010-01-12 22:40:27,-35551.525
"6029",2010-01-12 22:40:28,-19991.7
"6030",2010-01-12 22:40:29,2929.525
"6031",2010-01-12 22:40:30,18676.95
"6032",2010-01-12 22:40:31,24510.425
"6033",2010-01-12 22:40:32,19744.15
"6034",2010-01-12 22:40:33,10916.325
"6035",2010-01-12 22:40:34,3328.2
"6036",2010-01-12 22:40:35,-1284.4
"6037",2010-01-12 22:40:36,-6130.9
"6038",2010-01-12 22:40:37,-8344.1
"6039",2010-01-12 22:40:38,-5048.1
"6040",2010-01-12 22:40:39,1388.025
"6041",2010-01-12 22:40:40,3126.525
"6042",2010-01-12 22:40:41,3004.35
"6043",2010-01-12 22:40:42,-1087.75
"6044",2010-01-12 22:40:43,-3120.15
"6045",2010-01-12 22:40:44,-5104.15
"6046",2010-01-12 22:40:45,-4363.975
"6047",2010-01-12 22:40:46,6045.775
"6048",2010-01-12 22:40:47,20715.475
"6049",2010-01-12 22:40:48,27098.4
"6050",2010-01-12 22:40:49,24448.725
"6051",2010-01-12 22:40:50,11136.275
"6052",2010-01-12 22:40:51,-9030.75
"6053",2010-01-12 22:40:52,-29652.5
"6054",2010-01-12 22:40:53,-39965.925
"6055",2010-01-12 22:40:54,-32324.925
"6056",2010-01-12 22:40:55,-12810.2
"6057",2010-01-12 22:40:56,4127.55
"6058",2010-01-12 22:40:57,16162.375
"6059",2010-01-12 22:40:58,25128.675
"6060",2010-01-12 22:40:59,21078.225
"6061",2010-01-12 22:41:00,8865.925
"6062",2010-01-12 22:41:01,-8270.85
"6063",2010-01-12 22:41:02,-21292.975
"6064",2010-01-12 22:41:03,-21142.875
"6065",2010-01-12 22:41:04,-10966.35
"6066",2010-01-12 22:41:05,5596.45
"6067",2010-01-12 22:41:06,21746.1
"6068",2010-01-12 22:41:07,27897.625
"6069",2010-01-12 22:41:08,24170.7
"6070",2010-01-12 22:41:09,14126.875
"6071",2010-01-12 22:41:10,-5554.075
"6072",2010-01-12 22:41:11,-19574.025
"6073",2010-01-12 22:41:12,-28748.5
"6074",2010-01-12 22:41:13,-33957.775
"6075",2010-01-12 22:41:14,-31552.05
"6076",2010-01-12 22:41:15,-18046.275
"6077",2010-01-12 22:41:16,3924.775
"6078",2010-01-12 22:41:17,29163.375
"6079",2010-01-12 22:41:18,50116.225
"6080",2010-01-12 22:41:19,62901.725
"6081",2010-01-12 22:41:20,49292.95
"6082",2010-01-12 22:41:21,18251.275
"6083",2010-01-12 22:41:22,-20942.65
"6084",2010-01-12 22:41:23,-51820.15
"6085",2010-01-12 22:41:24,-67363.825
"6086",2010-01-12 22:41:25,-65744.3
"6087",2010-01-12 22:41:26,-50256.35
"6088",2010-01-12 22:41:27,-23797.95
"6089",2010-01-12 22:41:28,3333.8
"6090",2010-01-12 22:41:29,30022.125
"6091",2010-01-12 22:41:30,49963.2
"6092",2010-01-12 22:41:31,57840.325
"6093",2010-01-12 22:41:32,58392.675
"6094",2010-01-12 22:41:33,41403.425
"6095",2010-01-12 22:41:34,18300.725
"6096",2010-01-12 22:41:35,-2608.375
"6097",2010-01-12 22:41:36,-26763.8
"6098",2010-01-12 22:41:37,-40567.075
"6099",2010-01-12 22:41:38,-40111.425
"6100",2010-01-12 22:41:39,-33660.525
"6101",2010-01-12 22:41:40,-23467.525
"6102",2010-01-12 22:41:41,-7624.4
"6103",2010-01-12 22:41:42,1086
"6104",2010-01-12 22:41:43,4273.375
"6105",2010-01-12 22:41:44,11834.45
"6106",2010-01-12 22:41:45,17080.775
"6107",2010-01-12 22:41:46,18925.55
"6108",2010-01-12 22:41:47,16942.15
"6109",2010-01-12 22:41:48,7960.775
"6110",2010-01-12 22:41:49,3623.075
"6111",2010-01-12 22:41:50,2955.925
"6112",2010-01-12 22:41:51,-1429.125
"6113",2010-01-12 22:41:52,-3264.65
"6114",2010-01-12 22:41:53,-4024.575
"6115",2010-01-12 22:41:54,-3465.4
"6116",2010-01-12 22:41:55,-1503.025
"6117",2010-01-12 22:41:56,-5442.175
"6118",2010-01-12 22:41:57,-3946.1
"6119",2010-01-12 22:41:58,-4856.4
"6120",2010-01-12 22:41:59,-5819.475
"6121",2010-01-12 22:42:00,-1959.975
"6122",2010-01-12 22:42:01,3502.875
"6123",2010-01-12 22:42:02,11183.475
"6124",2010-01-12 22:42:03,13902
"6125",2010-01-12 22:42:04,9001.275
"6126",2010-01-12 22:42:05,4560.65
"6127",2010-01-12 22:42:06,3451.775
"6128",2010-01-12 22:42:07,-3026.025
"6129",2010-01-12 22:42:08,-8483.525
"6130",2010-01-12 22:42:09,-12830.9
"6131",2010-01-12 22:42:10,-16929.125
"6132",2010-01-12 22:42:11,-19429.75
"6133",2010-01-12 22:42:12,-19619.65
"6134",2010-01-12 22:42:13,-10978.15
"6135",2010-01-12 22:42:14,5350.875
"6136",2010-01-12 22:42:15,16300.15
"6137",2010-01-12 22:42:16,18420.475
"6138",2010-01-12 22:42:17,17732.425
"6139",2010-01-12 22:42:18,11536.425
"6140",2010-01-12 22:42:19,3951.8
"6141",2010-01-12 22:42:20,1020.7
"6142",2010-01-12 22:42:21,-1460.15
"6143",2010-01-12 22:42:22,3741.625
"6144",2010-01-12 22:42:23,12689.675
"6145",2010-01-12 22:42:24,16951.325
"6146",2010-01-12 22:42:25,12566.275
"6147",2010-01-12 22:42:26,-250.975
"6148",2010-01-12 22:42:27,-17272.1
"6149",2010-01-12 22:42:28,-31798.95
"6150",2010-01-12 22:42:29,-38964.775
"6151",2010-01-12 22:42:30,-34874.175
"6152",2010-01-12 22:42:31,-23034.625
"6153",2010-01-12 22:42:32,-4868.75
"6154",2010-01-12 22:42:33,20945.2
"6155",2010-01-12 22:42:34,37778.4
"6156",2010-01-12 22:42:35,40193.525
"6157",2010-01-12 22:42:36,26680.6
"6158",2010-01-12 22:42:37,4875.3
"6159",2010-01-12 22:42:38,-17258.675
"6160",2010-01-12 22:42:39,-31101.475
"6161",2010-01-12 22:42:40,-31992.1
"6162",2010-01-12 22:42:41,-19407.35
"6163",2010-01-12 22:42:42,2322.175
"6164",2010-01-12 22:42:43,23450.7
"6165",2010-01-12 22:42:44,43203.1
"6166",2010-01-12 22:42:45,51886.525
"6167",2010-01-12 22:42:46,41134.55
"6168",2010-01-12 22:42:47,11867.6
"6169",2010-01-12 22:42:48,-20267.175
"6170",2010-01-12 22:42:49,-48895.375
"6171",2010-01-12 22:42:50,-61116.125
"6172",2010-01-12 22:42:51,-58583.025
"6173",2010-01-12 22:42:52,-38070.75
"6174",2010-01-12 22:42:53,-4203.625
"6175",2010-01-12 22:42:54,29191.025
"6176",2010-01-12 22:42:55,47623.6
"6177",2010-01-12 22:42:56,49874.925
"6178",2010-01-12 22:42:57,35685.65
"6179",2010-01-12 22:42:58,8349.8
"6180",2010-01-12 22:42:59,-20836.025
"6181",2010-01-12 22:43:00,-38525.2
"6182",2010-01-12 22:43:01,-38208.35
"6183",2010-01-12 22:43:02,-21109.525
"6184",2010-01-12 22:43:03,6017.7
"6185",2010-01-12 22:43:04,35292.95
"6186",2010-01-12 22:43:05,58527.15
"6187",2010-01-12 22:43:06,63252.175
"6188",2010-01-12 22:43:07,43448
"6189",2010-01-12 22:43:08,6013.1
"6190",2010-01-12 22:43:09,-30148.175
"6191",2010-01-12 22:43:10,-59714.15
"6192",2010-01-12 22:43:11,-75409.55
"6193",2010-01-12 22:43:12,-64733.425
"6194",2010-01-12 22:43:13,-41105.6
"6195",2010-01-12 22:43:14,-9302.75
"6196",2010-01-12 22:43:15,20335.425
"6197",2010-01-12 22:43:16,44771.05
"6198",2010-01-12 22:43:17,56177.225
"6199",2010-01-12 22:43:18,49247.5
"6200",2010-01-12 22:43:19,25969.7
"6201",2010-01-12 22:43:20,-1563.075
"6202",2010-01-12 22:43:21,-31165.15
"6203",2010-01-12 22:43:22,-51716.55
"6204",2010-01-12 22:43:23,-52972.65
"6205",2010-01-12 22:43:24,-30991.275
"6206",2010-01-12 22:43:25,3371.875
"6207",2010-01-12 22:43:26,35964.75
"6208",2010-01-12 22:43:27,57762.75
"6209",2010-01-12 22:43:28,61422.625
"6210",2010-01-12 22:43:29,50412.95
"6211",2010-01-12 22:43:30,19148.5
"6212",2010-01-12 22:43:31,-21115.15
"6213",2010-01-12 22:43:32,-48007.775
"6214",2010-01-12 22:43:33,-60524.375
"6215",2010-01-12 22:43:34,-51115.725
"6216",2010-01-12 22:43:35,-29925.975
"6217",2010-01-12 22:43:36,-2848.4
"6218",2010-01-12 22:43:37,19864.15
"6219",2010-01-12 22:43:38,25408.725
"6220",2010-01-12 22:43:39,22041.75
"6221",2010-01-12 22:43:40,15381.95
"6222",2010-01-12 22:43:41,18283.15
"6223",2010-01-12 22:43:42,22056.075
"6224",2010-01-12 22:43:43,25403.45
"6225",2010-01-12 22:43:44,22526.475
"6226",2010-01-12 22:43:45,10837.3
"6227",2010-01-12 22:43:46,-9341.625
"6228",2010-01-12 22:43:47,-26856.675
"6229",2010-01-12 22:43:48,-31770.825
"6230",2010-01-12 22:43:49,-31361.1
"6231",2010-01-12 22:43:50,-33213.375
"6232",2010-01-12 22:43:51,-28895.5
"6233",2010-01-12 22:43:52,-18011.3
"6234",2010-01-12 22:43:53,-4097.6
"6235",2010-01-12 22:43:54,7442
"6236",2010-01-12 22:43:55,18676.525
"6237",2010-01-12 22:43:56,27056.025
"6238",2010-01-12 22:43:57,23499.5
"6239",2010-01-12 22:43:58,14762.35
"6240",2010-01-12 22:43:59,7084.875
"6241",2010-01-12 22:44:00,4030.075
"6242",2010-01-12 22:44:01,3302.85
"6243",2010-01-12 22:44:02,1245.15
"6244",2010-01-12 22:44:03,282.1
"6245",2010-01-12 22:44:04,-4120.225
"6246",2010-01-12 22:44:05,-5966.2
"6247",2010-01-12 22:44:06,-10933
"6248",2010-01-12 22:44:07,-7144.125
"6249",2010-01-12 22:44:08,-6139.7
"6250",2010-01-12 22:44:09,-2078.075
"6251",2010-01-12 22:44:10,-1035.525
"6252",2010-01-12 22:44:11,4548.425
"6253",2010-01-12 22:44:12,16579
"6254",2010-01-12 22:44:13,21811.325
"6255",2010-01-12 22:44:14,23466.8
"6256",2010-01-12 22:44:15,18117.275
"6257",2010-01-12 22:44:16,7170.175
"6258",2010-01-12 22:44:17,-3942.7
"6259",2010-01-12 22:44:18,-26720.05
"6260",2010-01-12 22:44:19,-43571.575
"6261",2010-01-12 22:44:20,-44044.825
"6262",2010-01-12 22:44:21,-32347.65
"6263",2010-01-12 22:44:22,-20491.425
"6264",2010-01-12 22:44:23,-7399.925
"6265",2010-01-12 22:44:24,12176.625
"6266",2010-01-12 22:44:25,26750.6
"6267",2010-01-12 22:44:26,41347.725
"6268",2010-01-12 22:44:27,44323.625
"6269",2010-01-12 22:44:28,27498
"6270",2010-01-12 22:44:29,6604.05
"6271",2010-01-12 22:44:30,-11247.875
"6272",2010-01-12 22:44:31,-21259.25
"6273",2010-01-12 22:44:32,-19380.4
"6274",2010-01-12 22:44:33,-8857.85
"6275",2010-01-12 22:44:34,-889.3
"6276",2010-01-12 22:44:35,8671.55
"6277",2010-01-12 22:44:36,10777.75
"6278",2010-01-12 22:44:37,7857.025
"6279",2010-01-12 22:44:38,-3207.725
"6280",2010-01-12 22:44:39,-19118.65
"6281",2010-01-12 22:44:40,-32940.15
"6282",2010-01-12 22:44:41,-28882.25
"6283",2010-01-12 22:44:42,-18061.175
"6284",2010-01-12 22:44:43,-2616.325
"6285",2010-01-12 22:44:44,14069.825
"6286",2010-01-12 22:44:45,30947.5
"6287",2010-01-12 22:44:46,41612.425
"6288",2010-01-12 22:44:47,38750.65
"6289",2010-01-12 22:44:48,31645.9
"6290",2010-01-12 22:44:49,14943.5
"6291",2010-01-12 22:44:50,-4131.85
"6292",2010-01-12 22:44:51,-22853.8
"6293",2010-01-12 22:44:52,-32976.975
"6294",2010-01-12 22:44:53,-35102.9
"6295",2010-01-12 22:44:54,-26691.65
"6296",2010-01-12 22:44:55,-7385.525
"6297",2010-01-12 22:44:56,4980.4
"6298",2010-01-12 22:44:57,13126.575
"6299",2010-01-12 22:44:58,17073.75
"6300",2010-01-12 22:44:59,8414.925
"6301",2010-01-12 22:45:00,-3054.275
"6302",2010-01-12 22:45:01,-15974.95
"6303",2010-01-12 22:45:02,-21308.875
"6304",2010-01-12 22:45:03,-20053.45
"6305",2010-01-12 22:45:04,-9834.75
"6306",2010-01-12 22:45:05,1698.75
"6307",2010-01-12 22:45:06,10892.875
"6308",2010-01-12 22:45:07,19878.8
"6309",2010-01-12 22:45:08,28174.175
"6310",2010-01-12 22:45:09,33399.65
"6311",2010-01-12 22:45:10,29193.175
"6312",2010-01-12 22:45:11,11410.8
"6313",2010-01-12 22:45:12,-5468.15
"6314",2010-01-12 22:45:13,-21757.425
"6315",2010-01-12 22:45:14,-33868.8
"6316",2010-01-12 22:45:15,-37861.65
"6317",2010-01-12 22:45:16,-25370.125
"6318",2010-01-12 22:45:17,-4034.2
"6319",2010-01-12 22:45:18,18174.3
"6320",2010-01-12 22:45:19,32029.125
"6321",2010-01-12 22:45:20,34843.775
"6322",2010-01-12 22:45:21,28002.65
"6323",2010-01-12 22:45:22,7837.25
"6324",2010-01-12 22:45:23,-10748.7
"6325",2010-01-12 22:45:24,-17149.175
"6326",2010-01-12 22:45:25,-20260.825
"6327",2010-01-12 22:45:26,-20283.225
"6328",2010-01-12 22:45:27,-18465.9
"6329",2010-01-12 22:45:28,-11598.575
"6330",2010-01-12 22:45:29,-8952.45
"6331",2010-01-12 22:45:30,-10605.9
"6332",2010-01-12 22:45:31,-2692.85
"6333",2010-01-12 22:45:32,11491
"6334",2010-01-12 22:45:33,19535.575
"6335",2010-01-12 22:45:34,25677.075
"6336",2010-01-12 22:45:35,25153
"6337",2010-01-12 22:45:36,15853.4
"6338",2010-01-12 22:45:37,1528.3
"6339",2010-01-12 22:45:38,-20957.675
"6340",2010-01-12 22:45:39,-37302.9
"6341",2010-01-12 22:45:40,-31998.6
"6342",2010-01-12 22:45:41,-18995.825
"6343",2010-01-12 22:45:42,477.475
"6344",2010-01-12 22:45:43,16934.275
"6345",2010-01-12 22:45:44,24478.175
"6346",2010-01-12 22:45:45,28483.85
"6347",2010-01-12 22:45:46,24250.575
"6348",2010-01-12 22:45:47,15468.3
"6349",2010-01-12 22:45:48,390.575
"6350",2010-01-12 22:45:49,-16550.175
"6351",2010-01-12 22:45:50,-21866.75
"6352",2010-01-12 22:45:51,-16728.5
"6353",2010-01-12 22:45:52,-9375.375
"6354",2010-01-12 22:45:53,-1038.625
"6355",2010-01-12 22:45:54,6933.375
"6356",2010-01-12 22:45:55,3624.625
"6357",2010-01-12 22:45:56,-7724.5
"6358",2010-01-12 22:45:57,-14866.275
