"","DateTime","CU.SDDR..BHZ.M"
"1790",2010-01-12 21:29:49,3606.675
"1791",2010-01-12 21:29:50,2713.875
"1792",2010-01-12 21:29:51,3359.375
"1793",2010-01-12 21:29:52,3966.75
"1794",2010-01-12 21:29:53,2290.2
"1795",2010-01-12 21:29:54,2574.975
"1796",2010-01-12 21:29:55,3640.95
"1797",2010-01-12 21:29:56,3378.9
"1798",2010-01-12 21:29:57,3086.525
"1799",2010-01-12 21:29:58,2500.175
"1800",2010-01-12 21:29:59,3367.275
"1801",2010-01-12 21:30:00,4005.35
"1802",2010-01-12 21:30:01,3048.55
"1803",2010-01-12 21:30:02,2156.475
"1804",2010-01-12 21:30:03,3162.3
"1805",2010-01-12 21:30:04,4073.85
"1806",2010-01-12 21:30:05,3049.95
"1807",2010-01-12 21:30:06,3130.075
"1808",2010-01-12 21:30:07,2380.375
"1809",2010-01-12 21:30:08,2686.875
"1810",2010-01-12 21:30:09,3885.3
"1811",2010-01-12 21:30:10,3885.825
"1812",2010-01-12 21:30:11,2214.15
"1813",2010-01-12 21:30:12,3035.925
"1814",2010-01-12 21:30:13,3706.175
"1815",2010-01-12 21:30:14,2782.35
"1816",2010-01-12 21:30:15,2344.375
"1817",2010-01-12 21:30:16,3897.625
"1818",2010-01-12 21:30:17,3910.7
"1819",2010-01-12 21:30:18,3320.125
"1820",2010-01-12 21:30:19,2831.825
"1821",2010-01-12 21:30:20,2500.875
"1822",2010-01-12 21:30:21,2929.375
"1823",2010-01-12 21:30:22,2809.125
"1824",2010-01-12 21:30:23,3655.2
"1825",2010-01-12 21:30:24,4359.825
"1826",2010-01-12 21:30:25,2462.35
"1827",2010-01-12 21:30:26,2535.775
"1828",2010-01-12 21:30:27,2313.825
"1829",2010-01-12 21:30:28,3888.025
"1830",2010-01-12 21:30:29,3763.6
"1831",2010-01-12 21:30:30,2662.075
"1832",2010-01-12 21:30:31,3253.225
"1833",2010-01-12 21:30:32,3729.3
"1834",2010-01-12 21:30:33,2946.1
"1835",2010-01-12 21:30:34,2347.5
"1836",2010-01-12 21:30:35,3235.275
"1837",2010-01-12 21:30:36,3580.6
"1838",2010-01-12 21:30:37,3989.8
"1839",2010-01-12 21:30:38,3212.675
"1840",2010-01-12 21:30:39,1219.45
"1841",2010-01-12 21:30:40,2672.325
"1842",2010-01-12 21:30:41,4442.45
"1843",2010-01-12 21:30:42,3230.95
"1844",2010-01-12 21:30:43,2470.625
"1845",2010-01-12 21:30:44,4335.3
"1846",2010-01-12 21:30:45,3521.6
"1847",2010-01-12 21:30:46,1652.675
"1848",2010-01-12 21:30:47,2603.85
"1849",2010-01-12 21:30:48,3956.6
"1850",2010-01-12 21:30:49,3720.15
"1851",2010-01-12 21:30:50,2516.5
"1852",2010-01-12 21:30:51,2896.2
"1853",2010-01-12 21:30:52,4822.575
"1854",2010-01-12 21:30:53,2605.75
"1855",2010-01-12 21:30:54,942.65
"1856",2010-01-12 21:30:55,4444.225
"1857",2010-01-12 21:30:56,3932.1
"1858",2010-01-12 21:30:57,2066.15
"1859",2010-01-12 21:30:58,3234.75
"1860",2010-01-12 21:30:59,3738.7
"1861",2010-01-12 21:31:00,2143.7
"1862",2010-01-12 21:31:01,3711.825
"1863",2010-01-12 21:31:02,4132.75
"1864",2010-01-12 21:31:03,2757.175
"1865",2010-01-12 21:31:04,2167.225
"1866",2010-01-12 21:31:05,2711.4
"1867",2010-01-12 21:31:06,4364.225
"1868",2010-01-12 21:31:07,3775.65
"1869",2010-01-12 21:31:08,2133.6
"1870",2010-01-12 21:31:09,2623.8
"1871",2010-01-12 21:31:10,3443.275
"1872",2010-01-12 21:31:11,3145.175
"1873",2010-01-12 21:31:12,3769.9
"1874",2010-01-12 21:31:13,3204.025
"1875",2010-01-12 21:31:14,1803.7
"1876",2010-01-12 21:31:15,4048.475
"1877",2010-01-12 21:31:16,3789.675
"1878",2010-01-12 21:31:17,2345.325
"1879",2010-01-12 21:31:18,3482.25
"1880",2010-01-12 21:31:19,3629.25
"1881",2010-01-12 21:31:20,1600.3
"1882",2010-01-12 21:31:21,3056.925
"1883",2010-01-12 21:31:22,5111.9
"1884",2010-01-12 21:31:23,2705.2
"1885",2010-01-12 21:31:24,1662.05
"1886",2010-01-12 21:31:25,3654.4
"1887",2010-01-12 21:31:26,4061.375
"1888",2010-01-12 21:31:27,3272.675
"1889",2010-01-12 21:31:28,1823.65
"1890",2010-01-12 21:31:29,3010.125
"1891",2010-01-12 21:31:30,4591.875
"1892",2010-01-12 21:31:31,3317.45
"1893",2010-01-12 21:31:32,2348.15
"1894",2010-01-12 21:31:33,2447.525
"1895",2010-01-12 21:31:34,3134.25
"1896",2010-01-12 21:31:35,4388.8
"1897",2010-01-12 21:31:36,3201.025
"1898",2010-01-12 21:31:37,2678.725
"1899",2010-01-12 21:31:38,2282.15
"1900",2010-01-12 21:31:39,3528.6
"1901",2010-01-12 21:31:40,3566.85
"1902",2010-01-12 21:31:41,3952.025
"1903",2010-01-12 21:31:42,1832.15
"1904",2010-01-12 21:31:43,2655.9
"1905",2010-01-12 21:31:44,3261.7
"1906",2010-01-12 21:31:45,3899.525
"1907",2010-01-12 21:31:46,3600.4
"1908",2010-01-12 21:31:47,2509.6
"1909",2010-01-12 21:31:48,3730.275
"1910",2010-01-12 21:31:49,2794.65
"1911",2010-01-12 21:31:50,2695.175
"1912",2010-01-12 21:31:51,3628.075
"1913",2010-01-12 21:31:52,2834.625
"1914",2010-01-12 21:31:53,2374.575
"1915",2010-01-12 21:31:54,4782.9
"1916",2010-01-12 21:31:55,3390.925
"1917",2010-01-12 21:31:56,1209.575
"1918",2010-01-12 21:31:57,3089.8
"1919",2010-01-12 21:31:58,3775.325
"1920",2010-01-12 21:31:59,3958.7
"1921",2010-01-12 21:32:00,3716.475
"1922",2010-01-12 21:32:01,1125.375
"1923",2010-01-12 21:32:02,2405.425
"1924",2010-01-12 21:32:03,4890.1
"1925",2010-01-12 21:32:04,3539.65
"1926",2010-01-12 21:32:05,3346.2
"1927",2010-01-12 21:32:06,2318.85
"1928",2010-01-12 21:32:07,1276.675
"1929",2010-01-12 21:32:08,4624.25
"1930",2010-01-12 21:32:09,4124.275
"1931",2010-01-12 21:32:10,3245.35
"1932",2010-01-12 21:32:11,2789.875
"1933",2010-01-12 21:32:12,2745.875
"1934",2010-01-12 21:32:13,2796.55
"1935",2010-01-12 21:32:14,2923.05
"1936",2010-01-12 21:32:15,3408.75
"1937",2010-01-12 21:32:16,3688.425
"1938",2010-01-12 21:32:17,2193.1
"1939",2010-01-12 21:32:18,2758.35
"1940",2010-01-12 21:32:19,3774.325
"1941",2010-01-12 21:32:20,3231.975
"1942",2010-01-12 21:32:21,3671.05
"1943",2010-01-12 21:32:22,3142.35
"1944",2010-01-12 21:32:23,2024.95
"1945",2010-01-12 21:32:24,3451.35
"1946",2010-01-12 21:32:25,4480.25
"1947",2010-01-12 21:32:26,2884.675
"1948",2010-01-12 21:32:27,2466.15
"1949",2010-01-12 21:32:28,2425.625
"1950",2010-01-12 21:32:29,3724.05
"1951",2010-01-12 21:32:30,2681.1
"1952",2010-01-12 21:32:31,3258.575
"1953",2010-01-12 21:32:32,3921.15
"1954",2010-01-12 21:32:33,2561.4
"1955",2010-01-12 21:32:34,3284.825
"1956",2010-01-12 21:32:35,2784.975
"1957",2010-01-12 21:32:36,3568.35
"1958",2010-01-12 21:32:37,3262.75
"1959",2010-01-12 21:32:38,3142.525
"1960",2010-01-12 21:32:39,2798.375
"1961",2010-01-12 21:32:40,3067.95
"1962",2010-01-12 21:32:41,3699.75
"1963",2010-01-12 21:32:42,2887.325
"1964",2010-01-12 21:32:43,3286.55
"1965",2010-01-12 21:32:44,2816.2
"1966",2010-01-12 21:32:45,2949.425
"1967",2010-01-12 21:32:46,3532
"1968",2010-01-12 21:32:47,3617
"1969",2010-01-12 21:32:48,2395.325
"1970",2010-01-12 21:32:49,1374.025
"1971",2010-01-12 21:32:50,4044.425
"1972",2010-01-12 21:32:51,5272.725
"1973",2010-01-12 21:32:52,1752.05
"1974",2010-01-12 21:32:53,2459.8
"1975",2010-01-12 21:32:54,3860.875
"1976",2010-01-12 21:32:55,3175.475
"1977",2010-01-12 21:32:56,3688.925
"1978",2010-01-12 21:32:57,4254.9
"1979",2010-01-12 21:32:58,2568.775
"1980",2010-01-12 21:32:59,1332.075
"1981",2010-01-12 21:33:00,2990.875
"1982",2010-01-12 21:33:01,4488.275
"1983",2010-01-12 21:33:02,3520.2
"1984",2010-01-12 21:33:03,1885.675
"1985",2010-01-12 21:33:04,2629.85
"1986",2010-01-12 21:33:05,3693.725
"1987",2010-01-12 21:33:06,3353
"1988",2010-01-12 21:33:07,3094.45
"1989",2010-01-12 21:33:08,3808.85
"1990",2010-01-12 21:33:09,3164.975
"1991",2010-01-12 21:33:10,1941.925
"1992",2010-01-12 21:33:11,3496.05
"1993",2010-01-12 21:33:12,4413.4
"1994",2010-01-12 21:33:13,2820.2
"1995",2010-01-12 21:33:14,2390.125
"1996",2010-01-12 21:33:15,2980.725
"1997",2010-01-12 21:33:16,3991.575
"1998",2010-01-12 21:33:17,3164.375
"1999",2010-01-12 21:33:18,2148.575
"2000",2010-01-12 21:33:19,3110.825
"2001",2010-01-12 21:33:20,3381
"2002",2010-01-12 21:33:21,2996.5
"2003",2010-01-12 21:33:22,3015.875
"2004",2010-01-12 21:33:23,3892.35
"2005",2010-01-12 21:33:24,3434.8
"2006",2010-01-12 21:33:25,1171.325
"2007",2010-01-12 21:33:26,3903.825
"2008",2010-01-12 21:33:27,5242.6
"2009",2010-01-12 21:33:28,2205.05
"2010",2010-01-12 21:33:29,2318.4
"2011",2010-01-12 21:33:30,2833.625
"2012",2010-01-12 21:33:31,3536.15
"2013",2010-01-12 21:33:32,3878.725
"2014",2010-01-12 21:33:33,3063.825
"2015",2010-01-12 21:33:34,2688.625
"2016",2010-01-12 21:33:35,1725.375
"2017",2010-01-12 21:33:36,3714.125
"2018",2010-01-12 21:33:37,4351.8
"2019",2010-01-12 21:33:38,3026.175
"2020",2010-01-12 21:33:39,2054.925
"2021",2010-01-12 21:33:40,3343.35
"2022",2010-01-12 21:33:41,3971.375
"2023",2010-01-12 21:33:42,3041.025
"2024",2010-01-12 21:33:43,2855.3
"2025",2010-01-12 21:33:44,3057.55
"2026",2010-01-12 21:33:45,3346.75
"2027",2010-01-12 21:33:46,3045.1
"2028",2010-01-12 21:33:47,2849.15
"2029",2010-01-12 21:33:48,3134.55
"2030",2010-01-12 21:33:49,3449.5
"2031",2010-01-12 21:33:50,2689.275
"2032",2010-01-12 21:33:51,2698.75
"2033",2010-01-12 21:33:52,3855.3
"2034",2010-01-12 21:33:53,3476.625
"2035",2010-01-12 21:33:54,2102.85
"2036",2010-01-12 21:33:55,3481.15
"2037",2010-01-12 21:33:56,4438.675
"2038",2010-01-12 21:33:57,1921.05
"2039",2010-01-12 21:33:58,2413.975
"2040",2010-01-12 21:33:59,4569.025
"2041",2010-01-12 21:34:00,2591.525
"2042",2010-01-12 21:34:01,2920.7
"2043",2010-01-12 21:34:02,3822.975
"2044",2010-01-12 21:34:03,2721.25
"2045",2010-01-12 21:34:04,2998.65
"2046",2010-01-12 21:34:05,2778.15
"2047",2010-01-12 21:34:06,2743.725
"2048",2010-01-12 21:34:07,2967.6
"2049",2010-01-12 21:34:08,4344.5
"2050",2010-01-12 21:34:09,3600.075
"2051",2010-01-12 21:34:10,2275.95
"2052",2010-01-12 21:34:11,3211.5
"2053",2010-01-12 21:34:12,2560.425
"2054",2010-01-12 21:34:13,3969.75
"2055",2010-01-12 21:34:14,4163.875
"2056",2010-01-12 21:34:15,1555.425
"2057",2010-01-12 21:34:16,1925.775
"2058",2010-01-12 21:34:17,4420.625
"2059",2010-01-12 21:34:18,3532.275
"2060",2010-01-12 21:34:19,2391.05
"2061",2010-01-12 21:34:20,3902.875
"2062",2010-01-12 21:34:21,3146.65
"2063",2010-01-12 21:34:22,2532.9
"2064",2010-01-12 21:34:23,3352.05
"2065",2010-01-12 21:34:24,3315.975
"2066",2010-01-12 21:34:25,2948.025
"2067",2010-01-12 21:34:26,3303.525
"2068",2010-01-12 21:34:27,3370.925
"2069",2010-01-12 21:34:28,2256.575
"2070",2010-01-12 21:34:29,2674.9
"2071",2010-01-12 21:34:30,3394.35
"2072",2010-01-12 21:34:31,4272.85
"2073",2010-01-12 21:34:32,2819.975
"2074",2010-01-12 21:34:33,2511.125
"2075",2010-01-12 21:34:34,3648.275
"2076",2010-01-12 21:34:35,3628.575
"2077",2010-01-12 21:34:36,2206.75
"2078",2010-01-12 21:34:37,3094.975
"2079",2010-01-12 21:34:38,3591.175
"2080",2010-01-12 21:34:39,2373.875
"2081",2010-01-12 21:34:40,3034.35
"2082",2010-01-12 21:34:41,5123.325
"2083",2010-01-12 21:34:42,2258.625
"2084",2010-01-12 21:34:43,1058.325
"2085",2010-01-12 21:34:44,4535.575
"2086",2010-01-12 21:34:45,4348.625
"2087",2010-01-12 21:34:46,2776.775
"2088",2010-01-12 21:34:47,2693.975
"2089",2010-01-12 21:34:48,2805
"2090",2010-01-12 21:34:49,2833.85
"2091",2010-01-12 21:34:50,2782.975
"2092",2010-01-12 21:34:51,3777.5
"2093",2010-01-12 21:34:52,3177.875
"2094",2010-01-12 21:34:53,3078.175
"2095",2010-01-12 21:34:54,3569.575
"2096",2010-01-12 21:34:55,3150.1
"2097",2010-01-12 21:34:56,3030.125
"2098",2010-01-12 21:34:57,2322.475
"2099",2010-01-12 21:34:58,3795.25
"2100",2010-01-12 21:34:59,2697.15
"2101",2010-01-12 21:35:00,3519
"2102",2010-01-12 21:35:01,3532.925
"2103",2010-01-12 21:35:02,2844.225
"2104",2010-01-12 21:35:03,3549.8
"2105",2010-01-12 21:35:04,1427.1
"2106",2010-01-12 21:35:05,3136.625
"2107",2010-01-12 21:35:06,4505.525
"2108",2010-01-12 21:35:07,3210.625
"2109",2010-01-12 21:35:08,2213.525
"2110",2010-01-12 21:35:09,3179.5
"2111",2010-01-12 21:35:10,4001.025
"2112",2010-01-12 21:35:11,2597.625
"2113",2010-01-12 21:35:12,2939.4
"2114",2010-01-12 21:35:13,3689.4
"2115",2010-01-12 21:35:14,2982.425
"2116",2010-01-12 21:35:15,3143.45
"2117",2010-01-12 21:35:16,3104
"2118",2010-01-12 21:35:17,2255.575
"2119",2010-01-12 21:35:18,3562.15
"2120",2010-01-12 21:35:19,3938.125
"2121",2010-01-12 21:35:20,3171.675
"2122",2010-01-12 21:35:21,2598.175
"2123",2010-01-12 21:35:22,2798.55
"2124",2010-01-12 21:35:23,2544.675
"2125",2010-01-12 21:35:24,4316.35
"2126",2010-01-12 21:35:25,3623.325
"2127",2010-01-12 21:35:26,1771.05
"2128",2010-01-12 21:35:27,3651
"2129",2010-01-12 21:35:28,4044.2
"2130",2010-01-12 21:35:29,1828.7
"2131",2010-01-12 21:35:30,3103.8
"2132",2010-01-12 21:35:31,3612.75
"2133",2010-01-12 21:35:32,2734.675
"2134",2010-01-12 21:35:33,3106.2
"2135",2010-01-12 21:35:34,3909.05
"2136",2010-01-12 21:35:35,3264.4
"2137",2010-01-12 21:35:36,2570.825
"2138",2010-01-12 21:35:37,3344.725
"2139",2010-01-12 21:35:38,2636.625
"2140",2010-01-12 21:35:39,2943.225
"2141",2010-01-12 21:35:40,3671
"2142",2010-01-12 21:35:41,3496.45
"2143",2010-01-12 21:35:42,3237.525
"2144",2010-01-12 21:35:43,2307.225
"2145",2010-01-12 21:35:44,3132.25
"2146",2010-01-12 21:35:45,3530.9
"2147",2010-01-12 21:35:46,2870.875
"2148",2010-01-12 21:35:47,2817.225
"2149",2010-01-12 21:35:48,3374.575
"2150",2010-01-12 21:35:49,3599.35
"2151",2010-01-12 21:35:50,2098.475
"2152",2010-01-12 21:35:51,3284.7
"2153",2010-01-12 21:35:52,4398.7
"2154",2010-01-12 21:35:53,2513.45
"2155",2010-01-12 21:35:54,2957.55
"2156",2010-01-12 21:35:55,3527.25
"2157",2010-01-12 21:35:56,2813.625
"2158",2010-01-12 21:35:57,2899.775
"2159",2010-01-12 21:35:58,3845.975
"2160",2010-01-12 21:35:59,2872.75
"2161",2010-01-12 21:36:00,2028.275
"2162",2010-01-12 21:36:01,3036.45
"2163",2010-01-12 21:36:02,3799.225
"2164",2010-01-12 21:36:03,4300.775
"2165",2010-01-12 21:36:04,2093.55
"2166",2010-01-12 21:36:05,2805.875
"2167",2010-01-12 21:36:06,3610.85
"2168",2010-01-12 21:36:07,3630.275
"2169",2010-01-12 21:36:08,2668.15
"2170",2010-01-12 21:36:09,2894.175
"2171",2010-01-12 21:36:10,3339.175
"2172",2010-01-12 21:36:11,3390.25
"2173",2010-01-12 21:36:12,2805.525
"2174",2010-01-12 21:36:13,2517.05
"2175",2010-01-12 21:36:14,3621.475
"2176",2010-01-12 21:36:15,3472.8
"2177",2010-01-12 21:36:16,2939.925
"2178",2010-01-12 21:36:17,2471.3
"2179",2010-01-12 21:36:18,3886.75
"2180",2010-01-12 21:36:19,2897.85
"2181",2010-01-12 21:36:20,2984.975
"2182",2010-01-12 21:36:21,4177.775
"2183",2010-01-12 21:36:22,2191.375
"2184",2010-01-12 21:36:23,2216.1
"2185",2010-01-12 21:36:24,3478.2
"2186",2010-01-12 21:36:25,4589.225
"2187",2010-01-12 21:36:26,2906.15
"2188",2010-01-12 21:36:27,2303.55
"2189",2010-01-12 21:36:28,2865.35
"2190",2010-01-12 21:36:29,2913.025
"2191",2010-01-12 21:36:30,4807.15
"2192",2010-01-12 21:36:31,2759.875
"2193",2010-01-12 21:36:32,1588.575
"2194",2010-01-12 21:36:33,4715.55
"2195",2010-01-12 21:36:34,3936.4
"2196",2010-01-12 21:36:35,1249.325
"2197",2010-01-12 21:36:36,1791.025
"2198",2010-01-12 21:36:37,4295.825
"2199",2010-01-12 21:36:38,4551.5
"2200",2010-01-12 21:36:39,3901.425
"2201",2010-01-12 21:36:40,1258.7
"2202",2010-01-12 21:36:41,2198.6
"2203",2010-01-12 21:36:42,4317.575
"2204",2010-01-12 21:36:43,3709.525
"2205",2010-01-12 21:36:44,3549.125
"2206",2010-01-12 21:36:45,2474.9
"2207",2010-01-12 21:36:46,1482.925
"2208",2010-01-12 21:36:47,3480.275
"2209",2010-01-12 21:36:48,5177.125
"2210",2010-01-12 21:36:49,2908.225
"2211",2010-01-12 21:36:50,1844.85
"2212",2010-01-12 21:36:51,3294.1
"2213",2010-01-12 21:36:52,3316.325
"2214",2010-01-12 21:36:53,2758.775
"2215",2010-01-12 21:36:54,3957.425
"2216",2010-01-12 21:36:55,4126.875
"2217",2010-01-12 21:36:56,1800.625
"2218",2010-01-12 21:36:57,2145.9
"2219",2010-01-12 21:36:58,3214.65
"2220",2010-01-12 21:36:59,3680.425
"2221",2010-01-12 21:37:00,3462.775
"2222",2010-01-12 21:37:01,3651.175
"2223",2010-01-12 21:37:02,2658.975
"2224",2010-01-12 21:37:03,2255.175
"2225",2010-01-12 21:37:04,3869.025
"2226",2010-01-12 21:37:05,3879.125
"2227",2010-01-12 21:37:06,2145
"2228",2010-01-12 21:37:07,2336.275
"2229",2010-01-12 21:37:08,4714.525
"2230",2010-01-12 21:37:09,4152.875
"2231",2010-01-12 21:37:10,1125.65
"2232",2010-01-12 21:37:11,2069.55
"2233",2010-01-12 21:37:12,3918.9
"2234",2010-01-12 21:37:13,4167.35
"2235",2010-01-12 21:37:14,3227.075
"2236",2010-01-12 21:37:15,2671.65
"2237",2010-01-12 21:37:16,2780.775
"2238",2010-01-12 21:37:17,2900.05
"2239",2010-01-12 21:37:18,3426.75
"2240",2010-01-12 21:37:19,3809.375
"2241",2010-01-12 21:37:20,2272.975
"2242",2010-01-12 21:37:21,3866.1
"2243",2010-01-12 21:37:22,2926.15
"2244",2010-01-12 21:37:23,2284.575
"2245",2010-01-12 21:37:24,3364.15
"2246",2010-01-12 21:37:25,3990.125
"2247",2010-01-12 21:37:26,3428.1
"2248",2010-01-12 21:37:27,2663.975
"2249",2010-01-12 21:37:28,2837.075
"2250",2010-01-12 21:37:29,3467.975
"2251",2010-01-12 21:37:30,2671.075
"2252",2010-01-12 21:37:31,3365.7
"2253",2010-01-12 21:37:32,2805.35
"2254",2010-01-12 21:37:33,2342.75
"2255",2010-01-12 21:37:34,3523.7
"2256",2010-01-12 21:37:35,4146.95
"2257",2010-01-12 21:37:36,3096.375
"2258",2010-01-12 21:37:37,2573.575
"2259",2010-01-12 21:37:38,3698.6
"2260",2010-01-12 21:37:39,2159.575
"2261",2010-01-12 21:37:40,2951.775
"2262",2010-01-12 21:37:41,4179.625
"2263",2010-01-12 21:37:42,4081.475
"2264",2010-01-12 21:37:43,2501.275
"2265",2010-01-12 21:37:44,2062.275
"2266",2010-01-12 21:37:45,2863.075
"2267",2010-01-12 21:37:46,3536.35
"2268",2010-01-12 21:37:47,4517.7
"2269",2010-01-12 21:37:48,2253.2
"2270",2010-01-12 21:37:49,1771
"2271",2010-01-12 21:37:50,3884.275
"2272",2010-01-12 21:37:51,4350.925
"2273",2010-01-12 21:37:52,2566.35
"2274",2010-01-12 21:37:53,2251.325
"2275",2010-01-12 21:37:54,3537.7
"2276",2010-01-12 21:37:55,3766.7
"2277",2010-01-12 21:37:56,2776.9
"2278",2010-01-12 21:37:57,2341.275
"2279",2010-01-12 21:37:58,3804.425
"2280",2010-01-12 21:37:59,3907.05
"2281",2010-01-12 21:38:00,2749.825
"2282",2010-01-12 21:38:01,2607.625
"2283",2010-01-12 21:38:02,2549.7
"2284",2010-01-12 21:38:03,3193.85
"2285",2010-01-12 21:38:04,3689.05
"2286",2010-01-12 21:38:05,3215.5
"2287",2010-01-12 21:38:06,3859.75
"2288",2010-01-12 21:38:07,2746.35
"2289",2010-01-12 21:38:08,2142.85
"2290",2010-01-12 21:38:09,2945.1
"2291",2010-01-12 21:38:10,4691.65
"2292",2010-01-12 21:38:11,3165.25
"2293",2010-01-12 21:38:12,2052
"2294",2010-01-12 21:38:13,2961.9
"2295",2010-01-12 21:38:14,3492.725
"2296",2010-01-12 21:38:15,2765.275
"2297",2010-01-12 21:38:16,2764.475
"2298",2010-01-12 21:38:17,4200.75
"2299",2010-01-12 21:38:18,3110.525
"2300",2010-01-12 21:38:19,2296.05
"2301",2010-01-12 21:38:20,3366.325
"2302",2010-01-12 21:38:21,3813.05
"2303",2010-01-12 21:38:22,2865.6
"2304",2010-01-12 21:38:23,2476.05
"2305",2010-01-12 21:38:24,3117.275
"2306",2010-01-12 21:38:25,4445.05
"2307",2010-01-12 21:38:26,1910.9
"2308",2010-01-12 21:38:27,2695.225
"2309",2010-01-12 21:38:28,4790.175
"2310",2010-01-12 21:38:29,2942.1
"2311",2010-01-12 21:38:30,1946.525
"2312",2010-01-12 21:38:31,2831.175
"2313",2010-01-12 21:38:32,3715.5
"2314",2010-01-12 21:38:33,3341
"2315",2010-01-12 21:38:34,2433.4
"2316",2010-01-12 21:38:35,3932.575
"2317",2010-01-12 21:38:36,3236.875
"2318",2010-01-12 21:38:37,2701.15
"2319",2010-01-12 21:38:38,3165.6
"2320",2010-01-12 21:38:39,3066.45
"2321",2010-01-12 21:38:40,2803.675
"2322",2010-01-12 21:38:41,3454.35
"2323",2010-01-12 21:38:42,3198.3
"2324",2010-01-12 21:38:43,3575.25
"2325",2010-01-12 21:38:44,3472.525
"2326",2010-01-12 21:38:45,2158.8
"2327",2010-01-12 21:38:46,2767.1
"2328",2010-01-12 21:38:47,3037.425
"2329",2010-01-12 21:38:48,3934.425
"2330",2010-01-12 21:38:49,2796.95
"2331",2010-01-12 21:38:50,3025
"2332",2010-01-12 21:38:51,3844.85
"2333",2010-01-12 21:38:52,2441.5
"2334",2010-01-12 21:38:53,3107.35
"2335",2010-01-12 21:38:54,2707.2
"2336",2010-01-12 21:38:55,3225
"2337",2010-01-12 21:38:56,4140.775
"2338",2010-01-12 21:38:57,3189
"2339",2010-01-12 21:38:58,2107.15
"2340",2010-01-12 21:38:59,2879.325
"2341",2010-01-12 21:39:00,3740.625
"2342",2010-01-12 21:39:01,3256.525
"2343",2010-01-12 21:39:02,3359.6
"2344",2010-01-12 21:39:03,2417.225
"2345",2010-01-12 21:39:04,3208.7
"2346",2010-01-12 21:39:05,4049.65
"2347",2010-01-12 21:39:06,2616.025
"2348",2010-01-12 21:39:07,2318.375
"2349",2010-01-12 21:39:08,3506.75
"2350",2010-01-12 21:39:09,2822.5
"2351",2010-01-12 21:39:10,3632.45
"2352",2010-01-12 21:39:11,3363.075
"2353",2010-01-12 21:39:12,3394.175
"2354",2010-01-12 21:39:13,3132.025
"2355",2010-01-12 21:39:14,1834.05
"2356",2010-01-12 21:39:15,3316.625
"2357",2010-01-12 21:39:16,3975.4
"2358",2010-01-12 21:39:17,2852
"2359",2010-01-12 21:39:18,2799
"2360",2010-01-12 21:39:19,3546.85
"2361",2010-01-12 21:39:20,3617.95
"2362",2010-01-12 21:39:21,2068.875
"2363",2010-01-12 21:39:22,3489.8
"2364",2010-01-12 21:39:23,3576.725
"2365",2010-01-12 21:39:24,1475.675
"2366",2010-01-12 21:39:25,4214.6
"2367",2010-01-12 21:39:26,4755.85
"2368",2010-01-12 21:39:27,1926.825
"2369",2010-01-12 21:39:28,1992.3
"2370",2010-01-12 21:39:29,2806.525
"2371",2010-01-12 21:39:30,3679.95
"2372",2010-01-12 21:39:31,4116.375
"2373",2010-01-12 21:39:32,3593.025
"2374",2010-01-12 21:39:33,2517.75
"2375",2010-01-12 21:39:34,2362.275
"2376",2010-01-12 21:39:35,3207.7
"2377",2010-01-12 21:39:36,3574.925
"2378",2010-01-12 21:39:37,3176.7
"2379",2010-01-12 21:39:38,3504.975
"2380",2010-01-12 21:39:39,2572.7
"2381",2010-01-12 21:39:40,2892.65
"2382",2010-01-12 21:39:41,2900.825
"2383",2010-01-12 21:39:42,3024.875
"2384",2010-01-12 21:39:43,4381.425
"2385",2010-01-12 21:39:44,3118.7
"2386",2010-01-12 21:39:45,2024.225
"2387",2010-01-12 21:39:46,3379.75
"2388",2010-01-12 21:39:47,3641.425
"2389",2010-01-12 21:39:48,3313.675
"2390",2010-01-12 21:39:49,2425.775
"2391",2010-01-12 21:39:50,3341.6
"2392",2010-01-12 21:39:51,3374.325
"2393",2010-01-12 21:39:52,2964.675
"2394",2010-01-12 21:39:53,2046.2
"2395",2010-01-12 21:39:54,4111.525
"2396",2010-01-12 21:39:55,4126.4
"2397",2010-01-12 21:39:56,1698.85
"2398",2010-01-12 21:39:57,3748.65
"2399",2010-01-12 21:39:58,3910.35
"2400",2010-01-12 21:39:59,1673.1
"2401",2010-01-12 21:40:00,2923.575
"2402",2010-01-12 21:40:01,4080.175
"2403",2010-01-12 21:40:02,3648.95
"2404",2010-01-12 21:40:03,2687.325
"2405",2010-01-12 21:40:04,2904.875
"2406",2010-01-12 21:40:05,2951.125
"2407",2010-01-12 21:40:06,3142.65
"2408",2010-01-12 21:40:07,3173.925
"2409",2010-01-12 21:40:08,3551.15
"2410",2010-01-12 21:40:09,3361.55
"2411",2010-01-12 21:40:10,2230.5
"2412",2010-01-12 21:40:11,2858.3
"2413",2010-01-12 21:40:12,3431.45
"2414",2010-01-12 21:40:13,3546.8
"2415",2010-01-12 21:40:14,3456.7
"2416",2010-01-12 21:40:15,2519.025
"2417",2010-01-12 21:40:16,2847.2
"2418",2010-01-12 21:40:17,3674.575
"2419",2010-01-12 21:40:18,4050.95
"2420",2010-01-12 21:40:19,2786.625
"2421",2010-01-12 21:40:20,1410.075
"2422",2010-01-12 21:40:21,2992.05
"2423",2010-01-12 21:40:22,4814.525
"2424",2010-01-12 21:40:23,2902.625
"2425",2010-01-12 21:40:24,2091.65
"2426",2010-01-12 21:40:25,3832.175
