"","DateTime","IU.DWPF.00.BHZ.M"
"6386",2010-01-12 22:46:25,116531.4
"6387",2010-01-12 22:46:26,116531.5
"6388",2010-01-12 22:46:27,116532.6
"6389",2010-01-12 22:46:28,116532.85
"6390",2010-01-12 22:46:29,116531.3
"6391",2010-01-12 22:46:30,116529.7
"6392",2010-01-12 22:46:31,116530.25
"6393",2010-01-12 22:46:32,116529.3
"6394",2010-01-12 22:46:33,116530.15
"6395",2010-01-12 22:46:34,116529.6
"6396",2010-01-12 22:46:35,116529.35
"6397",2010-01-12 22:46:36,116529.35
"6398",2010-01-12 22:46:37,116530.8
"6399",2010-01-12 22:46:38,116530.35
"6400",2010-01-12 22:46:39,116530.95
"6401",2010-01-12 22:46:40,116530.5
"6402",2010-01-12 22:46:41,116530.2
"6403",2010-01-12 22:46:42,116530.55
"6404",2010-01-12 22:46:43,116529
"6405",2010-01-12 22:46:44,116530.3
"6406",2010-01-12 22:46:45,116529.95
"6407",2010-01-12 22:46:46,116529.65
"6408",2010-01-12 22:46:47,116530.3
"6409",2010-01-12 22:46:48,116530.15
"6410",2010-01-12 22:46:49,116530.1
"6411",2010-01-12 22:46:50,116530.3
"6412",2010-01-12 22:46:51,116530
"6413",2010-01-12 22:46:52,116530.6
"6414",2010-01-12 22:46:53,116530.75
"6415",2010-01-12 22:46:54,116532.05
"6416",2010-01-12 22:46:55,116530.45
"6417",2010-01-12 22:46:56,116530.8
"6418",2010-01-12 22:46:57,116530.4
"6419",2010-01-12 22:46:58,116529.35
"6420",2010-01-12 22:46:59,116529.75
"6421",2010-01-12 22:47:00,116529.15
"6422",2010-01-12 22:47:01,116530.55
"6423",2010-01-12 22:47:02,116530.15
"6424",2010-01-12 22:47:03,116529.1
"6425",2010-01-12 22:47:04,116529.4
"6426",2010-01-12 22:47:05,116529.8
"6427",2010-01-12 22:47:06,116529.75
"6428",2010-01-12 22:47:07,116528.7
"6429",2010-01-12 22:47:08,116527.95
"6430",2010-01-12 22:47:09,116529.35
"6431",2010-01-12 22:47:10,116528.55
"6432",2010-01-12 22:47:11,116530.6
"6433",2010-01-12 22:47:12,116530.8
"6434",2010-01-12 22:47:13,116531.35
"6435",2010-01-12 22:47:14,116529.15
"6436",2010-01-12 22:47:15,116529.8
"6437",2010-01-12 22:47:16,116530.4
"6438",2010-01-12 22:47:17,116528.7
"6439",2010-01-12 22:47:18,116529.1
"6440",2010-01-12 22:47:19,116531.95
"6441",2010-01-12 22:47:20,116529.6
"6442",2010-01-12 22:47:21,116530.6
"6443",2010-01-12 22:47:22,116529.6
"6444",2010-01-12 22:47:23,116529.1
"6445",2010-01-12 22:47:24,116530
"6446",2010-01-12 22:47:25,116531.3
"6447",2010-01-12 22:47:26,116529.1
"6448",2010-01-12 22:47:27,116529
"6449",2010-01-12 22:47:28,116529.75
"6450",2010-01-12 22:47:29,116530.8
"6451",2010-01-12 22:47:30,116529.9
"6452",2010-01-12 22:47:31,116529.8
"6453",2010-01-12 22:47:32,116529.2
"6454",2010-01-12 22:47:33,116531.35
"6455",2010-01-12 22:47:34,116528.9
"6456",2010-01-12 22:47:35,116529.7
"6457",2010-01-12 22:47:36,116532.65
"6458",2010-01-12 22:47:37,116529.95
"6459",2010-01-12 22:47:38,116529.05
"6460",2010-01-12 22:47:39,116529.05
"6461",2010-01-12 22:47:40,116530.15
"6462",2010-01-12 22:47:41,116530.8
"6463",2010-01-12 22:47:42,116528.85
"6464",2010-01-12 22:47:43,116528.8
"6465",2010-01-12 22:47:44,116529.05
"6466",2010-01-12 22:47:45,116529.5
"6467",2010-01-12 22:47:46,116530.2
"6468",2010-01-12 22:47:47,116530.9
"6469",2010-01-12 22:47:48,116528.6
"6470",2010-01-12 22:47:49,116529.2
"6471",2010-01-12 22:47:50,116530.1
"6472",2010-01-12 22:47:51,116528.85
"6473",2010-01-12 22:47:52,116530.05
"6474",2010-01-12 22:47:53,116531.15
"6475",2010-01-12 22:47:54,116529.7
"6476",2010-01-12 22:47:55,116528.5
"6477",2010-01-12 22:47:56,116528.9
"6478",2010-01-12 22:47:57,116529.15
"6479",2010-01-12 22:47:58,116528.8
"6480",2010-01-12 22:47:59,116528.65
"6481",2010-01-12 22:48:00,116528.9
"6482",2010-01-12 22:48:01,116528.8
"6483",2010-01-12 22:48:02,116528.6
"6484",2010-01-12 22:48:03,116529
"6485",2010-01-12 22:48:04,116528.1
"6486",2010-01-12 22:48:05,116528.55
"6487",2010-01-12 22:48:06,116529.7
"6488",2010-01-12 22:48:07,116528.7
"6489",2010-01-12 22:48:08,116528.05
"6490",2010-01-12 22:48:09,116528.15
"6491",2010-01-12 22:48:10,116528.95
"6492",2010-01-12 22:48:11,116529.35
"6493",2010-01-12 22:48:12,116528
"6494",2010-01-12 22:48:13,116528.4
"6495",2010-01-12 22:48:14,116531.4
"6496",2010-01-12 22:48:15,116529.3
"6497",2010-01-12 22:48:16,116529.85
"6498",2010-01-12 22:48:17,116528.95
"6499",2010-01-12 22:48:18,116528.25
"6500",2010-01-12 22:48:19,116529.25
"6501",2010-01-12 22:48:20,116531
"6502",2010-01-12 22:48:21,116529.05
"6503",2010-01-12 22:48:22,116529.25
"6504",2010-01-12 22:48:23,116529.15
"6505",2010-01-12 22:48:24,116528.85
"6506",2010-01-12 22:48:25,116528.95
"6507",2010-01-12 22:48:26,116528.15
"6508",2010-01-12 22:48:27,116528.45
"6509",2010-01-12 22:48:28,116529.35
"6510",2010-01-12 22:48:29,116530.5
"6511",2010-01-12 22:48:30,116528.8
"6512",2010-01-12 22:48:31,116529.3
"6513",2010-01-12 22:48:32,116529.65
"6514",2010-01-12 22:48:33,116532.55
"6515",2010-01-12 22:48:34,116530.05
"6516",2010-01-12 22:48:35,116530.9
"6517",2010-01-12 22:48:36,116529.5
"6518",2010-01-12 22:48:37,116530.55
"6519",2010-01-12 22:48:38,116529.15
"6520",2010-01-12 22:48:39,116528.6
"6521",2010-01-12 22:48:40,116529.25
"6522",2010-01-12 22:48:41,116529.45
"6523",2010-01-12 22:48:42,116529.65
"6524",2010-01-12 22:48:43,116530.35
"6525",2010-01-12 22:48:44,116530.2
"6526",2010-01-12 22:48:45,116530.3
"6527",2010-01-12 22:48:46,116529.3
"6528",2010-01-12 22:48:47,116528.75
"6529",2010-01-12 22:48:48,116528.85
"6530",2010-01-12 22:48:49,116529.4
"6531",2010-01-12 22:48:50,116527.5
"6532",2010-01-12 22:48:51,116528.85
"6533",2010-01-12 22:48:52,116529.9
"6534",2010-01-12 22:48:53,116529.45
"6535",2010-01-12 22:48:54,116530
"6536",2010-01-12 22:48:55,116530
"6537",2010-01-12 22:48:56,116528.95
"6538",2010-01-12 22:48:57,116528.85
"6539",2010-01-12 22:48:58,116530
"6540",2010-01-12 22:48:59,116531.25
"6541",2010-01-12 22:49:00,116529.75
"6542",2010-01-12 22:49:01,116529.8
"6543",2010-01-12 22:49:02,116529.7
"6544",2010-01-12 22:49:03,116529.15
"6545",2010-01-12 22:49:04,116528.5
"6546",2010-01-12 22:49:05,116529.7
"6547",2010-01-12 22:49:06,116529.7
"6548",2010-01-12 22:49:07,116528.7
"6549",2010-01-12 22:49:08,116528.4
"6550",2010-01-12 22:49:09,116528.9
"6551",2010-01-12 22:49:10,116528.3
"6552",2010-01-12 22:49:11,116528.8
"6553",2010-01-12 22:49:12,116529.2
"6554",2010-01-12 22:49:13,116528.1
"6555",2010-01-12 22:49:14,116528.05
"6556",2010-01-12 22:49:15,116527.95
"6557",2010-01-12 22:49:16,116527.35
"6558",2010-01-12 22:49:17,116528.65
"6559",2010-01-12 22:49:18,116528.15
"6560",2010-01-12 22:49:19,116527.95
"6561",2010-01-12 22:49:20,116529.55
"6562",2010-01-12 22:49:21,116529.15
"6563",2010-01-12 22:49:22,116528.85
"6564",2010-01-12 22:49:23,116528.15
"6565",2010-01-12 22:49:24,116528.55
"6566",2010-01-12 22:49:25,116528.85
"6567",2010-01-12 22:49:26,116528.7
"6568",2010-01-12 22:49:27,116528.65
"6569",2010-01-12 22:49:28,116528.55
"6570",2010-01-12 22:49:29,116528.05
"6571",2010-01-12 22:49:30,116528.2
"6572",2010-01-12 22:49:31,116530.1
"6573",2010-01-12 22:49:32,116527.8
"6574",2010-01-12 22:49:33,116528.05
"6575",2010-01-12 22:49:34,116528
"6576",2010-01-12 22:49:35,116528
"6577",2010-01-12 22:49:36,116528.9
"6578",2010-01-12 22:49:37,116528
"6579",2010-01-12 22:49:38,116529.65
"6580",2010-01-12 22:49:39,116527.85
"6581",2010-01-12 22:49:40,116528.95
"6582",2010-01-12 22:49:41,116529.35
"6583",2010-01-12 22:49:42,116529.15
"6584",2010-01-12 22:49:43,116529.1
"6585",2010-01-12 22:49:44,116529
"6586",2010-01-12 22:49:45,116527.95
"6587",2010-01-12 22:49:46,116528.75
"6588",2010-01-12 22:49:47,116529
"6589",2010-01-12 22:49:48,116529.1
"6590",2010-01-12 22:49:49,116529.35
"6591",2010-01-12 22:49:50,116528.15
"6592",2010-01-12 22:49:51,116528.75
"6593",2010-01-12 22:49:52,116528.7
"6594",2010-01-12 22:49:53,116528.3
"6595",2010-01-12 22:49:54,116528.6
"6596",2010-01-12 22:49:55,116529.2
"6597",2010-01-12 22:49:56,116527.9
"6598",2010-01-12 22:49:57,116528.2
"6599",2010-01-12 22:49:58,116528.05
"6600",2010-01-12 22:49:59,116528.35
"6601",2010-01-12 22:50:00,116529.1
"6602",2010-01-12 22:50:01,116529.05
"6603",2010-01-12 22:50:02,116529.75
"6604",2010-01-12 22:50:03,116528.6
"6605",2010-01-12 22:50:04,116529.5
"6606",2010-01-12 22:50:05,116529.95
"6607",2010-01-12 22:50:06,116528.85
"6608",2010-01-12 22:50:07,116528.8
"6609",2010-01-12 22:50:08,116529.3
"6610",2010-01-12 22:50:09,116527.75
"6611",2010-01-12 22:50:10,116528.85
"6612",2010-01-12 22:50:11,116528.6
"6613",2010-01-12 22:50:12,116528.4
"6614",2010-01-12 22:50:13,116528.3
"6615",2010-01-12 22:50:14,116528.7
"6616",2010-01-12 22:50:15,116528.6
"6617",2010-01-12 22:50:16,116529.35
"6618",2010-01-12 22:50:17,116529.1
"6619",2010-01-12 22:50:18,116529.75
"6620",2010-01-12 22:50:19,116528.6
"6621",2010-01-12 22:50:20,116529.25
"6622",2010-01-12 22:50:21,116528.7
"6623",2010-01-12 22:50:22,116528.45
"6624",2010-01-12 22:50:23,116530.45
"6625",2010-01-12 22:50:24,116528.9
"6626",2010-01-12 22:50:25,116527.55
"6627",2010-01-12 22:50:26,116526.75
"6628",2010-01-12 22:50:27,116526.45
"6629",2010-01-12 22:50:28,116527.45
"6630",2010-01-12 22:50:29,116526.35
"6631",2010-01-12 22:50:30,116528.4
"6632",2010-01-12 22:50:31,116528.8
"6633",2010-01-12 22:50:32,116528.75
"6634",2010-01-12 22:50:33,116529.6
"6635",2010-01-12 22:50:34,116528.45
"6636",2010-01-12 22:50:35,116527.3
"6637",2010-01-12 22:50:36,116527.55
"6638",2010-01-12 22:50:37,116527.35
"6639",2010-01-12 22:50:38,116527.85
"6640",2010-01-12 22:50:39,116528.65
"6641",2010-01-12 22:50:40,116528.55
"6642",2010-01-12 22:50:41,116529.3
"6643",2010-01-12 22:50:42,116529.05
"6644",2010-01-12 22:50:43,116529.25
"6645",2010-01-12 22:50:44,116529.2
"6646",2010-01-12 22:50:45,116528.85
"6647",2010-01-12 22:50:46,116529
"6648",2010-01-12 22:50:47,116529.05
"6649",2010-01-12 22:50:48,116528.8
"6650",2010-01-12 22:50:49,116528.85
"6651",2010-01-12 22:50:50,116529.3
"6652",2010-01-12 22:50:51,116528.3
"6653",2010-01-12 22:50:52,116528.8
"6654",2010-01-12 22:50:53,116528.4
"6655",2010-01-12 22:50:54,116528.05
"6656",2010-01-12 22:50:55,116528.8
"6657",2010-01-12 22:50:56,116527.85
"6658",2010-01-12 22:50:57,116528.8
"6659",2010-01-12 22:50:58,116529.05
"6660",2010-01-12 22:50:59,116529.1
"6661",2010-01-12 22:51:00,116529.4
"6662",2010-01-12 22:51:01,116527.95
"6663",2010-01-12 22:51:02,116528.95
"6664",2010-01-12 22:51:03,116529.05
"6665",2010-01-12 22:51:04,116528.45
"6666",2010-01-12 22:51:05,116528.05
"6667",2010-01-12 22:51:06,116528.55
"6668",2010-01-12 22:51:07,116528.3
"6669",2010-01-12 22:51:08,116528.4
"6670",2010-01-12 22:51:09,116528.4
"6671",2010-01-12 22:51:10,116528.05
"6672",2010-01-12 22:51:11,116528.85
"6673",2010-01-12 22:51:12,116529.1
"6674",2010-01-12 22:51:13,116528.4
"6675",2010-01-12 22:51:14,116528.85
"6676",2010-01-12 22:51:15,116530.35
"6677",2010-01-12 22:51:16,116527.9
"6678",2010-01-12 22:51:17,116527.85
"6679",2010-01-12 22:51:18,116528.35
"6680",2010-01-12 22:51:19,116529
"6681",2010-01-12 22:51:20,116530.4
"6682",2010-01-12 22:51:21,116529.95
"6683",2010-01-12 22:51:22,116527.55
"6684",2010-01-12 22:51:23,116527.85
"6685",2010-01-12 22:51:24,116528.35
"6686",2010-01-12 22:51:25,116529.5
"6687",2010-01-12 22:51:26,116528.45
"6688",2010-01-12 22:51:27,116528.95
"6689",2010-01-12 22:51:28,116528.35
"6690",2010-01-12 22:51:29,116528
"6691",2010-01-12 22:51:30,116527.8
"6692",2010-01-12 22:51:31,116527.9
"6693",2010-01-12 22:51:32,116529.55
"6694",2010-01-12 22:51:33,116528.45
"6695",2010-01-12 22:51:34,116528.5
"6696",2010-01-12 22:51:35,116528.25
"6697",2010-01-12 22:51:36,116527.8
"6698",2010-01-12 22:51:37,116527.85
"6699",2010-01-12 22:51:38,116528.45
"6700",2010-01-12 22:51:39,116526.85
"6701",2010-01-12 22:51:40,116527.35
"6702",2010-01-12 22:51:41,116527.25
"6703",2010-01-12 22:51:42,116529.55
"6704",2010-01-12 22:51:43,116531.9
"6705",2010-01-12 22:51:44,116529.25
"6706",2010-01-12 22:51:45,116529.3
"6707",2010-01-12 22:51:46,116529.15
"6708",2010-01-12 22:51:47,116529.35
"6709",2010-01-12 22:51:48,116531.4
"6710",2010-01-12 22:51:49,116530.2
"6711",2010-01-12 22:51:50,116529.25
"6712",2010-01-12 22:51:51,116528.9
"6713",2010-01-12 22:51:52,116528.4
"6714",2010-01-12 22:51:53,116529.4
"6715",2010-01-12 22:51:54,116528.45
"6716",2010-01-12 22:51:55,116527.9
"6717",2010-01-12 22:51:56,116529.15
"6718",2010-01-12 22:51:57,116528.55
"6719",2010-01-12 22:51:58,116529.4
"6720",2010-01-12 22:51:59,116528.45
"6721",2010-01-12 22:52:00,116529.45
"6722",2010-01-12 22:52:01,116528.65
"6723",2010-01-12 22:52:02,116527.75
"6724",2010-01-12 22:52:03,116529.85
"6725",2010-01-12 22:52:04,116528.6
"6726",2010-01-12 22:52:05,116527.8
"6727",2010-01-12 22:52:06,116527.35
"6728",2010-01-12 22:52:07,116527.9
"6729",2010-01-12 22:52:08,116527.35
"6730",2010-01-12 22:52:09,116528
"6731",2010-01-12 22:52:10,116528.55
"6732",2010-01-12 22:52:11,116528.55
"6733",2010-01-12 22:52:12,116528.3
"6734",2010-01-12 22:52:13,116529.8
"6735",2010-01-12 22:52:14,116529
"6736",2010-01-12 22:52:15,116529.1
"6737",2010-01-12 22:52:16,116530
"6738",2010-01-12 22:52:17,116530.55
"6739",2010-01-12 22:52:18,116529.45
"6740",2010-01-12 22:52:19,116529.5
"6741",2010-01-12 22:52:20,116529.85
"6742",2010-01-12 22:52:21,116528.5
"6743",2010-01-12 22:52:22,116529.05
"6744",2010-01-12 22:52:23,116529.4
"6745",2010-01-12 22:52:24,116528.65
"6746",2010-01-12 22:52:25,116528.75
"6747",2010-01-12 22:52:26,116530.4
"6748",2010-01-12 22:52:27,116529.65
"6749",2010-01-12 22:52:28,116527.95
"6750",2010-01-12 22:52:29,116528.65
"6751",2010-01-12 22:52:30,116528.1
"6752",2010-01-12 22:52:31,116527.5
"6753",2010-01-12 22:52:32,116527.7
"6754",2010-01-12 22:52:33,116527.35
"6755",2010-01-12 22:52:34,116527.15
"6756",2010-01-12 22:52:35,116528.15
"6757",2010-01-12 22:52:36,116528.15
"6758",2010-01-12 22:52:37,116528.1
"6759",2010-01-12 22:52:38,116528.1
"6760",2010-01-12 22:52:39,116528.45
"6761",2010-01-12 22:52:40,116527.45
"6762",2010-01-12 22:52:41,116527.75
"6763",2010-01-12 22:52:42,116527.6
"6764",2010-01-12 22:52:43,116528.25
"6765",2010-01-12 22:52:44,116530.4
"6766",2010-01-12 22:52:45,116528.2
"6767",2010-01-12 22:52:46,116527.75
"6768",2010-01-12 22:52:47,116527.8
"6769",2010-01-12 22:52:48,116528.2
"6770",2010-01-12 22:52:49,116527.5
"6771",2010-01-12 22:52:50,116528.45
"6772",2010-01-12 22:52:51,116529.6
"6773",2010-01-12 22:52:52,116529.5
"6774",2010-01-12 22:52:53,116528.7
"6775",2010-01-12 22:52:54,116528.65
"6776",2010-01-12 22:52:55,116528.35
"6777",2010-01-12 22:52:56,116527.25
"6778",2010-01-12 22:52:57,116527.3
"6779",2010-01-12 22:52:58,116527.55
"6780",2010-01-12 22:52:59,116527
"6781",2010-01-12 22:53:00,116527.45
"6782",2010-01-12 22:53:01,116527.85
"6783",2010-01-12 22:53:02,116529.2
"6784",2010-01-12 22:53:03,116527.4
"6785",2010-01-12 22:53:04,116527.3
"6786",2010-01-12 22:53:05,116528.05
"6787",2010-01-12 22:53:06,116528.85
"6788",2010-01-12 22:53:07,116529.05
"6789",2010-01-12 22:53:08,116528.25
"6790",2010-01-12 22:53:09,116527.65
"6791",2010-01-12 22:53:10,116528.75
"6792",2010-01-12 22:53:11,116528.2
"6793",2010-01-12 22:53:12,116528.1
"6794",2010-01-12 22:53:13,116527.8
"6795",2010-01-12 22:53:14,116527.95
"6796",2010-01-12 22:53:15,116528.2
"6797",2010-01-12 22:53:16,116528.05
"6798",2010-01-12 22:53:17,116528.05
"6799",2010-01-12 22:53:18,116526.95
"6800",2010-01-12 22:53:19,116528.2
"6801",2010-01-12 22:53:20,116529.55
"6802",2010-01-12 22:53:21,116527.7
"6803",2010-01-12 22:53:22,116527.25
"6804",2010-01-12 22:53:23,116527.9
"6805",2010-01-12 22:53:24,116528.55
"6806",2010-01-12 22:53:25,116528.3
"6807",2010-01-12 22:53:26,116528.8
"6808",2010-01-12 22:53:27,116528.9
"6809",2010-01-12 22:53:28,116528.1
"6810",2010-01-12 22:53:29,116528.3
"6811",2010-01-12 22:53:30,116527.6
"6812",2010-01-12 22:53:31,116529.15
"6813",2010-01-12 22:53:32,116527.8
"6814",2010-01-12 22:53:33,116527.5
"6815",2010-01-12 22:53:34,116527.85
"6816",2010-01-12 22:53:35,116527.8
"6817",2010-01-12 22:53:36,116528.05
"6818",2010-01-12 22:53:37,116528.15
"6819",2010-01-12 22:53:38,116527.6
"6820",2010-01-12 22:53:39,116528.5
"6821",2010-01-12 22:53:40,116527.6
"6822",2010-01-12 22:53:41,116530
"6823",2010-01-12 22:53:42,116528.4
"6824",2010-01-12 22:53:43,116529.8
"6825",2010-01-12 22:53:44,116528.7
"6826",2010-01-12 22:53:45,116528.05
"6827",2010-01-12 22:53:46,116528.25
"6828",2010-01-12 22:53:47,116528.4
"6829",2010-01-12 22:53:48,116528.55
"6830",2010-01-12 22:53:49,116527.8
"6831",2010-01-12 22:53:50,116528.5
"6832",2010-01-12 22:53:51,116528.25
"6833",2010-01-12 22:53:52,116528.5
"6834",2010-01-12 22:53:53,116528.8
"6835",2010-01-12 22:53:54,116528.85
"6836",2010-01-12 22:53:55,116528.9
"6837",2010-01-12 22:53:56,116528.95
"6838",2010-01-12 22:53:57,116529.15
"6839",2010-01-12 22:53:58,116528.2
"6840",2010-01-12 22:53:59,116528.7
"6841",2010-01-12 22:54:00,116529.4
"6842",2010-01-12 22:54:01,116528
"6843",2010-01-12 22:54:02,116528.4
"6844",2010-01-12 22:54:03,116529.3
"6845",2010-01-12 22:54:04,116529.1
"6846",2010-01-12 22:54:05,116529.65
"6847",2010-01-12 22:54:06,116528.85
"6848",2010-01-12 22:54:07,116529.5
"6849",2010-01-12 22:54:08,116528.7
"6850",2010-01-12 22:54:09,116528.55
"6851",2010-01-12 22:54:10,116528
"6852",2010-01-12 22:54:11,116528.8
"6853",2010-01-12 22:54:12,116529.65
"6854",2010-01-12 22:54:13,116528.5
"6855",2010-01-12 22:54:14,116529.05
"6856",2010-01-12 22:54:15,116528.5
"6857",2010-01-12 22:54:16,116528.65
"6858",2010-01-12 22:54:17,116528.5
"6859",2010-01-12 22:54:18,116528.55
"6860",2010-01-12 22:54:19,116527.95
"6861",2010-01-12 22:54:20,116527.95
"6862",2010-01-12 22:54:21,116528.65
"6863",2010-01-12 22:54:22,116528
"6864",2010-01-12 22:54:23,116528.15
"6865",2010-01-12 22:54:24,116527.75
"6866",2010-01-12 22:54:25,116527.55
"6867",2010-01-12 22:54:26,116527.85
"6868",2010-01-12 22:54:27,116529
"6869",2010-01-12 22:54:28,116528.75
"6870",2010-01-12 22:54:29,116528.55
"6871",2010-01-12 22:54:30,116527.85
"6872",2010-01-12 22:54:31,116528.85
"6873",2010-01-12 22:54:32,116527.8
"6874",2010-01-12 22:54:33,116527.6
"6875",2010-01-12 22:54:34,116529.2
"6876",2010-01-12 22:54:35,116528.55
"6877",2010-01-12 22:54:36,116528.1
"6878",2010-01-12 22:54:37,116528
"6879",2010-01-12 22:54:38,116528.45
"6880",2010-01-12 22:54:39,116528.95
"6881",2010-01-12 22:54:40,116528.6
"6882",2010-01-12 22:54:41,116528.1
"6883",2010-01-12 22:54:42,116529.55
"6884",2010-01-12 22:54:43,116527.45
"6885",2010-01-12 22:54:44,116528.3
"6886",2010-01-12 22:54:45,116526.9
"6887",2010-01-12 22:54:46,116527.55
"6888",2010-01-12 22:54:47,116527.35
"6889",2010-01-12 22:54:48,116528.55
"6890",2010-01-12 22:54:49,116529.55
"6891",2010-01-12 22:54:50,116529
"6892",2010-01-12 22:54:51,116528.7
"6893",2010-01-12 22:54:52,116528.2
"6894",2010-01-12 22:54:53,116529.35
"6895",2010-01-12 22:54:54,116528.55
"6896",2010-01-12 22:54:55,116528.55
"6897",2010-01-12 22:54:56,116528.45
"6898",2010-01-12 22:54:57,116529.3
"6899",2010-01-12 22:54:58,116528.15
"6900",2010-01-12 22:54:59,116529.15
"6901",2010-01-12 22:55:00,116528.95
"6902",2010-01-12 22:55:01,116529.1
"6903",2010-01-12 22:55:02,116529.2
"6904",2010-01-12 22:55:03,116529.2
"6905",2010-01-12 22:55:04,116528.65
"6906",2010-01-12 22:55:05,116529
"6907",2010-01-12 22:55:06,116529.65
"6908",2010-01-12 22:55:07,116529.9
"6909",2010-01-12 22:55:08,116528.5
"6910",2010-01-12 22:55:09,116528.2
"6911",2010-01-12 22:55:10,116529.8
"6912",2010-01-12 22:55:11,116529.55
"6913",2010-01-12 22:55:12,116529.65
"6914",2010-01-12 22:55:13,116531.65
"6915",2010-01-12 22:55:14,116529.95
"6916",2010-01-12 22:55:15,116529.3
"6917",2010-01-12 22:55:16,116528.9
"6918",2010-01-12 22:55:17,116528.3
"6919",2010-01-12 22:55:18,116528.05
"6920",2010-01-12 22:55:19,116527.45
"6921",2010-01-12 22:55:20,116527.95
"6922",2010-01-12 22:55:21,116527.35
"6923",2010-01-12 22:55:22,116528.45
"6924",2010-01-12 22:55:23,116528.65
"6925",2010-01-12 22:55:24,116528.45
"6926",2010-01-12 22:55:25,116528.15
"6927",2010-01-12 22:55:26,116528.75
"6928",2010-01-12 22:55:27,116528.6
"6929",2010-01-12 22:55:28,116528.5
"6930",2010-01-12 22:55:29,116528.45
"6931",2010-01-12 22:55:30,116528.4
"6932",2010-01-12 22:55:31,116530.5
"6933",2010-01-12 22:55:32,116530.2
"6934",2010-01-12 22:55:33,116528.75
"6935",2010-01-12 22:55:34,116529.2
"6936",2010-01-12 22:55:35,116528.4
"6937",2010-01-12 22:55:36,116528.2
"6938",2010-01-12 22:55:37,116528.65
"6939",2010-01-12 22:55:38,116528.9
"6940",2010-01-12 22:55:39,116531.85
"6941",2010-01-12 22:55:40,116529.5
"6942",2010-01-12 22:55:41,116529.1
"6943",2010-01-12 22:55:42,116528.8
"6944",2010-01-12 22:55:43,116528.5
"6945",2010-01-12 22:55:44,116529.95
"6946",2010-01-12 22:55:45,116528.1
"6947",2010-01-12 22:55:46,116527.6
"6948",2010-01-12 22:55:47,116527.85
"6949",2010-01-12 22:55:48,116528.1
"6950",2010-01-12 22:55:49,116527.9
"6951",2010-01-12 22:55:50,116529.25
"6952",2010-01-12 22:55:51,116527.55
"6953",2010-01-12 22:55:52,116527.85
"6954",2010-01-12 22:55:53,116529.8
"6955",2010-01-12 22:55:54,116528.95
"6956",2010-01-12 22:55:55,116528.05
"6957",2010-01-12 22:55:56,116529.05
"6958",2010-01-12 22:55:57,116528.25
"6959",2010-01-12 22:55:58,116528
"6960",2010-01-12 22:55:59,116527.2
"6961",2010-01-12 22:56:00,116527.15
"6962",2010-01-12 22:56:01,116529.3
"6963",2010-01-12 22:56:02,116528.55
"6964",2010-01-12 22:56:03,116529
"6965",2010-01-12 22:56:04,116530.15
"6966",2010-01-12 22:56:05,116527.9
"6967",2010-01-12 22:56:06,116528.6
"6968",2010-01-12 22:56:07,116530.3
"6969",2010-01-12 22:56:08,116528.6
"6970",2010-01-12 22:56:09,116527.55
"6971",2010-01-12 22:56:10,116528.2
"6972",2010-01-12 22:56:11,116527.75
"6973",2010-01-12 22:56:12,116529.2
"6974",2010-01-12 22:56:13,116527.65
"6975",2010-01-12 22:56:14,116529.3
"6976",2010-01-12 22:56:15,116529.15
"6977",2010-01-12 22:56:16,116529.1
"6978",2010-01-12 22:56:17,116529.35
"6979",2010-01-12 22:56:18,116528.75
"6980",2010-01-12 22:56:19,116528.95
"6981",2010-01-12 22:56:20,116528.9
"6982",2010-01-12 22:56:21,116529
"6983",2010-01-12 22:56:22,116529.5
"6984",2010-01-12 22:56:23,116528.65
"6985",2010-01-12 22:56:24,116527.55
"6986",2010-01-12 22:56:25,116528.15
"6987",2010-01-12 22:56:26,116528.1
"6988",2010-01-12 22:56:27,116528.05
"6989",2010-01-12 22:56:28,116527.6
"6990",2010-01-12 22:56:29,116527.55
"6991",2010-01-12 22:56:30,116527.3
"6992",2010-01-12 22:56:31,116528
"6993",2010-01-12 22:56:32,116528.3
"6994",2010-01-12 22:56:33,116529.5
"6995",2010-01-12 22:56:34,116528.35
"6996",2010-01-12 22:56:35,116527.65
"6997",2010-01-12 22:56:36,116528.35
"6998",2010-01-12 22:56:37,116528.3
"6999",2010-01-12 22:56:38,116528.05
"7000",2010-01-12 22:56:39,116528.05
"7001",2010-01-12 22:56:40,116528.35
"7002",2010-01-12 22:56:41,116528.8
"7003",2010-01-12 22:56:42,116528.35
"7004",2010-01-12 22:56:43,116529.05
"7005",2010-01-12 22:56:44,116528.15
"7006",2010-01-12 22:56:45,116528.05
"7007",2010-01-12 22:56:46,116528.55
"7008",2010-01-12 22:56:47,116528.35
"7009",2010-01-12 22:56:48,116529
"7010",2010-01-12 22:56:49,116528.05
"7011",2010-01-12 22:56:50,116531.05
"7012",2010-01-12 22:56:51,116529.1
"7013",2010-01-12 22:56:52,116528.75
"7014",2010-01-12 22:56:53,116528.2
"7015",2010-01-12 22:56:54,116527.6
"7016",2010-01-12 22:56:55,116527.55
"7017",2010-01-12 22:56:56,116527.3
"7018",2010-01-12 22:56:57,116527.85
"7019",2010-01-12 22:56:58,116529.25
"7020",2010-01-12 22:56:59,116527.5
"7021",2010-01-12 22:57:00,116527.85
"7022",2010-01-12 22:57:01,116528.55
"7023",2010-01-12 22:57:02,116528.35
