"","DateTime","II.JTS.00.BHZ.M"
"2507",2010-01-12 21:41:46,1545.9
"2508",2010-01-12 21:41:47,4959.5
"2509",2010-01-12 21:41:48,1928
"2510",2010-01-12 21:41:49,1442.95
"2511",2010-01-12 21:41:50,2511.85
"2512",2010-01-12 21:41:51,66.95
"2513",2010-01-12 21:41:52,-871.2
"2514",2010-01-12 21:41:53,2983.45
"2515",2010-01-12 21:41:54,1969.45
"2516",2010-01-12 21:41:55,2349.45
"2517",2010-01-12 21:41:56,2734.15
"2518",2010-01-12 21:41:57,1112.35
"2519",2010-01-12 21:41:58,1101.8
"2520",2010-01-12 21:41:59,693.85
"2521",2010-01-12 21:42:00,1048.1
"2522",2010-01-12 21:42:01,840.25
"2523",2010-01-12 21:42:02,2521.25
"2524",2010-01-12 21:42:03,2228.55
"2525",2010-01-12 21:42:04,1660
"2526",2010-01-12 21:42:05,1467.85
"2527",2010-01-12 21:42:06,1009
"2528",2010-01-12 21:42:07,1423.9
"2529",2010-01-12 21:42:08,1550.5
"2530",2010-01-12 21:42:09,1628.55
"2531",2010-01-12 21:42:10,2650.65
"2532",2010-01-12 21:42:11,956
"2533",2010-01-12 21:42:12,1610.65
"2534",2010-01-12 21:42:13,1812.75
"2535",2010-01-12 21:42:14,1213.25
"2536",2010-01-12 21:42:15,1300.1
"2537",2010-01-12 21:42:16,1752
"2538",2010-01-12 21:42:17,1253.3
"2539",2010-01-12 21:42:18,3067.6
"2540",2010-01-12 21:42:19,142.6
"2541",2010-01-12 21:42:20,698.85
"2542",2010-01-12 21:42:21,2309.8
"2543",2010-01-12 21:42:22,587.35
"2544",2010-01-12 21:42:23,1354.4
"2545",2010-01-12 21:42:24,3716.6
"2546",2010-01-12 21:42:25,3342.95
"2547",2010-01-12 21:42:26,-701.05
"2548",2010-01-12 21:42:27,-418.65
"2549",2010-01-12 21:42:28,866.1
"2550",2010-01-12 21:42:29,3407.55
"2551",2010-01-12 21:42:30,3823.65
"2552",2010-01-12 21:42:31,806.65
"2553",2010-01-12 21:42:32,102.75
"2554",2010-01-12 21:42:33,1366.15
"2555",2010-01-12 21:42:34,1631.3
"2556",2010-01-12 21:42:35,1210.6
"2557",2010-01-12 21:42:36,2548.05
"2558",2010-01-12 21:42:37,1555.3
"2559",2010-01-12 21:42:38,851.15
"2560",2010-01-12 21:42:39,1890.4
"2561",2010-01-12 21:42:40,987.1
"2562",2010-01-12 21:42:41,2131.9
"2563",2010-01-12 21:42:42,763.95
"2564",2010-01-12 21:42:43,1661.35
"2565",2010-01-12 21:42:44,3789.9
"2566",2010-01-12 21:42:45,1983.1
"2567",2010-01-12 21:42:46,-550.75
"2568",2010-01-12 21:42:47,681.75
"2569",2010-01-12 21:42:48,2269.55
"2570",2010-01-12 21:42:49,1090.45
"2571",2010-01-12 21:42:50,-189
"2572",2010-01-12 21:42:51,5381
"2573",2010-01-12 21:42:52,2664.05
"2574",2010-01-12 21:42:53,-1678.05
"2575",2010-01-12 21:42:54,-135.45
"2576",2010-01-12 21:42:55,2288.25
"2577",2010-01-12 21:42:56,2714.25
"2578",2010-01-12 21:42:57,3057.3
"2579",2010-01-12 21:42:58,2164.85
"2580",2010-01-12 21:42:59,-717.5
"2581",2010-01-12 21:43:00,665.6
"2582",2010-01-12 21:43:01,2251
"2583",2010-01-12 21:43:02,2977.4
"2584",2010-01-12 21:43:03,1240.65
"2585",2010-01-12 21:43:04,1336.8
"2586",2010-01-12 21:43:05,1845.7
"2587",2010-01-12 21:43:06,1004.85
"2588",2010-01-12 21:43:07,-341.65
"2589",2010-01-12 21:43:08,1518.05
"2590",2010-01-12 21:43:09,2413.1
"2591",2010-01-12 21:43:10,4019.75
"2592",2010-01-12 21:43:11,472.1
"2593",2010-01-12 21:43:12,663
"2594",2010-01-12 21:43:13,721.9
"2595",2010-01-12 21:43:14,1375.4
"2596",2010-01-12 21:43:15,2667.1
"2597",2010-01-12 21:43:16,1439.45
"2598",2010-01-12 21:43:17,1864.7
"2599",2010-01-12 21:43:18,4238.05
"2600",2010-01-12 21:43:19,1012.45
"2601",2010-01-12 21:43:20,-1424.8
"2602",2010-01-12 21:43:21,-806
"2603",2010-01-12 21:43:22,2274.8
"2604",2010-01-12 21:43:23,4797.25
"2605",2010-01-12 21:43:24,4151.8
"2606",2010-01-12 21:43:25,-466.15
"2607",2010-01-12 21:43:26,-2881.95
"2608",2010-01-12 21:43:27,2049.9
"2609",2010-01-12 21:43:28,2387.1
"2610",2010-01-12 21:43:29,4205.65
"2611",2010-01-12 21:43:30,3294.45
"2612",2010-01-12 21:43:31,736.5
"2613",2010-01-12 21:43:32,-1124.05
"2614",2010-01-12 21:43:33,-1033.3
"2615",2010-01-12 21:43:34,2209.55
"2616",2010-01-12 21:43:35,4023.3
"2617",2010-01-12 21:43:36,4064.1
"2618",2010-01-12 21:43:37,3166.55
"2619",2010-01-12 21:43:38,-1276.15
"2620",2010-01-12 21:43:39,-3108.5
"2621",2010-01-12 21:43:40,-399.7
"2622",2010-01-12 21:43:41,5867.7
"2623",2010-01-12 21:43:42,4493.1
"2624",2010-01-12 21:43:43,1590.75
"2625",2010-01-12 21:43:44,574.1
"2626",2010-01-12 21:43:45,-901.75
"2627",2010-01-12 21:43:46,322.6
"2628",2010-01-12 21:43:47,2150.95
"2629",2010-01-12 21:43:48,2956.65
"2630",2010-01-12 21:43:49,4312.2
"2631",2010-01-12 21:43:50,1609.3
"2632",2010-01-12 21:43:51,265.45
"2633",2010-01-12 21:43:52,-306.8
"2634",2010-01-12 21:43:53,814.15
"2635",2010-01-12 21:43:54,1494.5
"2636",2010-01-12 21:43:55,3605.95
"2637",2010-01-12 21:43:56,2874.35
"2638",2010-01-12 21:43:57,635.25
"2639",2010-01-12 21:43:58,407.15
"2640",2010-01-12 21:43:59,480.45
"2641",2010-01-12 21:44:00,543.9
"2642",2010-01-12 21:44:01,3154.65
"2643",2010-01-12 21:44:02,4935.05
"2644",2010-01-12 21:44:03,1011.55
"2645",2010-01-12 21:44:04,-1025.15
"2646",2010-01-12 21:44:05,757.1
"2647",2010-01-12 21:44:06,2215.5
"2648",2010-01-12 21:44:07,2434.3
"2649",2010-01-12 21:44:08,469.8
"2650",2010-01-12 21:44:09,3153.05
"2651",2010-01-12 21:44:10,2570.75
"2652",2010-01-12 21:44:11,-499.25
"2653",2010-01-12 21:44:12,203.8
"2654",2010-01-12 21:44:13,2037.75
"2655",2010-01-12 21:44:14,2185.3
"2656",2010-01-12 21:44:15,3195.55
"2657",2010-01-12 21:44:16,2532.3
"2658",2010-01-12 21:44:17,-1979.7
"2659",2010-01-12 21:44:18,-1709.2
"2660",2010-01-12 21:44:19,4481.75
"2661",2010-01-12 21:44:20,5957.25
"2662",2010-01-12 21:44:21,1799.15
"2663",2010-01-12 21:44:22,-846.6
"2664",2010-01-12 21:44:23,-1165.25
"2665",2010-01-12 21:44:24,-1367.7
"2666",2010-01-12 21:44:25,4054.3
"2667",2010-01-12 21:44:26,5094.2
"2668",2010-01-12 21:44:27,1602.95
"2669",2010-01-12 21:44:28,1325.75
"2670",2010-01-12 21:44:29,862.25
"2671",2010-01-12 21:44:30,-2168.35
"2672",2010-01-12 21:44:31,1112.1
"2673",2010-01-12 21:44:32,4319.7
"2674",2010-01-12 21:44:33,4014.25
"2675",2010-01-12 21:44:34,1297.85
"2676",2010-01-12 21:44:35,107.25
"2677",2010-01-12 21:44:36,-535.85
"2678",2010-01-12 21:44:37,907.35
"2679",2010-01-12 21:44:38,1425.3
"2680",2010-01-12 21:44:39,2643.4
"2681",2010-01-12 21:44:40,2496.05
"2682",2010-01-12 21:44:41,1793.35
"2683",2010-01-12 21:44:42,1142.9
"2684",2010-01-12 21:44:43,556.75
"2685",2010-01-12 21:44:44,1003.1
"2686",2010-01-12 21:44:45,2998.7
"2687",2010-01-12 21:44:46,2226.8
"2688",2010-01-12 21:44:47,1405.85
"2689",2010-01-12 21:44:48,269.6
"2690",2010-01-12 21:44:49,162.1
"2691",2010-01-12 21:44:50,2501.1
"2692",2010-01-12 21:44:51,1909.9
"2693",2010-01-12 21:44:52,2330.05
"2694",2010-01-12 21:44:53,1360.15
"2695",2010-01-12 21:44:54,1766
"2696",2010-01-12 21:44:55,-211.85
"2697",2010-01-12 21:44:56,1794.15
"2698",2010-01-12 21:44:57,2752.4
"2699",2010-01-12 21:44:58,1214.3
"2700",2010-01-12 21:44:59,714.7
"2701",2010-01-12 21:45:00,1880
"2702",2010-01-12 21:45:01,2881.5
"2703",2010-01-12 21:45:02,814.75
"2704",2010-01-12 21:45:03,-417.8
"2705",2010-01-12 21:45:04,2535.95
"2706",2010-01-12 21:45:05,1585.4
"2707",2010-01-12 21:45:06,1235.55
"2708",2010-01-12 21:45:07,3136.9
"2709",2010-01-12 21:45:08,2435.85
"2710",2010-01-12 21:45:09,640.25
"2711",2010-01-12 21:45:10,-1612.75
"2712",2010-01-12 21:45:11,463.95
"2713",2010-01-12 21:45:12,4372.35
"2714",2010-01-12 21:45:13,3910
"2715",2010-01-12 21:45:14,-705.95
"2716",2010-01-12 21:45:15,650.85
"2717",2010-01-12 21:45:16,2517.25
"2718",2010-01-12 21:45:17,-297.75
"2719",2010-01-12 21:45:18,2167.05
"2720",2010-01-12 21:45:19,3331.3
"2721",2010-01-12 21:45:20,24.35
"2722",2010-01-12 21:45:21,-99.95
"2723",2010-01-12 21:45:22,1806.85
"2724",2010-01-12 21:45:23,1351.45
"2725",2010-01-12 21:45:24,3129.55
"2726",2010-01-12 21:45:25,2786.15
"2727",2010-01-12 21:45:26,437.65
"2728",2010-01-12 21:45:27,-502.05
"2729",2010-01-12 21:45:28,1109.9
"2730",2010-01-12 21:45:29,2396
"2731",2010-01-12 21:45:30,2592.05
"2732",2010-01-12 21:45:31,1103.4
"2733",2010-01-12 21:45:32,-363.2
"2734",2010-01-12 21:45:33,1466.45
"2735",2010-01-12 21:45:34,3365.25
"2736",2010-01-12 21:45:35,1977.1
"2737",2010-01-12 21:45:36,1161.55
"2738",2010-01-12 21:45:37,-733.1
"2739",2010-01-12 21:45:38,462.5
"2740",2010-01-12 21:45:39,1536.6
"2741",2010-01-12 21:45:40,2382.85
"2742",2010-01-12 21:45:41,3579.6
"2743",2010-01-12 21:45:42,3220
"2744",2010-01-12 21:45:43,1520.5
"2745",2010-01-12 21:45:44,-1832.45
"2746",2010-01-12 21:45:45,-826.7
"2747",2010-01-12 21:45:46,1101.25
"2748",2010-01-12 21:45:47,2744.9
"2749",2010-01-12 21:45:48,4563.15
"2750",2010-01-12 21:45:49,4542.05
"2751",2010-01-12 21:45:50,430.75
"2752",2010-01-12 21:45:51,-2639.25
"2753",2010-01-12 21:45:52,-935.65
"2754",2010-01-12 21:45:53,1488.6
"2755",2010-01-12 21:45:54,3810.25
"2756",2010-01-12 21:45:55,5732.35
"2757",2010-01-12 21:45:56,3335.45
"2758",2010-01-12 21:45:57,-1604.85
"2759",2010-01-12 21:45:58,-3448.3
"2760",2010-01-12 21:45:59,-301.45
"2761",2010-01-12 21:46:00,5436.15
"2762",2010-01-12 21:46:01,5492.05
"2763",2010-01-12 21:46:02,1760.4
"2764",2010-01-12 21:46:03,-977.1
"2765",2010-01-12 21:46:04,549.85
"2766",2010-01-12 21:46:05,-119.65
"2767",2010-01-12 21:46:06,617.75
"2768",2010-01-12 21:46:07,2768.25
"2769",2010-01-12 21:46:08,3636.95
"2770",2010-01-12 21:46:09,2254.8
"2771",2010-01-12 21:46:10,822
"2772",2010-01-12 21:46:11,-1180.95
"2773",2010-01-12 21:46:12,-641.1
"2774",2010-01-12 21:46:13,3191.95
"2775",2010-01-12 21:46:14,2101.05
"2776",2010-01-12 21:46:15,2709.6
"2777",2010-01-12 21:46:16,3333
"2778",2010-01-12 21:46:17,442.95
"2779",2010-01-12 21:46:18,-1206.85
"2780",2010-01-12 21:46:19,-476.7
"2781",2010-01-12 21:46:20,2584.25
"2782",2010-01-12 21:46:21,4105
"2783",2010-01-12 21:46:22,2825.15
"2784",2010-01-12 21:46:23,568.1
"2785",2010-01-12 21:46:24,342.55
"2786",2010-01-12 21:46:25,-978.5
"2787",2010-01-12 21:46:26,1075.8
"2788",2010-01-12 21:46:27,3925.2
"2789",2010-01-12 21:46:28,4127.25
"2790",2010-01-12 21:46:29,837.45
"2791",2010-01-12 21:46:30,128.25
"2792",2010-01-12 21:46:31,-501.95
"2793",2010-01-12 21:46:32,2.8
"2794",2010-01-12 21:46:33,929.8
"2795",2010-01-12 21:46:34,3823.9
"2796",2010-01-12 21:46:35,5287.15
"2797",2010-01-12 21:46:36,1685.1
"2798",2010-01-12 21:46:37,-1167.05
"2799",2010-01-12 21:46:38,-1604.55
"2800",2010-01-12 21:46:39,-1077.1
"2801",2010-01-12 21:46:40,2680.6
"2802",2010-01-12 21:46:41,4711.1
"2803",2010-01-12 21:46:42,4620.1
"2804",2010-01-12 21:46:43,1891.65
"2805",2010-01-12 21:46:44,-2703.7
"2806",2010-01-12 21:46:45,-2806.9
"2807",2010-01-12 21:46:46,840
"2808",2010-01-12 21:46:47,5336.1
"2809",2010-01-12 21:46:48,4205.35
"2810",2010-01-12 21:46:49,1649.45
"2811",2010-01-12 21:46:50,1170.3
"2812",2010-01-12 21:46:51,-3120.05
"2813",2010-01-12 21:46:52,-1083.25
"2814",2010-01-12 21:46:53,2921.85
"2815",2010-01-12 21:46:54,3630.4
"2816",2010-01-12 21:46:55,4146.65
"2817",2010-01-12 21:46:56,2682.3
"2818",2010-01-12 21:46:57,-3553.35
"2819",2010-01-12 21:46:58,-83
"2820",2010-01-12 21:46:59,3239.3
"2821",2010-01-12 21:47:00,2195.8
"2822",2010-01-12 21:47:01,713.9
"2823",2010-01-12 21:47:02,40.2
"2824",2010-01-12 21:47:03,233.4
"2825",2010-01-12 21:47:04,3518.5
"2826",2010-01-12 21:47:05,4050.1
"2827",2010-01-12 21:47:06,-286.9
"2828",2010-01-12 21:47:07,-1344.1
"2829",2010-01-12 21:47:08,1368.2
"2830",2010-01-12 21:47:09,2186.35
"2831",2010-01-12 21:47:10,1933.85
"2832",2010-01-12 21:47:11,2193.25
"2833",2010-01-12 21:47:12,814.15
"2834",2010-01-12 21:47:13,1047.65
"2835",2010-01-12 21:47:14,1589.05
"2836",2010-01-12 21:47:15,2240.15
"2837",2010-01-12 21:47:16,1815.65
"2838",2010-01-12 21:47:17,739.1
"2839",2010-01-12 21:47:18,-455.75
"2840",2010-01-12 21:47:19,-823.45
"2841",2010-01-12 21:47:20,2788.8
"2842",2010-01-12 21:47:21,6126.2
"2843",2010-01-12 21:47:22,1675.2
"2844",2010-01-12 21:47:23,50.7
"2845",2010-01-12 21:47:24,-2343.75
"2846",2010-01-12 21:47:25,-1526.3
"2847",2010-01-12 21:47:26,4343.25
"2848",2010-01-12 21:47:27,5829.8
"2849",2010-01-12 21:47:28,2075.3
"2850",2010-01-12 21:47:29,1088.15
"2851",2010-01-12 21:47:30,-941.95
"2852",2010-01-12 21:47:31,126.2
"2853",2010-01-12 21:47:32,958
"2854",2010-01-12 21:47:33,2846.45
"2855",2010-01-12 21:47:34,2811.7
"2856",2010-01-12 21:47:35,1621.65
"2857",2010-01-12 21:47:36,1473.1
"2858",2010-01-12 21:47:37,1439.6
"2859",2010-01-12 21:47:38,2001.4
"2860",2010-01-12 21:47:39,432.85
"2861",2010-01-12 21:47:40,2
"2862",2010-01-12 21:47:41,2707.2
"2863",2010-01-12 21:47:42,3298.25
"2864",2010-01-12 21:47:43,479.6
"2865",2010-01-12 21:47:44,1088.25
"2866",2010-01-12 21:47:45,969
"2867",2010-01-12 21:47:46,1485.85
"2868",2010-01-12 21:47:47,4597.15
"2869",2010-01-12 21:47:48,2931.25
"2870",2010-01-12 21:47:49,-1981.6
"2871",2010-01-12 21:47:50,-359.5
"2872",2010-01-12 21:47:51,-213.35
"2873",2010-01-12 21:47:52,2584.3
"2874",2010-01-12 21:47:53,3111.05
"2875",2010-01-12 21:47:54,822.4
"2876",2010-01-12 21:47:55,2414.05
"2877",2010-01-12 21:47:56,-121.5
"2878",2010-01-12 21:47:57,-916.65
"2879",2010-01-12 21:47:58,938.3
"2880",2010-01-12 21:47:59,2296.05
"2881",2010-01-12 21:48:00,2481.6
"2882",2010-01-12 21:48:01,910
"2883",2010-01-12 21:48:02,1282.95
"2884",2010-01-12 21:48:03,2061.3
"2885",2010-01-12 21:48:04,950.75
"2886",2010-01-12 21:48:05,661.5
"2887",2010-01-12 21:48:06,1263.35
"2888",2010-01-12 21:48:07,3071.25
"2889",2010-01-12 21:48:08,3565.6
"2890",2010-01-12 21:48:09,1147.4
"2891",2010-01-12 21:48:10,-1277.5
"2892",2010-01-12 21:48:11,-388.3
"2893",2010-01-12 21:48:12,1779.8
"2894",2010-01-12 21:48:13,4029.95
"2895",2010-01-12 21:48:14,3296.6
"2896",2010-01-12 21:48:15,1675.8
"2897",2010-01-12 21:48:16,548.8
"2898",2010-01-12 21:48:17,-2044
"2899",2010-01-12 21:48:18,-724
"2900",2010-01-12 21:48:19,6386.95
"2901",2010-01-12 21:48:20,3371.3
"2902",2010-01-12 21:48:21,849.25
"2903",2010-01-12 21:48:22,332.8
"2904",2010-01-12 21:48:23,-529.8
"2905",2010-01-12 21:48:24,566.55
"2906",2010-01-12 21:48:25,2035.9
"2907",2010-01-12 21:48:26,3475.7
"2908",2010-01-12 21:48:27,2236.95
"2909",2010-01-12 21:48:28,1537.55
"2910",2010-01-12 21:48:29,811.5
"2911",2010-01-12 21:48:30,-1551.7
"2912",2010-01-12 21:48:31,-606.8
"2913",2010-01-12 21:48:32,5224.55
"2914",2010-01-12 21:48:33,4978.75
"2915",2010-01-12 21:48:34,1815.05
"2916",2010-01-12 21:48:35,-814.3
"2917",2010-01-12 21:48:36,-2684.05
"2918",2010-01-12 21:48:37,-1299.85
"2919",2010-01-12 21:48:38,4398.65
"2920",2010-01-12 21:48:39,5770.2
"2921",2010-01-12 21:48:40,3226.35
"2922",2010-01-12 21:48:41,-1043.05
"2923",2010-01-12 21:48:42,-1825.95
"2924",2010-01-12 21:48:43,-1117.85
"2925",2010-01-12 21:48:44,3182.35
"2926",2010-01-12 21:48:45,3602.4
"2927",2010-01-12 21:48:46,2867.85
"2928",2010-01-12 21:48:47,2297.05
"2929",2010-01-12 21:48:48,121.65
"2930",2010-01-12 21:48:49,-1680.3
"2931",2010-01-12 21:48:50,-1128.7
"2932",2010-01-12 21:48:51,3939.7
"2933",2010-01-12 21:48:52,4792.45
"2934",2010-01-12 21:48:53,2692.7
"2935",2010-01-12 21:48:54,-56.3
"2936",2010-01-12 21:48:55,-1584.65
"2937",2010-01-12 21:48:56,-252.3
"2938",2010-01-12 21:48:57,3787.8
"2939",2010-01-12 21:48:58,3483.25
"2940",2010-01-12 21:48:59,2497.15
"2941",2010-01-12 21:49:00,204.85
"2942",2010-01-12 21:49:01,-1283.1
"2943",2010-01-12 21:49:02,1228.6
"2944",2010-01-12 21:49:03,2388.7
"2945",2010-01-12 21:49:04,2491.9
"2946",2010-01-12 21:49:05,2797.95
"2947",2010-01-12 21:49:06,972.25
"2948",2010-01-12 21:49:07,-1850.25
"2949",2010-01-12 21:49:08,1939.4
"2950",2010-01-12 21:49:09,2488.4
"2951",2010-01-12 21:49:10,2021.9
"2952",2010-01-12 21:49:11,840.6
"2953",2010-01-12 21:49:12,817.05
"2954",2010-01-12 21:49:13,2268.6
"2955",2010-01-12 21:49:14,1334.6
"2956",2010-01-12 21:49:15,-280.45
"2957",2010-01-12 21:49:16,3622.25
"2958",2010-01-12 21:49:17,1271.15
"2959",2010-01-12 21:49:18,-45.95
"2960",2010-01-12 21:49:19,1827.65
"2961",2010-01-12 21:49:20,1244.85
"2962",2010-01-12 21:49:21,1262.3
"2963",2010-01-12 21:49:22,1391.7
"2964",2010-01-12 21:49:23,1062.4
"2965",2010-01-12 21:49:24,1568.15
"2966",2010-01-12 21:49:25,752.75
"2967",2010-01-12 21:49:26,-872.95
"2968",2010-01-12 21:49:27,3078.9
"2969",2010-01-12 21:49:28,3993.3
"2970",2010-01-12 21:49:29,1737.15
"2971",2010-01-12 21:49:30,13.9
"2972",2010-01-12 21:49:31,-1249.35
"2973",2010-01-12 21:49:32,1367.75
"2974",2010-01-12 21:49:33,3139.65
"2975",2010-01-12 21:49:34,2730.5
"2976",2010-01-12 21:49:35,1707.8
"2977",2010-01-12 21:49:36,-1621.6
"2978",2010-01-12 21:49:37,894.2
"2979",2010-01-12 21:49:38,2265.85
"2980",2010-01-12 21:49:39,2974.95
"2981",2010-01-12 21:49:40,2659.75
"2982",2010-01-12 21:49:41,647.3
"2983",2010-01-12 21:49:42,-1599.4
"2984",2010-01-12 21:49:43,740.4
"2985",2010-01-12 21:49:44,5274.9
"2986",2010-01-12 21:49:45,3540.2
"2987",2010-01-12 21:49:46,760.65
"2988",2010-01-12 21:49:47,410.8
"2989",2010-01-12 21:49:48,65.5
"2990",2010-01-12 21:49:49,1258.75
"2991",2010-01-12 21:49:50,2589.35
"2992",2010-01-12 21:49:51,3262.75
"2993",2010-01-12 21:49:52,4174.1
"2994",2010-01-12 21:49:53,1848.65
"2995",2010-01-12 21:49:54,-1797.05
"2996",2010-01-12 21:49:55,-1572.8
"2997",2010-01-12 21:49:56,1337.35
"2998",2010-01-12 21:49:57,2898.6
"2999",2010-01-12 21:49:58,5537.45
"3000",2010-01-12 21:49:59,3282.9
"3001",2010-01-12 21:50:00,124.65
"3002",2010-01-12 21:50:01,-1295.1
"3003",2010-01-12 21:50:02,-1863.55
"3004",2010-01-12 21:50:03,2311.05
"3005",2010-01-12 21:50:04,3592.95
"3006",2010-01-12 21:50:05,3888.05
"3007",2010-01-12 21:50:06,2132.95
"3008",2010-01-12 21:50:07,-279.6
"3009",2010-01-12 21:50:08,-913.45
"3010",2010-01-12 21:50:09,1842.55
"3011",2010-01-12 21:50:10,2243.55
"3012",2010-01-12 21:50:11,2035.9
"3013",2010-01-12 21:50:12,1198
"3014",2010-01-12 21:50:13,1707.95
"3015",2010-01-12 21:50:14,541.8
"3016",2010-01-12 21:50:15,110.2
"3017",2010-01-12 21:50:16,1928.05
"3018",2010-01-12 21:50:17,2768.8
"3019",2010-01-12 21:50:18,692.7
"3020",2010-01-12 21:50:19,1284.15
"3021",2010-01-12 21:50:20,2044.3
"3022",2010-01-12 21:50:21,1317.9
"3023",2010-01-12 21:50:22,-407.2
"3024",2010-01-12 21:50:23,762.3
"3025",2010-01-12 21:50:24,2856.95
"3026",2010-01-12 21:50:25,2122.85
"3027",2010-01-12 21:50:26,2224.8
"3028",2010-01-12 21:50:27,-885.25
"3029",2010-01-12 21:50:28,156.1
"3030",2010-01-12 21:50:29,3248.85
"3031",2010-01-12 21:50:30,1663.65
"3032",2010-01-12 21:50:31,2443.6
"3033",2010-01-12 21:50:32,1774.6
"3034",2010-01-12 21:50:33,-809.5
"3035",2010-01-12 21:50:34,-267.5
"3036",2010-01-12 21:50:35,3309.9
"3037",2010-01-12 21:50:36,3572.6
"3038",2010-01-12 21:50:37,1851.65
"3039",2010-01-12 21:50:38,-2467.6
"3040",2010-01-12 21:50:39,1109.3
"3041",2010-01-12 21:50:40,3099.55
"3042",2010-01-12 21:50:41,451.85
"3043",2010-01-12 21:50:42,2257.3
"3044",2010-01-12 21:50:43,2983.75
"3045",2010-01-12 21:50:44,-295.6
"3046",2010-01-12 21:50:45,420.15
"3047",2010-01-12 21:50:46,1175.4
"3048",2010-01-12 21:50:47,1681.15
"3049",2010-01-12 21:50:48,1923.85
"3050",2010-01-12 21:50:49,3062.35
"3051",2010-01-12 21:50:50,464.8
"3052",2010-01-12 21:50:51,201.3
"3053",2010-01-12 21:50:52,-5.3
"3054",2010-01-12 21:50:53,1260.7
"3055",2010-01-12 21:50:54,2957
"3056",2010-01-12 21:50:55,2325.4
"3057",2010-01-12 21:50:56,1583.45
"3058",2010-01-12 21:50:57,530.95
"3059",2010-01-12 21:50:58,-243.25
"3060",2010-01-12 21:50:59,2704.8
"3061",2010-01-12 21:51:00,1770.55
"3062",2010-01-12 21:51:01,1137.4
"3063",2010-01-12 21:51:02,3654.95
"3064",2010-01-12 21:51:03,961.1
"3065",2010-01-12 21:51:04,1564.05
"3066",2010-01-12 21:51:05,855.2
"3067",2010-01-12 21:51:06,356.6
"3068",2010-01-12 21:51:07,2728.75
"3069",2010-01-12 21:51:08,1730.35
"3070",2010-01-12 21:51:09,1040.95
"3071",2010-01-12 21:51:10,3136.15
"3072",2010-01-12 21:51:11,3571.2
"3073",2010-01-12 21:51:12,854.15
"3074",2010-01-12 21:51:13,-2708.4
"3075",2010-01-12 21:51:14,-627.65
"3076",2010-01-12 21:51:15,4311.65
"3077",2010-01-12 21:51:16,5126.3
"3078",2010-01-12 21:51:17,2115.95
"3079",2010-01-12 21:51:18,46.4
"3080",2010-01-12 21:51:19,-1542.4
"3081",2010-01-12 21:51:20,-2215.1
"3082",2010-01-12 21:51:21,2033.85
"3083",2010-01-12 21:51:22,4925.25
"3084",2010-01-12 21:51:23,2291.2
"3085",2010-01-12 21:51:24,1391.15
"3086",2010-01-12 21:51:25,-989.25
"3087",2010-01-12 21:51:26,-883.5
"3088",2010-01-12 21:51:27,87.35
"3089",2010-01-12 21:51:28,1663.55
"3090",2010-01-12 21:51:29,2562.3
"3091",2010-01-12 21:51:30,3212.7
"3092",2010-01-12 21:51:31,1441.5
"3093",2010-01-12 21:51:32,1005.1
"3094",2010-01-12 21:51:33,354.2
"3095",2010-01-12 21:51:34,78.25
"3096",2010-01-12 21:51:35,1709.9
"3097",2010-01-12 21:51:36,2291
"3098",2010-01-12 21:51:37,1968.7
"3099",2010-01-12 21:51:38,3202.8
"3100",2010-01-12 21:51:39,1553.7
"3101",2010-01-12 21:51:40,-81.85
"3102",2010-01-12 21:51:41,-502.9
"3103",2010-01-12 21:51:42,-827.55
"3104",2010-01-12 21:51:43,4610.4
"3105",2010-01-12 21:51:44,4060
"3106",2010-01-12 21:51:45,-1058.9
"3107",2010-01-12 21:51:46,-297.55
"3108",2010-01-12 21:51:47,1869.7
"3109",2010-01-12 21:51:48,363.6
"3110",2010-01-12 21:51:49,1012.85
"3111",2010-01-12 21:51:50,1813.95
"3112",2010-01-12 21:51:51,2264.2
"3113",2010-01-12 21:51:52,1926.9
"3114",2010-01-12 21:51:53,926.6
"3115",2010-01-12 21:51:54,150.75
"3116",2010-01-12 21:51:55,963
"3117",2010-01-12 21:51:56,-438.5
"3118",2010-01-12 21:51:57,1525.55
"3119",2010-01-12 21:51:58,3053.25
"3120",2010-01-12 21:51:59,3327
"3121",2010-01-12 21:52:00,1528.5
"3122",2010-01-12 21:52:01,-452.25
"3123",2010-01-12 21:52:02,-118.45
"3124",2010-01-12 21:52:03,-846.25
"3125",2010-01-12 21:52:04,2556.6
"3126",2010-01-12 21:52:05,5112.2
"3127",2010-01-12 21:52:06,2027.95
"3128",2010-01-12 21:52:07,773.2
"3129",2010-01-12 21:52:08,-416.6
"3130",2010-01-12 21:52:09,-1606.35
"3131",2010-01-12 21:52:10,1187.7
"3132",2010-01-12 21:52:11,3726.7
"3133",2010-01-12 21:52:12,3318.25
"3134",2010-01-12 21:52:13,1820.85
"3135",2010-01-12 21:52:14,1671.1
"3136",2010-01-12 21:52:15,-1339.85
"3137",2010-01-12 21:52:16,-3011.4
"3138",2010-01-12 21:52:17,1522
"3139",2010-01-12 21:52:18,6436.1
"3140",2010-01-12 21:52:19,5828.75
"3141",2010-01-12 21:52:20,-285.35
"3142",2010-01-12 21:52:21,-2545.65
"3143",2010-01-12 21:52:22,-1227.5
"3144",2010-01-12 21:52:23,-26.25
"3145",2010-01-12 21:52:24,4015.15
"3146",2010-01-12 21:52:25,4210.6
