"","DateTime","CU.BCIP..BHZ.M"
"2248",2010-01-12 21:37:27,596.575
"2249",2010-01-12 21:37:28,3709.175
"2250",2010-01-12 21:37:29,1516.1
"2251",2010-01-12 21:37:30,-320.575
"2252",2010-01-12 21:37:31,1612.6
"2253",2010-01-12 21:37:32,3336.275
"2254",2010-01-12 21:37:33,1440.4
"2255",2010-01-12 21:37:34,-371.25
"2256",2010-01-12 21:37:35,1917.225
"2257",2010-01-12 21:37:36,1509.525
"2258",2010-01-12 21:37:37,3791.875
"2259",2010-01-12 21:37:38,-860.1
"2260",2010-01-12 21:37:39,1580.05
"2261",2010-01-12 21:37:40,2245.8
"2262",2010-01-12 21:37:41,2805.825
"2263",2010-01-12 21:37:42,-354.95
"2264",2010-01-12 21:37:43,483.275
"2265",2010-01-12 21:37:44,1941.3
"2266",2010-01-12 21:37:45,4105.75
"2267",2010-01-12 21:37:46,1034.65
"2268",2010-01-12 21:37:47,-1515.1
"2269",2010-01-12 21:37:48,1267.3
"2270",2010-01-12 21:37:49,5466.925
"2271",2010-01-12 21:37:50,1027.425
"2272",2010-01-12 21:37:51,-505.05
"2273",2010-01-12 21:37:52,1230.075
"2274",2010-01-12 21:37:53,1826.3
"2275",2010-01-12 21:37:54,1823.7
"2276",2010-01-12 21:37:55,2025.425
"2277",2010-01-12 21:37:56,2291.075
"2278",2010-01-12 21:37:57,-469.7
"2279",2010-01-12 21:37:58,1538.15
"2280",2010-01-12 21:37:59,3743.275
"2281",2010-01-12 21:38:00,-1144.375
"2282",2010-01-12 21:38:01,3082.225
"2283",2010-01-12 21:38:02,1596.025
"2284",2010-01-12 21:38:03,128.8
"2285",2010-01-12 21:38:04,2806.45
"2286",2010-01-12 21:38:05,946.6
"2287",2010-01-12 21:38:06,1967.95
"2288",2010-01-12 21:38:07,815.8
"2289",2010-01-12 21:38:08,1567.7
"2290",2010-01-12 21:38:09,1075.3
"2291",2010-01-12 21:38:10,3584.2
"2292",2010-01-12 21:38:11,703.7
"2293",2010-01-12 21:38:12,643.175
"2294",2010-01-12 21:38:13,219.825
"2295",2010-01-12 21:38:14,2919
"2296",2010-01-12 21:38:15,2947.375
"2297",2010-01-12 21:38:16,1348.95
"2298",2010-01-12 21:38:17,-236.825
"2299",2010-01-12 21:38:18,440.15
"2300",2010-01-12 21:38:19,4279.975
"2301",2010-01-12 21:38:20,551.6
"2302",2010-01-12 21:38:21,412.925
"2303",2010-01-12 21:38:22,3158.85
"2304",2010-01-12 21:38:23,2609.65
"2305",2010-01-12 21:38:24,-2002.025
"2306",2010-01-12 21:38:25,1931.2
"2307",2010-01-12 21:38:26,4726.45
"2308",2010-01-12 21:38:27,71.575
"2309",2010-01-12 21:38:28,524.425
"2310",2010-01-12 21:38:29,1228.975
"2311",2010-01-12 21:38:30,2881.9
"2312",2010-01-12 21:38:31,1189.6
"2313",2010-01-12 21:38:32,2617.075
"2314",2010-01-12 21:38:33,-1866.275
"2315",2010-01-12 21:38:34,3945.975
"2316",2010-01-12 21:38:35,2096.65
"2317",2010-01-12 21:38:36,1073.725
"2318",2010-01-12 21:38:37,1236.875
"2319",2010-01-12 21:38:38,-679.2
"2320",2010-01-12 21:38:39,3724.075
"2321",2010-01-12 21:38:40,2737.7
"2322",2010-01-12 21:38:41,220.025
"2323",2010-01-12 21:38:42,19.4
"2324",2010-01-12 21:38:43,3624.35
"2325",2010-01-12 21:38:44,1149.5
"2326",2010-01-12 21:38:45,105.85
"2327",2010-01-12 21:38:46,4009
"2328",2010-01-12 21:38:47,696.6
"2329",2010-01-12 21:38:48,134.8
"2330",2010-01-12 21:38:49,757.325
"2331",2010-01-12 21:38:50,3818.075
"2332",2010-01-12 21:38:51,2594.225
"2333",2010-01-12 21:38:52,-1742.1
"2334",2010-01-12 21:38:53,1400
"2335",2010-01-12 21:38:54,3121.125
"2336",2010-01-12 21:38:55,1898.8
"2337",2010-01-12 21:38:56,2172.55
"2338",2010-01-12 21:38:57,-408.525
"2339",2010-01-12 21:38:58,829.875
"2340",2010-01-12 21:38:59,2692.075
"2341",2010-01-12 21:39:00,3526.8
"2342",2010-01-12 21:39:01,-277.775
"2343",2010-01-12 21:39:02,539.375
"2344",2010-01-12 21:39:03,1072.9
"2345",2010-01-12 21:39:04,4530.6
"2346",2010-01-12 21:39:05,-230.625
"2347",2010-01-12 21:39:06,219.4
"2348",2010-01-12 21:39:07,3727.4
"2349",2010-01-12 21:39:08,198.275
"2350",2010-01-12 21:39:09,2190.95
"2351",2010-01-12 21:39:10,467.875
"2352",2010-01-12 21:39:11,2579.55
"2353",2010-01-12 21:39:12,988.3
"2354",2010-01-12 21:39:13,3407.575
"2355",2010-01-12 21:39:14,-1595.425
"2356",2010-01-12 21:39:15,876.15
"2357",2010-01-12 21:39:16,5326.725
"2358",2010-01-12 21:39:17,1451.2
"2359",2010-01-12 21:39:18,-1676.425
"2360",2010-01-12 21:39:19,970.275
"2361",2010-01-12 21:39:20,4070.275
"2362",2010-01-12 21:39:21,4769.8
"2363",2010-01-12 21:39:22,-4877.75
"2364",2010-01-12 21:39:23,3023.675
"2365",2010-01-12 21:39:24,3617.475
"2366",2010-01-12 21:39:25,1051.1
"2367",2010-01-12 21:39:26,169.8
"2368",2010-01-12 21:39:27,545.075
"2369",2010-01-12 21:39:28,3040
"2370",2010-01-12 21:39:29,3994.625
"2371",2010-01-12 21:39:30,-757.3
"2372",2010-01-12 21:39:31,228.175
"2373",2010-01-12 21:39:32,1650.275
"2374",2010-01-12 21:39:33,3746.375
"2375",2010-01-12 21:39:34,1553.275
"2376",2010-01-12 21:39:35,-1662.025
"2377",2010-01-12 21:39:36,2860.65
"2378",2010-01-12 21:39:37,1924.1
"2379",2010-01-12 21:39:38,3074
"2380",2010-01-12 21:39:39,786.85
"2381",2010-01-12 21:39:40,-1684.625
"2382",2010-01-12 21:39:41,4274.1
"2383",2010-01-12 21:39:42,2350.225
"2384",2010-01-12 21:39:43,-585.725
"2385",2010-01-12 21:39:44,2471.2
"2386",2010-01-12 21:39:45,1521.325
"2387",2010-01-12 21:39:46,876.725
"2388",2010-01-12 21:39:47,1841.1
"2389",2010-01-12 21:39:48,1871.625
"2390",2010-01-12 21:39:49,524.65
"2391",2010-01-12 21:39:50,2351.75
"2392",2010-01-12 21:39:51,3278.7
"2393",2010-01-12 21:39:52,-505.875
"2394",2010-01-12 21:39:53,597.625
"2395",2010-01-12 21:39:54,1275.925
"2396",2010-01-12 21:39:55,4595.875
"2397",2010-01-12 21:39:56,-1780.3
"2398",2010-01-12 21:39:57,3582.375
"2399",2010-01-12 21:39:58,2471.9
"2400",2010-01-12 21:39:59,-1357.275
"2401",2010-01-12 21:40:00,2036.9
"2402",2010-01-12 21:40:01,3309.875
"2403",2010-01-12 21:40:02,-479
"2404",2010-01-12 21:40:03,4166.225
"2405",2010-01-12 21:40:04,311.575
"2406",2010-01-12 21:40:05,93.35
"2407",2010-01-12 21:40:06,1492.575
"2408",2010-01-12 21:40:07,3688.675
"2409",2010-01-12 21:40:08,672.75
"2410",2010-01-12 21:40:09,1113.525
"2411",2010-01-12 21:40:10,550.975
"2412",2010-01-12 21:40:11,3654.575
"2413",2010-01-12 21:40:12,-100.175
"2414",2010-01-12 21:40:13,2090.7
"2415",2010-01-12 21:40:14,2152.375
"2416",2010-01-12 21:40:15,16.75
"2417",2010-01-12 21:40:16,2685.575
"2418",2010-01-12 21:40:17,1233.775
"2419",2010-01-12 21:40:18,406.65
"2420",2010-01-12 21:40:19,2492.55
"2421",2010-01-12 21:40:20,3433.9
"2422",2010-01-12 21:40:21,-97.15
"2423",2010-01-12 21:40:22,816.525
"2424",2010-01-12 21:40:23,-456.55
"2425",2010-01-12 21:40:24,5313.65
"2426",2010-01-12 21:40:25,1692.6
"2427",2010-01-12 21:40:26,-1790.4
"2428",2010-01-12 21:40:27,688.275
"2429",2010-01-12 21:40:28,5852.05
"2430",2010-01-12 21:40:29,1373.2
"2431",2010-01-12 21:40:30,546.3
"2432",2010-01-12 21:40:31,-1835.425
"2433",2010-01-12 21:40:32,1314.2
"2434",2010-01-12 21:40:33,7501.4
"2435",2010-01-12 21:40:34,-73.275
"2436",2010-01-12 21:40:35,-1443.55
"2437",2010-01-12 21:40:36,60.7
"2438",2010-01-12 21:40:37,5112.775
"2439",2010-01-12 21:40:38,2729.15
"2440",2010-01-12 21:40:39,-502.125
"2441",2010-01-12 21:40:40,-660.75
"2442",2010-01-12 21:40:41,3449.4
"2443",2010-01-12 21:40:42,2468.175
"2444",2010-01-12 21:40:43,-214.275
"2445",2010-01-12 21:40:44,2018.575
"2446",2010-01-12 21:40:45,2418.25
"2447",2010-01-12 21:40:46,1390.75
"2448",2010-01-12 21:40:47,45.8
"2449",2010-01-12 21:40:48,2397.575
"2450",2010-01-12 21:40:49,2210.575
"2451",2010-01-12 21:40:50,1289.625
"2452",2010-01-12 21:40:51,546.925
"2453",2010-01-12 21:40:52,1865.1
"2454",2010-01-12 21:40:53,1549.35
"2455",2010-01-12 21:40:54,2590.575
"2456",2010-01-12 21:40:55,680.35
"2457",2010-01-12 21:40:56,2027.85
"2458",2010-01-12 21:40:57,520
"2459",2010-01-12 21:40:58,644.975
"2460",2010-01-12 21:40:59,4163.475
"2461",2010-01-12 21:41:00,1127.775
"2462",2010-01-12 21:41:01,-20.65
"2463",2010-01-12 21:41:02,1831.725
"2464",2010-01-12 21:41:03,1339.525
"2465",2010-01-12 21:41:04,2221.775
"2466",2010-01-12 21:41:05,534.1
"2467",2010-01-12 21:41:06,4536.725
"2468",2010-01-12 21:41:07,-1538.7
"2469",2010-01-12 21:41:08,1888.925
"2470",2010-01-12 21:41:09,1844.35
"2471",2010-01-12 21:41:10,2749.375
"2472",2010-01-12 21:41:11,1109.15
"2473",2010-01-12 21:41:12,-964.5
"2474",2010-01-12 21:41:13,4348.125
"2475",2010-01-12 21:41:14,180.075
"2476",2010-01-12 21:41:15,3883.075
"2477",2010-01-12 21:41:16,-914.625
"2478",2010-01-12 21:41:17,111.5
"2479",2010-01-12 21:41:18,3293.8
"2480",2010-01-12 21:41:19,3724.925
"2481",2010-01-12 21:41:20,-351.325
"2482",2010-01-12 21:41:21,993.225
"2483",2010-01-12 21:41:22,2007.975
"2484",2010-01-12 21:41:23,1110.25
"2485",2010-01-12 21:41:24,1897.575
"2486",2010-01-12 21:41:25,1562.1
"2487",2010-01-12 21:41:26,1920.8
"2488",2010-01-12 21:41:27,403.475
"2489",2010-01-12 21:41:28,2351.35
"2490",2010-01-12 21:41:29,1950.175
"2491",2010-01-12 21:41:30,506.925
"2492",2010-01-12 21:41:31,2103.55
"2493",2010-01-12 21:41:32,600.55
"2494",2010-01-12 21:41:33,1422.2
"2495",2010-01-12 21:41:34,4103.925
"2496",2010-01-12 21:41:35,-573.675
"2497",2010-01-12 21:41:36,570.875
"2498",2010-01-12 21:41:37,2149.4
"2499",2010-01-12 21:41:38,3934.95
"2500",2010-01-12 21:41:39,-1305.425
"2501",2010-01-12 21:41:40,1580.025
"2502",2010-01-12 21:41:41,3723.4
"2503",2010-01-12 21:41:42,9.3
"2504",2010-01-12 21:41:43,1699.5
"2505",2010-01-12 21:41:44,1558.05
"2506",2010-01-12 21:41:45,381.375
"2507",2010-01-12 21:41:46,3410.9
"2508",2010-01-12 21:41:47,10.15
"2509",2010-01-12 21:41:48,1506.825
"2510",2010-01-12 21:41:49,3587.25
"2511",2010-01-12 21:41:50,-1470.525
"2512",2010-01-12 21:41:51,3681.375
"2513",2010-01-12 21:41:52,613.625
"2514",2010-01-12 21:41:53,1850.725
"2515",2010-01-12 21:41:54,2081.775
"2516",2010-01-12 21:41:55,-1066.225
"2517",2010-01-12 21:41:56,3184.05
"2518",2010-01-12 21:41:57,3929
"2519",2010-01-12 21:41:58,-115.05
"2520",2010-01-12 21:41:59,-205.65
"2521",2010-01-12 21:42:00,917.35
"2522",2010-01-12 21:42:01,4369.05
"2523",2010-01-12 21:42:02,1707.125
"2524",2010-01-12 21:42:03,318.5
"2525",2010-01-12 21:42:04,-625.975
"2526",2010-01-12 21:42:05,4656.225
"2527",2010-01-12 21:42:06,1572.725
"2528",2010-01-12 21:42:07,-306.15
"2529",2010-01-12 21:42:08,2265.3
"2530",2010-01-12 21:42:09,337.125
"2531",2010-01-12 21:42:10,3554.125
"2532",2010-01-12 21:42:11,2316.1
"2533",2010-01-12 21:42:12,-1471.225
"2534",2010-01-12 21:42:13,1724.325
"2535",2010-01-12 21:42:14,3381.725
"2536",2010-01-12 21:42:15,1389.6
"2537",2010-01-12 21:42:16,1422.075
"2538",2010-01-12 21:42:17,-1418.075
"2539",2010-01-12 21:42:18,4324.15
"2540",2010-01-12 21:42:19,618.1
"2541",2010-01-12 21:42:20,3119.825
"2542",2010-01-12 21:42:21,335.9
"2543",2010-01-12 21:42:22,-1126.175
"2544",2010-01-12 21:42:23,3424.05
"2545",2010-01-12 21:42:24,3340.5
"2546",2010-01-12 21:42:25,1330.675
"2547",2010-01-12 21:42:26,-150.05
"2548",2010-01-12 21:42:27,806.5
"2549",2010-01-12 21:42:28,2413.575
"2550",2010-01-12 21:42:29,1855.9
"2551",2010-01-12 21:42:30,1939.225
"2552",2010-01-12 21:42:31,181.35
"2553",2010-01-12 21:42:32,1954.5
"2554",2010-01-12 21:42:33,51.125
"2555",2010-01-12 21:42:34,4541.65
"2556",2010-01-12 21:42:35,2219.725
"2557",2010-01-12 21:42:36,-2256.625
"2558",2010-01-12 21:42:37,563.9
"2559",2010-01-12 21:42:38,3675.775
"2560",2010-01-12 21:42:39,3329.425
"2561",2010-01-12 21:42:40,910.125
"2562",2010-01-12 21:42:41,-1142.6
"2563",2010-01-12 21:42:42,2841.3
"2564",2010-01-12 21:42:43,1429.675
"2565",2010-01-12 21:42:44,3260.225
"2566",2010-01-12 21:42:45,1034.05
"2567",2010-01-12 21:42:46,-1235.025
"2568",2010-01-12 21:42:47,2953.425
"2569",2010-01-12 21:42:48,3076.6
"2570",2010-01-12 21:42:49,-91.175
"2571",2010-01-12 21:42:50,2128.275
"2572",2010-01-12 21:42:51,684.3
"2573",2010-01-12 21:42:52,1257.975
"2574",2010-01-12 21:42:53,2802.475
"2575",2010-01-12 21:42:54,492.275
"2576",2010-01-12 21:42:55,2544.075
"2577",2010-01-12 21:42:56,922.35
"2578",2010-01-12 21:42:57,2439.125
"2579",2010-01-12 21:42:58,-536.95
"2580",2010-01-12 21:42:59,1750.85
"2581",2010-01-12 21:43:00,3803.15
"2582",2010-01-12 21:43:01,305
"2583",2010-01-12 21:43:02,435.625
"2584",2010-01-12 21:43:03,1064.475
"2585",2010-01-12 21:43:04,4684.55
"2586",2010-01-12 21:43:05,329.6
"2587",2010-01-12 21:43:06,-821.375
"2588",2010-01-12 21:43:07,1942.5
"2589",2010-01-12 21:43:08,2725.15
"2590",2010-01-12 21:43:09,2910.725
"2591",2010-01-12 21:43:10,335.975
"2592",2010-01-12 21:43:11,1261.425
"2593",2010-01-12 21:43:12,-1332.275
"2594",2010-01-12 21:43:13,5286
"2595",2010-01-12 21:43:14,2535.3
"2596",2010-01-12 21:43:15,-557
"2597",2010-01-12 21:43:16,-143.6
"2598",2010-01-12 21:43:17,2111.975
"2599",2010-01-12 21:43:18,6742.05
"2600",2010-01-12 21:43:19,-4984.65
"2601",2010-01-12 21:43:20,2695.45
"2602",2010-01-12 21:43:21,3244.9
"2603",2010-01-12 21:43:22,2307.725
"2604",2010-01-12 21:43:23,-6.975
"2605",2010-01-12 21:43:24,-92.05
"2606",2010-01-12 21:43:25,4326.075
"2607",2010-01-12 21:43:26,356.475
"2608",2010-01-12 21:43:27,1527.4
"2609",2010-01-12 21:43:28,2058.25
"2610",2010-01-12 21:43:29,647.55
"2611",2010-01-12 21:43:30,1073.475
"2612",2010-01-12 21:43:31,2638.3
"2613",2010-01-12 21:43:32,1518.275
"2614",2010-01-12 21:43:33,1500.525
"2615",2010-01-12 21:43:34,-540.825
"2616",2010-01-12 21:43:35,4082.775
"2617",2010-01-12 21:43:36,1097.95
"2618",2010-01-12 21:43:37,1877.25
"2619",2010-01-12 21:43:38,-1496.725
"2620",2010-01-12 21:43:39,2172.625
"2621",2010-01-12 21:43:40,5776.825
"2622",2010-01-12 21:43:41,259.575
"2623",2010-01-12 21:43:42,-2841.625
"2624",2010-01-12 21:43:43,3663.1
"2625",2010-01-12 21:43:44,3398.575
"2626",2010-01-12 21:43:45,1846.475
"2627",2010-01-12 21:43:46,-1737.1
"2628",2010-01-12 21:43:47,2251.3
"2629",2010-01-12 21:43:48,5035.65
"2630",2010-01-12 21:43:49,-2102.025
"2631",2010-01-12 21:43:50,1502.875
"2632",2010-01-12 21:43:51,3706.6
"2633",2010-01-12 21:43:52,1164.425
"2634",2010-01-12 21:43:53,-1016.85
"2635",2010-01-12 21:43:54,2821.975
"2636",2010-01-12 21:43:55,4144
"2637",2010-01-12 21:43:56,-658.575
"2638",2010-01-12 21:43:57,464.625
"2639",2010-01-12 21:43:58,1241.3
"2640",2010-01-12 21:43:59,3298.65
"2641",2010-01-12 21:44:00,2636
"2642",2010-01-12 21:44:01,-1003.075
"2643",2010-01-12 21:44:02,2658.325
"2644",2010-01-12 21:44:03,2042.775
"2645",2010-01-12 21:44:04,220.875
"2646",2010-01-12 21:44:05,1649.85
"2647",2010-01-12 21:44:06,2075.15
"2648",2010-01-12 21:44:07,1064.7
"2649",2010-01-12 21:44:08,2238.625
"2650",2010-01-12 21:44:09,1086.5
"2651",2010-01-12 21:44:10,1326.725
"2652",2010-01-12 21:44:11,2805.25
"2653",2010-01-12 21:44:12,-1422.15
"2654",2010-01-12 21:44:13,2856.275
"2655",2010-01-12 21:44:14,2417.05
"2656",2010-01-12 21:44:15,1474.4
"2657",2010-01-12 21:44:16,1084.85
"2658",2010-01-12 21:44:17,312.6
"2659",2010-01-12 21:44:18,4581.65
"2660",2010-01-12 21:44:19,-1202.95
"2661",2010-01-12 21:44:20,810.45
"2662",2010-01-12 21:44:21,3391
"2663",2010-01-12 21:44:22,1625.9
"2664",2010-01-12 21:44:23,1714.9
"2665",2010-01-12 21:44:24,394.925
"2666",2010-01-12 21:44:25,774.825
"2667",2010-01-12 21:44:26,2887.275
"2668",2010-01-12 21:44:27,1102.95
"2669",2010-01-12 21:44:28,1812.075
"2670",2010-01-12 21:44:29,283.75
"2671",2010-01-12 21:44:30,2799.025
"2672",2010-01-12 21:44:31,1220.05
"2673",2010-01-12 21:44:32,950.35
"2674",2010-01-12 21:44:33,579.25
"2675",2010-01-12 21:44:34,3699.825
"2676",2010-01-12 21:44:35,2016.175
"2677",2010-01-12 21:44:36,278.35
"2678",2010-01-12 21:44:37,-695.425
"2679",2010-01-12 21:44:38,3472.275
"2680",2010-01-12 21:44:39,2234.675
"2681",2010-01-12 21:44:40,1630.35
"2682",2010-01-12 21:44:41,-325.225
"2683",2010-01-12 21:44:42,2717.65
"2684",2010-01-12 21:44:43,461.525
"2685",2010-01-12 21:44:44,2444.5
"2686",2010-01-12 21:44:45,2095.95
"2687",2010-01-12 21:44:46,208.975
"2688",2010-01-12 21:44:47,1386.5
"2689",2010-01-12 21:44:48,2379.25
"2690",2010-01-12 21:44:49,1031.525
"2691",2010-01-12 21:44:50,1986.8
"2692",2010-01-12 21:44:51,1752.025
"2693",2010-01-12 21:44:52,-752.9
"2694",2010-01-12 21:44:53,3682.325
"2695",2010-01-12 21:44:54,1107.375
"2696",2010-01-12 21:44:55,1282.75
"2697",2010-01-12 21:44:56,1376.8
"2698",2010-01-12 21:44:57,1594.825
"2699",2010-01-12 21:44:58,2744.65
"2700",2010-01-12 21:44:59,385.925
"2701",2010-01-12 21:45:00,-438.025
"2702",2010-01-12 21:45:01,2661.825
"2703",2010-01-12 21:45:02,3065.85
"2704",2010-01-12 21:45:03,778.925
"2705",2010-01-12 21:45:04,-63.95
"2706",2010-01-12 21:45:05,1933.6
"2707",2010-01-12 21:45:06,3390.95
"2708",2010-01-12 21:45:07,543.15
"2709",2010-01-12 21:45:08,1505.65
"2710",2010-01-12 21:45:09,35.35
"2711",2010-01-12 21:45:10,3265.175
"2712",2010-01-12 21:45:11,1471.575
"2713",2010-01-12 21:45:12,870.1
"2714",2010-01-12 21:45:13,-221.3
"2715",2010-01-12 21:45:14,4121.65
"2716",2010-01-12 21:45:15,1208.95
"2717",2010-01-12 21:45:16,1708.025
"2718",2010-01-12 21:45:17,-115
"2719",2010-01-12 21:45:18,2546.2
"2720",2010-01-12 21:45:19,797.4
"2721",2010-01-12 21:45:20,1561.2
"2722",2010-01-12 21:45:21,2531.225
"2723",2010-01-12 21:45:22,708.575
"2724",2010-01-12 21:45:23,130.125
"2725",2010-01-12 21:45:24,3132.075
"2726",2010-01-12 21:45:25,3621.6
"2727",2010-01-12 21:45:26,-686.625
"2728",2010-01-12 21:45:27,136.6
"2729",2010-01-12 21:45:28,3150.1
"2730",2010-01-12 21:45:29,1413.45
"2731",2010-01-12 21:45:30,2084.1
"2732",2010-01-12 21:45:31,356.775
"2733",2010-01-12 21:45:32,1569.75
"2734",2010-01-12 21:45:33,1989.25
"2735",2010-01-12 21:45:34,2052.225
"2736",2010-01-12 21:45:35,818.325
"2737",2010-01-12 21:45:36,-1853.575
"2738",2010-01-12 21:45:37,5841.9
"2739",2010-01-12 21:45:38,2657.8
"2740",2010-01-12 21:45:39,-391.675
"2741",2010-01-12 21:45:40,-48.125
"2742",2010-01-12 21:45:41,2933.375
"2743",2010-01-12 21:45:42,3345.15
"2744",2010-01-12 21:45:43,-1483.05
"2745",2010-01-12 21:45:44,1104.75
"2746",2010-01-12 21:45:45,3709.625
"2747",2010-01-12 21:45:46,1612.95
"2748",2010-01-12 21:45:47,828.5
"2749",2010-01-12 21:45:48,878.675
"2750",2010-01-12 21:45:49,2072.25
"2751",2010-01-12 21:45:50,1029.925
"2752",2010-01-12 21:45:51,808.825
"2753",2010-01-12 21:45:52,3518.3
"2754",2010-01-12 21:45:53,1127.35
"2755",2010-01-12 21:45:54,774.05
"2756",2010-01-12 21:45:55,1615.1
"2757",2010-01-12 21:45:56,493.425
"2758",2010-01-12 21:45:57,2939.575
"2759",2010-01-12 21:45:58,3132.1
"2760",2010-01-12 21:45:59,-614.25
"2761",2010-01-12 21:46:00,1533.55
"2762",2010-01-12 21:46:01,1447.125
"2763",2010-01-12 21:46:02,2599.3
"2764",2010-01-12 21:46:03,2262.125
"2765",2010-01-12 21:46:04,-741.825
"2766",2010-01-12 21:46:05,1482.95
"2767",2010-01-12 21:46:06,2830.975
"2768",2010-01-12 21:46:07,2444.225
"2769",2010-01-12 21:46:08,-843.85
"2770",2010-01-12 21:46:09,3904.8
"2771",2010-01-12 21:46:10,-579.725
"2772",2010-01-12 21:46:11,1008.225
"2773",2010-01-12 21:46:12,4268.875
"2774",2010-01-12 21:46:13,1070.35
"2775",2010-01-12 21:46:14,-562.5
"2776",2010-01-12 21:46:15,3297.6
"2777",2010-01-12 21:46:16,568.05
"2778",2010-01-12 21:46:17,1693.525
"2779",2010-01-12 21:46:18,2164.6
"2780",2010-01-12 21:46:19,-343.075
"2781",2010-01-12 21:46:20,3000.725
"2782",2010-01-12 21:46:21,3413.125
"2783",2010-01-12 21:46:22,-2331.15
"2784",2010-01-12 21:46:23,3057.475
"2785",2010-01-12 21:46:24,3187.725
"2786",2010-01-12 21:46:25,-368.175
"2787",2010-01-12 21:46:26,1317.6
"2788",2010-01-12 21:46:27,1658.7
"2789",2010-01-12 21:46:28,2990.525
"2790",2010-01-12 21:46:29,773.6
"2791",2010-01-12 21:46:30,739.125
"2792",2010-01-12 21:46:31,2377.725
"2793",2010-01-12 21:46:32,405.6
"2794",2010-01-12 21:46:33,3597.5
"2795",2010-01-12 21:46:34,352.775
"2796",2010-01-12 21:46:35,1472.075
"2797",2010-01-12 21:46:36,284.625
"2798",2010-01-12 21:46:37,3167.55
"2799",2010-01-12 21:46:38,1475.5
"2800",2010-01-12 21:46:39,-71.275
"2801",2010-01-12 21:46:40,2800.875
"2802",2010-01-12 21:46:41,2314.875
"2803",2010-01-12 21:46:42,533.575
"2804",2010-01-12 21:46:43,2246.9
"2805",2010-01-12 21:46:44,-653.875
"2806",2010-01-12 21:46:45,4253.95
"2807",2010-01-12 21:46:46,-87.575
"2808",2010-01-12 21:46:47,773.125
"2809",2010-01-12 21:46:48,3937.95
"2810",2010-01-12 21:46:49,-44.5
"2811",2010-01-12 21:46:50,1565.675
"2812",2010-01-12 21:46:51,886.925
"2813",2010-01-12 21:46:52,2980.175
"2814",2010-01-12 21:46:53,406.6
"2815",2010-01-12 21:46:54,2532.225
"2816",2010-01-12 21:46:55,954.2
"2817",2010-01-12 21:46:56,1697.425
"2818",2010-01-12 21:46:57,763.9
"2819",2010-01-12 21:46:58,2669.975
"2820",2010-01-12 21:46:59,296.425
"2821",2010-01-12 21:47:00,1854.05
"2822",2010-01-12 21:47:01,1317.825
"2823",2010-01-12 21:47:02,3767.125
"2824",2010-01-12 21:47:03,-1307.1
"2825",2010-01-12 21:47:04,2278.475
"2826",2010-01-12 21:47:05,1235.275
"2827",2010-01-12 21:47:06,607.25
"2828",2010-01-12 21:47:07,4333.3
"2829",2010-01-12 21:47:08,-305.3
"2830",2010-01-12 21:47:09,618.225
"2831",2010-01-12 21:47:10,2174.725
"2832",2010-01-12 21:47:11,3534.8
"2833",2010-01-12 21:47:12,-186.825
"2834",2010-01-12 21:47:13,112.225
"2835",2010-01-12 21:47:14,3249.15
"2836",2010-01-12 21:47:15,1406.675
"2837",2010-01-12 21:47:16,1530.975
"2838",2010-01-12 21:47:17,2666.425
"2839",2010-01-12 21:47:18,-1458.65
"2840",2010-01-12 21:47:19,1932.025
"2841",2010-01-12 21:47:20,3230.8
"2842",2010-01-12 21:47:21,2046.9
"2843",2010-01-12 21:47:22,-453.7
"2844",2010-01-12 21:47:23,2136.25
"2845",2010-01-12 21:47:24,1135.8
"2846",2010-01-12 21:47:25,2275.375
"2847",2010-01-12 21:47:26,2280.6
"2848",2010-01-12 21:47:27,-461.325
"2849",2010-01-12 21:47:28,143.75
"2850",2010-01-12 21:47:29,4624.65
"2851",2010-01-12 21:47:30,2885.65
"2852",2010-01-12 21:47:31,-1437.725
"2853",2010-01-12 21:47:32,-1067.35
"2854",2010-01-12 21:47:33,6335.475
"2855",2010-01-12 21:47:34,1179.8
"2856",2010-01-12 21:47:35,-107.1
"2857",2010-01-12 21:47:36,1078.55
"2858",2010-01-12 21:47:37,1862.425
"2859",2010-01-12 21:47:38,1086.4
"2860",2010-01-12 21:47:39,3371.55
"2861",2010-01-12 21:47:40,720.85
"2862",2010-01-12 21:47:41,1137.75
"2863",2010-01-12 21:47:42,260.45
"2864",2010-01-12 21:47:43,3636.65
"2865",2010-01-12 21:47:44,910.35
"2866",2010-01-12 21:47:45,995.625
"2867",2010-01-12 21:47:46,1952.975
"2868",2010-01-12 21:47:47,280.825
"2869",2010-01-12 21:47:48,2350.925
"2870",2010-01-12 21:47:49,1880.375
"2871",2010-01-12 21:47:50,1772.275
"2872",2010-01-12 21:47:51,1143.05
"2873",2010-01-12 21:47:52,105.2
"2874",2010-01-12 21:47:53,2057.05
"2875",2010-01-12 21:47:54,2401.35
"2876",2010-01-12 21:47:55,-150.525
"2877",2010-01-12 21:47:56,3578.3
"2878",2010-01-12 21:47:57,2677.875
"2879",2010-01-12 21:47:58,-594.675
"2880",2010-01-12 21:47:59,-1135.05
"2881",2010-01-12 21:48:00,4520.85
"2882",2010-01-12 21:48:01,2997.1
"2883",2010-01-12 21:48:02,-1069.775
"2884",2010-01-12 21:48:03,475.025
"2885",2010-01-12 21:48:04,2905.6
"2886",2010-01-12 21:48:05,4230.525
"2887",2010-01-12 21:48:06,-1091.075
