"","DateTime","G.HDC.00.BHZ.M"
"2520",2010-01-12 21:41:59,3408.6
"2521",2010-01-12 21:42:00,1521
"2522",2010-01-12 21:42:01,-797.7
"2523",2010-01-12 21:42:02,2492.4
"2524",2010-01-12 21:42:03,2956.9
"2525",2010-01-12 21:42:04,1499.9
"2526",2010-01-12 21:42:05,1280.65
"2527",2010-01-12 21:42:06,1231
"2528",2010-01-12 21:42:07,2128.55
"2529",2010-01-12 21:42:08,1580.05
"2530",2010-01-12 21:42:09,892.6
"2531",2010-01-12 21:42:10,2301
"2532",2010-01-12 21:42:11,1590.4
"2533",2010-01-12 21:42:12,2007.5
"2534",2010-01-12 21:42:13,2026.35
"2535",2010-01-12 21:42:14,1129.55
"2536",2010-01-12 21:42:15,726.3
"2537",2010-01-12 21:42:16,1217.4
"2538",2010-01-12 21:42:17,2198.75
"2539",2010-01-12 21:42:18,2562
"2540",2010-01-12 21:42:19,1479.6
"2541",2010-01-12 21:42:20,1469.45
"2542",2010-01-12 21:42:21,1311.2
"2543",2010-01-12 21:42:22,1743.5
"2544",2010-01-12 21:42:23,1338
"2545",2010-01-12 21:42:24,39.5
"2546",2010-01-12 21:42:25,3104.6
"2547",2010-01-12 21:42:26,2754.8
"2548",2010-01-12 21:42:27,689.1
"2549",2010-01-12 21:42:28,1209.35
"2550",2010-01-12 21:42:29,1036.85
"2551",2010-01-12 21:42:30,2995.15
"2552",2010-01-12 21:42:31,606.95
"2553",2010-01-12 21:42:32,1180.4
"2554",2010-01-12 21:42:33,2834.3
"2555",2010-01-12 21:42:34,2331.95
"2556",2010-01-12 21:42:35,249.7
"2557",2010-01-12 21:42:36,1094.1
"2558",2010-01-12 21:42:37,2979.5
"2559",2010-01-12 21:42:38,2083.4
"2560",2010-01-12 21:42:39,482.1
"2561",2010-01-12 21:42:40,1118.15
"2562",2010-01-12 21:42:41,2910.05
"2563",2010-01-12 21:42:42,1962.3
"2564",2010-01-12 21:42:43,-146.9
"2565",2010-01-12 21:42:44,2368.5
"2566",2010-01-12 21:42:45,1415.4
"2567",2010-01-12 21:42:46,3125.95
"2568",2010-01-12 21:42:47,1903.6
"2569",2010-01-12 21:42:48,49.75
"2570",2010-01-12 21:42:49,146.85
"2571",2010-01-12 21:42:50,1343.85
"2572",2010-01-12 21:42:51,4272.95
"2573",2010-01-12 21:42:52,2828
"2574",2010-01-12 21:42:53,59.3
"2575",2010-01-12 21:42:54,1312.15
"2576",2010-01-12 21:42:55,1162.7
"2577",2010-01-12 21:42:56,948.9
"2578",2010-01-12 21:42:57,1394.05
"2579",2010-01-12 21:42:58,2484.4
"2580",2010-01-12 21:42:59,2063.75
"2581",2010-01-12 21:43:00,1741.7
"2582",2010-01-12 21:43:01,27.35
"2583",2010-01-12 21:43:02,661.15
"2584",2010-01-12 21:43:03,2652.75
"2585",2010-01-12 21:43:04,2609.8
"2586",2010-01-12 21:43:05,-81.7
"2587",2010-01-12 21:43:06,1005.7
"2588",2010-01-12 21:43:07,2782.6
"2589",2010-01-12 21:43:08,2144.25
"2590",2010-01-12 21:43:09,946.8
"2591",2010-01-12 21:43:10,1859.2
"2592",2010-01-12 21:43:11,956.1
"2593",2010-01-12 21:43:12,1043.7
"2594",2010-01-12 21:43:13,2646.85
"2595",2010-01-12 21:43:14,1919.55
"2596",2010-01-12 21:43:15,486.1
"2597",2010-01-12 21:43:16,1293.9
"2598",2010-01-12 21:43:17,2762.7
"2599",2010-01-12 21:43:18,1736.6
"2600",2010-01-12 21:43:19,871.95
"2601",2010-01-12 21:43:20,805.45
"2602",2010-01-12 21:43:21,2924.9
"2603",2010-01-12 21:43:22,3067.3
"2604",2010-01-12 21:43:23,1607.3
"2605",2010-01-12 21:43:24,-55.4
"2606",2010-01-12 21:43:25,371.6
"2607",2010-01-12 21:43:26,2918.8
"2608",2010-01-12 21:43:27,4185.85
"2609",2010-01-12 21:43:28,808.6
"2610",2010-01-12 21:43:29,-14.5
"2611",2010-01-12 21:43:30,2361
"2612",2010-01-12 21:43:31,1061.8
"2613",2010-01-12 21:43:32,1224.95
"2614",2010-01-12 21:43:33,1581.55
"2615",2010-01-12 21:43:34,2830.9
"2616",2010-01-12 21:43:35,1227.5
"2617",2010-01-12 21:43:36,188.9
"2618",2010-01-12 21:43:37,2101.6
"2619",2010-01-12 21:43:38,2655.65
"2620",2010-01-12 21:43:39,175.4
"2621",2010-01-12 21:43:40,2223.2
"2622",2010-01-12 21:43:41,3036.15
"2623",2010-01-12 21:43:42,1022.2
"2624",2010-01-12 21:43:43,1296.05
"2625",2010-01-12 21:43:44,959
"2626",2010-01-12 21:43:45,1618.3
"2627",2010-01-12 21:43:46,2227.35
"2628",2010-01-12 21:43:47,1865.35
"2629",2010-01-12 21:43:48,893.75
"2630",2010-01-12 21:43:49,2240.6
"2631",2010-01-12 21:43:50,2012.55
"2632",2010-01-12 21:43:51,1357.35
"2633",2010-01-12 21:43:52,1144.65
"2634",2010-01-12 21:43:53,888.15
"2635",2010-01-12 21:43:54,1816.65
"2636",2010-01-12 21:43:55,2142.2
"2637",2010-01-12 21:43:56,1237.5
"2638",2010-01-12 21:43:57,2332.55
"2639",2010-01-12 21:43:58,1043.1
"2640",2010-01-12 21:43:59,998.95
"2641",2010-01-12 21:44:00,1693.2
"2642",2010-01-12 21:44:01,2183.15
"2643",2010-01-12 21:44:02,1902.25
"2644",2010-01-12 21:44:03,1966.2
"2645",2010-01-12 21:44:04,50.6
"2646",2010-01-12 21:44:05,1863.95
"2647",2010-01-12 21:44:06,1527.25
"2648",2010-01-12 21:44:07,2192.8
"2649",2010-01-12 21:44:08,1607.6
"2650",2010-01-12 21:44:09,581.2
"2651",2010-01-12 21:44:10,2231.1
"2652",2010-01-12 21:44:11,2463.55
"2653",2010-01-12 21:44:12,359.05
"2654",2010-01-12 21:44:13,1553.75
"2655",2010-01-12 21:44:14,2143.2
"2656",2010-01-12 21:44:15,298.55
"2657",2010-01-12 21:44:16,2948.25
"2658",2010-01-12 21:44:17,1383.25
"2659",2010-01-12 21:44:18,1822.4
"2660",2010-01-12 21:44:19,1955.15
"2661",2010-01-12 21:44:20,301.8
"2662",2010-01-12 21:44:21,1545.75
"2663",2010-01-12 21:44:22,2283.6
"2664",2010-01-12 21:44:23,1008.8
"2665",2010-01-12 21:44:24,4068.05
"2666",2010-01-12 21:44:25,876.7
"2667",2010-01-12 21:44:26,-70.45
"2668",2010-01-12 21:44:27,1128.1
"2669",2010-01-12 21:44:28,3035.65
"2670",2010-01-12 21:44:29,1140
"2671",2010-01-12 21:44:30,1693.85
"2672",2010-01-12 21:44:31,2680.2
"2673",2010-01-12 21:44:32,602.15
"2674",2010-01-12 21:44:33,1653
"2675",2010-01-12 21:44:34,2278.05
"2676",2010-01-12 21:44:35,1081.55
"2677",2010-01-12 21:44:36,437.1
"2678",2010-01-12 21:44:37,3575.75
"2679",2010-01-12 21:44:38,2769.8
"2680",2010-01-12 21:44:39,-729.45
"2681",2010-01-12 21:44:40,297.4
"2682",2010-01-12 21:44:41,2173.9
"2683",2010-01-12 21:44:42,2280.4
"2684",2010-01-12 21:44:43,2289.85
"2685",2010-01-12 21:44:44,2213.9
"2686",2010-01-12 21:44:45,501.75
"2687",2010-01-12 21:44:46,1214.45
"2688",2010-01-12 21:44:47,1618.65
"2689",2010-01-12 21:44:48,1426.35
"2690",2010-01-12 21:44:49,2291.2
"2691",2010-01-12 21:44:50,1959.55
"2692",2010-01-12 21:44:51,1740.95
"2693",2010-01-12 21:44:52,2076.25
"2694",2010-01-12 21:44:53,-1316.15
"2695",2010-01-12 21:44:54,2059.15
"2696",2010-01-12 21:44:55,5242.9
"2697",2010-01-12 21:44:56,1212.95
"2698",2010-01-12 21:44:57,318.85
"2699",2010-01-12 21:44:58,771.05
"2700",2010-01-12 21:44:59,430.7
"2701",2010-01-12 21:45:00,1372.95
"2702",2010-01-12 21:45:01,4270.75
"2703",2010-01-12 21:45:02,1695.55
"2704",2010-01-12 21:45:03,1272.1
"2705",2010-01-12 21:45:04,1024.8
"2706",2010-01-12 21:45:05,489.45
"2707",2010-01-12 21:45:06,387.3
"2708",2010-01-12 21:45:07,2528.5
"2709",2010-01-12 21:45:08,4828.3
"2710",2010-01-12 21:45:09,791.7
"2711",2010-01-12 21:45:10,-698.05
"2712",2010-01-12 21:45:11,1620.05
"2713",2010-01-12 21:45:12,1960.05
"2714",2010-01-12 21:45:13,1262.1
"2715",2010-01-12 21:45:14,1661.7
"2716",2010-01-12 21:45:15,2002.6
"2717",2010-01-12 21:45:16,3152.25
"2718",2010-01-12 21:45:17,1099.25
"2719",2010-01-12 21:45:18,612.25
"2720",2010-01-12 21:45:19,974.9
"2721",2010-01-12 21:45:20,2669.25
"2722",2010-01-12 21:45:21,1621.2
"2723",2010-01-12 21:45:22,1037.3
"2724",2010-01-12 21:45:23,1841.05
"2725",2010-01-12 21:45:24,2358.85
"2726",2010-01-12 21:45:25,1656.95
"2727",2010-01-12 21:45:26,-78.45
"2728",2010-01-12 21:45:27,2152.9
"2729",2010-01-12 21:45:28,3067.4
"2730",2010-01-12 21:45:29,728.9
"2731",2010-01-12 21:45:30,794.45
"2732",2010-01-12 21:45:31,1555.95
"2733",2010-01-12 21:45:32,1028.1
"2734",2010-01-12 21:45:33,1530.4
"2735",2010-01-12 21:45:34,3566.25
"2736",2010-01-12 21:45:35,2794.95
"2737",2010-01-12 21:45:36,-303.85
"2738",2010-01-12 21:45:37,-765.1
"2739",2010-01-12 21:45:38,2824.6
"2740",2010-01-12 21:45:39,3525.1
"2741",2010-01-12 21:45:40,1104.95
"2742",2010-01-12 21:45:41,2350.5
"2743",2010-01-12 21:45:42,1048.9
"2744",2010-01-12 21:45:43,34.8
"2745",2010-01-12 21:45:44,1736.55
"2746",2010-01-12 21:45:45,1997.8
"2747",2010-01-12 21:45:46,1169.8
"2748",2010-01-12 21:45:47,2705.95
"2749",2010-01-12 21:45:48,1989.65
"2750",2010-01-12 21:45:49,809.55
"2751",2010-01-12 21:45:50,-116.45
"2752",2010-01-12 21:45:51,1481.25
"2753",2010-01-12 21:45:52,3244.8
"2754",2010-01-12 21:45:53,2143.15
"2755",2010-01-12 21:45:54,1702.35
"2756",2010-01-12 21:45:55,711.3
"2757",2010-01-12 21:45:56,1208.35
"2758",2010-01-12 21:45:57,611.65
"2759",2010-01-12 21:45:58,532.5
"2760",2010-01-12 21:45:59,4564.15
"2761",2010-01-12 21:46:00,2857.75
"2762",2010-01-12 21:46:01,-685.55
"2763",2010-01-12 21:46:02,370.4
"2764",2010-01-12 21:46:03,2628.2
"2765",2010-01-12 21:46:04,2664.55
"2766",2010-01-12 21:46:05,1123.15
"2767",2010-01-12 21:46:06,432.5
"2768",2010-01-12 21:46:07,1579.25
"2769",2010-01-12 21:46:08,3339.55
"2770",2010-01-12 21:46:09,2871.6
"2771",2010-01-12 21:46:10,-1208.95
"2772",2010-01-12 21:46:11,2156.9
"2773",2010-01-12 21:46:12,2250.25
"2774",2010-01-12 21:46:13,917.25
"2775",2010-01-12 21:46:14,1568.6
"2776",2010-01-12 21:46:15,1399.8
"2777",2010-01-12 21:46:16,1612.35
"2778",2010-01-12 21:46:17,2508.3
"2779",2010-01-12 21:46:18,543.5
"2780",2010-01-12 21:46:19,2091.05
"2781",2010-01-12 21:46:20,1251.55
"2782",2010-01-12 21:46:21,1202.5
"2783",2010-01-12 21:46:22,1926.65
"2784",2010-01-12 21:46:23,1898.2
"2785",2010-01-12 21:46:24,2271.3
"2786",2010-01-12 21:46:25,1147.1
"2787",2010-01-12 21:46:26,888.4
"2788",2010-01-12 21:46:27,1897.65
"2789",2010-01-12 21:46:28,2690.1
"2790",2010-01-12 21:46:29,1309.1
"2791",2010-01-12 21:46:30,466.65
"2792",2010-01-12 21:46:31,670.55
"2793",2010-01-12 21:46:32,3155.75
"2794",2010-01-12 21:46:33,3060.3
"2795",2010-01-12 21:46:34,632
"2796",2010-01-12 21:46:35,159.6
"2797",2010-01-12 21:46:36,2693.7
"2798",2010-01-12 21:46:37,2904.65
"2799",2010-01-12 21:46:38,-57.55
"2800",2010-01-12 21:46:39,587.7
"2801",2010-01-12 21:46:40,3472
"2802",2010-01-12 21:46:41,2022.45
"2803",2010-01-12 21:46:42,2175.4
"2804",2010-01-12 21:46:43,-163.3
"2805",2010-01-12 21:46:44,1076.95
"2806",2010-01-12 21:46:45,1850.5
"2807",2010-01-12 21:46:46,2134
"2808",2010-01-12 21:46:47,3157.15
"2809",2010-01-12 21:46:48,-109.75
"2810",2010-01-12 21:46:49,1013.75
"2811",2010-01-12 21:46:50,1888.25
"2812",2010-01-12 21:46:51,2531.65
"2813",2010-01-12 21:46:52,1551.5
"2814",2010-01-12 21:46:53,572.4
"2815",2010-01-12 21:46:54,2841
"2816",2010-01-12 21:46:55,1685.85
"2817",2010-01-12 21:46:56,1267.05
"2818",2010-01-12 21:46:57,1477.6
"2819",2010-01-12 21:46:58,1024.8
"2820",2010-01-12 21:46:59,1863.2
"2821",2010-01-12 21:47:00,2568.15
"2822",2010-01-12 21:47:01,1501.05
"2823",2010-01-12 21:47:02,1341.2
"2824",2010-01-12 21:47:03,799.9
"2825",2010-01-12 21:47:04,852.5
"2826",2010-01-12 21:47:05,3077.95
"2827",2010-01-12 21:47:06,3088.65
"2828",2010-01-12 21:47:07,592.7
"2829",2010-01-12 21:47:08,499.5
"2830",2010-01-12 21:47:09,1593
"2831",2010-01-12 21:47:10,921.8
"2832",2010-01-12 21:47:11,1386.3
"2833",2010-01-12 21:47:12,1931.95
"2834",2010-01-12 21:47:13,3054.95
"2835",2010-01-12 21:47:14,1784.65
"2836",2010-01-12 21:47:15,-702.25
"2837",2010-01-12 21:47:16,1697.15
"2838",2010-01-12 21:47:17,2226.75
"2839",2010-01-12 21:47:18,888.05
"2840",2010-01-12 21:47:19,1887.6
"2841",2010-01-12 21:47:20,3614
"2842",2010-01-12 21:47:21,411.9
"2843",2010-01-12 21:47:22,821.3
"2844",2010-01-12 21:47:23,1745.9
"2845",2010-01-12 21:47:24,2437.8
"2846",2010-01-12 21:47:25,245.05
"2847",2010-01-12 21:47:26,2007.4
"2848",2010-01-12 21:47:27,3162.7
"2849",2010-01-12 21:47:28,1304.15
"2850",2010-01-12 21:47:29,-449.2
"2851",2010-01-12 21:47:30,2854.3
"2852",2010-01-12 21:47:31,3932.45
"2853",2010-01-12 21:47:32,-227.1
"2854",2010-01-12 21:47:33,-101.1
"2855",2010-01-12 21:47:34,2835.65
"2856",2010-01-12 21:47:35,2231.9
"2857",2010-01-12 21:47:36,2863.4
"2858",2010-01-12 21:47:37,1336.2
"2859",2010-01-12 21:47:38,991.05
"2860",2010-01-12 21:47:39,-815
"2861",2010-01-12 21:47:40,1511
"2862",2010-01-12 21:47:41,4464.55
"2863",2010-01-12 21:47:42,2581.95
"2864",2010-01-12 21:47:43,1012.9
"2865",2010-01-12 21:47:44,1291.05
"2866",2010-01-12 21:47:45,-781.5
"2867",2010-01-12 21:47:46,2349.5
"2868",2010-01-12 21:47:47,1978.5
"2869",2010-01-12 21:47:48,1870.85
"2870",2010-01-12 21:47:49,2398.75
"2871",2010-01-12 21:47:50,3040.95
"2872",2010-01-12 21:47:51,89.45
"2873",2010-01-12 21:47:52,-975.75
"2874",2010-01-12 21:47:53,2643.25
"2875",2010-01-12 21:47:54,2543.2
"2876",2010-01-12 21:47:55,2222.5
"2877",2010-01-12 21:47:56,1916.4
"2878",2010-01-12 21:47:57,2175.75
"2879",2010-01-12 21:47:58,-1308
"2880",2010-01-12 21:47:59,260.3
"2881",2010-01-12 21:48:00,2970.1
"2882",2010-01-12 21:48:01,3248.35
"2883",2010-01-12 21:48:02,2041.9
"2884",2010-01-12 21:48:03,1969.1
"2885",2010-01-12 21:48:04,139.85
"2886",2010-01-12 21:48:05,-178.7
"2887",2010-01-12 21:48:06,828.2
"2888",2010-01-12 21:48:07,2916.2
"2889",2010-01-12 21:48:08,3193.85
"2890",2010-01-12 21:48:09,3274
"2891",2010-01-12 21:48:10,-276.8
"2892",2010-01-12 21:48:11,-1479.05
"2893",2010-01-12 21:48:12,2452.6
"2894",2010-01-12 21:48:13,3538.15
"2895",2010-01-12 21:48:14,1069.9
"2896",2010-01-12 21:48:15,1164.35
"2897",2010-01-12 21:48:16,3727.8
"2898",2010-01-12 21:48:17,291.15
"2899",2010-01-12 21:48:18,119.4
"2900",2010-01-12 21:48:19,1145.6
"2901",2010-01-12 21:48:20,2475.3
"2902",2010-01-12 21:48:21,2883.25
"2903",2010-01-12 21:48:22,2195.85
"2904",2010-01-12 21:48:23,-541.6
"2905",2010-01-12 21:48:24,1585.45
"2906",2010-01-12 21:48:25,3164.15
"2907",2010-01-12 21:48:26,1345.3
"2908",2010-01-12 21:48:27,993.7
"2909",2010-01-12 21:48:28,958.4
"2910",2010-01-12 21:48:29,1648.05
"2911",2010-01-12 21:48:30,1788.5
"2912",2010-01-12 21:48:31,2721.3
"2913",2010-01-12 21:48:32,801.75
"2914",2010-01-12 21:48:33,2401.2
"2915",2010-01-12 21:48:34,1804.05
"2916",2010-01-12 21:48:35,1158.2
"2917",2010-01-12 21:48:36,641.5
"2918",2010-01-12 21:48:37,2435.8
"2919",2010-01-12 21:48:38,1761.35
"2920",2010-01-12 21:48:39,1503.9
"2921",2010-01-12 21:48:40,2156.95
"2922",2010-01-12 21:48:41,2159.75
"2923",2010-01-12 21:48:42,-212.6
"2924",2010-01-12 21:48:43,727.65
"2925",2010-01-12 21:48:44,2592.55
"2926",2010-01-12 21:48:45,2130.4
"2927",2010-01-12 21:48:46,104.6
"2928",2010-01-12 21:48:47,4829.65
"2929",2010-01-12 21:48:48,1377.75
"2930",2010-01-12 21:48:49,-1243.45
"2931",2010-01-12 21:48:50,893.05
"2932",2010-01-12 21:48:51,3043.7
"2933",2010-01-12 21:48:52,1842.7
"2934",2010-01-12 21:48:53,2934.9
"2935",2010-01-12 21:48:54,1438.35
"2936",2010-01-12 21:48:55,88.5
"2937",2010-01-12 21:48:56,569.75
"2938",2010-01-12 21:48:57,783.2
"2939",2010-01-12 21:48:58,2975.8
"2940",2010-01-12 21:48:59,3035.4
"2941",2010-01-12 21:49:00,2728.5
"2942",2010-01-12 21:49:01,-475.5
"2943",2010-01-12 21:49:02,437.4
"2944",2010-01-12 21:49:03,1281.6
"2945",2010-01-12 21:49:04,1850
"2946",2010-01-12 21:49:05,3535.3
"2947",2010-01-12 21:49:06,2119.35
"2948",2010-01-12 21:49:07,297.05
"2949",2010-01-12 21:49:08,1571.4
"2950",2010-01-12 21:49:09,1737.25
"2951",2010-01-12 21:49:10,1541.85
"2952",2010-01-12 21:49:11,1307.4
"2953",2010-01-12 21:49:12,1517.1
"2954",2010-01-12 21:49:13,2170.1
"2955",2010-01-12 21:49:14,1994.6
"2956",2010-01-12 21:49:15,-230.4
"2957",2010-01-12 21:49:16,2060.55
"2958",2010-01-12 21:49:17,1519.3
"2959",2010-01-12 21:49:18,2000.4
"2960",2010-01-12 21:49:19,2239.15
"2961",2010-01-12 21:49:20,1585.95
"2962",2010-01-12 21:49:21,1344
"2963",2010-01-12 21:49:22,2005.6
"2964",2010-01-12 21:49:23,345.2
"2965",2010-01-12 21:49:24,1484.9
"2966",2010-01-12 21:49:25,3444.3
"2967",2010-01-12 21:49:26,989.2
"2968",2010-01-12 21:49:27,1001.3
"2969",2010-01-12 21:49:28,3039.3
"2970",2010-01-12 21:49:29,212.2
"2971",2010-01-12 21:49:30,1063.1
"2972",2010-01-12 21:49:31,3097.2
"2973",2010-01-12 21:49:32,1247
"2974",2010-01-12 21:49:33,1304.4
"2975",2010-01-12 21:49:34,1046.5
"2976",2010-01-12 21:49:35,1752.5
"2977",2010-01-12 21:49:36,2030.75
"2978",2010-01-12 21:49:37,2464.05
"2979",2010-01-12 21:49:38,1573.4
"2980",2010-01-12 21:49:39,1731.55
"2981",2010-01-12 21:49:40,-723.1
"2982",2010-01-12 21:49:41,1120.1
"2983",2010-01-12 21:49:42,3541.95
"2984",2010-01-12 21:49:43,2509.25
"2985",2010-01-12 21:49:44,922.15
"2986",2010-01-12 21:49:45,1879.65
"2987",2010-01-12 21:49:46,240.45
"2988",2010-01-12 21:49:47,314.55
"2989",2010-01-12 21:49:48,3813.8
"2990",2010-01-12 21:49:49,1803.2
"2991",2010-01-12 21:49:50,977
"2992",2010-01-12 21:49:51,1373.2
"2993",2010-01-12 21:49:52,1717.4
"2994",2010-01-12 21:49:53,1623.1
"2995",2010-01-12 21:49:54,1455.5
"2996",2010-01-12 21:49:55,385.7
"2997",2010-01-12 21:49:56,2152.1
"2998",2010-01-12 21:49:57,2625.15
"2999",2010-01-12 21:49:58,1980.55
"3000",2010-01-12 21:49:59,1663.95
"3001",2010-01-12 21:50:00,-104
"3002",2010-01-12 21:50:01,3190.4
"3003",2010-01-12 21:50:02,1284.25
"3004",2010-01-12 21:50:03,708.8
"3005",2010-01-12 21:50:04,1562.35
"3006",2010-01-12 21:50:05,3663.75
"3007",2010-01-12 21:50:06,1955.55
"3008",2010-01-12 21:50:07,-799.7
"3009",2010-01-12 21:50:08,2067.7
"3010",2010-01-12 21:50:09,2501.5
"3011",2010-01-12 21:50:10,1182.6
"3012",2010-01-12 21:50:11,1988.3
"3013",2010-01-12 21:50:12,1798.95
"3014",2010-01-12 21:50:13,921.45
"3015",2010-01-12 21:50:14,362.7
"3016",2010-01-12 21:50:15,2617.5
"3017",2010-01-12 21:50:16,1439.7
"3018",2010-01-12 21:50:17,1265.1
"3019",2010-01-12 21:50:18,2431.35
"3020",2010-01-12 21:50:19,1707
"3021",2010-01-12 21:50:20,773.25
"3022",2010-01-12 21:50:21,1738
"3023",2010-01-12 21:50:22,1455.3
"3024",2010-01-12 21:50:23,957.15
"3025",2010-01-12 21:50:24,2488.35
"3026",2010-01-12 21:50:25,2141.6
"3027",2010-01-12 21:50:26,1534.95
"3028",2010-01-12 21:50:27,1453.6
"3029",2010-01-12 21:50:28,1291.95
"3030",2010-01-12 21:50:29,760.25
"3031",2010-01-12 21:50:30,2381.3
"3032",2010-01-12 21:50:31,2900.25
"3033",2010-01-12 21:50:32,791.45
"3034",2010-01-12 21:50:33,1432.3
"3035",2010-01-12 21:50:34,836.95
"3036",2010-01-12 21:50:35,2091.3
"3037",2010-01-12 21:50:36,1266
"3038",2010-01-12 21:50:37,776.75
"3039",2010-01-12 21:50:38,1727
"3040",2010-01-12 21:50:39,4708.15
"3041",2010-01-12 21:50:40,134.65
"3042",2010-01-12 21:50:41,-548.25
"3043",2010-01-12 21:50:42,2654.5
"3044",2010-01-12 21:50:43,2909.95
"3045",2010-01-12 21:50:44,774.95
"3046",2010-01-12 21:50:45,869.6
"3047",2010-01-12 21:50:46,3022.8
"3048",2010-01-12 21:50:47,2325.7
"3049",2010-01-12 21:50:48,439.6
"3050",2010-01-12 21:50:49,1539.85
"3051",2010-01-12 21:50:50,1961
"3052",2010-01-12 21:50:51,1286.65
"3053",2010-01-12 21:50:52,2429.95
"3054",2010-01-12 21:50:53,1199.15
"3055",2010-01-12 21:50:54,1533.6
"3056",2010-01-12 21:50:55,1995.95
"3057",2010-01-12 21:50:56,52.65
"3058",2010-01-12 21:50:57,-96.25
"3059",2010-01-12 21:50:58,3637.2
"3060",2010-01-12 21:50:59,3013.95
"3061",2010-01-12 21:51:00,1281.9
"3062",2010-01-12 21:51:01,-81.7
"3063",2010-01-12 21:51:02,939.5
"3064",2010-01-12 21:51:03,2014.3
"3065",2010-01-12 21:51:04,2252.8
"3066",2010-01-12 21:51:05,893.7
"3067",2010-01-12 21:51:06,2220.6
"3068",2010-01-12 21:51:07,2619.75
"3069",2010-01-12 21:51:08,1075.15
"3070",2010-01-12 21:51:09,292.1
"3071",2010-01-12 21:51:10,2170.6
"3072",2010-01-12 21:51:11,1823.6
"3073",2010-01-12 21:51:12,1298
"3074",2010-01-12 21:51:13,2037.4
"3075",2010-01-12 21:51:14,2333.35
"3076",2010-01-12 21:51:15,1451.8
"3077",2010-01-12 21:51:16,518.95
"3078",2010-01-12 21:51:17,654.8
"3079",2010-01-12 21:51:18,2930.95
"3080",2010-01-12 21:51:19,2264.35
"3081",2010-01-12 21:51:20,464.05
"3082",2010-01-12 21:51:21,290.95
"3083",2010-01-12 21:51:22,3177.45
"3084",2010-01-12 21:51:23,1940.85
"3085",2010-01-12 21:51:24,27.05
"3086",2010-01-12 21:51:25,1787.15
"3087",2010-01-12 21:51:26,3303.6
"3088",2010-01-12 21:51:27,1093
"3089",2010-01-12 21:51:28,1325.25
"3090",2010-01-12 21:51:29,2342.85
"3091",2010-01-12 21:51:30,111.85
"3092",2010-01-12 21:51:31,3556.05
"3093",2010-01-12 21:51:32,523.3
"3094",2010-01-12 21:51:33,1264.7
"3095",2010-01-12 21:51:34,1254.85
"3096",2010-01-12 21:51:35,2019
"3097",2010-01-12 21:51:36,1722
"3098",2010-01-12 21:51:37,2571.15
"3099",2010-01-12 21:51:38,2146.5
"3100",2010-01-12 21:51:39,-492
"3101",2010-01-12 21:51:40,473.8
"3102",2010-01-12 21:51:41,1807.6
"3103",2010-01-12 21:51:42,4139.85
"3104",2010-01-12 21:51:43,2084.15
"3105",2010-01-12 21:51:44,515.95
"3106",2010-01-12 21:51:45,1138
"3107",2010-01-12 21:51:46,1771.75
"3108",2010-01-12 21:51:47,277.2
"3109",2010-01-12 21:51:48,3368
"3110",2010-01-12 21:51:49,2882.8
"3111",2010-01-12 21:51:50,-57.75
"3112",2010-01-12 21:51:51,246.15
"3113",2010-01-12 21:51:52,2874
"3114",2010-01-12 21:51:53,2384.3
"3115",2010-01-12 21:51:54,1076.9
"3116",2010-01-12 21:51:55,1984.65
"3117",2010-01-12 21:51:56,1265.65
"3118",2010-01-12 21:51:57,1635.55
"3119",2010-01-12 21:51:58,688.65
"3120",2010-01-12 21:51:59,1078.55
"3121",2010-01-12 21:52:00,2452.95
"3122",2010-01-12 21:52:01,3461.15
"3123",2010-01-12 21:52:02,313.6
"3124",2010-01-12 21:52:03,1549.35
"3125",2010-01-12 21:52:04,478.3
"3126",2010-01-12 21:52:05,1600.05
"3127",2010-01-12 21:52:06,2941.75
"3128",2010-01-12 21:52:07,692.7
"3129",2010-01-12 21:52:08,2219.6
"3130",2010-01-12 21:52:09,2277.4
"3131",2010-01-12 21:52:10,338.95
"3132",2010-01-12 21:52:11,952.55
"3133",2010-01-12 21:52:12,1992.55
"3134",2010-01-12 21:52:13,1375.05
"3135",2010-01-12 21:52:14,2131.1
"3136",2010-01-12 21:52:15,2603.55
"3137",2010-01-12 21:52:16,1401.75
"3138",2010-01-12 21:52:17,232.8
"3139",2010-01-12 21:52:18,2083.05
"3140",2010-01-12 21:52:19,2190.7
"3141",2010-01-12 21:52:20,339.55
"3142",2010-01-12 21:52:21,1149.65
"3143",2010-01-12 21:52:22,3071.9
"3144",2010-01-12 21:52:23,3028.25
"3145",2010-01-12 21:52:24,-696.75
"3146",2010-01-12 21:52:25,1877.6
"3147",2010-01-12 21:52:26,2358.65
"3148",2010-01-12 21:52:27,1201.15
"3149",2010-01-12 21:52:28,2015.7
"3150",2010-01-12 21:52:29,-139.85
"3151",2010-01-12 21:52:30,2314.75
"3152",2010-01-12 21:52:31,2437.6
"3153",2010-01-12 21:52:32,1084.2
"3154",2010-01-12 21:52:33,1867.95
"3155",2010-01-12 21:52:34,1545.95
"3156",2010-01-12 21:52:35,689.3
"3157",2010-01-12 21:52:36,1440.75
"3158",2010-01-12 21:52:37,4156
"3159",2010-01-12 21:52:38,297.5
"3160",2010-01-12 21:52:39,1243.6
"3161",2010-01-12 21:52:40,1074.9
"3162",2010-01-12 21:52:41,526.7
"3163",2010-01-12 21:52:42,2703.1
