"","DateTime","IU.SDV.00.BHZ.M"
"1238",2010-01-12 21:20:37,-294110.7
"1239",2010-01-12 21:20:38,-294158.8
"1240",2010-01-12 21:20:39,-294258.5
"1241",2010-01-12 21:20:40,-294225.25
"1242",2010-01-12 21:20:41,-294130.05
"1243",2010-01-12 21:20:42,-294023.8
"1244",2010-01-12 21:20:43,-294177.2
"1245",2010-01-12 21:20:44,-294176.7
"1246",2010-01-12 21:20:45,-294095.95
"1247",2010-01-12 21:20:46,-294014.35
"1248",2010-01-12 21:20:47,-294000
"1249",2010-01-12 21:20:48,-294049.5
"1250",2010-01-12 21:20:49,-294115.1
"1251",2010-01-12 21:20:50,-294093.95
"1252",2010-01-12 21:20:51,-294048.25
"1253",2010-01-12 21:20:52,-293892.75
"1254",2010-01-12 21:20:53,-293895.95
"1255",2010-01-12 21:20:54,-294049.35
"1256",2010-01-12 21:20:55,-294014.9
"1257",2010-01-12 21:20:56,-293873.6
"1258",2010-01-12 21:20:57,-293859.55
"1259",2010-01-12 21:20:58,-294074.15
"1260",2010-01-12 21:20:59,-294002.1
"1261",2010-01-12 21:21:00,-293864.85
"1262",2010-01-12 21:21:01,-293830
"1263",2010-01-12 21:21:02,-293835.6
"1264",2010-01-12 21:21:03,-293896.35
"1265",2010-01-12 21:21:04,-293933.25
"1266",2010-01-12 21:21:05,-293901.35
"1267",2010-01-12 21:21:06,-293937.75
"1268",2010-01-12 21:21:07,-293888.3
"1269",2010-01-12 21:21:08,-293794.9
"1270",2010-01-12 21:21:09,-293883.5
"1271",2010-01-12 21:21:10,-293940.65
"1272",2010-01-12 21:21:11,-293932.9
"1273",2010-01-12 21:21:12,-293889.25
"1274",2010-01-12 21:21:13,-293959.75
"1275",2010-01-12 21:21:14,-293993.7
"1276",2010-01-12 21:21:15,-294033.85
"1277",2010-01-12 21:21:16,-294058.6
"1278",2010-01-12 21:21:17,-293875.8
"1279",2010-01-12 21:21:18,-293996.7
"1280",2010-01-12 21:21:19,-294147.75
"1281",2010-01-12 21:21:20,-294150.85
"1282",2010-01-12 21:21:21,-294297.55
"1283",2010-01-12 21:21:22,-294241.85
"1284",2010-01-12 21:21:23,-294067.75
"1285",2010-01-12 21:21:24,-294074.95
"1286",2010-01-12 21:21:25,-294347.7
"1287",2010-01-12 21:21:26,-294526.8
"1288",2010-01-12 21:21:27,-294328.05
"1289",2010-01-12 21:21:28,-294272.4
"1290",2010-01-12 21:21:29,-294547.2
"1291",2010-01-12 21:21:30,-294617.35
"1292",2010-01-12 21:21:31,-294497.45
"1293",2010-01-12 21:21:32,-294443.95
"1294",2010-01-12 21:21:33,-294512.5
"1295",2010-01-12 21:21:34,-294693.75
"1296",2010-01-12 21:21:35,-294867.8
"1297",2010-01-12 21:21:36,-294828.4
"1298",2010-01-12 21:21:37,-294751.1
"1299",2010-01-12 21:21:38,-294695.65
"1300",2010-01-12 21:21:39,-294701.5
"1301",2010-01-12 21:21:40,-294963.55
"1302",2010-01-12 21:21:41,-295190.15
"1303",2010-01-12 21:21:42,-295087.85
"1304",2010-01-12 21:21:43,-294943.7
"1305",2010-01-12 21:21:44,-295024.9
"1306",2010-01-12 21:21:45,-295196.7
"1307",2010-01-12 21:21:46,-295204.95
"1308",2010-01-12 21:21:47,-295153.35
"1309",2010-01-12 21:21:48,-295284.25
"1310",2010-01-12 21:21:49,-295397.25
"1311",2010-01-12 21:21:50,-295393.8
"1312",2010-01-12 21:21:51,-295501.85
"1313",2010-01-12 21:21:52,-295538.9
"1314",2010-01-12 21:21:53,-295468.5
"1315",2010-01-12 21:21:54,-295437.1
"1316",2010-01-12 21:21:55,-295674.4
"1317",2010-01-12 21:21:56,-295857.9
"1318",2010-01-12 21:21:57,-295723.1
"1319",2010-01-12 21:21:58,-295741.6
"1320",2010-01-12 21:21:59,-295758.05
"1321",2010-01-12 21:22:00,-295906.6
"1322",2010-01-12 21:22:01,-295845.85
"1323",2010-01-12 21:22:02,-295875.6
"1324",2010-01-12 21:22:03,-296098.25
"1325",2010-01-12 21:22:04,-296093.3
"1326",2010-01-12 21:22:05,-295961
"1327",2010-01-12 21:22:06,-296023.2
"1328",2010-01-12 21:22:07,-296248.95
"1329",2010-01-12 21:22:08,-296266.95
"1330",2010-01-12 21:22:09,-296141.95
"1331",2010-01-12 21:22:10,-296222.95
"1332",2010-01-12 21:22:11,-296428.15
"1333",2010-01-12 21:22:12,-296394.9
"1334",2010-01-12 21:22:13,-296345.85
"1335",2010-01-12 21:22:14,-296423.25
"1336",2010-01-12 21:22:15,-296484.65
"1337",2010-01-12 21:22:16,-296515.5
"1338",2010-01-12 21:22:17,-296645.05
"1339",2010-01-12 21:22:18,-296711.55
"1340",2010-01-12 21:22:19,-296536.4
"1341",2010-01-12 21:22:20,-296661.3
"1342",2010-01-12 21:22:21,-296791.35
"1343",2010-01-12 21:22:22,-296723.4
"1344",2010-01-12 21:22:23,-296816.15
"1345",2010-01-12 21:22:24,-296877.1
"1346",2010-01-12 21:22:25,-296820.6
"1347",2010-01-12 21:22:26,-296894.7
"1348",2010-01-12 21:22:27,-297125.7
"1349",2010-01-12 21:22:28,-297015.7
"1350",2010-01-12 21:22:29,-296785.4
"1351",2010-01-12 21:22:30,-296944.75
"1352",2010-01-12 21:22:31,-297241.15
"1353",2010-01-12 21:22:32,-297209.8
"1354",2010-01-12 21:22:33,-297118.75
"1355",2010-01-12 21:22:34,-297120.75
"1356",2010-01-12 21:22:35,-297191.5
"1357",2010-01-12 21:22:36,-297231.2
"1358",2010-01-12 21:22:37,-297081.05
"1359",2010-01-12 21:22:38,-297271.25
"1360",2010-01-12 21:22:39,-297482.35
"1361",2010-01-12 21:22:40,-297511.8
"1362",2010-01-12 21:22:41,-297160.1
"1363",2010-01-12 21:22:42,-297173.6
"1364",2010-01-12 21:22:43,-297428.55
"1365",2010-01-12 21:22:44,-297521.6
"1366",2010-01-12 21:22:45,-297492.95
"1367",2010-01-12 21:22:46,-297357.85
"1368",2010-01-12 21:22:47,-297398.15
"1369",2010-01-12 21:22:48,-297488
"1370",2010-01-12 21:22:49,-297555.35
"1371",2010-01-12 21:22:50,-297529.4
"1372",2010-01-12 21:22:51,-297474.5
"1373",2010-01-12 21:22:52,-297504.15
"1374",2010-01-12 21:22:53,-297615.7
"1375",2010-01-12 21:22:54,-297580.75
"1376",2010-01-12 21:22:55,-297617.45
"1377",2010-01-12 21:22:56,-297580.25
"1378",2010-01-12 21:22:57,-297602.2
"1379",2010-01-12 21:22:58,-297756.15
"1380",2010-01-12 21:22:59,-297818.5
"1381",2010-01-12 21:23:00,-297543.65
"1382",2010-01-12 21:23:01,-297530.1
"1383",2010-01-12 21:23:02,-297813.35
"1384",2010-01-12 21:23:03,-297980.4
"1385",2010-01-12 21:23:04,-297870.8
"1386",2010-01-12 21:23:05,-297664.35
"1387",2010-01-12 21:23:06,-297660.4
"1388",2010-01-12 21:23:07,-297873.7
"1389",2010-01-12 21:23:08,-298001.05
"1390",2010-01-12 21:23:09,-297916.1
"1391",2010-01-12 21:23:10,-297749.75
"1392",2010-01-12 21:23:11,-297928.45
"1393",2010-01-12 21:23:12,-297998.45
"1394",2010-01-12 21:23:13,-298029.4
"1395",2010-01-12 21:23:14,-297948.15
"1396",2010-01-12 21:23:15,-297888.8
"1397",2010-01-12 21:23:16,-298012.95
"1398",2010-01-12 21:23:17,-298056.45
"1399",2010-01-12 21:23:18,-298122.2
"1400",2010-01-12 21:23:19,-298089.55
"1401",2010-01-12 21:23:20,-297994.6
"1402",2010-01-12 21:23:21,-298062.8
"1403",2010-01-12 21:23:22,-298226.1
"1404",2010-01-12 21:23:23,-298214.9
"1405",2010-01-12 21:23:24,-298099.85
"1406",2010-01-12 21:23:25,-298232.35
"1407",2010-01-12 21:23:26,-298222.5
"1408",2010-01-12 21:23:27,-298114.05
"1409",2010-01-12 21:23:28,-298148.95
"1410",2010-01-12 21:23:29,-298295.85
"1411",2010-01-12 21:23:30,-298379.8
"1412",2010-01-12 21:23:31,-298316.95
"1413",2010-01-12 21:23:32,-298314.1
"1414",2010-01-12 21:23:33,-298256.35
"1415",2010-01-12 21:23:34,-298330.85
"1416",2010-01-12 21:23:35,-298304.55
"1417",2010-01-12 21:23:36,-298358.1
"1418",2010-01-12 21:23:37,-298418.4
"1419",2010-01-12 21:23:38,-298420.95
"1420",2010-01-12 21:23:39,-298338.4
"1421",2010-01-12 21:23:40,-298346.7
"1422",2010-01-12 21:23:41,-298460.45
"1423",2010-01-12 21:23:42,-298365.25
"1424",2010-01-12 21:23:43,-298365.8
"1425",2010-01-12 21:23:44,-298523
"1426",2010-01-12 21:23:45,-298511
"1427",2010-01-12 21:23:46,-298428.95
"1428",2010-01-12 21:23:47,-298466
"1429",2010-01-12 21:23:48,-298575.05
"1430",2010-01-12 21:23:49,-298436.25
"1431",2010-01-12 21:23:50,-298490.1
"1432",2010-01-12 21:23:51,-298733.2
"1433",2010-01-12 21:23:52,-298622.55
"1434",2010-01-12 21:23:53,-298448.4
"1435",2010-01-12 21:23:54,-298668.1
"1436",2010-01-12 21:23:55,-298703.95
"1437",2010-01-12 21:23:56,-298544.7
"1438",2010-01-12 21:23:57,-298650.8
"1439",2010-01-12 21:23:58,-298799.7
"1440",2010-01-12 21:23:59,-298747.95
"1441",2010-01-12 21:24:00,-298775.95
"1442",2010-01-12 21:24:01,-298775.6
"1443",2010-01-12 21:24:02,-298767.05
"1444",2010-01-12 21:24:03,-298818.15
"1445",2010-01-12 21:24:04,-298974.6
"1446",2010-01-12 21:24:05,-298898.65
"1447",2010-01-12 21:24:06,-298778.8
"1448",2010-01-12 21:24:07,-298920.65
"1449",2010-01-12 21:24:08,-299020.95
"1450",2010-01-12 21:24:09,-299135.2
"1451",2010-01-12 21:24:10,-299004.8
"1452",2010-01-12 21:24:11,-298903.4
"1453",2010-01-12 21:24:12,-299069.65
"1454",2010-01-12 21:24:13,-299096.2
"1455",2010-01-12 21:24:14,-299211.25
"1456",2010-01-12 21:24:15,-299127.6
"1457",2010-01-12 21:24:16,-299123.05
"1458",2010-01-12 21:24:17,-299257.75
"1459",2010-01-12 21:24:18,-299187.9
"1460",2010-01-12 21:24:19,-299234.95
"1461",2010-01-12 21:24:20,-299333.5
"1462",2010-01-12 21:24:21,-299358.55
"1463",2010-01-12 21:24:22,-299289.95
"1464",2010-01-12 21:24:23,-299363.7
"1465",2010-01-12 21:24:24,-299374.95
"1466",2010-01-12 21:24:25,-299449.5
"1467",2010-01-12 21:24:26,-299458.5
"1468",2010-01-12 21:24:27,-299403
"1469",2010-01-12 21:24:28,-299524.55
"1470",2010-01-12 21:24:29,-299580
"1471",2010-01-12 21:24:30,-299662.3
"1472",2010-01-12 21:24:31,-299646.8
"1473",2010-01-12 21:24:32,-299534.4
"1474",2010-01-12 21:24:33,-299703
"1475",2010-01-12 21:24:34,-299740.5
"1476",2010-01-12 21:24:35,-299760.4
"1477",2010-01-12 21:24:36,-299741.1
"1478",2010-01-12 21:24:37,-299801.6
"1479",2010-01-12 21:24:38,-299957.55
"1480",2010-01-12 21:24:39,-300107.65
"1481",2010-01-12 21:24:40,-299831.8
"1482",2010-01-12 21:24:41,-299766.5
"1483",2010-01-12 21:24:42,-300086.3
"1484",2010-01-12 21:24:43,-300124.95
"1485",2010-01-12 21:24:44,-300260.7
"1486",2010-01-12 21:24:45,-300157.85
"1487",2010-01-12 21:24:46,-300124.55
"1488",2010-01-12 21:24:47,-300107.9
"1489",2010-01-12 21:24:48,-300242.25
"1490",2010-01-12 21:24:49,-300414.2
"1491",2010-01-12 21:24:50,-300386.2
"1492",2010-01-12 21:24:51,-300379.85
"1493",2010-01-12 21:24:52,-300408
"1494",2010-01-12 21:24:53,-300420.8
"1495",2010-01-12 21:24:54,-300456.9
"1496",2010-01-12 21:24:55,-300658.7
"1497",2010-01-12 21:24:56,-300588.45
"1498",2010-01-12 21:24:57,-300599.2
"1499",2010-01-12 21:24:58,-300665.35
"1500",2010-01-12 21:24:59,-300766.75
"1501",2010-01-12 21:25:00,-300715.45
"1502",2010-01-12 21:25:01,-300712.15
"1503",2010-01-12 21:25:02,-300803.5
"1504",2010-01-12 21:25:03,-300875.9
"1505",2010-01-12 21:25:04,-300935.65
"1506",2010-01-12 21:25:05,-300917.3
"1507",2010-01-12 21:25:06,-300895.7
"1508",2010-01-12 21:25:07,-300872.9
"1509",2010-01-12 21:25:08,-300983.1
"1510",2010-01-12 21:25:09,-301119.55
"1511",2010-01-12 21:25:10,-301052.2
"1512",2010-01-12 21:25:11,-301095.05
"1513",2010-01-12 21:25:12,-301001.3
"1514",2010-01-12 21:25:13,-300983.45
"1515",2010-01-12 21:25:14,-301124.1
"1516",2010-01-12 21:25:15,-301106.85
"1517",2010-01-12 21:25:16,-301063.8
"1518",2010-01-12 21:25:17,-301180.2
"1519",2010-01-12 21:25:18,-301153.5
"1520",2010-01-12 21:25:19,-301105.8
"1521",2010-01-12 21:25:20,-301046.15
"1522",2010-01-12 21:25:21,-301140.65
"1523",2010-01-12 21:25:22,-301227
"1524",2010-01-12 21:25:23,-301034.3
"1525",2010-01-12 21:25:24,-301060.1
"1526",2010-01-12 21:25:25,-301141.2
"1527",2010-01-12 21:25:26,-301063.65
"1528",2010-01-12 21:25:27,-301048.25
"1529",2010-01-12 21:25:28,-301066.65
"1530",2010-01-12 21:25:29,-300886.65
"1531",2010-01-12 21:25:30,-300833
"1532",2010-01-12 21:25:31,-300956.8
"1533",2010-01-12 21:25:32,-300913.6
"1534",2010-01-12 21:25:33,-300860.85
"1535",2010-01-12 21:25:34,-300813.6
"1536",2010-01-12 21:25:35,-300795.05
"1537",2010-01-12 21:25:36,-300767.55
"1538",2010-01-12 21:25:37,-300573.45
"1539",2010-01-12 21:25:38,-300627.85
"1540",2010-01-12 21:25:39,-300667.1
"1541",2010-01-12 21:25:40,-300671
"1542",2010-01-12 21:25:41,-300489.7
"1543",2010-01-12 21:25:42,-300294.05
"1544",2010-01-12 21:25:43,-300307
"1545",2010-01-12 21:25:44,-300499.25
"1546",2010-01-12 21:25:45,-300367.2
"1547",2010-01-12 21:25:46,-300250.95
"1548",2010-01-12 21:25:47,-300142.45
"1549",2010-01-12 21:25:48,-300023.1
"1550",2010-01-12 21:25:49,-299984.15
"1551",2010-01-12 21:25:50,-299959.55
"1552",2010-01-12 21:25:51,-299917.85
"1553",2010-01-12 21:25:52,-300011.25
"1554",2010-01-12 21:25:53,-299872.3
"1555",2010-01-12 21:25:54,-299665.35
"1556",2010-01-12 21:25:55,-299642.6
"1557",2010-01-12 21:25:56,-299673.25
"1558",2010-01-12 21:25:57,-299602.35
"1559",2010-01-12 21:25:58,-299613.35
"1560",2010-01-12 21:25:59,-299535.8
"1561",2010-01-12 21:26:00,-299435.6
"1562",2010-01-12 21:26:01,-299420.2
"1563",2010-01-12 21:26:02,-299398.45
"1564",2010-01-12 21:26:03,-299295.45
"1565",2010-01-12 21:26:04,-299273.05
"1566",2010-01-12 21:26:05,-299169.45
"1567",2010-01-12 21:26:06,-299165.75
"1568",2010-01-12 21:26:07,-299213.1
"1569",2010-01-12 21:26:08,-299169.85
"1570",2010-01-12 21:26:09,-299135.9
"1571",2010-01-12 21:26:10,-298996.45
"1572",2010-01-12 21:26:11,-299007.9
"1573",2010-01-12 21:26:12,-298979.4
"1574",2010-01-12 21:26:13,-298927.55
"1575",2010-01-12 21:26:14,-298806.25
"1576",2010-01-12 21:26:15,-298908.4
"1577",2010-01-12 21:26:16,-298896.15
"1578",2010-01-12 21:26:17,-298823.95
"1579",2010-01-12 21:26:18,-298703.45
"1580",2010-01-12 21:26:19,-298681.9
"1581",2010-01-12 21:26:20,-298586.75
"1582",2010-01-12 21:26:21,-298583.9
"1583",2010-01-12 21:26:22,-298585.85
"1584",2010-01-12 21:26:23,-298632.25
"1585",2010-01-12 21:26:24,-298525.25
"1586",2010-01-12 21:26:25,-298492.7
"1587",2010-01-12 21:26:26,-298420.45
"1588",2010-01-12 21:26:27,-298295.5
"1589",2010-01-12 21:26:28,-298371.05
"1590",2010-01-12 21:26:29,-298439.3
"1591",2010-01-12 21:26:30,-298380.75
"1592",2010-01-12 21:26:31,-298261.45
"1593",2010-01-12 21:26:32,-298272.8
"1594",2010-01-12 21:26:33,-298221.55
"1595",2010-01-12 21:26:34,-298182.65
"1596",2010-01-12 21:26:35,-298200.15
"1597",2010-01-12 21:26:36,-298204.75
"1598",2010-01-12 21:26:37,-298086.65
"1599",2010-01-12 21:26:38,-298067.65
"1600",2010-01-12 21:26:39,-298217.65
"1601",2010-01-12 21:26:40,-298153.2
"1602",2010-01-12 21:26:41,-298037.55
"1603",2010-01-12 21:26:42,-297948.5
"1604",2010-01-12 21:26:43,-298201.4
"1605",2010-01-12 21:26:44,-298166.15
"1606",2010-01-12 21:26:45,-297955.8
"1607",2010-01-12 21:26:46,-297979.7
"1608",2010-01-12 21:26:47,-297970.55
"1609",2010-01-12 21:26:48,-298019.85
"1610",2010-01-12 21:26:49,-298023.3
"1611",2010-01-12 21:26:50,-298045.65
"1612",2010-01-12 21:26:51,-298015.4
"1613",2010-01-12 21:26:52,-298034.45
"1614",2010-01-12 21:26:53,-298075.3
"1615",2010-01-12 21:26:54,-297971.25
"1616",2010-01-12 21:26:55,-297916.95
"1617",2010-01-12 21:26:56,-297926.8
"1618",2010-01-12 21:26:57,-298012.15
"1619",2010-01-12 21:26:58,-298116
"1620",2010-01-12 21:26:59,-298131.95
"1621",2010-01-12 21:27:00,-297969
"1622",2010-01-12 21:27:01,-297922.5
"1623",2010-01-12 21:27:02,-298011.2
"1624",2010-01-12 21:27:03,-298007.6
"1625",2010-01-12 21:27:04,-298024.05
"1626",2010-01-12 21:27:05,-298064.95
"1627",2010-01-12 21:27:06,-298065.65
"1628",2010-01-12 21:27:07,-297949
"1629",2010-01-12 21:27:08,-297921.65
"1630",2010-01-12 21:27:09,-298059.3
"1631",2010-01-12 21:27:10,-298121.4
"1632",2010-01-12 21:27:11,-297985.7
"1633",2010-01-12 21:27:12,-297934.75
"1634",2010-01-12 21:27:13,-298104.4
"1635",2010-01-12 21:27:14,-298150.25
"1636",2010-01-12 21:27:15,-298009.2
"1637",2010-01-12 21:27:16,-298010.6
"1638",2010-01-12 21:27:17,-298040.15
"1639",2010-01-12 21:27:18,-298118.25
"1640",2010-01-12 21:27:19,-298150.15
"1641",2010-01-12 21:27:20,-298057.95
"1642",2010-01-12 21:27:21,-298026.1
"1643",2010-01-12 21:27:22,-298185.05
"1644",2010-01-12 21:27:23,-298210.95
"1645",2010-01-12 21:27:24,-298172.8
"1646",2010-01-12 21:27:25,-297956
"1647",2010-01-12 21:27:26,-298093.45
"1648",2010-01-12 21:27:27,-298196.55
"1649",2010-01-12 21:27:28,-298307.4
"1650",2010-01-12 21:27:29,-298273.25
"1651",2010-01-12 21:27:30,-298127.45
"1652",2010-01-12 21:27:31,-298027.95
"1653",2010-01-12 21:27:32,-298238.7
"1654",2010-01-12 21:27:33,-298343.55
"1655",2010-01-12 21:27:34,-298233.7
"1656",2010-01-12 21:27:35,-298270.05
"1657",2010-01-12 21:27:36,-298258.4
"1658",2010-01-12 21:27:37,-298299.35
"1659",2010-01-12 21:27:38,-298232.3
"1660",2010-01-12 21:27:39,-298243.5
"1661",2010-01-12 21:27:40,-298344.6
"1662",2010-01-12 21:27:41,-298324.5
"1663",2010-01-12 21:27:42,-298239.5
"1664",2010-01-12 21:27:43,-298232.3
"1665",2010-01-12 21:27:44,-298268.05
"1666",2010-01-12 21:27:45,-298251.4
"1667",2010-01-12 21:27:46,-298382.5
"1668",2010-01-12 21:27:47,-298245.6
"1669",2010-01-12 21:27:48,-298182.55
"1670",2010-01-12 21:27:49,-298131.55
"1671",2010-01-12 21:27:50,-298328
"1672",2010-01-12 21:27:51,-298331.2
"1673",2010-01-12 21:27:52,-298237.7
"1674",2010-01-12 21:27:53,-298167.6
"1675",2010-01-12 21:27:54,-298192.2
"1676",2010-01-12 21:27:55,-298125.7
"1677",2010-01-12 21:27:56,-298093.5
"1678",2010-01-12 21:27:57,-298215.25
"1679",2010-01-12 21:27:58,-298328
"1680",2010-01-12 21:27:59,-298095.45
"1681",2010-01-12 21:28:00,-297894.05
"1682",2010-01-12 21:28:01,-298116.4
"1683",2010-01-12 21:28:02,-298199
"1684",2010-01-12 21:28:03,-297952.4
"1685",2010-01-12 21:28:04,-297949.55
"1686",2010-01-12 21:28:05,-298065.1
"1687",2010-01-12 21:28:06,-298012.85
"1688",2010-01-12 21:28:07,-297825.6
"1689",2010-01-12 21:28:08,-297897.75
"1690",2010-01-12 21:28:09,-298066.5
"1691",2010-01-12 21:28:10,-297875.75
"1692",2010-01-12 21:28:11,-297725.7
"1693",2010-01-12 21:28:12,-297664
"1694",2010-01-12 21:28:13,-297781.9
"1695",2010-01-12 21:28:14,-297913.05
"1696",2010-01-12 21:28:15,-297782.35
"1697",2010-01-12 21:28:16,-297696.1
"1698",2010-01-12 21:28:17,-297576.4
"1699",2010-01-12 21:28:18,-297498.85
"1700",2010-01-12 21:28:19,-297543.65
"1701",2010-01-12 21:28:20,-297729.9
"1702",2010-01-12 21:28:21,-297489.65
"1703",2010-01-12 21:28:22,-297401.95
"1704",2010-01-12 21:28:23,-297434.45
"1705",2010-01-12 21:28:24,-297530.15
"1706",2010-01-12 21:28:25,-297318.65
"1707",2010-01-12 21:28:26,-297176.45
"1708",2010-01-12 21:28:27,-297130.95
"1709",2010-01-12 21:28:28,-297212.3
"1710",2010-01-12 21:28:29,-297339.7
"1711",2010-01-12 21:28:30,-297195.35
"1712",2010-01-12 21:28:31,-297106.3
"1713",2010-01-12 21:28:32,-296909.1
"1714",2010-01-12 21:28:33,-296847.7
"1715",2010-01-12 21:28:34,-296974.95
"1716",2010-01-12 21:28:35,-296948.65
"1717",2010-01-12 21:28:36,-296970.05
"1718",2010-01-12 21:28:37,-296841.75
"1719",2010-01-12 21:28:38,-296687.05
"1720",2010-01-12 21:28:39,-296746.15
"1721",2010-01-12 21:28:40,-296666.75
"1722",2010-01-12 21:28:41,-296592.8
"1723",2010-01-12 21:28:42,-296589.4
"1724",2010-01-12 21:28:43,-296682.2
"1725",2010-01-12 21:28:44,-296572.15
"1726",2010-01-12 21:28:45,-296418.8
"1727",2010-01-12 21:28:46,-296421.95
"1728",2010-01-12 21:28:47,-296444.95
"1729",2010-01-12 21:28:48,-296362.35
"1730",2010-01-12 21:28:49,-296301.05
"1731",2010-01-12 21:28:50,-296191.9
"1732",2010-01-12 21:28:51,-296339.6
"1733",2010-01-12 21:28:52,-296350.6
"1734",2010-01-12 21:28:53,-296190.55
"1735",2010-01-12 21:28:54,-296144.7
"1736",2010-01-12 21:28:55,-296139.3
"1737",2010-01-12 21:28:56,-296132.1
"1738",2010-01-12 21:28:57,-296001.2
"1739",2010-01-12 21:28:58,-295998.2
"1740",2010-01-12 21:28:59,-296101.6
"1741",2010-01-12 21:29:00,-296027.15
"1742",2010-01-12 21:29:01,-295944.05
"1743",2010-01-12 21:29:02,-295851.9
"1744",2010-01-12 21:29:03,-295825.25
"1745",2010-01-12 21:29:04,-295774.05
"1746",2010-01-12 21:29:05,-295777.45
"1747",2010-01-12 21:29:06,-295833.6
"1748",2010-01-12 21:29:07,-295804.35
"1749",2010-01-12 21:29:08,-295732.6
"1750",2010-01-12 21:29:09,-295704.75
"1751",2010-01-12 21:29:10,-295482.5
"1752",2010-01-12 21:29:11,-295647.3
"1753",2010-01-12 21:29:12,-295679.8
"1754",2010-01-12 21:29:13,-295532.5
"1755",2010-01-12 21:29:14,-295496.75
"1756",2010-01-12 21:29:15,-295549.4
"1757",2010-01-12 21:29:16,-295667.55
"1758",2010-01-12 21:29:17,-295506
"1759",2010-01-12 21:29:18,-295307.35
"1760",2010-01-12 21:29:19,-295329.9
"1761",2010-01-12 21:29:20,-295540.3
"1762",2010-01-12 21:29:21,-295611.55
"1763",2010-01-12 21:29:22,-295438.1
"1764",2010-01-12 21:29:23,-295467
"1765",2010-01-12 21:29:24,-295377.25
"1766",2010-01-12 21:29:25,-295307.55
"1767",2010-01-12 21:29:26,-295318
"1768",2010-01-12 21:29:27,-295546.8
"1769",2010-01-12 21:29:28,-295492.75
"1770",2010-01-12 21:29:29,-295338.65
"1771",2010-01-12 21:29:30,-295396.8
"1772",2010-01-12 21:29:31,-295505.75
"1773",2010-01-12 21:29:32,-295338.25
"1774",2010-01-12 21:29:33,-295271.05
"1775",2010-01-12 21:29:34,-295352.15
"1776",2010-01-12 21:29:35,-295415.6
"1777",2010-01-12 21:29:36,-295571.05
"1778",2010-01-12 21:29:37,-295593.65
"1779",2010-01-12 21:29:38,-295396.6
"1780",2010-01-12 21:29:39,-295191.95
"1781",2010-01-12 21:29:40,-295342.3
"1782",2010-01-12 21:29:41,-295650.55
"1783",2010-01-12 21:29:42,-295542.7
"1784",2010-01-12 21:29:43,-295347.05
"1785",2010-01-12 21:29:44,-295458.05
"1786",2010-01-12 21:29:45,-295539.95
"1787",2010-01-12 21:29:46,-295512.8
"1788",2010-01-12 21:29:47,-295477.6
"1789",2010-01-12 21:29:48,-295483.6
"1790",2010-01-12 21:29:49,-295515.2
"1791",2010-01-12 21:29:50,-295554.75
"1792",2010-01-12 21:29:51,-295643.5
"1793",2010-01-12 21:29:52,-295621.45
"1794",2010-01-12 21:29:53,-295598.05
"1795",2010-01-12 21:29:54,-295530.9
"1796",2010-01-12 21:29:55,-295522
"1797",2010-01-12 21:29:56,-295823.9
"1798",2010-01-12 21:29:57,-295791.75
"1799",2010-01-12 21:29:58,-295641.8
"1800",2010-01-12 21:29:59,-295692.25
"1801",2010-01-12 21:30:00,-295802.8
"1802",2010-01-12 21:30:01,-295957.65
"1803",2010-01-12 21:30:02,-295846.15
"1804",2010-01-12 21:30:03,-295745.2
"1805",2010-01-12 21:30:04,-295862.05
"1806",2010-01-12 21:30:05,-295912.35
"1807",2010-01-12 21:30:06,-296028.7
"1808",2010-01-12 21:30:07,-296031.2
"1809",2010-01-12 21:30:08,-296030.55
"1810",2010-01-12 21:30:09,-295980
"1811",2010-01-12 21:30:10,-296056.8
"1812",2010-01-12 21:30:11,-296130.55
"1813",2010-01-12 21:30:12,-296046.2
"1814",2010-01-12 21:30:13,-296197.45
"1815",2010-01-12 21:30:14,-296314.8
"1816",2010-01-12 21:30:15,-296236
"1817",2010-01-12 21:30:16,-296098.2
"1818",2010-01-12 21:30:17,-296247.1
"1819",2010-01-12 21:30:18,-296348.55
"1820",2010-01-12 21:30:19,-296315.05
"1821",2010-01-12 21:30:20,-296357.5
"1822",2010-01-12 21:30:21,-296391.55
"1823",2010-01-12 21:30:22,-296377.95
"1824",2010-01-12 21:30:23,-296436.75
"1825",2010-01-12 21:30:24,-296536.45
"1826",2010-01-12 21:30:25,-296558.6
"1827",2010-01-12 21:30:26,-296444.95
"1828",2010-01-12 21:30:27,-296392.9
"1829",2010-01-12 21:30:28,-296561.7
"1830",2010-01-12 21:30:29,-296694.4
"1831",2010-01-12 21:30:30,-296664.65
"1832",2010-01-12 21:30:31,-296682.75
"1833",2010-01-12 21:30:32,-296583.35
"1834",2010-01-12 21:30:33,-296563.4
"1835",2010-01-12 21:30:34,-296674.3
"1836",2010-01-12 21:30:35,-296786.2
"1837",2010-01-12 21:30:36,-296770
"1838",2010-01-12 21:30:37,-296718.85
"1839",2010-01-12 21:30:38,-296745.5
"1840",2010-01-12 21:30:39,-296789
"1841",2010-01-12 21:30:40,-296913.65
"1842",2010-01-12 21:30:41,-296839.5
"1843",2010-01-12 21:30:42,-296633.75
"1844",2010-01-12 21:30:43,-296828.2
"1845",2010-01-12 21:30:44,-297075.5
"1846",2010-01-12 21:30:45,-296969
"1847",2010-01-12 21:30:46,-296847.4
