"","DateTime","CU.MTDJ..BHZ.M"
"2612",2010-01-12 21:43:31,3318.375
"2613",2010-01-12 21:43:32,2109.025
"2614",2010-01-12 21:43:33,542.1
"2615",2010-01-12 21:43:34,2584.825
"2616",2010-01-12 21:43:35,2632.275
"2617",2010-01-12 21:43:36,-194.9
"2618",2010-01-12 21:43:37,2071.1
"2619",2010-01-12 21:43:38,4725.325
"2620",2010-01-12 21:43:39,-389.325
"2621",2010-01-12 21:43:40,867.875
"2622",2010-01-12 21:43:41,4186.9
"2623",2010-01-12 21:43:42,2270.525
"2624",2010-01-12 21:43:43,-1821.6
"2625",2010-01-12 21:43:44,4214.15
"2626",2010-01-12 21:43:45,4153.95
"2627",2010-01-12 21:43:46,-1766.725
"2628",2010-01-12 21:43:47,2201.325
"2629",2010-01-12 21:43:48,3912.25
"2630",2010-01-12 21:43:49,497.15
"2631",2010-01-12 21:43:50,2730.7
"2632",2010-01-12 21:43:51,410.7
"2633",2010-01-12 21:43:52,1743.25
"2634",2010-01-12 21:43:53,5442.65
"2635",2010-01-12 21:43:54,-1683.55
"2636",2010-01-12 21:43:55,1576.825
"2637",2010-01-12 21:43:56,3168.925
"2638",2010-01-12 21:43:57,3817.925
"2639",2010-01-12 21:43:58,96.925
"2640",2010-01-12 21:43:59,-1846.025
"2641",2010-01-12 21:44:00,5646.25
"2642",2010-01-12 21:44:01,4166.475
"2643",2010-01-12 21:44:02,-535.075
"2644",2010-01-12 21:44:03,-536.1
"2645",2010-01-12 21:44:04,4059.9
"2646",2010-01-12 21:44:05,4820.175
"2647",2010-01-12 21:44:06,-2967.375
"2648",2010-01-12 21:44:07,1629.55
"2649",2010-01-12 21:44:08,6584.925
"2650",2010-01-12 21:44:09,-603.5
"2651",2010-01-12 21:44:10,700.475
"2652",2010-01-12 21:44:11,2708.25
"2653",2010-01-12 21:44:12,2410.4
"2654",2010-01-12 21:44:13,-243.9
"2655",2010-01-12 21:44:14,3922.375
"2656",2010-01-12 21:44:15,1059.3
"2657",2010-01-12 21:44:16,4672
"2658",2010-01-12 21:44:17,-1147.775
"2659",2010-01-12 21:44:18,-414.65
"2660",2010-01-12 21:44:19,5709.825
"2661",2010-01-12 21:44:20,3831.975
"2662",2010-01-12 21:44:21,-765.45
"2663",2010-01-12 21:44:22,-3340.525
"2664",2010-01-12 21:44:23,7653.375
"2665",2010-01-12 21:44:24,4729
"2666",2010-01-12 21:44:25,-4099.5
"2667",2010-01-12 21:44:26,1531.075
"2668",2010-01-12 21:44:27,7792.225
"2669",2010-01-12 21:44:28,-2304.45
"2670",2010-01-12 21:44:29,1097.475
"2671",2010-01-12 21:44:30,4344.2
"2672",2010-01-12 21:44:31,217.925
"2673",2010-01-12 21:44:32,3192.65
"2674",2010-01-12 21:44:33,1423.725
"2675",2010-01-12 21:44:34,697.075
"2676",2010-01-12 21:44:35,4731.375
"2677",2010-01-12 21:44:36,-1393.575
"2678",2010-01-12 21:44:37,2973.95
"2679",2010-01-12 21:44:38,3599.875
"2680",2010-01-12 21:44:39,-697.825
"2681",2010-01-12 21:44:40,3485.65
"2682",2010-01-12 21:44:41,520.6
"2683",2010-01-12 21:44:42,3492.4
"2684",2010-01-12 21:44:43,369.55
"2685",2010-01-12 21:44:44,962.8
"2686",2010-01-12 21:44:45,5250.225
"2687",2010-01-12 21:44:46,-1168.7
"2688",2010-01-12 21:44:47,2882.2
"2689",2010-01-12 21:44:48,2729.95
"2690",2010-01-12 21:44:49,2240.25
"2691",2010-01-12 21:44:50,-1530.725
"2692",2010-01-12 21:44:51,4080.15
"2693",2010-01-12 21:44:52,3595.2
"2694",2010-01-12 21:44:53,5.725
"2695",2010-01-12 21:44:54,1575.3
"2696",2010-01-12 21:44:55,2374.575
"2697",2010-01-12 21:44:56,1582.2
"2698",2010-01-12 21:44:57,2596.7
"2699",2010-01-12 21:44:58,1473.5
"2700",2010-01-12 21:44:59,-232.725
"2701",2010-01-12 21:45:00,5630.45
"2702",2010-01-12 21:45:01,-1334.325
"2703",2010-01-12 21:45:02,3702.8
"2704",2010-01-12 21:45:03,-512.425
"2705",2010-01-12 21:45:04,6301.25
"2706",2010-01-12 21:45:05,-1028.175
"2707",2010-01-12 21:45:06,212.925
"2708",2010-01-12 21:45:07,5588.2
"2709",2010-01-12 21:45:08,-791.575
"2710",2010-01-12 21:45:09,3349.85
"2711",2010-01-12 21:45:10,1262.55
"2712",2010-01-12 21:45:11,-191.65
"2713",2010-01-12 21:45:12,7214
"2714",2010-01-12 21:45:13,-1523.775
"2715",2010-01-12 21:45:14,-1105.775
"2716",2010-01-12 21:45:15,5810.425
"2717",2010-01-12 21:45:16,1640.7
"2718",2010-01-12 21:45:17,25.6
"2719",2010-01-12 21:45:18,3049.1
"2720",2010-01-12 21:45:19,1902.9
"2721",2010-01-12 21:45:20,2903.925
"2722",2010-01-12 21:45:21,-1227.6
"2723",2010-01-12 21:45:22,3975.775
"2724",2010-01-12 21:45:23,2904.675
"2725",2010-01-12 21:45:24,368
"2726",2010-01-12 21:45:25,978.1
"2727",2010-01-12 21:45:26,4038
"2728",2010-01-12 21:45:27,1200.325
"2729",2010-01-12 21:45:28,558.875
"2730",2010-01-12 21:45:29,2274.8
"2731",2010-01-12 21:45:30,2838.5
"2732",2010-01-12 21:45:31,2258.6
"2733",2010-01-12 21:45:32,-432.975
"2734",2010-01-12 21:45:33,2932.25
"2735",2010-01-12 21:45:34,3785.8
"2736",2010-01-12 21:45:35,-1348.175
"2737",2010-01-12 21:45:36,2822.325
"2738",2010-01-12 21:45:37,4438.475
"2739",2010-01-12 21:45:38,-1320.4
"2740",2010-01-12 21:45:39,3410.5
"2741",2010-01-12 21:45:40,2172.35
"2742",2010-01-12 21:45:41,2022.425
"2743",2010-01-12 21:45:42,-106.6
"2744",2010-01-12 21:45:43,3177.925
"2745",2010-01-12 21:45:44,1427.2
"2746",2010-01-12 21:45:45,3470.775
"2747",2010-01-12 21:45:46,835.7
"2748",2010-01-12 21:45:47,468.625
"2749",2010-01-12 21:45:48,3590.25
"2750",2010-01-12 21:45:49,-159.15
"2751",2010-01-12 21:45:50,3268.175
"2752",2010-01-12 21:45:51,3102.15
"2753",2010-01-12 21:45:52,333.9
"2754",2010-01-12 21:45:53,2709.95
"2755",2010-01-12 21:45:54,183.5
"2756",2010-01-12 21:45:55,2481.575
"2757",2010-01-12 21:45:56,4916.575
"2758",2010-01-12 21:45:57,-2332.025
"2759",2010-01-12 21:45:58,3799.175
"2760",2010-01-12 21:45:59,2928.425
"2761",2010-01-12 21:46:00,-182.15
"2762",2010-01-12 21:46:01,1894.85
"2763",2010-01-12 21:46:02,4550.725
"2764",2010-01-12 21:46:03,-404.825
"2765",2010-01-12 21:46:04,826.925
"2766",2010-01-12 21:46:05,4443.8
"2767",2010-01-12 21:46:06,-321.225
"2768",2010-01-12 21:46:07,3257.275
"2769",2010-01-12 21:46:08,2331.625
"2770",2010-01-12 21:46:09,682.8
"2771",2010-01-12 21:46:10,63.35
"2772",2010-01-12 21:46:11,6355.775
"2773",2010-01-12 21:46:12,-1122.625
"2774",2010-01-12 21:46:13,1661.025
"2775",2010-01-12 21:46:14,3788.85
"2776",2010-01-12 21:46:15,432.95
"2777",2010-01-12 21:46:16,3894.075
"2778",2010-01-12 21:46:17,-573.35
"2779",2010-01-12 21:46:18,147.7
"2780",2010-01-12 21:46:19,5928.675
"2781",2010-01-12 21:46:20,1402.8
"2782",2010-01-12 21:46:21,1602.425
"2783",2010-01-12 21:46:22,-1241.1
"2784",2010-01-12 21:46:23,2812.175
"2785",2010-01-12 21:46:24,7308.675
"2786",2010-01-12 21:46:25,-4152.875
"2787",2010-01-12 21:46:26,1308.9
"2788",2010-01-12 21:46:27,6770.9
"2789",2010-01-12 21:46:28,1072.35
"2790",2010-01-12 21:46:29,-679.325
"2791",2010-01-12 21:46:30,1740.025
"2792",2010-01-12 21:46:31,3484.025
"2793",2010-01-12 21:46:32,706.925
"2794",2010-01-12 21:46:33,3448.425
"2795",2010-01-12 21:46:34,246.25
"2796",2010-01-12 21:46:35,2254.575
"2797",2010-01-12 21:46:36,2140.85
"2798",2010-01-12 21:46:37,2697.425
"2799",2010-01-12 21:46:38,1260.85
"2800",2010-01-12 21:46:39,-382.6
"2801",2010-01-12 21:46:40,4678.05
"2802",2010-01-12 21:46:41,2328.275
"2803",2010-01-12 21:46:42,-321.875
"2804",2010-01-12 21:46:43,1992.475
"2805",2010-01-12 21:46:44,2649.8
"2806",2010-01-12 21:46:45,3127.55
"2807",2010-01-12 21:46:46,919.625
"2808",2010-01-12 21:46:47,-44.375
"2809",2010-01-12 21:46:48,3572.875
"2810",2010-01-12 21:46:49,2568.875
"2811",2010-01-12 21:46:50,905.975
"2812",2010-01-12 21:46:51,178.8
"2813",2010-01-12 21:46:52,5321
"2814",2010-01-12 21:46:53,633.575
"2815",2010-01-12 21:46:54,1506.125
"2816",2010-01-12 21:46:55,1854.825
"2817",2010-01-12 21:46:56,728.9
"2818",2010-01-12 21:46:57,3768.4
"2819",2010-01-12 21:46:58,158.875
"2820",2010-01-12 21:46:59,3441.775
"2821",2010-01-12 21:47:00,1566.875
"2822",2010-01-12 21:47:01,751.475
"2823",2010-01-12 21:47:02,3281.05
"2824",2010-01-12 21:47:03,643.2
"2825",2010-01-12 21:47:04,2202.15
"2826",2010-01-12 21:47:05,2277.125
"2827",2010-01-12 21:47:06,1798.15
"2828",2010-01-12 21:47:07,1247.7
"2829",2010-01-12 21:47:08,3547.2
"2830",2010-01-12 21:47:09,61.05
"2831",2010-01-12 21:47:10,2135.275
"2832",2010-01-12 21:47:11,720.375
"2833",2010-01-12 21:47:12,3794.95
"2834",2010-01-12 21:47:13,3183.675
"2835",2010-01-12 21:47:14,155.675
"2836",2010-01-12 21:47:15,297.75
"2837",2010-01-12 21:47:16,3034.375
"2838",2010-01-12 21:47:17,3412.575
"2839",2010-01-12 21:47:18,-99.325
"2840",2010-01-12 21:47:19,2063.475
"2841",2010-01-12 21:47:20,2510.25
"2842",2010-01-12 21:47:21,2000.175
"2843",2010-01-12 21:47:22,1794.425
"2844",2010-01-12 21:47:23,2348.7
"2845",2010-01-12 21:47:24,-1315
"2846",2010-01-12 21:47:25,4999.125
"2847",2010-01-12 21:47:26,2279.5
"2848",2010-01-12 21:47:27,1008.975
"2849",2010-01-12 21:47:28,831.475
"2850",2010-01-12 21:47:29,1233.6
"2851",2010-01-12 21:47:30,4319.45
"2852",2010-01-12 21:47:31,1282.65
"2853",2010-01-12 21:47:32,-216.15
"2854",2010-01-12 21:47:33,4812.2
"2855",2010-01-12 21:47:34,684.65
"2856",2010-01-12 21:47:35,318.425
"2857",2010-01-12 21:47:36,2600.375
"2858",2010-01-12 21:47:37,4087.275
"2859",2010-01-12 21:47:38,-707.925
"2860",2010-01-12 21:47:39,1779.275
"2861",2010-01-12 21:47:40,4190.35
"2862",2010-01-12 21:47:41,234.25
"2863",2010-01-12 21:47:42,750.6
"2864",2010-01-12 21:47:43,3989.5
"2865",2010-01-12 21:47:44,2041.1
"2866",2010-01-12 21:47:45,246.775
"2867",2010-01-12 21:47:46,1088.625
"2868",2010-01-12 21:47:47,4237.45
"2869",2010-01-12 21:47:48,850.45
"2870",2010-01-12 21:47:49,812.9
"2871",2010-01-12 21:47:50,3378.675
"2872",2010-01-12 21:47:51,2479.4
"2873",2010-01-12 21:47:52,-754.375
"2874",2010-01-12 21:47:53,3488.5
"2875",2010-01-12 21:47:54,2765.3
"2876",2010-01-12 21:47:55,766.825
"2877",2010-01-12 21:47:56,1044.15
"2878",2010-01-12 21:47:57,3573.95
"2879",2010-01-12 21:47:58,-253.125
"2880",2010-01-12 21:47:59,2615.575
"2881",2010-01-12 21:48:00,5029.575
"2882",2010-01-12 21:48:01,-1981.525
"2883",2010-01-12 21:48:02,2654.475
"2884",2010-01-12 21:48:03,3837.125
"2885",2010-01-12 21:48:04,-843.45
"2886",2010-01-12 21:48:05,776.475
"2887",2010-01-12 21:48:06,6657.25
"2888",2010-01-12 21:48:07,330.325
"2889",2010-01-12 21:48:08,-2000.425
"2890",2010-01-12 21:48:09,5848.875
"2891",2010-01-12 21:48:10,2790.3
"2892",2010-01-12 21:48:11,-989.475
"2893",2010-01-12 21:48:12,298.05
"2894",2010-01-12 21:48:13,4435.175
"2895",2010-01-12 21:48:14,3674.6
"2896",2010-01-12 21:48:15,-77.775
"2897",2010-01-12 21:48:16,2312.875
"2898",2010-01-12 21:48:17,42.025
"2899",2010-01-12 21:48:18,4376.175
"2900",2010-01-12 21:48:19,886.15
"2901",2010-01-12 21:48:20,-691.325
"2902",2010-01-12 21:48:21,5283.075
"2903",2010-01-12 21:48:22,2056.525
"2904",2010-01-12 21:48:23,1167.775
"2905",2010-01-12 21:48:24,-72.25
"2906",2010-01-12 21:48:25,5201.125
"2907",2010-01-12 21:48:26,-1026.175
"2908",2010-01-12 21:48:27,2673.325
"2909",2010-01-12 21:48:28,2931.825
"2910",2010-01-12 21:48:29,957.2
"2911",2010-01-12 21:48:30,1104.25
"2912",2010-01-12 21:48:31,3430.725
"2913",2010-01-12 21:48:32,207.25
"2914",2010-01-12 21:48:33,2800.325
"2915",2010-01-12 21:48:34,3361.95
"2916",2010-01-12 21:48:35,-77.225
"2917",2010-01-12 21:48:36,1547.3
"2918",2010-01-12 21:48:37,3256.025
"2919",2010-01-12 21:48:38,1598.325
"2920",2010-01-12 21:48:39,-609.55
"2921",2010-01-12 21:48:40,4485.75
"2922",2010-01-12 21:48:41,4179.775
"2923",2010-01-12 21:48:42,-3638.175
"2924",2010-01-12 21:48:43,3837.575
"2925",2010-01-12 21:48:44,5692.925
"2926",2010-01-12 21:48:45,-3884.025
"2927",2010-01-12 21:48:46,2459.125
"2928",2010-01-12 21:48:47,6611.1
"2929",2010-01-12 21:48:48,-554.95
"2930",2010-01-12 21:48:49,482.55
"2931",2010-01-12 21:48:50,1348.875
"2932",2010-01-12 21:48:51,5974.425
"2933",2010-01-12 21:48:52,-3321.25
"2934",2010-01-12 21:48:53,4525.675
"2935",2010-01-12 21:48:54,3437.425
"2936",2010-01-12 21:48:55,-2716.925
"2937",2010-01-12 21:48:56,6909.2
"2938",2010-01-12 21:48:57,-82.875
"2939",2010-01-12 21:48:58,-519.175
"2940",2010-01-12 21:48:59,4862.05
"2941",2010-01-12 21:49:00,1414.225
"2942",2010-01-12 21:49:01,2039.8
"2943",2010-01-12 21:49:02,-68.7
"2944",2010-01-12 21:49:03,2172.575
"2945",2010-01-12 21:49:04,4781.175
"2946",2010-01-12 21:49:05,-611.525
"2947",2010-01-12 21:49:06,967.6
"2948",2010-01-12 21:49:07,4630.35
"2949",2010-01-12 21:49:08,-394.575
"2950",2010-01-12 21:49:09,3560.95
"2951",2010-01-12 21:49:10,1553.9
"2952",2010-01-12 21:49:11,-783
"2953",2010-01-12 21:49:12,6325.725
"2954",2010-01-12 21:49:13,-1133.6
"2955",2010-01-12 21:49:14,618.85
"2956",2010-01-12 21:49:15,3801.75
"2957",2010-01-12 21:49:16,2256.475
"2958",2010-01-12 21:49:17,2718.7
"2959",2010-01-12 21:49:18,708.8
"2960",2010-01-12 21:49:19,-492
"2961",2010-01-12 21:49:20,3082.975
"2962",2010-01-12 21:49:21,5755.55
"2963",2010-01-12 21:49:22,-1361.3
"2964",2010-01-12 21:49:23,-991.5
"2965",2010-01-12 21:49:24,5690.65
"2966",2010-01-12 21:49:25,3788.425
"2967",2010-01-12 21:49:26,-2600.55
"2968",2010-01-12 21:49:27,3741.45
"2969",2010-01-12 21:49:28,2352.975
"2970",2010-01-12 21:49:29,63.05
"2971",2010-01-12 21:49:30,3097.275
"2972",2010-01-12 21:49:31,1650.575
"2973",2010-01-12 21:49:32,1980.65
"2974",2010-01-12 21:49:33,4732.175
"2975",2010-01-12 21:49:34,-3387.375
"2976",2010-01-12 21:49:35,4116.55
"2977",2010-01-12 21:49:36,2859.95
"2978",2010-01-12 21:49:37,1639.625
"2979",2010-01-12 21:49:38,-338.1
"2980",2010-01-12 21:49:39,2759.7
"2981",2010-01-12 21:49:40,5110.85
"2982",2010-01-12 21:49:41,-1157.725
"2983",2010-01-12 21:49:42,-246.75
"2984",2010-01-12 21:49:43,4988.425
"2985",2010-01-12 21:49:44,2201.65
"2986",2010-01-12 21:49:45,1519.075
"2987",2010-01-12 21:49:46,-595.3
"2988",2010-01-12 21:49:47,4022.925
"2989",2010-01-12 21:49:48,3073.475
"2990",2010-01-12 21:49:49,-767.4
"2991",2010-01-12 21:49:50,3358.95
"2992",2010-01-12 21:49:51,2140.25
"2993",2010-01-12 21:49:52,462.75
"2994",2010-01-12 21:49:53,1343.5
"2995",2010-01-12 21:49:54,2675.825
"2996",2010-01-12 21:49:55,4115.5
"2997",2010-01-12 21:49:56,696.425
"2998",2010-01-12 21:49:57,-885.3
"2999",2010-01-12 21:49:58,4928.95
"3000",2010-01-12 21:49:59,1880.225
"3001",2010-01-12 21:50:00,335.45
"3002",2010-01-12 21:50:01,406.5
"3003",2010-01-12 21:50:02,4649.25
"3004",2010-01-12 21:50:03,3145.225
"3005",2010-01-12 21:50:04,-1736.275
"3006",2010-01-12 21:50:05,4396.425
"3007",2010-01-12 21:50:06,1110.425
"3008",2010-01-12 21:50:07,767.225
"3009",2010-01-12 21:50:08,3151.775
"3010",2010-01-12 21:50:09,-1087.875
"3011",2010-01-12 21:50:10,5463.15
"3012",2010-01-12 21:50:11,3891.4
"3013",2010-01-12 21:50:12,-4109.375
"3014",2010-01-12 21:50:13,3002.15
"3015",2010-01-12 21:50:14,6478.425
"3016",2010-01-12 21:50:15,-1185.75
"3017",2010-01-12 21:50:16,959.225
"3018",2010-01-12 21:50:17,2837.2
"3019",2010-01-12 21:50:18,1860.1
"3020",2010-01-12 21:50:19,2529.45
"3021",2010-01-12 21:50:20,2974.975
"3022",2010-01-12 21:50:21,-1327.325
"3023",2010-01-12 21:50:22,843.275
"3024",2010-01-12 21:50:23,7137.075
"3025",2010-01-12 21:50:24,539.75
"3026",2010-01-12 21:50:25,-2443
"3027",2010-01-12 21:50:26,3742.4
"3028",2010-01-12 21:50:27,4008
"3029",2010-01-12 21:50:28,2388.625
"3030",2010-01-12 21:50:29,-1898.975
"3031",2010-01-12 21:50:30,3794.5
"3032",2010-01-12 21:50:31,1404.975
"3033",2010-01-12 21:50:32,2917.35
"3034",2010-01-12 21:50:33,1780.7
"3035",2010-01-12 21:50:34,327.15
"3036",2010-01-12 21:50:35,3624.65
"3037",2010-01-12 21:50:36,1939.05
"3038",2010-01-12 21:50:37,1322.5
"3039",2010-01-12 21:50:38,539.525
"3040",2010-01-12 21:50:39,2456.875
"3041",2010-01-12 21:50:40,4297.5
"3042",2010-01-12 21:50:41,-2450.65
"3043",2010-01-12 21:50:42,4568.825
"3044",2010-01-12 21:50:43,2301.9
"3045",2010-01-12 21:50:44,455.1
"3046",2010-01-12 21:50:45,2864.675
"3047",2010-01-12 21:50:46,513.8
"3048",2010-01-12 21:50:47,2508.425
"3049",2010-01-12 21:50:48,2532.525
"3050",2010-01-12 21:50:49,2025.225
"3051",2010-01-12 21:50:50,828.975
"3052",2010-01-12 21:50:51,2690.4
"3053",2010-01-12 21:50:52,2194.125
"3054",2010-01-12 21:50:53,51.45
"3055",2010-01-12 21:50:54,3072.725
"3056",2010-01-12 21:50:55,2672.05
"3057",2010-01-12 21:50:56,1590.25
"3058",2010-01-12 21:50:57,-446.275
"3059",2010-01-12 21:50:58,4070.725
"3060",2010-01-12 21:50:59,952.75
"3061",2010-01-12 21:51:00,1973.625
"3062",2010-01-12 21:51:01,2220
"3063",2010-01-12 21:51:02,501.275
"3064",2010-01-12 21:51:03,4626.175
"3065",2010-01-12 21:51:04,1024.975
"3066",2010-01-12 21:51:05,-12.575
"3067",2010-01-12 21:51:06,2764.3
"3068",2010-01-12 21:51:07,2011.35
"3069",2010-01-12 21:51:08,2597.95
"3070",2010-01-12 21:51:09,1847.35
"3071",2010-01-12 21:51:10,683.05
"3072",2010-01-12 21:51:11,2096.55
"3073",2010-01-12 21:51:12,2306.7
"3074",2010-01-12 21:51:13,2035.525
"3075",2010-01-12 21:51:14,203.5
"3076",2010-01-12 21:51:15,4121.9
"3077",2010-01-12 21:51:16,1135.65
"3078",2010-01-12 21:51:17,1315.9
"3079",2010-01-12 21:51:18,942.15
"3080",2010-01-12 21:51:19,4754.525
"3081",2010-01-12 21:51:20,293.625
"3082",2010-01-12 21:51:21,1418.325
"3083",2010-01-12 21:51:22,2151.05
"3084",2010-01-12 21:51:23,2378.9
"3085",2010-01-12 21:51:24,2042.625
"3086",2010-01-12 21:51:25,1880.775
"3087",2010-01-12 21:51:26,-655.775
"3088",2010-01-12 21:51:27,3269.4
"3089",2010-01-12 21:51:28,4946.95
"3090",2010-01-12 21:51:29,-1031.025
"3091",2010-01-12 21:51:30,122.325
"3092",2010-01-12 21:51:31,4443.45
"3093",2010-01-12 21:51:32,4099.425
"3094",2010-01-12 21:51:33,-3544.575
"3095",2010-01-12 21:51:34,2815.375
"3096",2010-01-12 21:51:35,7646.9
"3097",2010-01-12 21:51:36,-3281
"3098",2010-01-12 21:51:37,283.325
"3099",2010-01-12 21:51:38,6352.35
"3100",2010-01-12 21:51:39,712.325
"3101",2010-01-12 21:51:40,1113.475
"3102",2010-01-12 21:51:41,1276.975
"3103",2010-01-12 21:51:42,1374
"3104",2010-01-12 21:51:43,4913.275
"3105",2010-01-12 21:51:44,-291.925
"3106",2010-01-12 21:51:45,877.225
"3107",2010-01-12 21:51:46,4174.025
"3108",2010-01-12 21:51:47,1574.1
"3109",2010-01-12 21:51:48,-37.725
"3110",2010-01-12 21:51:49,3022.575
"3111",2010-01-12 21:51:50,2746.05
"3112",2010-01-12 21:51:51,-1408.05
"3113",2010-01-12 21:51:52,5946.225
"3114",2010-01-12 21:51:53,426.7
"3115",2010-01-12 21:51:54,923.2
"3116",2010-01-12 21:51:55,3781.775
"3117",2010-01-12 21:51:56,-723.125
"3118",2010-01-12 21:51:57,2639.875
"3119",2010-01-12 21:51:58,4284.1
"3120",2010-01-12 21:51:59,-1129.425
"3121",2010-01-12 21:52:00,2223.95
"3122",2010-01-12 21:52:01,2641.525
"3123",2010-01-12 21:52:02,3529.3
"3124",2010-01-12 21:52:03,-983.6
"3125",2010-01-12 21:52:04,1352.525
"3126",2010-01-12 21:52:05,6011.025
"3127",2010-01-12 21:52:06,580.05
"3128",2010-01-12 21:52:07,-2277.35
"3129",2010-01-12 21:52:08,4446.85
"3130",2010-01-12 21:52:09,5323.8
"3131",2010-01-12 21:52:10,-2025.075
"3132",2010-01-12 21:52:11,495
"3133",2010-01-12 21:52:12,5045.65
"3134",2010-01-12 21:52:13,2205.475
"3135",2010-01-12 21:52:14,-1003.85
"3136",2010-01-12 21:52:15,2748.8
"3137",2010-01-12 21:52:16,3553.75
"3138",2010-01-12 21:52:17,2105.525
"3139",2010-01-12 21:52:18,-240.65
"3140",2010-01-12 21:52:19,841.7
"3141",2010-01-12 21:52:20,3893.375
"3142",2010-01-12 21:52:21,2492.05
"3143",2010-01-12 21:52:22,2227.35
"3144",2010-01-12 21:52:23,208.975
"3145",2010-01-12 21:52:24,1723.575
"3146",2010-01-12 21:52:25,1709.525
"3147",2010-01-12 21:52:26,2945.5
"3148",2010-01-12 21:52:27,1006.925
"3149",2010-01-12 21:52:28,1999.9
"3150",2010-01-12 21:52:29,3523.95
"3151",2010-01-12 21:52:30,628.75
"3152",2010-01-12 21:52:31,811.775
"3153",2010-01-12 21:52:32,2236.5
"3154",2010-01-12 21:52:33,3225.125
"3155",2010-01-12 21:52:34,2109.9
"3156",2010-01-12 21:52:35,-1596.325
"3157",2010-01-12 21:52:36,3632
"3158",2010-01-12 21:52:37,4846.15
"3159",2010-01-12 21:52:38,-1013.75
"3160",2010-01-12 21:52:39,1848.575
"3161",2010-01-12 21:52:40,2715.85
"3162",2010-01-12 21:52:41,899.075
"3163",2010-01-12 21:52:42,1958.95
"3164",2010-01-12 21:52:43,3323.2
"3165",2010-01-12 21:52:44,483.225
"3166",2010-01-12 21:52:45,1376.325
"3167",2010-01-12 21:52:46,4494.25
"3168",2010-01-12 21:52:47,667.025
"3169",2010-01-12 21:52:48,-1544
"3170",2010-01-12 21:52:49,4943.25
"3171",2010-01-12 21:52:50,2371.45
"3172",2010-01-12 21:52:51,982.1
"3173",2010-01-12 21:52:52,2456.475
"3174",2010-01-12 21:52:53,1937.075
"3175",2010-01-12 21:52:54,420.375
"3176",2010-01-12 21:52:55,1363.4
"3177",2010-01-12 21:52:56,4291.075
"3178",2010-01-12 21:52:57,1354.275
"3179",2010-01-12 21:52:58,1201.525
"3180",2010-01-12 21:52:59,1587.6
"3181",2010-01-12 21:53:00,1485.375
"3182",2010-01-12 21:53:01,4333.85
"3183",2010-01-12 21:53:02,-205.65
"3184",2010-01-12 21:53:03,242.325
"3185",2010-01-12 21:53:04,4076.425
"3186",2010-01-12 21:53:05,4797.925
"3187",2010-01-12 21:53:06,-3025.05
"3188",2010-01-12 21:53:07,1025.4
"3189",2010-01-12 21:53:08,6448.675
"3190",2010-01-12 21:53:09,795.45
"3191",2010-01-12 21:53:10,-1286.95
"3192",2010-01-12 21:53:11,2646.75
"3193",2010-01-12 21:53:12,6073.95
"3194",2010-01-12 21:53:13,-308.2
"3195",2010-01-12 21:53:14,-806.425
"3196",2010-01-12 21:53:15,2068.475
"3197",2010-01-12 21:53:16,4808.65
"3198",2010-01-12 21:53:17,1884.3
"3199",2010-01-12 21:53:18,-28.7
"3200",2010-01-12 21:53:19,2687.15
"3201",2010-01-12 21:53:20,2270.425
"3202",2010-01-12 21:53:21,-1441.75
"3203",2010-01-12 21:53:22,6512.025
"3204",2010-01-12 21:53:23,689.5
"3205",2010-01-12 21:53:24,-1654
"3206",2010-01-12 21:53:25,5449.2
"3207",2010-01-12 21:53:26,2901.075
"3208",2010-01-12 21:53:27,11.475
"3209",2010-01-12 21:53:28,-419.325
"3210",2010-01-12 21:53:29,3344.575
"3211",2010-01-12 21:53:30,4325.625
"3212",2010-01-12 21:53:31,519.325
"3213",2010-01-12 21:53:32,-330.175
"3214",2010-01-12 21:53:33,4405.675
"3215",2010-01-12 21:53:34,2210.95
"3216",2010-01-12 21:53:35,-1191.425
"3217",2010-01-12 21:53:36,4193.3
"3218",2010-01-12 21:53:37,1626.15
"3219",2010-01-12 21:53:38,1466.65
"3220",2010-01-12 21:53:39,1597.55
"3221",2010-01-12 21:53:40,2703
"3222",2010-01-12 21:53:41,666.675
"3223",2010-01-12 21:53:42,3707.775
"3224",2010-01-12 21:53:43,654.9
"3225",2010-01-12 21:53:44,1463.225
"3226",2010-01-12 21:53:45,796.825
"3227",2010-01-12 21:53:46,4600.5
"3228",2010-01-12 21:53:47,1857.6
"3229",2010-01-12 21:53:48,-566.825
"3230",2010-01-12 21:53:49,1217.525
"3231",2010-01-12 21:53:50,6320.175
"3232",2010-01-12 21:53:51,220
"3233",2010-01-12 21:53:52,-671.65
"3234",2010-01-12 21:53:53,1800.725
"3235",2010-01-12 21:53:54,4473.725
"3236",2010-01-12 21:53:55,3339
"3237",2010-01-12 21:53:56,-3932.225
"3238",2010-01-12 21:53:57,2849.1
"3239",2010-01-12 21:53:58,8213.875
"3240",2010-01-12 21:53:59,-3227.275
"3241",2010-01-12 21:54:00,1715.2
"3242",2010-01-12 21:54:01,2728.7
"3243",2010-01-12 21:54:02,2703.725
"3244",2010-01-12 21:54:03,2836.25
"3245",2010-01-12 21:54:04,-2080.4
"3246",2010-01-12 21:54:05,3947.825
"3247",2010-01-12 21:54:06,4002.175
"3248",2010-01-12 21:54:07,212.825
"3249",2010-01-12 21:54:08,166.375
"3250",2010-01-12 21:54:09,4160.8
