"","DateTime","IU.BBSR.10.BHZ.M"
"160",2010-01-12 21:02:39,28463.375
"161",2010-01-12 21:02:40,-571.2
"162",2010-01-12 21:02:41,-7906.4
"163",2010-01-12 21:02:42,12119.4
"164",2010-01-12 21:02:43,4116.325
"165",2010-01-12 21:02:44,11488.45
"166",2010-01-12 21:02:45,-5101.175
"167",2010-01-12 21:02:46,5026.425
"168",2010-01-12 21:02:47,-7957.75
"169",2010-01-12 21:02:48,30166.275
"170",2010-01-12 21:02:49,-2840.475
"171",2010-01-12 21:02:50,-5185.325
"172",2010-01-12 21:02:51,11051.525
"173",2010-01-12 21:02:52,1501.1
"174",2010-01-12 21:02:53,-13640.725
"175",2010-01-12 21:02:54,24411.85
"176",2010-01-12 21:02:55,12704.425
"177",2010-01-12 21:02:56,17159.325
"178",2010-01-12 21:02:57,-21940.6
"179",2010-01-12 21:02:58,8050.55
"180",2010-01-12 21:02:59,4470.425
"181",2010-01-12 21:03:00,3460.675
"182",2010-01-12 21:03:01,10920.575
"183",2010-01-12 21:03:02,4054.8
"184",2010-01-12 21:03:03,6604.925
"185",2010-01-12 21:03:04,-10648.525
"186",2010-01-12 21:03:05,16933.725
"187",2010-01-12 21:03:06,30792.55
"188",2010-01-12 21:03:07,-44327.075
"189",2010-01-12 21:03:08,-4513.8
"190",2010-01-12 21:03:09,43515.55
"191",2010-01-12 21:03:10,25925.25
"192",2010-01-12 21:03:11,-44406.975
"193",2010-01-12 21:03:12,6042.45
"194",2010-01-12 21:03:13,39613.175
"195",2010-01-12 21:03:14,-9776.05
"196",2010-01-12 21:03:15,997.325
"197",2010-01-12 21:03:16,-23445.95
"198",2010-01-12 21:03:17,37573.875
"199",2010-01-12 21:03:18,20428.275
"200",2010-01-12 21:03:19,-15754.45
"201",2010-01-12 21:03:20,-21547.35
"202",2010-01-12 21:03:21,19066.325
"203",2010-01-12 21:03:22,23811.675
"204",2010-01-12 21:03:23,740.975
"205",2010-01-12 21:03:24,-19100.4
"206",2010-01-12 21:03:25,14047.425
"207",2010-01-12 21:03:26,15806.575
"208",2010-01-12 21:03:27,20409.325
"209",2010-01-12 21:03:28,-34944.175
"210",2010-01-12 21:03:29,3235.9
"211",2010-01-12 21:03:30,34209.975
"212",2010-01-12 21:03:31,11556.1
"213",2010-01-12 21:03:32,-18047.55
"214",2010-01-12 21:03:33,948.15
"215",2010-01-12 21:03:34,12949.225
"216",2010-01-12 21:03:35,6751.525
"217",2010-01-12 21:03:36,-5854.075
"218",2010-01-12 21:03:37,-10037.125
"219",2010-01-12 21:03:38,28894.525
"220",2010-01-12 21:03:39,32991.325
"221",2010-01-12 21:03:40,-32929.775
"222",2010-01-12 21:03:41,-40380.675
"223",2010-01-12 21:03:42,44981.95
"224",2010-01-12 21:03:43,35039.675
"225",2010-01-12 21:03:44,-18622.825
"226",2010-01-12 21:03:45,-31789.975
"227",2010-01-12 21:03:46,38988.575
"228",2010-01-12 21:03:47,43782.875
"229",2010-01-12 21:03:48,-40971.9
"230",2010-01-12 21:03:49,-28330.85
"231",2010-01-12 21:03:50,34802.25
"232",2010-01-12 21:03:51,19177.125
"233",2010-01-12 21:03:52,-14497.5
"234",2010-01-12 21:03:53,-2488.025
"235",2010-01-12 21:03:54,26033.4
"236",2010-01-12 21:03:55,5572.525
"237",2010-01-12 21:03:56,-34226.725
"238",2010-01-12 21:03:57,14824.775
"239",2010-01-12 21:03:58,26883.95
"240",2010-01-12 21:03:59,5504.775
"241",2010-01-12 21:04:00,-15888.025
"242",2010-01-12 21:04:01,-7020.425
"243",2010-01-12 21:04:02,31681.175
"244",2010-01-12 21:04:03,23238.175
"245",2010-01-12 21:04:04,-34431.75
"246",2010-01-12 21:04:05,-10902.775
"247",2010-01-12 21:04:06,26480.15
"248",2010-01-12 21:04:07,22085.125
"249",2010-01-12 21:04:08,-24999.4
"250",2010-01-12 21:04:09,1902.75
"251",2010-01-12 21:04:10,14424.925
"252",2010-01-12 21:04:11,27788.675
"253",2010-01-12 21:04:12,-17560.325
"254",2010-01-12 21:04:13,-23644.65
"255",2010-01-12 21:04:14,35962.55
"256",2010-01-12 21:04:15,3289.3
"257",2010-01-12 21:04:16,-12731.525
"258",2010-01-12 21:04:17,11152.95
"259",2010-01-12 21:04:18,8505.875
"260",2010-01-12 21:04:19,4281.875
"261",2010-01-12 21:04:20,-1767.225
"262",2010-01-12 21:04:21,6988.875
"263",2010-01-12 21:04:22,13105.7
"264",2010-01-12 21:04:23,-12357.925
"265",2010-01-12 21:04:24,17516.075
"266",2010-01-12 21:04:25,35071.65
"267",2010-01-12 21:04:26,-35885.625
"268",2010-01-12 21:04:27,-8284.6
"269",2010-01-12 21:04:28,33536
"270",2010-01-12 21:04:29,2314.075
"271",2010-01-12 21:04:30,-1483.975
"272",2010-01-12 21:04:31,1762.3
"273",2010-01-12 21:04:32,13642.4
"274",2010-01-12 21:04:33,-6343.15
"275",2010-01-12 21:04:34,4929.8
"276",2010-01-12 21:04:35,15974.425
"277",2010-01-12 21:04:36,-5769.55
"278",2010-01-12 21:04:37,9229.6
"279",2010-01-12 21:04:38,2392.6
"280",2010-01-12 21:04:39,1177.975
"281",2010-01-12 21:04:40,-5380.425
"282",2010-01-12 21:04:41,31308.75
"283",2010-01-12 21:04:42,-4778.3
"284",2010-01-12 21:04:43,-12893.025
"285",2010-01-12 21:04:44,-1154.55
"286",2010-01-12 21:04:45,39832.15
"287",2010-01-12 21:04:46,1852.5
"288",2010-01-12 21:04:47,-36783.85
"289",2010-01-12 21:04:48,20898.575
"290",2010-01-12 21:04:49,42445.35
"291",2010-01-12 21:04:50,-30576.625
"292",2010-01-12 21:04:51,-11787.825
"293",2010-01-12 21:04:52,35342.2
"294",2010-01-12 21:04:53,9269.425
"295",2010-01-12 21:04:54,-11070.425
"296",2010-01-12 21:04:55,-8161.9
"297",2010-01-12 21:04:56,6764.625
"298",2010-01-12 21:04:57,28570.2
"299",2010-01-12 21:04:58,-12947.425
"300",2010-01-12 21:04:59,12934.1
"301",2010-01-12 21:05:00,-354.4
"302",2010-01-12 21:05:01,8976.325
"303",2010-01-12 21:05:02,1020.975
"304",2010-01-12 21:05:03,5035.725
"305",2010-01-12 21:05:04,-2723.075
"306",2010-01-12 21:05:05,7427.35
"307",2010-01-12 21:05:06,21547.65
"308",2010-01-12 21:05:07,-14877.825
"309",2010-01-12 21:05:08,4079.125
"310",2010-01-12 21:05:09,3371
"311",2010-01-12 21:05:10,17293.525
"312",2010-01-12 21:05:11,-15208.475
"313",2010-01-12 21:05:12,23535.3
"314",2010-01-12 21:05:13,7732.7
"315",2010-01-12 21:05:14,-7517.2
"316",2010-01-12 21:05:15,-12710.775
"317",2010-01-12 21:05:16,38471
"318",2010-01-12 21:05:17,-453.475
"319",2010-01-12 21:05:18,-13286.05
"320",2010-01-12 21:05:19,9501.4
"321",2010-01-12 21:05:20,18707.475
"322",2010-01-12 21:05:21,8602.925
"323",2010-01-12 21:05:22,-40153.45
"324",2010-01-12 21:05:23,20314.775
"325",2010-01-12 21:05:24,42820.825
"326",2010-01-12 21:05:25,-16729.5
"327",2010-01-12 21:05:26,-24536.975
"328",2010-01-12 21:05:27,24205.6
"329",2010-01-12 21:05:28,34425
"330",2010-01-12 21:05:29,-18686.675
"331",2010-01-12 21:05:30,-15177.3
"332",2010-01-12 21:05:31,12411.4
"333",2010-01-12 21:05:32,34529.675
"334",2010-01-12 21:05:33,-10711.275
"335",2010-01-12 21:05:34,-8123.05
"336",2010-01-12 21:05:35,5427.15
"337",2010-01-12 21:05:36,8676.6
"338",2010-01-12 21:05:37,22602.7
"339",2010-01-12 21:05:38,-12885.6
"340",2010-01-12 21:05:39,-4743.65
"341",2010-01-12 21:05:40,17931.05
"342",2010-01-12 21:05:41,-14412.1
"343",2010-01-12 21:05:42,15248.45
"344",2010-01-12 21:05:43,21114.925
"345",2010-01-12 21:05:44,6890.35
"346",2010-01-12 21:05:45,-22105.25
"347",2010-01-12 21:05:46,-4477.3
"348",2010-01-12 21:05:47,46355
"349",2010-01-12 21:05:48,6097.9
"350",2010-01-12 21:05:49,-47890.775
"351",2010-01-12 21:05:50,9451.5
"352",2010-01-12 21:05:51,65542.975
"353",2010-01-12 21:05:52,-16767.475
"354",2010-01-12 21:05:53,-42393.05
"355",2010-01-12 21:05:54,29731.55
"356",2010-01-12 21:05:55,26093.2
"357",2010-01-12 21:05:56,-2739.6
"358",2010-01-12 21:05:57,-17180.775
"359",2010-01-12 21:05:58,-1106.15
"360",2010-01-12 21:05:59,22407.525
"361",2010-01-12 21:06:00,14514.525
"362",2010-01-12 21:06:01,2776.075
"363",2010-01-12 21:06:02,-5269.675
"364",2010-01-12 21:06:03,1135
"365",2010-01-12 21:06:04,1067.675
"366",2010-01-12 21:06:05,5498.15
"367",2010-01-12 21:06:06,32470.675
"368",2010-01-12 21:06:07,-32956.025
"369",2010-01-12 21:06:08,189.8
"370",2010-01-12 21:06:09,54455.375
"371",2010-01-12 21:06:10,-18708.35
"372",2010-01-12 21:06:11,-11047.925
"373",2010-01-12 21:06:12,-12584.225
"374",2010-01-12 21:06:13,38011.5
"375",2010-01-12 21:06:14,-259.45
"376",2010-01-12 21:06:15,-6958.925
"377",2010-01-12 21:06:16,19221.175
"378",2010-01-12 21:06:17,-2269.65
"379",2010-01-12 21:06:18,-477.225
"380",2010-01-12 21:06:19,9458.7
"381",2010-01-12 21:06:20,774.475
"382",2010-01-12 21:06:21,-3508.025
"383",2010-01-12 21:06:22,14363.725
"384",2010-01-12 21:06:23,-2789.85
"385",2010-01-12 21:06:24,13917.375
"386",2010-01-12 21:06:25,15939.2
"387",2010-01-12 21:06:26,-10127.3
"388",2010-01-12 21:06:27,-13455.575
"389",2010-01-12 21:06:28,16839.2
"390",2010-01-12 21:06:29,37157.7
"391",2010-01-12 21:06:30,-9585.225
"392",2010-01-12 21:06:31,-37245.975
"393",2010-01-12 21:06:32,21509.575
"394",2010-01-12 21:06:33,48690.9
"395",2010-01-12 21:06:34,-29024.575
"396",2010-01-12 21:06:35,-12374.675
"397",2010-01-12 21:06:36,20482.325
"398",2010-01-12 21:06:37,10026.6
"399",2010-01-12 21:06:38,-5974.025
"400",2010-01-12 21:06:39,6455.35
"401",2010-01-12 21:06:40,9084.825
"402",2010-01-12 21:06:41,-1553.025
"403",2010-01-12 21:06:42,13724.55
"404",2010-01-12 21:06:43,19447.775
"405",2010-01-12 21:06:44,-13697.7
"406",2010-01-12 21:06:45,-19402.05
"407",2010-01-12 21:06:46,23042.8
"408",2010-01-12 21:06:47,41014.875
"409",2010-01-12 21:06:48,-30744.65
"410",2010-01-12 21:06:49,-22306.125
"411",2010-01-12 21:06:50,20915.1
"412",2010-01-12 21:06:51,48166.175
"413",2010-01-12 21:06:52,-14005.575
"414",2010-01-12 21:06:53,-38566.875
"415",2010-01-12 21:06:54,13745.325
"416",2010-01-12 21:06:55,50946.625
"417",2010-01-12 21:06:56,-11092.875
"418",2010-01-12 21:06:57,-26043.95
"419",2010-01-12 21:06:58,35304.15
"420",2010-01-12 21:06:59,6923.05
"421",2010-01-12 21:07:00,-12557.675
"422",2010-01-12 21:07:01,15514.65
"423",2010-01-12 21:07:02,-12304.725
"424",2010-01-12 21:07:03,6044.1
"425",2010-01-12 21:07:04,16211.975
"426",2010-01-12 21:07:05,15986.75
"427",2010-01-12 21:07:06,-18314.325
"428",2010-01-12 21:07:07,4892.725
"429",2010-01-12 21:07:08,25658.925
"430",2010-01-12 21:07:09,-13230.975
"431",2010-01-12 21:07:10,-10214.85
"432",2010-01-12 21:07:11,27853.65
"433",2010-01-12 21:07:12,5989.35
"434",2010-01-12 21:07:13,-774.25
"435",2010-01-12 21:07:14,-1302.85
"436",2010-01-12 21:07:15,11598.6
"437",2010-01-12 21:07:16,28255.625
"438",2010-01-12 21:07:17,-9599.825
"439",2010-01-12 21:07:18,-33217.625
"440",2010-01-12 21:07:19,4661.825
"441",2010-01-12 21:07:20,58570.875
"442",2010-01-12 21:07:21,-5392.725
"443",2010-01-12 21:07:22,-39356.825
"444",2010-01-12 21:07:23,22234.9
"445",2010-01-12 21:07:24,21902.4
"446",2010-01-12 21:07:25,-931.25
"447",2010-01-12 21:07:26,-7474.7
"448",2010-01-12 21:07:27,15023.675
"449",2010-01-12 21:07:28,6443.775
"450",2010-01-12 21:07:29,-10556.175
"451",2010-01-12 21:07:30,24534.225
"452",2010-01-12 21:07:31,6923.7
"453",2010-01-12 21:07:32,-5041.375
"454",2010-01-12 21:07:33,-5216.9
"455",2010-01-12 21:07:34,10045.275
"456",2010-01-12 21:07:35,12783.3
"457",2010-01-12 21:07:36,-8375.75
"458",2010-01-12 21:07:37,1600.475
"459",2010-01-12 21:07:38,12787.775
"460",2010-01-12 21:07:39,1737.6
"461",2010-01-12 21:07:40,8022.325
"462",2010-01-12 21:07:41,13269.35
"463",2010-01-12 21:07:42,3576.975
"464",2010-01-12 21:07:43,-26708.6
"465",2010-01-12 21:07:44,21897.075
"466",2010-01-12 21:07:45,19697.7
"467",2010-01-12 21:07:46,11426.95
"468",2010-01-12 21:07:47,-28466.375
"469",2010-01-12 21:07:48,-169.375
"470",2010-01-12 21:07:49,45834.475
"471",2010-01-12 21:07:50,-5178.575
"472",2010-01-12 21:07:51,-19719.275
"473",2010-01-12 21:07:52,-14562.275
"474",2010-01-12 21:07:53,40292.125
"475",2010-01-12 21:07:54,21297.1
"476",2010-01-12 21:07:55,-29884.775
"477",2010-01-12 21:07:56,-8472.05
"478",2010-01-12 21:07:57,30272
"479",2010-01-12 21:07:58,21865.975
"480",2010-01-12 21:07:59,-11356.875
"481",2010-01-12 21:08:00,-12979.325
"482",2010-01-12 21:08:01,-4346.1
"483",2010-01-12 21:08:02,34516.45
"484",2010-01-12 21:08:03,8992.575
"485",2010-01-12 21:08:04,-5373.975
"486",2010-01-12 21:08:05,-11007.2
"487",2010-01-12 21:08:06,7433.7
"488",2010-01-12 21:08:07,22451.4
"489",2010-01-12 21:08:08,-3399.3
"490",2010-01-12 21:08:09,-16240.55
"491",2010-01-12 21:08:10,-2972.7
"492",2010-01-12 21:08:11,52309.25
"493",2010-01-12 21:08:12,-12548.075
"494",2010-01-12 21:08:13,-16985.8
"495",2010-01-12 21:08:14,14085.35
"496",2010-01-12 21:08:15,10272.575
"497",2010-01-12 21:08:16,8444.475
"498",2010-01-12 21:08:17,-3503
"499",2010-01-12 21:08:18,-1294.625
"500",2010-01-12 21:08:19,9819.825
"501",2010-01-12 21:08:20,7848.375
"502",2010-01-12 21:08:21,4638.1
"503",2010-01-12 21:08:22,-1802.275
"504",2010-01-12 21:08:23,12293.55
"505",2010-01-12 21:08:24,-4185.65
"506",2010-01-12 21:08:25,-1640.025
"507",2010-01-12 21:08:26,-6316.5
"508",2010-01-12 21:08:27,26228.8
"509",2010-01-12 21:08:28,210.825
"510",2010-01-12 21:08:29,7867.4
"511",2010-01-12 21:08:30,-905.1
"512",2010-01-12 21:08:31,92.2
"513",2010-01-12 21:08:32,5607.625
"514",2010-01-12 21:08:33,839.85
"515",2010-01-12 21:08:34,12187.3
"516",2010-01-12 21:08:35,6694.45
"517",2010-01-12 21:08:36,-14066.85
"518",2010-01-12 21:08:37,15555.425
"519",2010-01-12 21:08:38,11442.475
"520",2010-01-12 21:08:39,-13456.675
"521",2010-01-12 21:08:40,7870.3
"522",2010-01-12 21:08:41,19739.1
"523",2010-01-12 21:08:42,-13245.15
"524",2010-01-12 21:08:43,-20401.525
"525",2010-01-12 21:08:44,22562.775
"526",2010-01-12 21:08:45,44737.325
"527",2010-01-12 21:08:46,-11858.675
"528",2010-01-12 21:08:47,-40822.45
"529",2010-01-12 21:08:48,8609.8
"530",2010-01-12 21:08:49,52668.9
"531",2010-01-12 21:08:50,-8725.05
"532",2010-01-12 21:08:51,-28360.525
"533",2010-01-12 21:08:52,12276.725
"534",2010-01-12 21:08:53,16466.175
"535",2010-01-12 21:08:54,11160.225
"536",2010-01-12 21:08:55,4302.05
"537",2010-01-12 21:08:56,-10030.625
"538",2010-01-12 21:08:57,-8412.8
"539",2010-01-12 21:08:58,13633.025
"540",2010-01-12 21:08:59,23725.675
"541",2010-01-12 21:09:00,-18543.65
"542",2010-01-12 21:09:01,-2320.125
"543",2010-01-12 21:09:02,30399.85
"544",2010-01-12 21:09:03,3287.8
"545",2010-01-12 21:09:04,-20399.875
"546",2010-01-12 21:09:05,513.175
"547",2010-01-12 21:09:06,27794.5
"548",2010-01-12 21:09:07,6360.925
"549",2010-01-12 21:09:08,-30871.775
"550",2010-01-12 21:09:09,23056.325
"551",2010-01-12 21:09:10,30559.325
"552",2010-01-12 21:09:11,-12860.975
"553",2010-01-12 21:09:12,-8962.525
"554",2010-01-12 21:09:13,-840.525
"555",2010-01-12 21:09:14,17089.375
"556",2010-01-12 21:09:15,16333
"557",2010-01-12 21:09:16,-13280.95
"558",2010-01-12 21:09:17,2417.35
"559",2010-01-12 21:09:18,-3072.75
"560",2010-01-12 21:09:19,31073
"561",2010-01-12 21:09:20,-7059.5
"562",2010-01-12 21:09:21,1184.675
"563",2010-01-12 21:09:22,-12371.725
"564",2010-01-12 21:09:23,11447.3
"565",2010-01-12 21:09:24,30550.5
"566",2010-01-12 21:09:25,-13568.675
"567",2010-01-12 21:09:26,-15703.7
"568",2010-01-12 21:09:27,21764.55
"569",2010-01-12 21:09:28,25179.3
"570",2010-01-12 21:09:29,-7120.2
"571",2010-01-12 21:09:30,-39299.35
"572",2010-01-12 21:09:31,40811.725
"573",2010-01-12 21:09:32,20657.625
"574",2010-01-12 21:09:33,-17708.6
"575",2010-01-12 21:09:34,-18676.025
"576",2010-01-12 21:09:35,49080.875
"577",2010-01-12 21:09:36,-1433.175
"578",2010-01-12 21:09:37,-23207.4
"579",2010-01-12 21:09:38,7424.8
"580",2010-01-12 21:09:39,26678.925
"581",2010-01-12 21:09:40,-28.775
"582",2010-01-12 21:09:41,-12316.9
"583",2010-01-12 21:09:42,10706.275
"584",2010-01-12 21:09:43,16034.85
"585",2010-01-12 21:09:44,9157.525
"586",2010-01-12 21:09:45,-28906.425
"587",2010-01-12 21:09:46,19513.2
"588",2010-01-12 21:09:47,10572.225
"589",2010-01-12 21:09:48,-12611.1
"590",2010-01-12 21:09:49,26899.9
"591",2010-01-12 21:09:50,17941.6
"592",2010-01-12 21:09:51,-17959.45
"593",2010-01-12 21:09:52,-20643.675
"594",2010-01-12 21:09:53,32315.7
"595",2010-01-12 21:09:54,28620.575
"596",2010-01-12 21:09:55,-15203.15
"597",2010-01-12 21:09:56,-26812.65
"598",2010-01-12 21:09:57,31130.175
"599",2010-01-12 21:09:58,16748.075
"600",2010-01-12 21:09:59,3790.175
"601",2010-01-12 21:10:00,-26705.175
"602",2010-01-12 21:10:01,1614.825
"603",2010-01-12 21:10:02,32662.1
"604",2010-01-12 21:10:03,14506.05
"605",2010-01-12 21:10:04,-14493.525
"606",2010-01-12 21:10:05,-14636.95
"607",2010-01-12 21:10:06,15096.9
"608",2010-01-12 21:10:07,37657.875
"609",2010-01-12 21:10:08,-4490.225
"610",2010-01-12 21:10:09,-26440.65
"611",2010-01-12 21:10:10,8903.2
"612",2010-01-12 21:10:11,23442.975
"613",2010-01-12 21:10:12,16209.675
"614",2010-01-12 21:10:13,-8161.075
"615",2010-01-12 21:10:14,-12415.375
"616",2010-01-12 21:10:15,13586.475
"617",2010-01-12 21:10:16,17304.05
"618",2010-01-12 21:10:17,-16028.375
"619",2010-01-12 21:10:18,-7048.9
"620",2010-01-12 21:10:19,14884.15
"621",2010-01-12 21:10:20,45294.625
"622",2010-01-12 21:10:21,-294.175
"623",2010-01-12 21:10:22,-49766.725
"624",2010-01-12 21:10:23,5667.55
"625",2010-01-12 21:10:24,37657.1
"626",2010-01-12 21:10:25,20679
"627",2010-01-12 21:10:26,-9595.5
"628",2010-01-12 21:10:27,-11000.375
"629",2010-01-12 21:10:28,2202.55
"630",2010-01-12 21:10:29,35734.225
"631",2010-01-12 21:10:30,-22113.475
"632",2010-01-12 21:10:31,-14724.65
"633",2010-01-12 21:10:32,23529.6
"634",2010-01-12 21:10:33,38710.525
"635",2010-01-12 21:10:34,-24226.4
"636",2010-01-12 21:10:35,-28991.375
"637",2010-01-12 21:10:36,33256.675
"638",2010-01-12 21:10:37,26537.775
"639",2010-01-12 21:10:38,-12581.075
"640",2010-01-12 21:10:39,-22729.2
"641",2010-01-12 21:10:40,18735.4
"642",2010-01-12 21:10:41,30624.85
"643",2010-01-12 21:10:42,2159.7
"644",2010-01-12 21:10:43,-18017.425
"645",2010-01-12 21:10:44,-7578.4
"646",2010-01-12 21:10:45,25743.575
"647",2010-01-12 21:10:46,19495.1
"648",2010-01-12 21:10:47,-35524.35
"649",2010-01-12 21:10:48,8802.05
"650",2010-01-12 21:10:49,27897.6
"651",2010-01-12 21:10:50,3910.05
"652",2010-01-12 21:10:51,-4863.225
"653",2010-01-12 21:10:52,-17240.125
