"","DateTime","CU.GRGR..BHZ.M"
"3234",2010-01-12 21:53:53,1799.225
"3235",2010-01-12 21:53:54,2027.825
"3236",2010-01-12 21:53:55,1251
"3237",2010-01-12 21:53:56,-944.225
"3238",2010-01-12 21:53:57,3217.45
"3239",2010-01-12 21:53:58,-209.925
"3240",2010-01-12 21:53:59,2077.925
"3241",2010-01-12 21:54:00,-535.425
"3242",2010-01-12 21:54:01,1773.95
"3243",2010-01-12 21:54:02,1665.925
"3244",2010-01-12 21:54:03,1118.9
"3245",2010-01-12 21:54:04,217.8
"3246",2010-01-12 21:54:05,2260.475
"3247",2010-01-12 21:54:06,-1204.925
"3248",2010-01-12 21:54:07,3183.85
"3249",2010-01-12 21:54:08,1193.475
"3250",2010-01-12 21:54:09,-433.7
"3251",2010-01-12 21:54:10,2326.9
"3252",2010-01-12 21:54:11,514.3
"3253",2010-01-12 21:54:12,2658.65
"3254",2010-01-12 21:54:13,-555.675
"3255",2010-01-12 21:54:14,1703.3
"3256",2010-01-12 21:54:15,1668.025
"3257",2010-01-12 21:54:16,-1600.75
"3258",2010-01-12 21:54:17,4270.375
"3259",2010-01-12 21:54:18,-30.95
"3260",2010-01-12 21:54:19,589.35
"3261",2010-01-12 21:54:20,1122.8
"3262",2010-01-12 21:54:21,1673.775
"3263",2010-01-12 21:54:22,496.6
"3264",2010-01-12 21:54:23,2309.1
"3265",2010-01-12 21:54:24,-886.525
"3266",2010-01-12 21:54:25,1668.55
"3267",2010-01-12 21:54:26,2517.65
"3268",2010-01-12 21:54:27,-150.625
"3269",2010-01-12 21:54:28,1983.45
"3270",2010-01-12 21:54:29,-86.7
"3271",2010-01-12 21:54:30,2196.75
"3272",2010-01-12 21:54:31,575.225
"3273",2010-01-12 21:54:32,1070.075
"3274",2010-01-12 21:54:33,370.05
"3275",2010-01-12 21:54:34,1894.275
"3276",2010-01-12 21:54:35,2145.925
"3277",2010-01-12 21:54:36,-748.9
"3278",2010-01-12 21:54:37,818.9
"3279",2010-01-12 21:54:38,3283.775
"3280",2010-01-12 21:54:39,-1516.125
"3281",2010-01-12 21:54:40,2709.1
"3282",2010-01-12 21:54:41,346.775
"3283",2010-01-12 21:54:42,1996.5
"3284",2010-01-12 21:54:43,1030.825
"3285",2010-01-12 21:54:44,-50
"3286",2010-01-12 21:54:45,1169.675
"3287",2010-01-12 21:54:46,2111.9
"3288",2010-01-12 21:54:47,350
"3289",2010-01-12 21:54:48,1413.85
"3290",2010-01-12 21:54:49,470.6
"3291",2010-01-12 21:54:50,1124.55
"3292",2010-01-12 21:54:51,1703.675
"3293",2010-01-12 21:54:52,1197.5
"3294",2010-01-12 21:54:53,-322.7
"3295",2010-01-12 21:54:54,2839.85
"3296",2010-01-12 21:54:55,-797.625
"3297",2010-01-12 21:54:56,3020.575
"3298",2010-01-12 21:54:57,575.05
"3299",2010-01-12 21:54:58,537.725
"3300",2010-01-12 21:54:59,472.025
"3301",2010-01-12 21:55:00,2947
"3302",2010-01-12 21:55:01,-5.3
"3303",2010-01-12 21:55:02,1011.95
"3304",2010-01-12 21:55:03,1045.225
"3305",2010-01-12 21:55:04,1004.125
"3306",2010-01-12 21:55:05,1041.05
"3307",2010-01-12 21:55:06,930.35
"3308",2010-01-12 21:55:07,1701.3
"3309",2010-01-12 21:55:08,1358.125
"3310",2010-01-12 21:55:09,1071.025
"3311",2010-01-12 21:55:10,457.875
"3312",2010-01-12 21:55:11,1610.425
"3313",2010-01-12 21:55:12,777.05
"3314",2010-01-12 21:55:13,1222.825
"3315",2010-01-12 21:55:14,1572.925
"3316",2010-01-12 21:55:15,400.75
"3317",2010-01-12 21:55:16,2055.6
"3318",2010-01-12 21:55:17,898.6
"3319",2010-01-12 21:55:18,5.6
"3320",2010-01-12 21:55:19,2644.025
"3321",2010-01-12 21:55:20,89.65
"3322",2010-01-12 21:55:21,1787.85
"3323",2010-01-12 21:55:22,1254.375
"3324",2010-01-12 21:55:23,256.1
"3325",2010-01-12 21:55:24,1337.675
"3326",2010-01-12 21:55:25,1003.375
"3327",2010-01-12 21:55:26,1385.05
"3328",2010-01-12 21:55:27,970.075
"3329",2010-01-12 21:55:28,916.55
"3330",2010-01-12 21:55:29,1009.65
"3331",2010-01-12 21:55:30,432.225
"3332",2010-01-12 21:55:31,1948.55
"3333",2010-01-12 21:55:32,34.25
"3334",2010-01-12 21:55:33,1904.575
"3335",2010-01-12 21:55:34,883.425
"3336",2010-01-12 21:55:35,943.4
"3337",2010-01-12 21:55:36,1140.3
"3338",2010-01-12 21:55:37,1019.6
"3339",2010-01-12 21:55:38,2247.6
"3340",2010-01-12 21:55:39,211.675
"3341",2010-01-12 21:55:40,920.7
"3342",2010-01-12 21:55:41,1267.95
"3343",2010-01-12 21:55:42,867.525
"3344",2010-01-12 21:55:43,1418.925
"3345",2010-01-12 21:55:44,1191.825
"3346",2010-01-12 21:55:45,186.3
"3347",2010-01-12 21:55:46,2474.125
"3348",2010-01-12 21:55:47,-981.15
"3349",2010-01-12 21:55:48,2995.475
"3350",2010-01-12 21:55:49,1562.275
"3351",2010-01-12 21:55:50,-117.85
"3352",2010-01-12 21:55:51,2022.125
"3353",2010-01-12 21:55:52,-1171.875
"3354",2010-01-12 21:55:53,3499.825
"3355",2010-01-12 21:55:54,437.15
"3356",2010-01-12 21:55:55,1503.675
"3357",2010-01-12 21:55:56,-194.2
"3358",2010-01-12 21:55:57,2284.125
"3359",2010-01-12 21:55:58,464.8
"3360",2010-01-12 21:55:59,2143.975
"3361",2010-01-12 21:56:00,-833.55
"3362",2010-01-12 21:56:01,3997.15
"3363",2010-01-12 21:56:02,10402.775
"3364",2010-01-12 21:56:03,29298.075
"3365",2010-01-12 21:56:04,89470.625
"3366",2010-01-12 21:56:05,79120.2
"3367",2010-01-12 21:56:06,57828.425
"3368",2010-01-12 21:56:07,105781.625
"3369",2010-01-12 21:56:08,26446.8
"3370",2010-01-12 21:56:09,-127387.55
"3371",2010-01-12 21:56:10,-23378.475
"3372",2010-01-12 21:56:11,-86020.25
"3373",2010-01-12 21:56:12,-51488.775
"3374",2010-01-12 21:56:13,37872.175
"3375",2010-01-12 21:56:14,-49889.35
"3376",2010-01-12 21:56:15,100116.875
"3377",2010-01-12 21:56:16,-47518.175
"3378",2010-01-12 21:56:17,-17727.125
"3379",2010-01-12 21:56:18,-32567.025
"3380",2010-01-12 21:56:19,-33165.525
"3381",2010-01-12 21:56:20,-192686.05
"3382",2010-01-12 21:56:21,-175946.725
"3383",2010-01-12 21:56:22,-3291.275
"3384",2010-01-12 21:56:23,-195105.75
"3385",2010-01-12 21:56:24,88877.225
"3386",2010-01-12 21:56:25,44394
"3387",2010-01-12 21:56:26,62311.8
"3388",2010-01-12 21:56:27,79050.45
"3389",2010-01-12 21:56:28,-10211.425
"3390",2010-01-12 21:56:29,92681.725
"3391",2010-01-12 21:56:30,-23004.1
"3392",2010-01-12 21:56:31,-45017.075
"3393",2010-01-12 21:56:32,35036.95
"3394",2010-01-12 21:56:33,203908.875
"3395",2010-01-12 21:56:34,-97842.85
"3396",2010-01-12 21:56:35,76215.775
"3397",2010-01-12 21:56:36,50989.5
"3398",2010-01-12 21:56:37,-98824.725
"3399",2010-01-12 21:56:38,155912.1
"3400",2010-01-12 21:56:39,-72705.325
"3401",2010-01-12 21:56:40,-27993.725
"3402",2010-01-12 21:56:41,-73648.125
"3403",2010-01-12 21:56:42,45070.1
"3404",2010-01-12 21:56:43,7624.55
"3405",2010-01-12 21:56:44,90421.425
"3406",2010-01-12 21:56:45,4477
"3407",2010-01-12 21:56:46,-40512.425
"3408",2010-01-12 21:56:47,-46092.875
"3409",2010-01-12 21:56:48,-54087.075
"3410",2010-01-12 21:56:49,-38177.8
"3411",2010-01-12 21:56:50,57829.6
"3412",2010-01-12 21:56:51,-9661.8
"3413",2010-01-12 21:56:52,61203.625
"3414",2010-01-12 21:56:53,64575.675
"3415",2010-01-12 21:56:54,23554.975
"3416",2010-01-12 21:56:55,37364.825
"3417",2010-01-12 21:56:56,90292.95
"3418",2010-01-12 21:56:57,-85042.15
"3419",2010-01-12 21:56:58,165070.55
"3420",2010-01-12 21:56:59,-86746.15
"3421",2010-01-12 21:57:00,-109793.825
"3422",2010-01-12 21:57:01,57232.425
"3423",2010-01-12 21:57:02,-1419.025
"3424",2010-01-12 21:57:03,-63.2
"3425",2010-01-12 21:57:04,-63844.5
"3426",2010-01-12 21:57:05,50134.375
"3427",2010-01-12 21:57:06,-5968.2
"3428",2010-01-12 21:57:07,-107389.95
"3429",2010-01-12 21:57:08,-63926.625
"3430",2010-01-12 21:57:09,-86004.675
"3431",2010-01-12 21:57:10,12765.05
"3432",2010-01-12 21:57:11,-79276.025
"3433",2010-01-12 21:57:12,22699.9
"3434",2010-01-12 21:57:13,-53921.95
"3435",2010-01-12 21:57:14,119320.275
"3436",2010-01-12 21:57:15,138680.5
"3437",2010-01-12 21:57:16,42943.05
"3438",2010-01-12 21:57:17,-78439.275
"3439",2010-01-12 21:57:18,110189.325
"3440",2010-01-12 21:57:19,64065.2
"3441",2010-01-12 21:57:20,-72824.875
"3442",2010-01-12 21:57:21,57201.775
"3443",2010-01-12 21:57:22,-22916.425
"3444",2010-01-12 21:57:23,41288.75
"3445",2010-01-12 21:57:24,-32568.475
"3446",2010-01-12 21:57:25,-65218.7
"3447",2010-01-12 21:57:26,30808.725
"3448",2010-01-12 21:57:27,74241.9
"3449",2010-01-12 21:57:28,20920.8
"3450",2010-01-12 21:57:29,-34165.75
"3451",2010-01-12 21:57:30,-22866.225
"3452",2010-01-12 21:57:31,-58536.1
"3453",2010-01-12 21:57:32,-2826.25
"3454",2010-01-12 21:57:33,-27066.8
"3455",2010-01-12 21:57:34,-62311.225
"3456",2010-01-12 21:57:35,97874.225
"3457",2010-01-12 21:57:36,8257
"3458",2010-01-12 21:57:37,-77001.675
"3459",2010-01-12 21:57:38,40237.975
"3460",2010-01-12 21:57:39,73357.7
"3461",2010-01-12 21:57:40,95855.75
"3462",2010-01-12 21:57:41,-13034.15
"3463",2010-01-12 21:57:42,34785.875
"3464",2010-01-12 21:57:43,-53707.5
"3465",2010-01-12 21:57:44,-24315.075
"3466",2010-01-12 21:57:45,-69489.75
"3467",2010-01-12 21:57:46,37246.95
"3468",2010-01-12 21:57:47,-44295.95
"3469",2010-01-12 21:57:48,-4444.45
"3470",2010-01-12 21:57:49,106548.125
"3471",2010-01-12 21:57:50,-16632.2
"3472",2010-01-12 21:57:51,-3817.375
"3473",2010-01-12 21:57:52,-199345.7
"3474",2010-01-12 21:57:53,-80355.8
"3475",2010-01-12 21:57:54,-40413.175
"3476",2010-01-12 21:57:55,-16487.5
"3477",2010-01-12 21:57:56,86671.875
"3478",2010-01-12 21:57:57,108641.25
"3479",2010-01-12 21:57:58,60338.25
"3480",2010-01-12 21:57:59,-90070.175
"3481",2010-01-12 21:58:00,18518.75
"3482",2010-01-12 21:58:01,-63162.925
"3483",2010-01-12 21:58:02,15103.1
"3484",2010-01-12 21:58:03,43089.875
"3485",2010-01-12 21:58:04,12463.875
"3486",2010-01-12 21:58:05,84205.7
"3487",2010-01-12 21:58:06,22375.35
"3488",2010-01-12 21:58:07,41751.3
"3489",2010-01-12 21:58:08,-54059.35
"3490",2010-01-12 21:58:09,56365.375
"3491",2010-01-12 21:58:10,-67430.1
"3492",2010-01-12 21:58:11,51324.075
"3493",2010-01-12 21:58:12,-17720.825
"3494",2010-01-12 21:58:13,-78973.2
"3495",2010-01-12 21:58:14,36895.85
"3496",2010-01-12 21:58:15,87174.35
"3497",2010-01-12 21:58:16,35178.875
"3498",2010-01-12 21:58:17,3335.45
"3499",2010-01-12 21:58:18,-35278.1
"3500",2010-01-12 21:58:19,-44001.525
"3501",2010-01-12 21:58:20,-19893.275
"3502",2010-01-12 21:58:21,21793.55
"3503",2010-01-12 21:58:22,84847
"3504",2010-01-12 21:58:23,-93911.275
"3505",2010-01-12 21:58:24,-51803.875
"3506",2010-01-12 21:58:25,11211.1
"3507",2010-01-12 21:58:26,-52126.275
"3508",2010-01-12 21:58:27,-13238.65
"3509",2010-01-12 21:58:28,39981.025
"3510",2010-01-12 21:58:29,-65791.45
"3511",2010-01-12 21:58:30,-43520.6
"3512",2010-01-12 21:58:31,-63097.35
"3513",2010-01-12 21:58:32,68204.875
"3514",2010-01-12 21:58:33,14921.8
"3515",2010-01-12 21:58:34,6357.15
"3516",2010-01-12 21:58:35,38202.075
"3517",2010-01-12 21:58:36,75320.075
"3518",2010-01-12 21:58:37,81475.25
"3519",2010-01-12 21:58:38,91065.3
"3520",2010-01-12 21:58:39,61597.75
"3521",2010-01-12 21:58:40,22546.275
"3522",2010-01-12 21:58:41,119143.675
"3523",2010-01-12 21:58:42,61707.325
"3524",2010-01-12 21:58:43,-84330.7
"3525",2010-01-12 21:58:44,-6918.475
"3526",2010-01-12 21:58:45,-99384.775
"3527",2010-01-12 21:58:46,-128272.025
"3528",2010-01-12 21:58:47,-102963.8
"3529",2010-01-12 21:58:48,-221900.575
"3530",2010-01-12 21:58:49,-213529.475
"3531",2010-01-12 21:58:50,-127123.175
"3532",2010-01-12 21:58:51,-182617.775
"3533",2010-01-12 21:58:52,-138141.575
"3534",2010-01-12 21:58:53,-150043.775
"3535",2010-01-12 21:58:54,-59741.3
"3536",2010-01-12 21:58:55,25152.95
"3537",2010-01-12 21:58:56,39981.825
"3538",2010-01-12 21:58:57,113464.6
"3539",2010-01-12 21:58:58,92811.525
"3540",2010-01-12 21:58:59,98281.95
"3541",2010-01-12 21:59:00,57022.2
"3542",2010-01-12 21:59:01,122511.125
"3543",2010-01-12 21:59:02,176286.625
"3544",2010-01-12 21:59:03,128058.65
"3545",2010-01-12 21:59:04,142739.8
"3546",2010-01-12 21:59:05,197613.275
"3547",2010-01-12 21:59:06,268842.75
"3548",2010-01-12 21:59:07,101094.05
"3549",2010-01-12 21:59:08,66582.8
"3550",2010-01-12 21:59:09,222339.075
"3551",2010-01-12 21:59:10,282524.275
"3552",2010-01-12 21:59:11,316501.775
"3553",2010-01-12 21:59:12,270539.125
"3554",2010-01-12 21:59:13,374586.2
"3555",2010-01-12 21:59:14,326273.925
"3556",2010-01-12 21:59:15,359291.2
"3557",2010-01-12 21:59:16,217142.025
"3558",2010-01-12 21:59:17,221913.95
"3559",2010-01-12 21:59:18,111019.65
"3560",2010-01-12 21:59:19,-13643.625
"3561",2010-01-12 21:59:20,-225646.95
"3562",2010-01-12 21:59:21,-205071.95
"3563",2010-01-12 21:59:22,-240426.275
"3564",2010-01-12 21:59:23,-375024.875
"3565",2010-01-12 21:59:24,-400904.025
"3566",2010-01-12 21:59:25,-525386.075
"3567",2010-01-12 21:59:26,-559818.6
"3568",2010-01-12 21:59:27,-684294.9
"3569",2010-01-12 21:59:28,-670354.15
"3570",2010-01-12 21:59:29,-526414.65
"3571",2010-01-12 21:59:30,-366026.075
"3572",2010-01-12 21:59:31,-309435.55
"3573",2010-01-12 21:59:32,-236672.625
"3574",2010-01-12 21:59:33,-121148.925
"3575",2010-01-12 21:59:34,-106561.775
"3576",2010-01-12 21:59:35,-11746.4
"3577",2010-01-12 21:59:36,42368.4
"3578",2010-01-12 21:59:37,182469.225
"3579",2010-01-12 21:59:38,89076.05
"3580",2010-01-12 21:59:39,154432.025
"3581",2010-01-12 21:59:40,259392.475
"3582",2010-01-12 21:59:41,367222.025
"3583",2010-01-12 21:59:42,220113
"3584",2010-01-12 21:59:43,256388.525
"3585",2010-01-12 21:59:44,185768.125
"3586",2010-01-12 21:59:45,251877.475
"3587",2010-01-12 21:59:46,206864.475
"3588",2010-01-12 21:59:47,78941.35
"3589",2010-01-12 21:59:48,178301.175
"3590",2010-01-12 21:59:49,345601.8
"3591",2010-01-12 21:59:50,133260.25
"3592",2010-01-12 21:59:51,14130.975
"3593",2010-01-12 21:59:52,32529.475
"3594",2010-01-12 21:59:53,-80675.05
"3595",2010-01-12 21:59:54,-269141.725
"3596",2010-01-12 21:59:55,-363047.6
"3597",2010-01-12 21:59:56,-402161.7
"3598",2010-01-12 21:59:57,-541836.525
"3599",2010-01-12 21:59:58,-367794.825
"3600",2010-01-12 21:59:59,-267175.775
"3601",2010-01-12 22:00:00,-61292.05
"3602",2010-01-12 22:00:01,128988.55
"3603",2010-01-12 22:00:02,255828.225
"3604",2010-01-12 22:00:03,354871.475
"3605",2010-01-12 22:00:04,548746.4
"3606",2010-01-12 22:00:05,797244.25
"3607",2010-01-12 22:00:06,713530.95
"3608",2010-01-12 22:00:07,812128.225
"3609",2010-01-12 22:00:08,732944.75
"3610",2010-01-12 22:00:09,448819.825
"3611",2010-01-12 22:00:10,154601.625
"3612",2010-01-12 22:00:11,-189757.425
"3613",2010-01-12 22:00:12,-479320.825
"3614",2010-01-12 22:00:13,-873961.3
"3615",2010-01-12 22:00:14,-1043563.825
"3616",2010-01-12 22:00:15,-1154017.825
"3617",2010-01-12 22:00:16,-1114104.1
"3618",2010-01-12 22:00:17,-1000656.4
"3619",2010-01-12 22:00:18,-893444.8
"3620",2010-01-12 22:00:19,-437432.15
"3621",2010-01-12 22:00:20,-12711.95
"3622",2010-01-12 22:00:21,383384.875
"3623",2010-01-12 22:00:22,693918.45
"3624",2010-01-12 22:00:23,1127579.15
"3625",2010-01-12 22:00:24,1276947.05
"3626",2010-01-12 22:00:25,1148688.275
"3627",2010-01-12 22:00:26,1021123.35
"3628",2010-01-12 22:00:27,886499.075
"3629",2010-01-12 22:00:28,576284.45
"3630",2010-01-12 22:00:29,112065.65
"3631",2010-01-12 22:00:30,-103098.625
"3632",2010-01-12 22:00:31,-434352.225
"3633",2010-01-12 22:00:32,-855065.875
"3634",2010-01-12 22:00:33,-1168681.15
"3635",2010-01-12 22:00:34,-1116054.3
"3636",2010-01-12 22:00:35,-1010014.15
"3637",2010-01-12 22:00:36,-719699.9
"3638",2010-01-12 22:00:37,-444004.225
"3639",2010-01-12 22:00:38,88305.7
"3640",2010-01-12 22:00:39,646190.25
"3641",2010-01-12 22:00:40,929096.2
"3642",2010-01-12 22:00:41,1071013.375
"3643",2010-01-12 22:00:42,1083443.975
"3644",2010-01-12 22:00:43,1023835.475
"3645",2010-01-12 22:00:44,661679.275
"3646",2010-01-12 22:00:45,377800
"3647",2010-01-12 22:00:46,-2743.225
"3648",2010-01-12 22:00:47,-388672.325
"3649",2010-01-12 22:00:48,-793459.05
"3650",2010-01-12 22:00:49,-1172089.575
"3651",2010-01-12 22:00:50,-1234766.1
"3652",2010-01-12 22:00:51,-1253346
"3653",2010-01-12 22:00:52,-1126755.925
"3654",2010-01-12 22:00:53,-736646.65
"3655",2010-01-12 22:00:54,-237136.7
"3656",2010-01-12 22:00:55,291885.375
"3657",2010-01-12 22:00:56,787487.525
"3658",2010-01-12 22:00:57,1061841.925
"3659",2010-01-12 22:00:58,1203757.05
"3660",2010-01-12 22:00:59,1367801.175
"3661",2010-01-12 22:01:00,1208168.5
"3662",2010-01-12 22:01:01,956710.35
"3663",2010-01-12 22:01:02,555964.55
"3664",2010-01-12 22:01:03,135883.6
"3665",2010-01-12 22:01:04,-258354.55
"3666",2010-01-12 22:01:05,-614381.45
"3667",2010-01-12 22:01:06,-1008906.05
"3668",2010-01-12 22:01:07,-1149966.95
"3669",2010-01-12 22:01:08,-1181910.8
"3670",2010-01-12 22:01:09,-1022763.6
"3671",2010-01-12 22:01:10,-797664.225
"3672",2010-01-12 22:01:11,-460753.1
"3673",2010-01-12 22:01:12,-34275.7
"3674",2010-01-12 22:01:13,323234.025
"3675",2010-01-12 22:01:14,562101.5
"3676",2010-01-12 22:01:15,662682.3
"3677",2010-01-12 22:01:16,681083.725
"3678",2010-01-12 22:01:17,714731.975
"3679",2010-01-12 22:01:18,601642.35
"3680",2010-01-12 22:01:19,442918.825
"3681",2010-01-12 22:01:20,352178.5
"3682",2010-01-12 22:01:21,114310.975
"3683",2010-01-12 22:01:22,-168924.15
"3684",2010-01-12 22:01:23,-286742.375
"3685",2010-01-12 22:01:24,-396661.675
"3686",2010-01-12 22:01:25,-509610.5
"3687",2010-01-12 22:01:26,-497678.525
"3688",2010-01-12 22:01:27,-377547.025
"3689",2010-01-12 22:01:28,-199072.625
"3690",2010-01-12 22:01:29,-70905.75
"3691",2010-01-12 22:01:30,56020.55
"3692",2010-01-12 22:01:31,123183.4
"3693",2010-01-12 22:01:32,113400.7
"3694",2010-01-12 22:01:33,158634.75
"3695",2010-01-12 22:01:34,99922.575
"3696",2010-01-12 22:01:35,-55553.025
"3697",2010-01-12 22:01:36,-161085.025
"3698",2010-01-12 22:01:37,-131208.125
"3699",2010-01-12 22:01:38,-88078.95
"3700",2010-01-12 22:01:39,4345.35
"3701",2010-01-12 22:01:40,110843.05
"3702",2010-01-12 22:01:41,246921.625
"3703",2010-01-12 22:01:42,414295.65
"3704",2010-01-12 22:01:43,426481.7
"3705",2010-01-12 22:01:44,394250.85
"3706",2010-01-12 22:01:45,358194.975
"3707",2010-01-12 22:01:46,202002.325
"3708",2010-01-12 22:01:47,6161.5
"3709",2010-01-12 22:01:48,-191111.75
"3710",2010-01-12 22:01:49,-329974.4
"3711",2010-01-12 22:01:50,-509285.775
"3712",2010-01-12 22:01:51,-625684.95
"3713",2010-01-12 22:01:52,-593402.55
"3714",2010-01-12 22:01:53,-546284.9
"3715",2010-01-12 22:01:54,-395592.175
"3716",2010-01-12 22:01:55,-200505.575
"3717",2010-01-12 22:01:56,83399.8
"3718",2010-01-12 22:01:57,347131.875
"3719",2010-01-12 22:01:58,431709
"3720",2010-01-12 22:01:59,524450.2
"3721",2010-01-12 22:02:00,605464.25
"3722",2010-01-12 22:02:01,601887.325
"3723",2010-01-12 22:02:02,513073.5
"3724",2010-01-12 22:02:03,406729.025
"3725",2010-01-12 22:02:04,234380.925
"3726",2010-01-12 22:02:05,44208.025
"3727",2010-01-12 22:02:06,-188721.275
"3728",2010-01-12 22:02:07,-389330.1
"3729",2010-01-12 22:02:08,-535582.65
"3730",2010-01-12 22:02:09,-660551.3
"3731",2010-01-12 22:02:10,-675442.225
"3732",2010-01-12 22:02:11,-637233.1
"3733",2010-01-12 22:02:12,-541101.8
"3734",2010-01-12 22:02:13,-407507.75
"3735",2010-01-12 22:02:14,-127218.5
"3736",2010-01-12 22:02:15,237950.85
"3737",2010-01-12 22:02:16,593665
"3738",2010-01-12 22:02:17,854496.425
"3739",2010-01-12 22:02:18,951694.625
"3740",2010-01-12 22:02:19,876267.2
"3741",2010-01-12 22:02:20,679658.6
"3742",2010-01-12 22:02:21,346855.1
"3743",2010-01-12 22:02:22,-90593.725
"3744",2010-01-12 22:02:23,-436841.95
"3745",2010-01-12 22:02:24,-653282.75
"3746",2010-01-12 22:02:25,-700243.075
"3747",2010-01-12 22:02:26,-654174.825
"3748",2010-01-12 22:02:27,-509844.575
"3749",2010-01-12 22:02:28,-205481.3
"3750",2010-01-12 22:02:29,62139.85
"3751",2010-01-12 22:02:30,306976.55
"3752",2010-01-12 22:02:31,457564.075
"3753",2010-01-12 22:02:32,454952.5
"3754",2010-01-12 22:02:33,227077.525
"3755",2010-01-12 22:02:34,58039.25
"3756",2010-01-12 22:02:35,-236893.675
"3757",2010-01-12 22:02:36,-424615.9
"3758",2010-01-12 22:02:37,-530255.925
"3759",2010-01-12 22:02:38,-496258.675
"3760",2010-01-12 22:02:39,-359008.875
"3761",2010-01-12 22:02:40,-149446.175
"3762",2010-01-12 22:02:41,66001.65
"3763",2010-01-12 22:02:42,299112.575
"3764",2010-01-12 22:02:43,566606.95
"3765",2010-01-12 22:02:44,750658.525
"3766",2010-01-12 22:02:45,776316.05
"3767",2010-01-12 22:02:46,711937.375
"3768",2010-01-12 22:02:47,551447.2
"3769",2010-01-12 22:02:48,317936.8
"3770",2010-01-12 22:02:49,11017.225
"3771",2010-01-12 22:02:50,-338349.2
"3772",2010-01-12 22:02:51,-616302.175
"3773",2010-01-12 22:02:52,-823574.05
"3774",2010-01-12 22:02:53,-903644.025
"3775",2010-01-12 22:02:54,-865365.7
"3776",2010-01-12 22:02:55,-620328.125
"3777",2010-01-12 22:02:56,-287717.75
"3778",2010-01-12 22:02:57,46280.95
"3779",2010-01-12 22:02:58,352479.425
"3780",2010-01-12 22:02:59,553726.175
"3781",2010-01-12 22:03:00,614927.925
"3782",2010-01-12 22:03:01,509583.075
"3783",2010-01-12 22:03:02,259266.825
"3784",2010-01-12 22:03:03,50205.775
"3785",2010-01-12 22:03:04,-54429.325
"3786",2010-01-12 22:03:05,-115641.9
"3787",2010-01-12 22:03:06,-454.575
"3788",2010-01-12 22:03:07,181881.425
"3789",2010-01-12 22:03:08,306710.275
"3790",2010-01-12 22:03:09,341552.075
"3791",2010-01-12 22:03:10,258845.825
"3792",2010-01-12 22:03:11,22376.625
"3793",2010-01-12 22:03:12,-279982.9
"3794",2010-01-12 22:03:13,-528738.725
"3795",2010-01-12 22:03:14,-573316.15
"3796",2010-01-12 22:03:15,-428527.575
"3797",2010-01-12 22:03:16,-203993.9
"3798",2010-01-12 22:03:17,96204.6
"3799",2010-01-12 22:03:18,364522.75
"3800",2010-01-12 22:03:19,488196.275
"3801",2010-01-12 22:03:20,387761.475
"3802",2010-01-12 22:03:21,159161.95
"3803",2010-01-12 22:03:22,-224626.2
"3804",2010-01-12 22:03:23,-641865.15
"3805",2010-01-12 22:03:24,-868458.4
"3806",2010-01-12 22:03:25,-792875.975
"3807",2010-01-12 22:03:26,-388931.175
"3808",2010-01-12 22:03:27,183450.55
"3809",2010-01-12 22:03:28,662968
"3810",2010-01-12 22:03:29,1039702.25
"3811",2010-01-12 22:03:30,1165384.025
"3812",2010-01-12 22:03:31,1003443.6
"3813",2010-01-12 22:03:32,565049.775
"3814",2010-01-12 22:03:33,-44885.275
"3815",2010-01-12 22:03:34,-565733.975
"3816",2010-01-12 22:03:35,-870674.95
"3817",2010-01-12 22:03:36,-967852.05
"3818",2010-01-12 22:03:37,-789729.725
"3819",2010-01-12 22:03:38,-419614.5
"3820",2010-01-12 22:03:39,7911.925
"3821",2010-01-12 22:03:40,315404.375
"3822",2010-01-12 22:03:41,423438.4
"3823",2010-01-12 22:03:42,388806.025
"3824",2010-01-12 22:03:43,255911.85
"3825",2010-01-12 22:03:44,52610.775
"3826",2010-01-12 22:03:45,-78397.7
"3827",2010-01-12 22:03:46,-99644.75
"3828",2010-01-12 22:03:47,-85140.575
"3829",2010-01-12 22:03:48,-35562.8
"3830",2010-01-12 22:03:49,41128.75
"3831",2010-01-12 22:03:50,89977.15
"3832",2010-01-12 22:03:51,55876.675
"3833",2010-01-12 22:03:52,1361.4
"3834",2010-01-12 22:03:53,-139631.925
"3835",2010-01-12 22:03:54,-189310.125
"3836",2010-01-12 22:03:55,-114153.425
"3837",2010-01-12 22:03:56,19823.65
"3838",2010-01-12 22:03:57,167679.15
"3839",2010-01-12 22:03:58,317095.775
"3840",2010-01-12 22:03:59,364738.75
"3841",2010-01-12 22:04:00,288151.175
"3842",2010-01-12 22:04:01,176572.675
"3843",2010-01-12 22:04:02,-58737.825
"3844",2010-01-12 22:04:03,-292924.7
"3845",2010-01-12 22:04:04,-510681.25
"3846",2010-01-12 22:04:05,-563158.45
"3847",2010-01-12 22:04:06,-416625.025
"3848",2010-01-12 22:04:07,-143454.55
"3849",2010-01-12 22:04:08,187964.275
"3850",2010-01-12 22:04:09,470860.5
"3851",2010-01-12 22:04:10,536965.4
"3852",2010-01-12 22:04:11,419068.25
"3853",2010-01-12 22:04:12,179837.2
"3854",2010-01-12 22:04:13,-111110.975
"3855",2010-01-12 22:04:14,-388187.425
"3856",2010-01-12 22:04:15,-494432.7
"3857",2010-01-12 22:04:16,-394441.525
"3858",2010-01-12 22:04:17,-105565.9
